ID,error
77316,0.9453478573539924
77317,3.7795738794600804
77318,0.6246332295297005
77319,0.23479157308467982
77320,0.38858076978386247
77321,0.446478481162816
77322,12.956218575939275
77323,0.10563817077752793
77324,0.455810626507955
77325,0.04493066804625224
77326,0.21951595697911375
77327,0.303647840914963
77328,1.77334826296253
77329,8.503403587002264
77330,0.9915415540002271
77331,0.4954268260485758
77332,0.32767585239467445
77333,0.6305988053386976
77334,2.7661254053412603
77335,2.5873579646281106
77336,0.4749572581906589
77337,2.114788377309327
77338,0.6459686966722168
77339,6.278225616052669
77340,0.26830085512222984
77341,0.866863889914247
77342,1.0419608946882428
77343,1.3222358952331779
77344,0.9326485944488627
77345,0.9505791914235439
77346,0.33591360383152025
77347,0.10508788051821492
77348,1.61254189521373
77349,0.7503170984077147
77350,3.699114872200055
77351,0.7373506067189968
77352,0.2139248832193892
77353,1.9397476287176727
77354,0.2523424235574706
77355,0.8263526550226619
77356,1.9691502773001048
77357,0.5301975750218594
77358,0.07649389721750283
77359,1.7772480070231924
77360,0.41611772841811245
77361,0.5445496951977402
77362,0.33385701238684773
77363,1.7808111375174902
77364,1.4260446109621598
77365,0.2530254212558938
77366,0.5653489967998065
77367,1.3351934107441215
77368,3.1446883368996064
77369,5.410780877406913
77370,0.7516728969094392
77371,0.20160955900625835
77372,0.053263170531307635
77373,2.06510591612632
77374,0.3038126514321765
77375,0.28042663523090655
77376,1.1742300692800367
77377,0.22610904599833312
77378,0.47425455859826693
77379,2.598308259063282
77380,1.1599465490605103
77381,1.1362170603811734
77382,2.636064657143538
77383,0.576016763861653
77384,0.38273602769257115
77385,0.2642864088746532
77386,0.8891739921665222
77387,1.8199794476775588
77388,0.8141563501435409
77389,1.5007582520038552
77390,0.06473381244776319
77391,5.26683639616939
77392,0.09346598702135042
77393,3.0690039143720123
77394,1.1598078154762061
77395,1.49536550986956
77396,0.7415582443851756
77397,0.7749605808838195
77398,1.6737086189274057
77399,0.46450609532931153
77400,1.5474904996762744
77401,3.017558582557775
77402,1.0607199986176417
77403,0.6833177602476689
77404,0.9771175998594831
77405,4.49328860156316
77406,1.1598227599112314
77407,0.34583069152688634
77408,0.5600214609931997
77409,0.0879787398842012
77410,0.3730592357899403
77411,0.9114456877575384
77412,0.1531293928838103
77413,0.3781089931779651
77414,0.2737213850912231
77415,1.8429659845870818
77416,1.7111306128936539
77417,7.6858312849844985
77418,1.1153507922596053
77419,0.7160493859814733
77420,0.5170710266512912
77421,0.7562059690885501
77422,0.15411896761654037
77423,3.5176491311634264
77424,1.271929239563189
77425,4.81188554939847
77426,0.36453399645192247
77427,0.903956241788907
77428,0.17092042934203938
77429,0.4853676853366651
77430,0.5239185524939531
77431,0.10872677990288039
77432,1.354308882182405
77433,2.093576127012234
77434,1.6633414679526626
77435,0.03490847595598047
77436,1.0006110896216283
77437,2.178463116924548
77438,0.46274423279509397
77439,0.7942026784233562
77440,0.3045821858502672
77441,1.7940002283080667
77442,0.21356787786315853
77443,0.32873733927569787
77444,0.7875715611560024
77445,0.2801768867186105
77446,0.2450570146296768
77447,5.763221751762872
77448,0.42334822770923636
77449,0.526117515984799
77450,24.57146567336731
77451,0.1574485683206698
77452,0.39495595613523693
77453,1.7865478278287317
77454,0.6306762856179343
77455,1.4869250378558165
77456,0.574534491782983
77457,0.03518312889478629
77458,3.5609385948009864
77459,0.3144267369716069
77460,0.061449436567315566
77461,0.9600211464095076
77462,0.06463599643908509
77463,0.3305845748502301
77464,1.7429569978491914
77465,0.06591783148036062
77466,1.1686369218130874
77467,1.09937534087288
77468,2.3328316209698414
77469,0.34784495526611026
77470,3.542746913277457
77471,0.13214619320274582
77472,0.19635916834599915
77473,0.3920531399426163
77474,0.671923814151066
77475,1.3692967179938575
77476,2.0780617050659362
77477,1.792107718494657
77478,1.4298808549490634
77479,0.5558206423105467
77480,0.1559036133658791
77481,6.4880891067240585
77482,0.5816423446559844
77483,1.8250146899560236
77484,0.8002671498087629
77485,0.073311007861711
77486,0.974004961639551
77487,0.5905491471152492
77488,1.218511012129098
77489,0.1852921529674756
77490,0.7956381652070394
77491,0.08026847489056443
77492,14.86969779022736
77493,0.3847010670256968
77494,1.8660396132225172
77495,0.4045315905927867
77496,1.133275114042109
77497,0.12171292178982718
77498,1.7229267756024034
77499,0.07954529236684076
77500,1.8811871888622638
77501,1.2505589299324475
77502,0.3801934490890658
77503,1.71953165246212
77504,0.3685341018632793
77505,4.301023122333709
77506,0.3339248102590904
77507,0.36342487321579703
77508,1.4746267205203984
77509,0.6965588066574298
77510,0.9831308970878572
77511,1.5636801566886829
77512,0.31856805902526714
77513,3.066373634774764
77514,2.3829725543740126
77515,1.548787376028175
77516,0.9805304120544789
77517,0.15231719992403275
77518,0.9491371980348172
77519,2.5407180614685174
77520,0.31424543243716085
77521,1.6697076719169912
77522,0.9206849938271178
77523,0.2803546181593661
77524,2.186210654733302
77525,2.0078140728682845
77526,0.16951902096555604
77527,2.0362673678777012
77528,0.4098216939220251
77529,0.16085170364411305
77530,0.17484118695786727
77531,0.04749875931391374
77532,0.5089794201319779
77533,0.3805851444983997
77534,0.42792037383054243
77535,2.0598439793556635
77536,3.737513458065844
77537,0.738047242382867
77538,0.07494911903602904
77539,0.39107575908617803
77540,0.36729506829730146
77541,1.1794090307158078
77542,0.08447338580838427
77543,2.4216436583259857
77544,0.9206118628836533
77545,0.6540653827787503
77546,0.2253800936209129
77547,0.26650995925144716
77548,1.4781851478227586
77549,0.1958220731168583
77550,0.17109612117612932
77551,2.394514689266438
77552,0.6697223361301397
77553,0.33745985639701537
77554,0.1809863242877106
77555,0.06236333412480931
77556,2.195278834470495
77557,0.573250711986451
77558,0.17243631662594144
77559,1.6945465941001066
77560,0.6160638749202898
77561,2.9682121761781377
77562,0.2316756553508164
77563,2.0282208356918296
77564,0.10629304028028683
77565,1.1504830937568562
77566,0.6315623971469603
77567,0.2286125038973905
77568,2.6237454015889683
77569,1.2015561670256023
77570,0.5424380652361882
77571,0.8325536241071924
77572,0.5306436132867492
77573,3.3715975990474782
77574,1.6316929854767388
77575,0.04678212776938298
77576,0.16752645746648648
77577,0.8203504198081834
77578,0.7884171381029074
77579,0.33089257754510837
77580,0.11802380813776779
77581,1.1001097490866267
77582,1.6620990231746666
77583,1.9801693413247368
77584,0.2639260745908555
77585,0.258277068799628
77586,4.910495872883123
77587,1.2474316955965037
77588,1.3333091597943991
77589,0.16249314972215864
77590,16.82024295563123
77591,0.8050219850424953
77592,0.708515572105953
77593,0.4766220666238137
77594,0.10237594822919605
77595,1.2087899853932944
77596,0.16503913009212026
77597,3.4538689865203143
77598,2.109785193798977
77599,3.681903002703619
77600,0.21293157506268118
77601,0.6734883983503552
77602,11.084776612119828
77603,0.2792789927140068
77604,0.06688803930967047
77605,0.4984481832115972
77606,0.13134495842970564
77607,1.6834212973931697
77608,0.30278716806920103
77609,0.03582554816992849
77610,1.0091944943143927
77611,0.35594653344933763
77612,0.5552482317482742
77613,2.5404359147099234
77614,1.086013706219835
77615,3.090406120626815
77616,1.125469556649181
77617,0.6473042237741947
77618,0.8334411191055613
77619,1.170243339092451
77620,1.4181830314220325
77621,2.9643085946374925
77622,0.14125863412187337
77623,0.42519245707595793
77624,2.563034847583903
77625,0.6809835436119064
77626,1.0294422552926403
77627,0.19880249094707308
77628,0.4282499492941224
77629,0.1968818544434599
77630,0.21722073443184053
77631,3.6609969325197107
77632,0.03632849898952817
77633,0.450808788047125
77634,2.1108275795956555
77635,1.0437931029748246
77636,0.3980156126383476
77637,1.4657077463535435
77638,0.45787647557456573
77639,2.5402337860857136
77640,1.4927408050912754
77641,0.3393228105592749
77642,1.0525202168560612
77643,1.7484089417999122
77644,2.881032919077212
77645,1.0115636186525492
77646,0.41477469239870723
77647,4.417368666558676
77648,0.9174454644398379
77649,0.6884296407325482
77650,1.551796291973824
77651,1.1398020473386625
77652,0.9773287977748133
77653,1.3527051470273825
77654,0.2297911267349526
77655,1.2137994634250606
77656,0.2167434723870728
77657,1.9222857422348023
77658,1.55220106872811
77659,0.2547179772797133
77660,0.1317140808191928
77661,0.7038258159465108
77662,0.3445058852393134
77663,1.1897196649217143
77664,0.8508926513141117
77665,0.5208428625480601
77666,0.6711211087928229
77667,0.5396627531015044
77668,0.14319112279150284
77669,4.123939881790029
77670,0.2521923811785271
77671,1.2656934067440786
77672,0.5872497640353123
77673,0.49800123335115715
77674,0.9475498866105189
77675,1.8005122549939139
77676,0.6364930550330755
77677,3.684986866591376
77678,0.3708594322198038
77679,0.04252850626358029
77680,0.32252803283241255
77681,0.9121811673687371
77682,1.3633909967167868
77683,1.608910910910505
77684,0.8031697423617056
77685,2.6525701755967632
77686,0.5450865122740328
77687,4.033792700515171
77688,0.9689939761015924
77689,1.7195215267264987
77690,0.8232584783660589
77691,0.548937570971198
77692,4.213668830719136
77693,0.7009623863287449
77694,2.1327810094490744
77695,0.06974831395799314
77696,5.987695464013104
77697,0.031017221550066747
77698,0.31726471197644884
77699,0.37729308341950174
77700,0.36486731468997474
77701,0.8736591164693814
77702,0.4409555153859741
77703,0.6502825170394368
77704,0.9913202068705667
77705,0.08144091294209947
77706,0.25244965926602275
77707,2.5365162444567613
77708,3.198472088030748
77709,0.14999660650299848
77710,1.0522786705089369
77711,1.4926155787365079
77712,0.7994657173200532
77713,0.6391585608246019
77714,0.39406695176158135
77715,0.038245770757189795
77716,2.212217873633621
77717,0.2505220207894997
77718,0.7534062473395693
77719,0.27267643963569843
77720,0.7561439467686341
77721,0.3992937415198417
77722,0.8185615728589171
77723,3.9516434163967302
77724,0.753990076417884
77725,0.15215355379160367
77726,2.2987443933509115
77727,0.2969247715467689
77728,0.4954604481493803
77729,2.296336610800709
77730,0.037863293883333156
77731,0.8036034788685684
77732,1.5755907521423522
77733,0.3801693347011373
77734,0.10361399466842922
77735,1.6081466613037463
77736,3.347181894942557
77737,0.6086293057662113
77738,0.10211801548141321
77739,0.767689596154717
77740,0.6400197430954596
77741,1.058320269596715
77742,0.6144505031314315
77743,0.7101928214356347
77744,0.7693083986692244
77745,0.07074242305300342
77746,2.9123606475569472
77747,0.8719667636553927
77748,0.0730972240626001
77749,1.4580369321882891
77750,0.2598331460063858
77751,0.38418748321084
77752,1.6146115905253886
77753,0.6434998500796955
77754,0.2046990415814131
77755,2.0000008539539635
77756,0.31681550673689485
77757,0.5224812948403275
77758,0.45708858112753953
77759,2.621108816279622
77760,4.317465050638728
77761,0.4614640246091668
77762,0.7209907285344597
77763,1.47389210764603
77764,1.8367055787796276
77765,2.578257539894548
77766,0.5607579960168936
77767,1.0522090809557254
77768,1.0523944198823123
77769,0.35262165007005175
77770,0.18107944239498547
77771,0.3333150896826199
77772,0.40636928178322423
77773,9.839277158186505
77774,0.7271617389891087
77775,0.26787445349693756
77776,0.5325223700309556
77777,0.3016655414816635
77778,1.7336494488733387
77779,0.5155290357514428
77780,0.7283264203847449
77781,1.1859427042012207
77782,2.5960449231538734
77783,0.5298413477887151
77784,0.22043615017468243
77785,0.17502162700551457
77786,0.05742822901494689
77787,2.024641773301311
77788,2.8782764615584515
77789,1.6793112590786083
77790,0.20558514452403973
77791,1.6201524162170227
77792,0.12409646908558447
77793,1.160215963202989
77794,0.7564974676415412
77795,2.034577967567305
77796,0.22711749815148763
77797,0.2040478455553027
77798,0.8796974681329318
77799,0.5389929007008217
77800,1.5645528021836181
77801,1.1031559911925974
77802,3.8672991970599067
77803,0.5034195156937211
77804,0.31045466548965545
77805,1.0479284175259573
77806,4.257424295215705
77807,1.3182868984959353
77808,4.118598265126922
77809,0.3815388602617953
77810,5.71518387764327
77811,1.6770804774046573
77812,0.4190694804012485
77813,0.2925241266033162
77814,1.926062809789332
77815,1.0051627007698343
77816,2.5381244882676413
77817,0.6067281169543784
77818,0.11290300374560903
77819,9.01568561932894
77820,3.0912816927268096
77821,0.48076617437654734
77822,3.1564160773811185
77823,0.49939510879074356
77824,0.8828618890539855
77825,2.0376041978647126
77826,0.22026265222624222
77827,0.029851637063805187
77828,0.8063763933996817
77829,1.0416598899669325
77830,0.2888248466876795
77831,2.3474783788636375
77832,2.797195496111824
77833,1.0858436253990762
77834,0.5083906944902226
77835,0.18998903838511602
77836,0.172232053980936
77837,0.733048372011063
77838,0.23114283109792863
77839,0.4529444436182872
77840,4.801370983307593
77841,3.4927116047570923
77842,0.39536361439013745
77843,0.11301600723129154
77844,1.0269148390433183
77845,0.2622139122777556
77846,0.5580029044250306
77847,0.7710836415426184
77848,1.1549539181939574
77849,0.27946483253971816
77850,0.07225253009163012
77851,0.6099456173850424
77852,0.5740913486731412
77853,2.2236158688686936
77854,0.7418556928361526
77855,0.5499582581036926
77856,0.43262382541695926
77857,2.4216096872182127
77858,0.41490236954141485
77859,0.15944284417551427
77860,0.4226272965569423
77861,1.342164747653385
77862,0.2335875394861934
77863,1.70041245703004
77864,4.207942924139372
77865,0.12215114522089676
77866,23.505862893061956
77867,1.927465283031398
77868,0.22489444445270662
77869,1.7797650187866787
77870,0.42460608729886135
77871,0.9651482141382103
77872,0.28128820760678974
77873,0.7966884055541015
77874,0.9497749733185376
77875,0.40838456901624437
77876,1.8500599680454695
77877,0.20665099419805744
77878,0.28523418266573
77879,0.9338432649503343
77880,1.8923148615501246
77881,0.9730647008237915
77882,1.7683098315219983
77883,0.0977844336786605
77884,2.2949888931965927
77885,0.09799423859731786
77886,0.8159297723651623
77887,0.9231727150530131
77888,0.832746838070607
77889,2.4233160509135026
77890,1.4740227046122965
77891,0.8544387247807707
77892,1.1881844327448228
77893,1.471838787396876
77894,0.1925572335326027
77895,0.5787798267697464
77896,0.21337762490544998
77897,2.2827750886285205
77898,0.36017481818317837
77899,0.5717780394719616
77900,0.5254202899768455
77901,0.6084732501955008
77902,1.2110287104851334
77903,1.1316022443437954
77904,0.2065001545675194
77905,0.07693007795114226
77906,0.3921901366706914
77907,0.15564021061903
77908,0.5579862101832982
77909,0.40488897603458257
77910,1.377778272915709
77911,0.438220252969654
77912,0.8941111760688321
77913,0.4974774770176424
77914,0.42303379185541234
77915,0.3629689112082213
77916,2.7612518695810664
77917,4.925368927182571
77918,1.8822726706965043
77919,0.9310752715331378
77920,1.2388051343878423
77921,1.4663615650574455
77922,0.7862385475369779
77923,0.14047081728792282
77924,0.4046633597104734
77925,1.0239143231924441
77926,0.49191516438734817
77927,3.8489408926424846
77928,0.36518402812038997
77929,1.7780762221188466
77930,0.07765756499435848
77931,3.650141094354787
77932,1.0143554879853667
77933,0.08405336626952331
77934,2.7811983432499088
77935,0.927175649252332
77936,0.14642292594014106
77937,0.3983648860054866
77938,2.7421227516428788
77939,1.9050244600846367
77940,0.15851689646856637
77941,0.9940760606055788
77942,0.39434691120685256
77943,0.12042840927898445
77944,0.740874736784287
77945,0.9597001736175592
77946,0.9781524014597801
77947,0.22281357760266374
77948,1.9098240182606805
77949,1.6958420100151368
77950,0.5512099026473344
77951,1.0273216096766684
77952,0.2547155240670597
77953,1.0901630539284553
77954,2.7043344630828745
77955,0.9134147378606077
77956,1.971778533052446
77957,1.8657833933866248
77958,0.32899665447076515
77959,4.397545355920112
77960,1.7748942702384232
77961,1.3320173487413873
77962,4.0819977423363705
77963,2.555845147079011
77964,0.7561247996212191
77965,1.0989030507980682
77966,0.49505537855233445
77967,0.8264190081840244
77968,0.3243752160583329
77969,1.8063608561252371
77970,0.16066073541880896
77971,1.538327467124585
77972,0.9236935851892699
77973,0.7104274743900031
77974,0.32829190796725827
77975,0.3783251752922646
77976,1.2691626249010974
77977,0.32524579766319195
77978,0.8761063848510241
77979,0.297689647454957
77980,4.426250592365715
77981,0.8013241512962169
77982,3.245036443446846
77983,7.579511807777462
77984,0.6139027840566367
77985,0.741687766130926
77986,0.1105113489108989
77987,0.515679928171576
77988,0.3531772432207224
77989,1.0190483954024505
77990,0.6067168420596213
77991,0.22859793400825348
77992,2.269096342678973
77993,0.6142962669575386
77994,0.6729430949580084
77995,0.45928044548988234
77996,0.316399209638443
77997,0.24044629962251984
77998,0.10428216536266458
77999,1.2834688308892461
78000,1.609848468234583
78001,1.164358877598991
78002,1.3084533164907743
78003,11.33007112482825
78004,0.9391419161970672
78005,0.36101973383205166
78006,0.07504522963008392
78007,0.7311887739014198
78008,0.28479590849264275
78009,0.3669957757451592
78010,0.2863610890841416
78011,0.1971976149413489
78012,0.13282617602612193
78013,1.4881903870238473
78014,0.8851128013555619
78015,1.4935579844057134
78016,2.8524091460994168
78017,0.4148828172406527
78018,0.03481540441959126
78019,3.032319719068049
78020,4.5406371957815
78021,0.9543599909393246
78022,0.35980367556782517
78023,0.14733077110026416
78024,1.226873864435875
78025,2.4142125592894734
78026,0.70248238054807
78027,0.46913567416258883
78028,0.22577208423648484
78029,0.12486902252710837
78030,2.5020911592392405
78031,0.7708018982673778
78032,0.6785313539592734
78033,0.26939603851772714
78034,0.47119037279004305
78035,0.8151852072077257
78036,0.4758127470196729
78037,0.3065137904164886
78038,0.2790285719380362
78039,1.075547838773694
78040,0.2512677643486163
78041,0.4054242692625711
78042,0.4754724992929087
78043,0.3295876082132728
78044,1.01969072949682
78045,0.9509037915356578
78046,0.8133748935400857
78047,0.31487795308265215
78048,2.010485512200218
78049,20.48013599339732
78050,0.6805405146902495
78051,1.4209319922861696
78052,0.7683837898246356
78053,2.3152729882943026
78054,0.38556099545089095
78055,0.9895699087682229
78056,1.6426646261435953
78057,0.39097418525464017
78058,0.7871067598521584
78059,2.156630812953402
78060,0.31449877592761594
78061,0.3173833801120568
78062,1.636593401307319
78063,1.1663284827485672
78064,0.5748715267131211
78065,2.6999030880257657
78066,0.320947207892605
78067,0.7511662181691451
78068,0.42639365285578446
78069,1.3047946446728163
78070,2.0631468558170143
78071,1.393328960731834
78072,1.1291708847036506
78073,2.062485409260828
78074,0.9019880614522766
78075,0.44011533378394696
78076,0.4294233700654614
78077,3.187057775087864
78078,3.7403000535930433
78079,1.6119048733223644
78080,0.14997024280650248
78081,1.071751778279133
78082,1.9205945913881584
78083,2.7531520902634776
78084,0.8982588411585142
78085,0.6745207540640492
78086,0.1761105562147439
78087,0.15067534734727125
78088,0.5839482494332998
78089,1.1099138341865993
78090,0.37956318178194254
78091,0.3958926655417987
78092,0.2846168750465619
78093,0.07382210087172822
78094,1.2656713716550394
78095,1.0494300544955961
78096,0.8765269763945803
78097,1.0211852751593475
78098,0.5210307894337178
78099,0.5432928219200575
78100,0.7230953246618792
78101,4.674641241966279
78102,0.1997972487967787
78103,0.6959828860057699
78104,1.202525049137304
78105,2.638230618016667
78106,9.663274947151951
78107,1.2956365644658165
78108,0.36909799806272403
78109,15.826185040100695
78110,1.2486926913976908
78111,1.9958557867447695
78112,2.212309322137409
78113,2.9471360340244273
78114,3.083655917952264
78115,1.2402229090238028
78116,0.10947044258204588
78117,3.265362334125489
78118,0.04249470061935184
78119,1.6643613703758875
78120,1.4304312646443822
78121,0.2131149521703266
78122,2.010924327676117
78123,1.276772995255852
78124,0.62650778325461
78125,2.530063966212184
78126,5.023026798819518
78127,0.6854737285409089
78128,1.4109091097687616
78129,0.4599369615111425
78130,0.09820392695554483
78131,0.39773207722420695
78132,0.6238809399489357
78133,1.2384243610044587
78134,0.8592232114007003
78135,1.3496014202933533
78136,0.1937545474398439
78137,0.847016169185493
78138,1.019178742896052
78139,0.2391159317085154
78140,0.1310450774816536
78141,2.804889105414673
78142,2.1927165218395004
78143,0.5606214479799204
78144,0.9730835823512436
78145,0.6910688102203181
78146,0.7209107157687042
78147,1.0988419622837633
78148,0.2661848294784427
78149,0.9170244615440641
78150,0.21000144588115113
78151,0.411463428741463
78152,0.803768884006041
78153,1.1878255116875729
78154,1.0831021764292137
78155,3.2950625462445275
78156,0.5698265753092804
78157,0.43307951812643847
78158,0.3871786622202274
78159,1.66805581518195
78160,0.890034131643801
78161,0.014628368910380395
78162,1.3718833797890588
78163,1.9042487833150654
78164,0.5083859410993364
78165,7.016632827641663
78166,0.5331206102281173
78167,0.6083571063808422
78168,0.4375228386604516
78169,0.5175708393370717
78170,1.7804058317554592
78171,0.8959481796578075
78172,0.11599623027286322
78173,2.678069020603697
78174,0.5339355954012844
78175,0.12911876844483197
78176,0.4537296532900669
78177,1.1452599807100943
78178,1.391671869888139
78179,0.6643076250430667
78180,5.496727178707055
78181,0.8911247937003786
78182,0.1425386401566058
78183,44.081934262674885
78184,4.144268793314006
78185,0.9570770033889581
78186,0.1750356805378672
78187,1.9260985920697884
78188,0.1719986558389156
78189,0.04947211444964736
78190,0.19713303458773457
78191,0.22084484378048064
78192,0.42356128495583734
78193,0.06571765195224634
78194,0.9029178789792373
78195,0.5201211316109957
78196,1.6181739621342754
78197,1.9832435159419923
78198,0.4040697174418219
78199,1.3738151584208866
78200,2.7495591081835116
78201,1.1319460074894085
78202,1.3093121674378565
78203,0.7458365960596551
78204,0.9884748517634633
78205,6.414737574978119
78206,0.7653591035015
78207,3.3054664134391984
78208,1.0987536550377903
78209,4.594582065590336
78210,0.6596780867337428
78211,0.07185840232371347
78212,0.3674762301424958
78213,0.6057944898176969
78214,1.7788759540159942
78215,2.0527164918118683
78216,0.19250935255891302
78217,0.2218711453168108
78218,1.296817077945602
78219,0.9359528836448291
78220,0.8086712663515767
78221,0.09586722826257946
78222,0.3100214028800625
78223,0.7346627785571317
78224,0.6574882229486448
78225,3.9058440351104275
78226,0.36857286380991955
78227,1.0290476641029267
78228,0.1620832621739818
78229,0.16313674794612704
78230,1.4518738611266533
78231,4.912425081290119
78232,0.5083444502160541
78233,0.11386055741949871
78234,0.1991088116659861
78235,0.468599289644951
78236,0.2736393354946012
78237,0.0709547338983998
78238,0.2859822103865116
78239,0.38836246824875015
78240,1.4744524478142513
78241,4.772277476673977
78242,0.5402571871683118
78243,1.0628783725789206
78244,2.730837223947403
78245,2.9869340977029086
78246,0.7781549787391432
78247,0.9109089640557024
78248,0.8962508124214907
78249,1.0531779634359095
78250,0.4664790285021456
78251,0.10559420907463657
78252,0.5930240002121197
78253,1.380818856043489
78254,0.19404505053213159
78255,0.6524903813219518
78256,0.6476380083825867
78257,0.7107645505134579
78258,0.5548601780495606
78259,0.7803528904434401
78260,0.2278534983447937
78261,0.9876412888212096
78262,1.048399146935186
78263,0.4485048927939417
78264,0.3548842632037015
78265,4.0131864445107475
78266,1.805385578192425
78267,0.6251036558332933
78268,0.9976326798542091
78269,1.5862367846524075
78270,0.47896842109084475
78271,3.418935073201283
78272,0.5380920753928554
78273,0.17030992243619628
78274,0.22407825837274345
78275,0.11355751005696621
78276,0.2212627985967571
78277,0.5484499067282008
78278,0.09323377313531556
78279,0.8976643414600426
78280,0.13062455768314093
78281,0.14769049131897555
78282,0.9377888490615676
78283,0.2592122574912229
78284,1.3589652794350802
78285,2.029249066059347
78286,2.675502207367915
78287,0.7068973355122509
78288,0.5855959161347489
78289,0.1968026480690697
78290,0.39231202755805994
78291,0.2805191109239116
78292,2.2175149398048113
78293,0.18600722553060248
78294,0.7104924896811021
78295,1.275382916027933
78296,1.1036639805015127
78297,0.738541623663833
78298,2.0265664273891892
78299,2.791452959834999
78300,0.5150984379288657
78301,4.661839387288887
78302,2.684306020662887
78303,0.26473093790238866
78304,0.5435786146284699
78305,1.2386336015065753
78306,0.3209687169571832
78307,2.394405668734991
78308,2.4734224995295975
78309,0.2281410750973965
78310,2.1825968388983843
78311,1.7211774265631075
78312,0.09046420446342396
78313,1.5277452409497094
78314,4.746929742767001
78315,2.4587836716041056
78316,0.2376774555476941
78317,0.16251160712509174
78318,1.4099084095259153
78319,0.2387483134678141
78320,6.089287159556362
78321,2.1438039234830493
78322,2.2524847451497747
78323,0.8950837085416641
78324,1.156543818917259
78325,0.17677152758660306
78326,1.8893995451328283
78327,0.3130182256558709
78328,4.043967759549197
78329,0.8588184740404988
78330,1.5114214837064732
78331,0.511332531066413
78332,1.0148565147488178
78333,2.58162803571474
78334,4.043077730852057
78335,0.23585227151996507
78336,0.6651308618701185
78337,7.177997572531131
78338,1.7191478281124843
78339,1.966619782367998
78340,0.11649501765280595
78341,0.6444137995015027
78342,1.2523759553249938
78343,1.4740798069085153
78344,0.8263840789353731
78345,3.9878170831293547
78346,0.49024595470483967
78347,0.4664664791692095
78348,3.2085874155229304
78349,0.41446647611426196
78350,1.8277653841412913
78351,0.4330154514076735
78352,0.49635239593479946
78353,1.0290167082059822
78354,6.021448932690316
78355,1.360618916283366
78356,0.6657715187570983
78357,2.5002380147224894
78358,0.5781244931796089
78359,1.708764227278826
78360,0.511584837769022
78361,2.3412869933326803
78362,0.3010534944092306
78363,0.11108623939449463
78364,3.331783521344755
78365,1.4338199746612812
78366,0.308671210957374
78367,0.9701851978787988
78368,1.1079668370434024
78369,0.06575330971117345
78370,1.2667480121266317
78371,0.24101879403985157
78372,0.31661986333347597
78373,0.14747656251887636
78374,0.7806715408534655
78375,1.4513633693030914
78376,0.654502132073576
78377,0.823893054701371
78378,0.7066423965830407
78379,0.35080940939096883
78380,1.7111917261907945
78381,3.2811551374488857
78382,0.09407286489339751
78383,0.2847904896950147
78384,0.45597995574803535
78385,1.942616591052583
78386,1.1658482940781172
78387,0.1277530549978962
78388,1.684978021645997
78389,0.2686176790088286
78390,0.08751663843324994
78391,2.1893164892211927
78392,0.25661180239266707
78393,6.834659038103243
78394,1.4754153906892238
78395,0.21800790164591144
78396,0.74983258821612
78397,0.8012369753174176
78398,0.5489265317355712
78399,0.1699766072552773
78400,0.9509857222824495
78401,0.9596982966274735
78402,1.545291647167134
78403,2.353987284008554
78404,0.580596396849931
78405,1.2519890338715152
78406,0.5324755402043759
78407,0.8667472342423526
78408,2.1742735366867336
78409,9.426217415383547
78410,0.2585487115791439
78411,1.1148394194887379
78412,2.8605674202795566
78413,0.30571285696302913
78414,0.1371688532104761
78415,0.23184814232645415
78416,0.4896845337247655
78417,3.472902520407496
78418,0.21975403919055883
78419,0.9535823409532562
78420,3.617191891772514
78421,1.8909380962941231
78422,5.843961897941527
78423,1.5753058845330536
78424,0.6527665694932473
78425,3.120339109406215
78426,1.5467761742122268
78427,0.7246926448194513
78428,2.0807902617873717
78429,3.871915778505857
78430,1.571065505624091
