ID,error
78431,0.643712687554745
78432,1.2897045631276354
78433,0.8629242169695206
78434,1.5948466845340008
78435,1.0696307803092655
78436,2.096457458363208
78437,1.0319629987952472
78438,3.4571268273628566
78439,0.9997773063853658
78440,0.9362856230598924
78441,0.5557487448967363
78442,0.10767006845205233
78443,0.5514813956629555
78444,0.10449920676235523
78445,6.373455091387066
78446,1.454164292829938
78447,0.15551085640219064
78448,0.6121726496705997
78449,0.4188786307474416
78450,0.13238175395534918
78451,0.2025868147198315
78452,1.315468212117629
78453,1.7791675556623943
78454,0.3678107690754867
78455,0.9986038083657651
78456,1.3057252893382254
78457,2.3401693366206557
78458,2.6544367820352757
78459,0.27838287482505053
78460,12.578442101192921
78461,0.054804459456765986
78462,1.6795194488928482
78463,1.0574555067822875
78464,3.136195918493776
78465,2.168131616053609
78466,0.8185314063892953
78467,0.3512326666233907
78468,0.6854191982394878
78469,0.8515493885552364
78470,0.44928002948105217
78471,2.642171033750875
78472,10.847773694703722
78473,1.8959333601498298
78474,0.21516725215136934
78475,2.0609233995067147
78476,0.7846693678999929
78477,3.7498735954362847
78478,0.9264809951112807
78479,1.4516952522669144
78480,2.574143714746102
78481,0.3007600801404299
78482,0.4181957496297714
78483,0.11300198163405736
78484,4.527737972525469
78485,0.3761532113093722
78486,2.3516856188185744
78487,0.09486974094806444
78488,0.10008042726185354
78489,1.2075286202384183
78490,0.819926934038971
78491,1.2203547797983625
78492,0.3932183881417788
78493,4.47176068284318
78494,0.7587093471228126
78495,0.27002064018354816
78496,1.184886432135636
78497,0.46358436797107366
78498,0.4941234521060648
78499,0.8755780910306658
78500,0.24563026679053243
78501,1.1619329085997578
78502,1.0589427746326336
78503,1.802880526338444
78504,2.017767508618716
78505,0.4256319804800421
78506,2.5879350865677893
78507,0.19798697253875314
78508,3.1526506135851333
78509,1.6904977163097448
78510,2.6967843513403515
78511,0.12426803652415973
78512,0.2891067485869469
78513,3.036959467642392
78514,0.14232403572671865
78515,1.1916078890361703
78516,2.447986576519311
78517,2.0849335889104355
78518,1.6736432785821702
78519,1.0089616394201646
78520,0.0762570813177686
78521,0.1970020202625069
78522,0.37468905314605777
78523,2.027104152415987
78524,0.7665191146112184
78525,1.8386401012853963
78526,3.0544337101341084
78527,3.7227504784090524
78528,8.292211144098069
78529,0.7041138183080432
78530,0.4995164592771764
78531,0.43803767874796085
78532,0.19762307009346808
78533,0.46058358475933525
78534,1.0174670183255095
78535,0.19713931899385276
78536,0.1187848572822591
78537,2.4293203542404957
78538,0.13985985338999757
78539,3.0633606580951267
78540,0.16805852858559023
78541,135.60672953271418
78542,0.987308408862579
78543,1.099489595242838
78544,0.0920939770482484
78545,0.9633156380348724
78546,1.3973102845114502
78547,0.3199662032198942
78548,0.6160921701934557
78549,0.29932308985451617
78550,1.039058771998924
78551,0.6648097541700964
78552,0.3178165084012304
78553,0.820229200502785
78554,1.8601209205725302
78555,0.11247428099758097
78556,0.378943760278445
78557,0.976097558156213
78558,1.622268369030912
78559,0.1624532004579388
78560,1.6773359773623626
78561,0.18110264144132474
78562,1.2859465952801314
78563,0.40160411464941814
78564,1.6659498920306575
78565,0.28209937804366025
78566,0.9180209365316622
78567,1.325407229353585
78568,0.24010148578482643
78569,0.20324367648928182
78570,0.11650554522283008
78571,1.808437806112526
78572,0.6650334241736552
78573,0.5936626855942428
78574,0.6675801039472095
78575,0.4627799272114225
78576,0.6121605499267806
78577,0.7323718256753671
78578,1.3094265870803592
78579,0.19330685443714204
78580,1.0054680846051738
78581,2.1862913638936403
78582,0.854254001677656
78583,2.4145700850523077
78584,0.8815721876725804
78585,1.1239311810725578
78586,0.41405143766531394
78587,5.108456289634208
78588,1.247959944129461
78589,0.1590815861536663
78590,3.1173954341043504
78591,0.7717039043512011
78592,2.23730017974087
78593,2.8570051681459434
78594,0.6062312340740043
78595,1.4525327071313703
78596,0.3296236332903072
78597,0.5559015394281764
78598,1.4712200583207686
78599,1.5655819766357184
78600,0.3181795399430591
78601,1.2424057319239414
78602,0.9163964371464729
78603,0.6367086538027633
78604,11.997812978981663
78605,7.806969708961633
78606,1.4173894627001407
78607,0.31810894078940694
78608,2.366158368815811
78609,0.7967150520317449
78610,0.5338455162527018
78611,1.7603749775367366
78612,0.30036581165809645
78613,1.1486554647939329
78614,0.691637365496171
78615,0.16104902732168772
78616,1.1546149606009015
78617,0.45944657896873015
78618,0.6311256802096288
78619,0.5372492803392397
78620,2.113225384219145
78621,0.7367863320261272
78622,0.693873143189138
78623,1.1295738559237853
78624,0.09928848394601977
78625,0.3637067038284158
78626,1.2863242984174192
78627,1.5983272296295299
78628,0.7642392912463638
78629,0.3086707189678911
78630,0.8583003133816544
78631,0.21859998047753987
78632,2.031775430072312
78633,0.9604354779093587
78634,0.15954140992510726
78635,0.0639937824708288
78636,0.44335376204985416
78637,0.9511839897847125
78638,0.0923383038840971
78639,0.2348145517290653
78640,0.28105939551649245
78641,0.538739270817895
78642,3.0066027068040793
78643,0.2464499657904428
78644,0.15914941357971968
78645,0.25951652148033855
78646,0.5285694255898787
78647,1.1569139384895344
78648,0.10030885005922492
78649,0.6674695699404343
78650,6.291187302479011
78651,1.3758025382465682
78652,0.45971514982976136
78653,0.40541636892551275
78654,0.4532156943096296
78655,0.05512209936767986
78656,0.39422586907126755
78657,1.6118702959880271
78658,1.3950387429093476
78659,0.23941232758905118
78660,0.6155893307359099
78661,0.3074940014898169
78662,0.30332555716524917
78663,0.6664463852516835
78664,0.26015955520326667
78665,0.20158302937041722
78666,1.014219437874543
78667,0.1961142922500531
78668,0.4171353908977929
78669,0.6051327854716686
78670,2.027905193033885
78671,0.6677543343196717
78672,1.9116132073142018
78673,2.651837246640966
78674,3.4896035125446825
78675,0.9337517178618191
78676,0.8712313745219099
78677,2.0111756438140778
78678,0.4872467097618818
78679,0.20149699665097445
78680,0.4930359834225333
78681,1.5939044219427918
78682,0.897492905351266
78683,3.4236091457334292
78684,0.8224684154956889
78685,0.32210270770609006
78686,0.12330833243647744
78687,0.42911830113304505
78688,0.749736121590918
78689,0.836086221576835
78690,1.8269266470526149
78691,1.7097143138203401
78692,0.957999004927112
78693,0.08973943438078688
78694,0.7127785449229692
78695,0.7275482919248134
78696,3.6788273875821216
78697,0.31051600253679545
78698,0.12984720638118522
78699,0.8136126280811529
78700,0.7459275448094547
78701,0.17255634358197935
78702,0.09414553951826614
78703,0.8445286428604569
78704,2.264432973008345
78705,1.161466226753699
78706,0.16205289242508195
78707,0.2754273709245669
78708,0.691623066533019
78709,0.508153203326488
78710,0.9900636853418514
78711,0.3361771149289605
78712,0.5045927378160489
78713,0.29982341795121226
78714,0.3746385745142763
78715,0.41107306535655913
78716,0.04281126875118536
78717,2.7778009285038556
78718,1.0785355813323867
78719,3.784203871974941
78720,2.4136971561168403
78721,0.8969214429154312
78722,4.287041651768717
78723,0.7136511137606246
78724,0.9737887654094143
78725,0.24598751400275326
78726,0.13905931670304236
78727,1.2276224324953349
78728,0.4494036135322973
78729,1.7830248329752088
78730,0.5002561024135818
78731,0.7741492933231324
78732,0.7600559188757031
78733,0.9510442521303863
78734,0.2322719122697947
78735,0.1293364885152346
78736,0.7984201647092576
78737,0.4856915317244798
78738,1.8902468252716256
78739,0.38275114739965627
78740,1.0609261220013755
78741,1.6488827840433664
78742,2.3348678696703615
78743,0.7978497916019942
78744,2.465022828058599
78745,1.732780732865181
78746,0.6460686253611828
78747,1.5236912896462056
78748,0.36216466677657455
78749,1.4564290649235627
78750,0.9262194525381889
78751,0.4378631427883164
78752,0.5962722699782473
78753,0.12273901770729999
78754,1.1721216473340386
78755,0.24625466196393783
78756,1.1146224407746652
78757,2.6625669435709156
78758,0.13222227143961487
78759,0.5497530107752551
78760,1.4404548677833044
78761,2.8688896497422283
78762,0.5106642189524553
78763,0.44459482315545007
78764,0.7521697439987153
78765,1.6032861474038624
78766,0.7228096183781881
78767,0.5752665494239118
78768,0.32551058454965176
78769,1.0471681143699645
78770,1.4587230426100368
78771,0.27589822306121387
78772,1.4857255593263015
78773,2.9311011738608075
78774,0.16188063278517026
78775,2.939599020582431
78776,2.2012146675501545
78777,6.31820247769491
78778,4.034168482445316
78779,2.161661336272614
78780,0.3956879929548173
78781,0.6235500030030985
78782,0.5419832028126899
78783,2.7242312611364574
78784,1.064632759157888
78785,7.201991464738434
78786,0.5183106908380567
78787,0.1733047387558144
78788,0.08229544618827223
78789,1.1951161572144
78790,0.9118119231550307
78791,1.6781364954249993
78792,1.9741087127314418
78793,0.501844179008788
78794,0.21550866054592116
78795,2.149756324615051
78796,0.9114124124402734
78797,0.04583254233355341
78798,0.68918564634963
78799,0.23679958793219696
78800,0.6513344055300387
78801,0.5729571834939693
78802,0.8264855842935339
78803,1.4543017962777307
78804,0.7719648422016085
78805,1.0585683632993297
78806,1.276390866698562
78807,0.05271310917651507
78808,0.7820340475503282
78809,1.2214892904830363
78810,0.22859580912713495
78811,1.1849507972408038
78812,1.2887281333636877
78813,1.539107443601479
78814,0.9024427764357654
78815,0.27469014864387287
78816,2.8373884582940834
78817,1.2394907818679561
78818,7.75271383007099
78819,0.40294860107244096
78820,3.0500135872931913
78821,0.6487513429212403
78822,0.5923220645365784
78823,0.10368083047056134
78824,0.8198588435531176
78825,0.2938346506697869
78826,1.532195161831659
78827,0.16189069603855286
78828,1.1227109619499889
78829,1.5427716633387687
78830,0.3692090943139703
78831,0.06402541804425212
78832,0.35685275899278585
78833,0.7880469777266328
78834,0.9769451179887101
78835,0.12405153262711398
78836,0.4321222171604581
78837,0.9492409821148085
78838,3.1548841275420516
78839,0.8087829359791213
78840,8.232088819538998
78841,0.3523525896793254
78842,1.5621753437095567
78843,1.2955894455210415
78844,0.33636219858595073
78845,0.5537042117978672
78846,1.8412344326029106
78847,0.12713001879938954
78848,4.8022025537113056
78849,1.1651596530779171
78850,5.768032066226274
78851,1.3540119448974242
78852,0.8052240811242817
78853,0.5140236134129421
78854,0.7095633145043463
78855,2.9168082967606717
78856,0.35427472530855986
78857,2.439196407762319
78858,0.21455268368742075
78859,0.5496062093597287
78860,0.5736046066039561
78861,1.14565547766525
78862,3.223287268507347
78863,0.27093927953037666
78864,0.2752074711824327
78865,0.9453721392324601
78866,1.090835356784648
78867,2.6033178096987695
78868,1.2626528015627465
78869,0.17962280109722642
78870,4.212286880657216
78871,0.09095492427076428
78872,2.722003593273419
78873,0.22134122539078033
78874,1.308759918713132
78875,4.195739941666013
78876,1.7603563579259989
78877,3.090860852235861
78878,1.0567097318601195
78879,0.17458161575875505
78880,0.05557059764080023
78881,1.1059702230050403
78882,2.2397591525601612
78883,1.828010313841574
78884,1.194843041835544
78885,0.32022889133464594
78886,2.041912580787685
78887,0.1400081256424545
78888,0.5349418802371594
78889,0.04309571761818832
78890,1.1263767162623604
78891,0.26028104914716305
78892,2.558136772848436
78893,0.11053045349346963
78894,0.1861197155876274
78895,0.14737511254637198
78896,0.591582927884576
78897,1.1689357212981235
78898,1.3537846004441056
78899,4.790321690296305
78900,0.8624972945457989
78901,1.2448498270069248
78902,0.3130059765966206
78903,6.294617430872878
78904,0.1396674583437644
78905,1.3424022873520294
78906,0.11686402111379462
78907,1.0775334904256444
78908,0.6151803546708202
78909,0.4863904868688754
78910,0.09942597248066776
78911,0.44286944851684457
78912,3.4492922087525297
78913,12.91895660053412
78914,0.3860456153877153
78915,0.8187390285754419
78916,0.11185215411269807
78917,0.608890438625787
78918,0.07090692676286477
78919,1.8921088520488591
78920,0.6882920414235812
78921,0.9459887666410036
78922,1.2156166082500404
78923,3.1360357019544596
78924,1.2937546127324882
78925,0.3015768690024653
78926,2.9307987967121805
78927,0.4472167156399556
78928,0.08731571946295083
78929,0.12699477196647538
78930,0.8944971052813349
78931,0.8176351998358315
78932,0.5231691340353187
78933,0.9598579571743825
78934,0.5666018993420616
78935,3.5978447548101866
78936,0.13265395084358378
78937,0.13892431043468742
78938,0.7474471889346029
78939,0.36706200005904394
78940,3.8483403469463684
78941,1.7824673135656315
78942,0.08718676232431395
78943,1.8525304612516704
78944,1.1407488499975496
78945,0.4008503297564521
78946,0.7434584590599533
78947,2.0406819149883315
78948,12.826033760192756
78949,0.4285444233671037
78950,0.4091887636009949
78951,0.37756609950083825
78952,4.122652299566569
78953,0.40081585057661034
78954,6.433429472460721
78955,2.45819986835216
78956,0.38041455900474636
78957,2.116153333046922
78958,1.2331276560339193
78959,0.6411082239303394
78960,1.0199631894263153
78961,0.6333192672385142
78962,0.3749028643146272
78963,0.4502558356914736
78964,3.108486958927135
78965,1.3251139614673055
78966,0.35058526162293685
78967,0.26005778987273287
78968,0.2569368271473537
78969,0.09585469936448351
78970,0.16742997133809628
78971,0.4783155664429988
78972,1.608023997356788
78973,0.6688598266879628
78974,1.0719177735652423
78975,0.698140481809875
78976,0.7574231305750136
78977,1.4219610226067578
78978,0.3900073460778447
78979,1.7415007022658164
78980,0.9714960488988287
78981,1.7892839556029325
78982,0.0765288010522863
78983,0.7470093143175557
78984,0.7517529847920826
78985,0.12265569804737207
78986,3.780425769893169
78987,1.327126265090204
78988,0.18031989863907752
78989,0.3716106872292735
78990,0.14088302209076634
78991,1.5602103903389062
78992,0.4964902039502772
78993,1.3650854255318783
78994,0.9415121495278063
78995,3.616595068611596
78996,0.09085481072078279
78997,1.1705621671243576
78998,2.880401032583101
78999,1.06195451510118
79000,1.2437527532765928
79001,0.3213964709635532
79002,0.17013801800555536
79003,1.65491557313904
79004,0.18486764841411815
79005,1.2927567544340404
79006,1.4308214006794886
79007,1.3920949606042283
79008,1.5519767764766947
79009,0.23620496543499064
79010,8.229162886212514
79011,0.4090661465503238
79012,0.1258534622291102
79013,9.856376418014598
79014,2.3493525049427295
79015,0.9584019127971246
79016,0.6423805378108917
79017,0.9329883925547582
79018,2.0132448116553454
79019,0.8730964105041057
79020,0.07713350299379171
79021,2.6277725989213585
79022,0.5126177283895131
79023,0.49460278824712306
79024,0.758878066376555
79025,1.6194838843702026
79026,0.21978714858031778
79027,0.36141490059995196
79028,0.06546137042550618
79029,3.3588294698129224
79030,1.2724358929878588
79031,0.13047054795878824
79032,0.19106919986917204
79033,0.1346726729028479
79034,0.7406571126248037
79035,0.8701834294129064
79036,0.14017273370251543
79037,0.8959685769532597
79038,2.084434223428138
79039,0.5618558836415365
79040,1.9871853456433226
79041,0.7035007829819404
79042,1.753545261243713
79043,1.425960539288685
79044,0.24594718873691804
79045,0.20107773251030425
79046,0.10457131518306867
79047,2.2971636632943553
79048,0.17977515411775885
79049,0.5324860317695985
79050,0.17101391245864395
79051,0.17709220685355204
79052,2.7112604118382753
79053,0.5756879655654032
79054,0.885571670593961
79055,0.22960751890778444
79056,0.11943252268707771
79057,0.9630864525555102
79058,16.48685401345238
79059,0.22717970383915892
79060,0.6990051428344919
79061,0.806967207896898
79062,0.2893050001841161
79063,0.45483919072026174
79064,0.18160563672681984
79065,0.13210496190923965
79066,0.356177030997576
79067,2.0276052265292974
79068,1.644736633143929
79069,1.7517463290936548
79070,0.37537690014988734
79071,0.5670201129695962
79072,0.37580633229327437
79073,0.7742210532679813
79074,1.2092076282010895
79075,0.14611307623678818
79076,2.3799192406243845
79077,0.6213079365278011
79078,0.1885653275589272
79079,1.1929620252125652
79080,1.727875873349819
79081,1.1344446074223704
79082,1.2595002541197393
79083,0.7825342939149827
79084,4.6333611232132474
79085,1.4669629104257411
79086,0.27887895683804775
79087,3.367133623373126
79088,1.454738846590979
79089,0.9560939005544212
79090,4.5069754461219835
79091,0.24189901381115136
79092,0.13221240011989782
79093,1.5299167577550892
79094,1.5148104354369551
79095,2.07761313941539
79096,1.5602577165388123
79097,0.2946642765002663
79098,0.7983466099834965
79099,0.13862264079913525
79100,1.7908507153784246
79101,2.641101410279453
79102,4.624670094228419
79103,1.0660534827247226
79104,0.6281126338894664
79105,0.29052221954329405
79106,0.35293936041783747
79107,6.713162490952095
79108,0.9340738688078802
79109,3.0390376392233915
79110,0.9233239967129321
79111,1.5021116908689056
79112,0.5800445308469456
79113,0.08730349814170409
79114,0.06689426232641842
79115,2.953327895660316
79116,5.245114426688118
79117,0.5608925739237258
79118,1.0542331370076965
79119,2.528448405794743
79120,0.1369982973513345
79121,0.32811588793884194
79122,1.080560253924834
79123,0.7546871779882126
79124,0.7022572043204753
79125,0.26220998925961614
79126,0.27226542876595466
79127,2.4985686743338262
79128,0.3316582345241931
79129,0.24803353048325055
79130,2.2189717217559966
79131,0.6462552487013594
79132,0.2183972532239265
79133,0.09687504805814014
79134,0.05070411653392774
79135,0.5745690254531298
79136,0.07743078603094045
79137,0.05554960970451344
79138,1.9658195523977993
79139,4.520569986152118
79140,1.669563043130189
79141,1.3161940549456976
79142,0.3146064773205176
79143,0.2960611526886459
79144,0.3331156565717448
79145,0.14304019497914813
79146,1.0933075542288213
79147,1.1225455219297353
79148,0.19861085236684622
79149,1.2665443681752642
79150,1.5363028450432634
79151,1.4368067026774465
79152,1.4772683123445276
79153,2.6307359476878247
79154,0.4461272173172055
79155,0.5158722934970172
79156,3.390642419525359
79157,0.11398247086034936
79158,0.25714963204017033
79159,2.4004553996455518
79160,0.21224173111741532
79161,5.5393130771648895
79162,1.2500838285536269
79163,0.5455287777578554
79164,0.39791452945958544
79165,0.42482899358330717
79166,2.7422689802859663
79167,0.12315113317791446
79168,1.2393984434951268
79169,0.5909148328023442
79170,0.1843070378189718
79171,0.6478262885954518
79172,1.750431774414499
79173,0.8229097524588427
79174,0.19087024110343492
79175,0.7775184119823221
79176,0.12058812704148465
79177,0.664535346399608
79178,0.35787357563995964
79179,2.40002192575185
79180,0.1819908558212327
79181,1.0403730503422857
79182,0.429104635058853
79183,2.456265412615268
79184,0.6162376787274072
79185,0.8428627033003411
79186,0.960247651370252
79187,0.35884465932647563
79188,1.274923562747122
79189,0.8157874723579077
79190,0.9619834414915339
79191,0.6096480710518433
79192,0.27853739659545
79193,0.7281031839972102
79194,0.05327840742215798
79195,0.6948376797233013
79196,1.8138064348630163
79197,0.5432525737041003
79198,1.0180244353632326
79199,0.7696323372221893
79200,0.1639095383699029
79201,1.7909127112895906
79202,0.8122211774034542
79203,1.0167587615575324
79204,0.17325972513086507
79205,0.5021724083430892
79206,1.5492093175752963
79207,0.7051194796886516
79208,1.5723593007957175
79209,0.4029772873365107
79210,1.7700578350397012
79211,1.978331222742914
79212,0.08615181537346776
79213,0.24470185169938863
79214,1.5461417590504887
79215,0.8814415732437827
79216,1.672595177905433
79217,1.327987742204999
79218,0.34142223564538154
79219,1.7937848435089132
79220,0.2182732274901393
79221,0.8069103992944311
79222,2.2611565956764927
79223,1.42802484683024
79224,0.24072082238164427
79225,1.3486382499269383
79226,0.38562072149488624
79227,0.25153195585095256
79228,0.918366424100589
79229,0.43292019094057194
79230,0.3612401507897881
79231,2.277404171878263
79232,0.2185791181898831
79233,0.6600221065665667
79234,0.6864571375018694
79235,1.1506464678923773
79236,0.830243028836618
79237,0.3809910410296584
79238,1.9619553105574061
79239,0.50917583299444
79240,1.3413335656575953
79241,1.425436023860789
79242,0.34482102859161023
79243,1.3274530135676281
79244,0.24720856766958407
79245,5.299102855009559
79246,1.7169726793708224
79247,0.721552476108266
79248,2.190570680982987
79249,1.700101035407593
79250,0.3962485269475603
79251,4.074893016954822
79252,3.2219301653293795
79253,0.7595800365809418
79254,0.13259987660169947
79255,0.44480399989472913
79256,0.41009241379504496
79257,2.5861359753299307
79258,0.6455925222666511
79259,0.21954646199865752
79260,1.1978412633965003
79261,0.41729285545207795
79262,0.13101458308828884
79263,0.35170567170904904
79264,0.38394947981300126
79265,0.136146853684923
79266,2.9438194477099717
79267,0.8056927704742762
79268,0.44720789226167307
79269,0.36747375402565624
79270,0.9986460413980683
79271,0.7775750779592657
79272,1.7019042184493638
79273,1.0573337994035197
79274,0.26860981304517983
79275,0.2455752207174879
79276,0.381296696291136
79277,4.02002013678997
79278,0.5604504826868116
79279,10.108778650243437
79280,1.4657972714330834
79281,0.03324825018308367
79282,0.6175588285146005
79283,0.647135920770604
79284,0.19073120349835251
79285,0.5777686883035733
79286,0.6670230016988015
79287,0.2537942454452116
79288,2.096100369183123
79289,4.585448334568772
79290,0.2602468707837525
79291,0.8626821495561087
79292,0.9009232913262649
79293,0.5771525577204053
79294,3.564528558350509
79295,1.4999571296034933
79296,5.827826037541224
79297,4.745735001878646
79298,1.2790236438213565
79299,0.23487013867291157
79300,0.2706695649370082
79301,0.1419131789504546
79302,0.5896018769116022
79303,0.2854153086353653
79304,2.606242244967004
79305,0.3123329562103085
79306,0.24974586866802295
79307,0.22926579891504056
79308,0.2532188416138284
79309,0.05589947965291477
79310,1.6173710752639863
79311,1.602152682792979
79312,0.12793769006635777
79313,3.288531054871457
79314,1.294919484071638
79315,3.0805637112549102
79316,0.8401179781530209
79317,0.35360351506237325
79318,0.585033746067557
79319,1.804535608282656
79320,1.519482933097497
79321,0.3160730497297564
79322,2.3467329917606223
79323,10.516578403156647
79324,0.23262430876515888
79325,0.04044758646586571
79326,2.7873734479619436
79327,0.3588445274358635
79328,1.0766792928145872
79329,0.21350819014072536
79330,0.11933649217164093
79331,0.7628827901747741
79332,0.31402942709198534
79333,1.2225545659910986
79334,1.7514173273138733
79335,6.746128074065782
79336,0.9776094074680519
79337,4.941774178467342
79338,2.626506303816936
79339,0.6522124551361789
79340,0.23010931964294704
79341,3.1789100656209834
79342,0.5685981922467092
79343,2.4909298039452175
79344,1.5967791520772057
79345,5.244111148760751
79346,0.25177359804356075
79347,2.1295446200850994
79348,0.34621491109409797
79349,0.2030323588464214
79350,0.649735608553955
79351,0.07137181102311219
79352,0.5734210036840235
79353,0.8273820206877198
79354,2.5170842466925536
79355,0.187120418522915
79356,0.4175913352470533
79357,1.035265416548023
79358,0.9462209827525068
79359,0.04820795036620386
79360,0.18469960113142098
79361,1.9476324702119867
79362,0.3136364130347821
79363,0.08222687969089705
79364,6.865209133990249
79365,0.3693347948965849
79366,0.06967789383783174
79367,0.4594542134932563
79368,0.05267858339381746
79369,0.5078295869378238
79370,0.1539462264537323
79371,1.5758169126961787
79372,0.14011615308619807
79373,0.15484632924610472
79374,0.8073086634843274
79375,0.26695733736274485
79376,1.642995069587318
79377,0.23048602832466344
79378,1.50191598597323
79379,0.2303065988341914
79380,1.4068839964179762
79381,1.1021534685579462
79382,1.728537212207479
79383,0.5443820501539945
79384,1.7930687169172959
79385,1.1682144727743582
79386,1.5703965477018926
79387,0.2986620699949771
79388,0.08320106516242479
79389,1.1240869199093573
79390,1.5713011263333738
79391,1.3194487111361415
79392,1.7750186783693556
79393,0.7479140104215438
79394,1.1057280220746804
79395,0.7320969577681216
79396,0.9308344103764851
79397,4.109168741925897
79398,0.1564877444209132
79399,1.9249557799478836
79400,0.12476614516183958
79401,1.4355537020088516
79402,0.45814323903878196
79403,0.9685602915533904
79404,1.2521144838618312
79405,1.3745581687974753
79406,0.9369849821638613
79407,1.804094063997153
79408,0.624231534272142
79409,0.6567851997763404
79410,1.324526857632823
79411,0.3206359863888729
79412,0.8444077641023503
79413,0.8556703486482129
79414,0.875060573041533
79415,0.8428578833419376
79416,0.05147637935678014
79417,0.7951013412598826
79418,0.42230846593288524
79419,2.6264214997028574
79420,0.704629421543525
79421,2.3629775923330754
79422,1.1991803111178485
79423,1.6023928876643079
79424,1.9580975911899356
79425,0.7945134512011262
79426,0.5783256547741162
79427,0.20767664763360721
79428,0.2234706285154944
79429,0.7079430869995017
79430,0.8306748025415192
79431,0.048482703269329915
79432,0.9683896660101456
79433,12.822897736708883
79434,4.739224933826823
79435,1.0823740529683485
79436,0.2560802215162223
79437,0.34617150553674153
79438,1.4582024889929108
79439,1.3063441175791037
79440,1.3348749376296865
79441,0.7598102967676978
79442,2.6481855142823196
79443,0.19430388691954492
79444,1.8608873480475125
79445,0.9774644924145006
79446,2.2159824222829756
79447,0.658420749035662
79448,0.3759210418543655
79449,0.15772484189525393
79450,1.3348624932653523
79451,0.4739696140830327
79452,0.19267698810624542
79453,0.9502136588335192
79454,2.941553962405963
79455,2.8829629642144243
79456,0.17037292962617878
79457,0.24914600958230043
79458,0.775276265338547
79459,0.07632723318667305
79460,1.9028636637074992
79461,1.2473194751533576
79462,6.973745334208936
79463,0.48165472184913577
79464,1.833109326404259
79465,0.13313146825521846
79466,2.2522488139769448
79467,0.23121192321074877
79468,0.49975390285967636
79469,0.6022121716297635
79470,1.9022349346963285
79471,0.19738748062977365
79472,0.8576061965513864
79473,3.4275006074762286
79474,0.11186829957147887
79475,2.476827325784896
79476,0.21321527124326134
79477,2.436230178475447
79478,0.3204136268664096
79479,0.5119458857356335
79480,2.226655907409744
79481,1.6785689631510299
79482,1.0097927003076028
79483,0.06708973404941948
79484,2.6637312826808826
79485,0.5968418846248904
79486,0.2339376580735456
79487,0.2751905358031771
79488,0.24143141079016767
79489,0.9057431195408575
79490,0.40680771072493105
79491,0.19565440312347193
79492,1.2339582788116186
79493,0.09588235998892289
79494,1.142919519497035
79495,1.68276857049199
79496,3.285304255208308
79497,0.48804110279989504
79498,1.214049049043539
79499,0.0757245510683928
79500,1.4057071776217271
79501,0.8778013068706569
79502,0.6217782141291249
79503,0.4499607178008172
79504,4.497619058883196
79505,0.25399046089121413
79506,0.2749020729264581
79507,0.1467371464552903
79508,2.088299218439116
79509,1.306194468323241
79510,0.5880060119425087
79511,2.1710010562401343
79512,1.2598609029262682
79513,0.4164164847788199
79514,1.5872670128201716
79515,0.1892063160263053
79516,6.55019347205442
79517,1.2647071427178957
79518,22.043626949745367
79519,0.20960639611452525
79520,4.042000446872494
79521,1.4729707110659191
79522,1.6358323880276715
79523,0.38910922879187193
79524,1.717078830675426
79525,1.816469649464496
79526,0.4557681411205007
79527,0.08776190424054459
79528,0.3617521744866219
79529,1.6600206578582208
79530,0.20706192046675173
79531,0.8044014896329451
79532,0.12903697191432392
79533,1.8593747877364355
79534,0.4812070186339659
79535,0.8026970056797547
79536,6.4312332450812955
79537,2.784209603693073
79538,0.44974083018416966
79539,2.4220720048790794
79540,1.336998535546139
79541,0.14882552764617685
79542,0.17032350501235086
79543,0.14076568563070055
