ID,error
79544,0.4182957350599845
79545,1.9726369632181724
79546,1.0165802227206737
79547,3.6285480418387186
79548,3.1113765649097567
79549,2.1813515091351716
79550,0.3973167055792505
79551,0.5298358621517063
79552,0.21513064427882986
79553,3.5237572737182967
79554,1.1200539074736804
79555,0.543780489343872
79556,0.4577706251009708
79557,0.7539551196308938
79558,1.95967253543213
79559,1.1213272570524033
79560,0.974046036809292
79561,1.7970621947646435
79562,1.3789080542155518
79563,0.11075663601022234
79564,1.0064738162153803
79565,0.5545727140718248
79566,2.9251076180741573
79567,1.2208135151020785
79568,0.8532158615187064
79569,2.3432038898630907
79570,0.2665300110235376
79571,0.6930100938604352
79572,2.8875278711169337
79573,2.070116085702028
79574,1.6287264868164504
79575,8.482263027978867
79576,0.37643743649587996
79577,0.9355240043626503
79578,2.9221332471853256
79579,0.8712807919657028
79580,1.3983327231484892
79581,0.20989405358114183
79582,0.2643444749662242
79583,0.0774088691259167
79584,1.7495439143150826
79585,0.42971893553001894
79586,0.25803942834661003
79587,0.4045368341496988
79588,2.8388085818321773
79589,1.2684509871891376
79590,0.6640904942373846
79591,2.4836433336579087
79592,0.9341263186199469
79593,0.5291746786824435
79594,0.05747714788019028
79595,4.499588567921434
79596,0.4282396182108727
79597,0.4912774083432912
79598,2.245011717552689
79599,1.1348123135293409
79600,0.16356014669496247
79601,7.853363857956539
79602,0.46784010193110925
79603,0.7722499643095668
79604,1.589484812383527
79605,1.3394065979195493
79606,0.8254434555926959
79607,0.07824732721688629
79608,0.5124510172659331
79609,2.110669588710029
79610,0.42370407142800365
79611,5.318763914157742
79612,1.9660663414665875
79613,0.5141500694359094
79614,0.28627570923843004
79615,1.795296944480564
79616,0.4037488029204483
79617,0.4714811053207235
79618,2.5008698431367113
79619,0.13638468806901793
79620,1.3658667918647358
79621,0.28342890001221954
79622,0.6925949227565852
79623,0.665342501803144
79624,1.7116796925944497
79625,3.051801986347233
79626,1.5895922525258195
79627,3.0353874970031534
79628,0.6277439423189316
79629,0.08159837887655165
79630,0.1381924044958363
79631,0.19907516315218263
79632,1.8213681069766365
79633,0.12192015945835954
79634,0.42625942214717993
79635,0.2554998443694222
79636,0.46732804906363223
79637,3.8975272797762357
79638,0.502858648529139
79639,0.8788453534330651
79640,0.51426922966459
79641,0.6375149428158108
79642,0.5129509454193414
79643,5.76227106752063
79644,0.03974064743288163
79645,0.48702771288612423
79646,2.6883310067898383
79647,0.24678165553948908
79648,0.4468991380973697
79649,0.3931052739477075
79650,1.4215117884456345
79651,0.2034948721886889
79652,2.408358222559521
79653,1.5982921843081868
79654,0.398523138415288
79655,2.5783204822943477
79656,0.9127281227243719
79657,2.299419817412302
79658,0.3823407723882208
79659,0.7695604600580607
79660,0.07426601040762132
79661,0.8823179368862943
79662,1.6337474831850267
79663,0.5839964575748259
79664,0.5115118445175973
79665,1.1385413425948085
79666,9.942418723853004
79667,0.5618304604492849
79668,0.67581214560026
79669,18.760478138120188
79670,0.2195240644619642
79671,0.6261579935761145
79672,1.9199938065690814
79673,0.5972089252913144
79674,1.862291925290154
79675,0.45882188433069
79676,0.8423475280569546
79677,0.3947900674869462
79678,5.757045839770603
79679,0.9720889819067506
79680,6.476074849461505
79681,0.3535527027608098
79682,1.2518891511559251
79683,0.7677604991713822
79684,0.994138002827615
79685,1.678342392251633
79686,0.7667651062668647
79687,2.8718382171299432
79688,1.9395796080646583
79689,0.515911382407459
79690,1.8151157159987732
79691,0.9476755245900663
79692,4.695297213052832
79693,0.5475307712917036
79694,0.8254886040595945
79695,0.07683466848396857
79696,1.567433016999165
79697,1.557090254134699
79698,0.7021318870384111
79699,1.2688151386263395
79700,1.5307349890398079
79701,0.2443756231470068
79702,0.2451752237039924
79703,0.5836292796773469
79704,0.5675200821172519
79705,0.2641528857951255
79706,0.47748986029853013
79707,0.48409657600236167
79708,0.2914478289803119
79709,2.514532192727474
79710,12.403410495673187
79711,1.107832459673231
79712,2.2894384495463105
79713,3.181088121651977
79714,1.26265891732243
79715,1.8386529490728574
79716,0.5563993095570631
79717,0.7362166391621855
79718,0.26205208159332305
79719,5.931180417767036
79720,0.31020120414566416
79721,0.573131448971364
79722,1.3710410799875807
79723,2.3053882036930413
79724,0.21645843706692616
79725,0.11311556057912076
79726,1.967467303715741
79727,0.9321565656271024
79728,0.24650177605883516
79729,0.9333835923272974
79730,1.6112326726005481
79731,1.0295505140923245
79732,0.5009195564338045
79733,0.327150824931161
79734,0.09097654510893124
79735,0.3258017504587977
79736,2.1516611932619187
79737,0.8334526000017919
79738,6.106842714836055
79739,2.441084521493674
79740,4.028570132178611
79741,0.05766232239524119
79742,2.0655704140174973
79743,1.4340685499371526
79744,0.07677876687363555
79745,0.7929433049454825
79746,0.3126258319140632
79747,1.1235592807957977
79748,1.309507811673776
79749,3.002815669790259
79750,0.2266744886550568
79751,0.32030705043585883
79752,0.065523029279629
79753,0.5020458867861803
79754,0.6964591083946455
79755,0.07061943652477992
79756,0.0846701322742709
79757,1.0423631553953183
79758,0.7519539073871302
79759,1.4159410888461852
79760,0.3809863245977374
79761,0.07958268508059889
79762,0.25912607641125035
79763,2.0769618845632105
79764,0.299021133829001
79765,0.8504823628248851
79766,1.7455501036039816
79767,2.5923219652880616
79768,0.1713501629110099
79769,0.5961512363157235
79770,2.513365708249037
79771,0.7519258044151775
79772,1.4899652876717464
79773,0.0992457469696462
79774,0.7733137966562897
79775,0.31661819645169914
79776,7.368105822550015
79777,4.100844896776649
79778,0.6067563129483436
79779,0.28735402200335913
79780,0.06716636196929977
79781,1.0666527466846465
79782,1.1338782686992044
79783,1.9555807493850197
79784,0.5606567265526053
79785,1.4403220237167056
79786,4.26273824034735
79787,0.4597197587609012
79788,0.5987223715090566
79789,0.5490306465249694
79790,0.7335770196723617
79791,1.2884744416498826
79792,0.08074888522084947
79793,0.6656814953831691
79794,0.09076165380846188
79795,3.1417765381166274
79796,0.07017853381847043
79797,0.5237822620183114
79798,0.7317730596433825
79799,0.5064622335424732
79800,1.0253927222775876
79801,1.02455625545007
79802,2.933850717393102
79803,0.06732497686288519
79804,0.23299595039048174
79805,1.297886955876258
79806,0.8442169800668413
79807,0.6659607426094302
79808,2.7006536894263204
79809,0.20496364309272588
79810,0.36475085584472977
79811,0.6249207571005049
79812,0.3218685992409507
79813,0.11752715520148466
79814,0.18498664517580407
79815,1.2222933958283742
79816,1.537338401105223
79817,1.8777130387927137
79818,2.767275708245583
79819,0.723045765894896
79820,0.7702144655873211
79821,1.7358186060923742
79822,0.08545519025487948
79823,2.6830076309953292
79824,1.052684589990788
79825,2.4050756152459396
79826,4.739391537561836
79827,4.606435360946478
79828,0.38914366014225993
79829,0.351772495030473
79830,0.4327967232073301
79831,0.33913901044931255
79832,0.046077868808695896
79833,1.177909539430421
79834,2.382794880600255
79835,0.06641418513943434
79836,0.30183449325260264
79837,1.2771389794338
79838,1.6761706116340445
79839,1.907973677298517
79840,0.6261270999342978
79841,1.5032535626155143
79842,4.551333050138701
79843,0.09691568155531859
79844,0.4387319889464993
79845,0.38755175996630264
79846,0.30792906388420466
79847,0.5897944373316482
79848,1.9354737888649762
79849,0.19335313703684887
79850,1.8371121719880181
79851,0.8676699182740705
79852,1.0772439621845964
79853,5.012980614595712
79854,1.791301827194773
79855,3.047920123221634
79856,0.947619064917366
79857,1.1089874591096551
79858,1.3693173878476408
79859,0.07453907473708461
79860,0.49216279530629
79861,1.1605699146576445
79862,0.6584493256259172
79863,1.9926268707553254
79864,0.8393630457307538
79865,3.210066636085499
79866,0.36630432487424913
79867,0.6708377982603786
79868,0.7069885783545221
79869,0.22624201668090332
79870,12.419105450330507
79871,0.20744519454659077
79872,1.1016743332264434
79873,0.9676602520204053
79874,0.29592538652293837
79875,1.4718464657311974
79876,4.008021196529093
79877,1.1051400928501833
79878,1.130705312561385
79879,0.6272677319767019
79880,1.004639888712178
79881,1.8874423079181932
79882,3.287343351455163
79883,0.48831596801137994
79884,2.735360972269575
79885,0.965194505329872
79886,0.10751326395184495
79887,1.3786779093502932
79888,0.3349436072969221
79889,0.37100166206193586
79890,1.6053658839662743
79891,0.7471233887139703
79892,0.4041776171354465
79893,2.7829918993686236
79894,0.17440112691185167
79895,0.42104988941186483
79896,0.38698340986828395
79897,2.089755885975632
79898,0.05463805316158837
79899,1.3305577563063862
79900,0.5888630715068319
79901,1.4669616603263986
79902,0.6813805470181764
79903,0.6650998403360996
79904,0.6329167649847766
79905,2.374802033365218
79906,0.6779863801167004
79907,0.1885843068937714
79908,0.3608652517386741
79909,0.7965377713950431
79910,0.1727955156811123
79911,1.4734954318786349
79912,0.26152184414862706
79913,0.5588925273044831
79914,0.8534987761011459
79915,1.1324872947700653
79916,0.5937964748194094
79917,0.7300137148920223
79918,0.12959161259062488
79919,2.6729667434937334
79920,0.9669732980983747
79921,1.0951741668475132
79922,2.6727806429428966
79923,0.05819501027463109
79924,0.43680620143713444
79925,1.8549548972016623
79926,1.1734447329294624
79927,3.2986697836494967
79928,0.15123514497446375
79929,2.302267572881557
79930,0.01967791969660175
79931,0.05167814069462078
79932,0.3317959038251227
79933,0.680774347918712
79934,0.8235518628079912
79935,2.298114281082142
79936,1.6511679889357067
79937,4.907709927032915
79938,2.846241000170253
79939,3.5729445663579837
79940,2.470090233984106
79941,0.9913875118631622
79942,1.128288405168652
79943,0.18155012054779127
79944,0.9618431890307658
79945,0.3389076442522663
79946,2.4535821994573457
79947,1.3938572065871817
79948,0.14524990800325516
79949,0.1420009854914894
79950,0.6301822706289957
79951,0.815583544454902
79952,0.11543671920357569
79953,0.45901545693598605
79954,0.20055563327166656
79955,1.9543216614071044
79956,0.8633146049249762
79957,0.24931880086350078
79958,1.590426919723705
79959,0.8171423898800191
79960,1.2897915938007496
79961,4.505460688147416
79962,2.4531453142321125
79963,2.246979704739825
79964,1.2188715837803326
79965,0.20489447722638582
79966,1.1812440366119197
79967,0.22887226421334503
79968,0.3473588102062294
79969,0.6097355943854557
79970,1.446896357174937
79971,1.6523595504077717
79972,0.21021226396848738
79973,4.8698238150322055
79974,0.166877532643416
79975,0.32199816316626084
79976,0.327930066003997
79977,2.9501309488708056
79978,0.417809928758956
79979,18.585331779693398
79980,0.4276762942408652
79981,0.6778952599197583
79982,0.5465892094603378
79983,0.294532689143057
79984,2.1774973061479264
79985,1.0236135406348992
79986,0.15739735536226476
79987,1.375554353186734
79988,0.42675821029610816
79989,66.88702337052027
79990,0.17058554839129997
79991,0.21508976889675516
79992,4.885211893791142
79993,0.8176679990873649
79994,1.63424001509216
79995,0.41645237382465394
79996,0.2868281644715696
79997,0.15684890102533636
79998,0.6285787140112913
79999,0.2148856721813115
80000,1.1395592287884706
80001,0.7136459598040382
80002,0.7727727289007494
80003,2.094265685066632
80004,2.000813954480302
80005,0.2014888553530127
80006,4.952217142140379
80007,0.3094601998764957
80008,0.4637187745288293
80009,0.45009094387074544
80010,0.04538542668990667
80011,0.5968807833616465
80012,0.5437649998076916
80013,0.6353810056254333
80014,0.630050395272098
80015,0.10812006392427674
80016,0.5449541462352586
80017,2.7340320874352284
80018,1.7782447463771596
80019,0.5561223194426458
80020,0.9130122518628598
80021,5.2876629289000805
80022,1.1676212221945816
80023,0.19481352536641808
80024,1.9359172404500113
80025,0.4769201782425082
80026,1.939045551615881
80027,0.6725371493118565
80028,0.904218613674221
80029,3.6849562793716557
80030,0.1171774683834597
80031,2.604129467068407
80032,3.4192419839822206
80033,0.9896764091161478
80034,0.3562305595296779
80035,0.7437161708725541
80036,0.14005127325505706
80037,1.9434279526212066
80038,0.4616078806758007
80039,1.0989632478627003
80040,0.27039793730472017
80041,1.1554180457875414
80042,1.883238931363615
80043,0.6433471954801482
80044,0.08132452396795257
80045,0.1092644054166605
80046,0.41989561842847084
80047,0.5550599229793501
80048,0.3637599470186446
80049,1.4020270418446072
80050,2.136907342126621
80051,7.589398383252211
80052,3.0086495889565725
80053,2.2797994291895574
80054,0.4976233712982592
80055,1.1195305713470032
80056,1.7978729602271368
80057,0.12977897092968696
80058,1.4493755770514354
80059,1.7393654881360197
80060,0.7648357119256896
80061,0.3549116745150021
80062,0.39760190586488314
80063,1.5779631913351329
80064,0.12432203235439182
80065,0.4256670537550196
80066,2.2621044901428125
80067,0.18834357062043897
80068,2.483599502510567
80069,1.346995982557161
80070,0.4379400109527305
80071,0.8054341379323939
80072,3.349085632094326
80073,0.19808254598289307
80074,4.091352140424953
80075,5.814419403867982
80076,0.5192684134843587
80077,0.1956965500243349
80078,0.04899269110903725
80079,3.0149696222974574
80080,1.123438711283831
80081,0.11582552781669934
80082,4.371620840426102
80083,0.4948145377109183
80084,0.11886794923469991
80085,1.4494318981707157
80086,0.12676955002130977
80087,1.7358307522454277
80088,0.6369740297266555
80089,0.11668257348312013
80090,1.3938886911269055
80091,0.8755971122985342
80092,0.2183459703674678
80093,0.34556904081915496
80094,1.8290918981631612
80095,2.116636711276469
80096,3.0171527564859457
80097,0.7796601843921708
80098,0.3376094264752225
80099,0.6392442754249704
80100,0.16427125380544005
80101,0.7176321583838732
80102,3.1360330128494978
80103,1.722212921255451
80104,0.2529431302733377
80105,0.6401800632654444
80106,0.12463080118107037
80107,3.726888637769813
80108,0.9251137830018112
80109,0.39437886374664616
80110,0.27414575738063873
80111,0.8437586392204
80112,0.6213793821672332
80113,0.1593863347284772
80114,5.916427260597193
80115,1.1898049121692507
80116,4.711466790478483
80117,2.0458104866945765
80118,1.1834056106306723
80119,2.585178168162364
80120,1.785616153303301
80121,0.6035066418491629
80122,1.9022997635558068
80123,0.38407456222666164
80124,0.15751516018448086
80125,1.557050822861253
80126,0.1990119728446101
80127,0.256225420878378
80128,0.3229012441174703
80129,0.7382755428026122
80130,1.146908719130929
80131,0.6069219593026006
80132,0.7912580565001464
80133,4.070162279851989
80134,0.21385265485827706
80135,0.14843298262817278
80136,0.16414465113925863
80137,1.5791169651357935
80138,1.687196581988337
80139,1.6754346845432817
80140,2.61640985738822
80141,1.5442957411243539
80142,0.7891021788500171
80143,5.421471404033657
80144,0.11090786312844841
80145,1.031024249995428
80146,1.134928207402186
80147,0.5608090177197174
80148,1.8193007509578474
80149,1.5144511816894906
80150,0.4122412652412754
80151,3.3838761588197244
80152,0.5533891631465581
80153,1.3497812739343895
80154,0.338983692895353
80155,4.898613182219959
80156,0.5203049076193433
80157,0.28386860844558265
80158,1.0841731210185552
80159,0.5266612212391698
80160,0.21129471718356863
80161,6.267101729956622
80162,0.15152519960503313
80163,0.2278874346559821
80164,2.709967901888185
80165,0.12670104526628703
80166,0.24723637579871194
80167,0.3454375417323074
80168,3.4319603863561925
80169,0.4717365347924326
80170,0.3832064832959582
80171,1.352588701814962
80172,3.0033303971420304
80173,0.8867018518342508
80174,1.2168593193619388
80175,12.941083749599011
80176,2.5375244343105345
80177,1.2516635397370002
80178,0.7764892191497481
80179,0.5503779005392604
80180,2.1376647428312157
80181,0.6951804435393433
80182,0.6202570645466219
80183,3.0397836530335636
80184,1.1071452655613652
80185,2.912958333213932
80186,0.8437238891195693
80187,2.544216298678144
80188,2.6679010947240083
80189,0.2954942669279538
80190,0.18134341749860375
80191,0.41318691741641445
80192,0.5902384224237727
80193,0.6184316078223946
80194,0.16982969294887987
80195,3.2808877769411184
80196,0.16941427104302423
80197,0.3707704826209307
80198,1.2333194440824082
80199,0.12697366653586512
80200,10.457937448967153
80201,0.13022628475205897
80202,0.1641399299992283
80203,1.412267583157271
80204,0.43724859923014786
80205,0.5841282891041573
80206,0.21836636953343688
80207,0.7164561288472158
80208,1.0117519209533916
80209,0.6167432553010332
80210,4.437359391537493
80211,0.32671614793496084
80212,0.0842834899189478
80213,0.24249779241017164
80214,0.4827524875100183
80215,0.8512182049261876
80216,0.1015184388591304
80217,0.1354624301127203
80218,0.7114540946720417
80219,1.582896377650365
80220,2.975449204061603
80221,1.427846198276117
80222,0.3813205812695672
80223,0.35593629437247803
80224,0.22747283144850677
80225,5.043115384832563
80226,0.566965682089897
80227,1.2227618133029317
80228,3.030636599510137
80229,2.1188317690130507
80230,1.4698523983656444
80231,2.047586076567343
80232,1.3172003713570686
80233,0.3347705872719845
80234,10.10309024716295
80235,0.6948920260014403
80236,1.2651677071226988
80237,1.4269920063793218
80238,0.9970369917241955
80239,0.6629879637488797
80240,0.3260893075239148
80241,1.206645395327772
80242,5.211039875507883
80243,3.0844070132812016
80244,1.1315869104928409
80245,0.14694131974952962
80246,0.8759671522981713
80247,0.09383456347367654
80248,1.7691593936800305
80249,0.18003551256964878
80250,0.8581322953665821
80251,0.9481542566029828
80252,1.7779143537467765
80253,1.0748951217021836
80254,0.09264051954389776
80255,0.45189095334774737
80256,0.6804407494834191
80257,1.2346675920392944
80258,3.402884862538425
80259,0.4226350060989515
80260,0.5918589356503026
80261,0.46741637100986055
80262,7.230836368148304
80263,0.4047773694853347
80264,1.8988201115776346
80265,0.2230543634033155
80266,4.119675926696912
80267,2.2251247046936364
80268,1.683374272428568
80269,0.4472426115578555
80270,0.6602403278554176
80271,1.1895744894231879
80272,0.4441390788404191
80273,4.4105801508903975
80274,0.3077537358595566
80275,1.169325939975918
80276,2.101367656954188
80277,0.04702906642277653
80278,0.276536888057506
80279,1.2539524949325218
80280,0.18554178021915585
80281,0.04510515410154101
80282,2.0732497119223443
80283,0.12542885919859345
80284,0.6506346521843765
80285,0.32968243987227863
80286,0.11583269283686264
80287,0.8225323190771168
80288,1.1685668737357262
80289,0.7673504883216644
80290,1.6807859078392076
80291,1.763995910501631
80292,2.294108771796891
80293,0.5569548767155182
80294,1.8310846023141294
80295,0.6742434405098833
80296,16.17488782027469
80297,1.5644519300909032
80298,0.6040581314719818
80299,3.618918005866948
80300,2.8604334986391917
80301,0.09465082920548624
80302,0.6098090840436422
80303,0.2752062805313769
80304,1.4002091505075507
80305,0.8058688394814497
80306,0.19948121052396292
80307,4.033286173664902
80308,21.018138672437058
80309,0.6905440222696296
80310,3.7115224976737755
80311,0.24812031491591116
80312,0.5043704817557484
80313,0.25648719638986417
80314,0.5597204640579195
80315,0.6389196019920426
80316,1.0181484019305662
80317,0.18045906744994045
80318,0.21613239966356407
80319,0.32072270757175425
80320,0.21161803676235846
80321,0.7838589172934909
80322,0.2648639521963201
80323,0.3737066328159433
80324,2.7127279329045484
80325,0.7185024173604954
80326,0.4920880757510605
80327,0.23330349828768854
80328,0.59063080065956
80329,3.5872192334163064
80330,0.16419606681354357
80331,0.29457179103024816
80332,0.13493942997910258
80333,0.11235772313837164
80334,0.10864497171585216
80335,0.6641096838748075
80336,0.5373349920987537
80337,2.356015978948765
80338,1.0484511984686469
80339,2.6801325052159526
80340,0.9969464321906472
80341,0.4950240229247243
80342,1.0723246412763576
80343,3.9567522989905117
80344,0.08203371864853898
80345,0.5371602919414172
80346,0.7848151308558744
80347,0.5157349109941495
80348,8.798932832594474
80349,0.16298377138550899
80350,1.1015683273382433
80351,0.7082686682943758
80352,16.125349427845723
80353,8.377769986891085
80354,0.31344766214308234
80355,0.1343967848382307
80356,0.2817059125868088
80357,0.22047062984396404
80358,2.103986103041203
80359,0.998335093313435
80360,1.1237945389307735
80361,0.09074434773499795
80362,0.6156768181735702
80363,0.3482466445993854
80364,0.16413216164469457
80365,0.9892490787414224
80366,0.11895834500180376
80367,0.13573905159106225
80368,1.4110391611566848
80369,0.5369230920508509
80370,0.0700611660128788
80371,0.05993574388992778
80372,1.287251537850095
80373,0.8194134112164855
80374,0.11711025905035531
80375,0.3976087426649616
80376,1.591774565953472
80377,1.902060390423683
80378,0.7031774810954267
80379,0.8610835882403188
80380,2.202592741809729
80381,0.4373623879766466
80382,0.08707318772276158
80383,1.0033804458264157
80384,0.14695941439875684
80385,0.6371790296619116
80386,0.07234465255121432
80387,2.1391067746858625
80388,0.20372370169929888
80389,0.7057805726397426
80390,1.6318359657446382
80391,5.032858215374238
80392,4.058569946658164
80393,0.318615215866009
80394,1.3879101996062506
80395,1.709131716577561
80396,0.5246368945331062
80397,0.7018437839963739
80398,0.06753548383056138
80399,0.3159178358683669
80400,0.2687089788191287
80401,0.7418046681907682
80402,0.15166667958112479
80403,0.642792232935918
80404,0.31562554532558285
80405,0.7403658512519729
80406,0.07911002643644385
80407,1.106023808128163
80408,0.8184621780047906
80409,0.701276721687042
80410,0.7701563430941569
80411,0.6577770575757769
80412,3.23706768508959
80413,0.27509093698660053
80414,0.08903657141873852
80415,7.076653772786932
80416,0.7328719554380235
80417,2.1182975342122927
80418,0.3186967766266854
80419,0.39705414799599986
80420,0.4186925580720164
80421,7.269895870885956
80422,1.1619274856549768
80423,2.2493064960225357
80424,1.7747586706370166
80425,0.09290920001671021
80426,0.1062717621430747
80427,0.09690677075299667
80428,0.4130446160388039
80429,1.429098978521331
80430,0.23319968301050803
80431,0.3029014056529632
80432,2.4878784939098195
80433,0.8784812409438514
80434,0.4307544627082489
80435,2.061574056546741
80436,0.8572126876080767
80437,2.7506778092055453
80438,0.6840897979387801
80439,0.31306379008493024
80440,1.399944150238014
80441,0.1436281616341042
80442,0.12093696687182381
80443,2.570121940158231
80444,1.574597650023643
80445,1.1541678171875427
80446,1.113794505132238
80447,0.21049945246621307
80448,0.8133948100203215
80449,2.7655213956504134
80450,0.47348643947025265
80451,0.4072474611046477
80452,0.15550847903169931
80453,0.5915277813558307
80454,1.0998386579529404
80455,0.9499646260683017
80456,0.2746872597673292
80457,0.41403122718338914
80458,0.3747067764921769
80459,0.20548021594891852
80460,4.745823024052503
80461,0.13833690968038162
80462,8.072248865843221
80463,0.7749326570249219
80464,0.2480980517060092
80465,0.5606897052825336
80466,0.5812759820518583
80467,0.6338563823097858
80468,0.18511782624900192
80469,0.09623312189729674
80470,3.0188707703252975
80471,1.6335880909375964
80472,1.59914912901935
80473,0.08751244086684799
80474,1.5654998784269174
80475,0.3649058870220385
80476,0.2764120833516667
80477,3.496416066088839
80478,0.30785755407617343
80479,0.2697471941742051
80480,0.8426746831949085
80481,1.4319341622887363
80482,0.8062333219908542
80483,2.9308334388386337
80484,0.03621927906095238
80485,1.08327341700865
80486,1.4613223359479288
80487,0.08816083700417311
80488,1.4589008018305691
80489,0.26022978728628093
80490,0.2690981641235371
80491,4.2985210764171216
80492,1.6564770281744892
80493,0.7165642178157204
80494,0.07157076257966835
80495,0.26848445551687755
80496,1.014589166258552
80497,2.080076402423052
80498,4.286050412860406
80499,1.1280003692174947
80500,0.1989169109204723
80501,1.5748783844202974
80502,0.26120371018343386
80503,0.2703005361174647
80504,1.1262495345147785
80505,0.7434505473616486
80506,2.500131133155377
80507,0.5296573659204853
80508,0.9918818030232144
80509,0.6931713325604749
80510,0.24514949577194942
80511,0.2963774431130774
80512,0.28501831354952173
80513,1.221894478046832
80514,0.5986747149823435
80515,0.5916061856724588
80516,0.1296336906383671
80517,0.566488309686831
80518,0.3645187643751816
80519,3.0455981311950096
80520,1.1455830200434014
80521,1.680897097993199
80522,0.6723199135148173
80523,2.2993259270601936
80524,0.2947254525318505
80525,2.90826225364097
80526,0.3308385859999233
80527,0.6646008508086086
80528,4.185222820022473
80529,1.854259028637622
80530,0.3940461206267705
80531,0.2016446352741476
80532,2.0097588594542977
80533,0.49138586721563693
80534,10.096683453242367
80535,1.0463534960677028
80536,0.21994187078632907
80537,1.9399760275896676
80538,0.14016816604718502
80539,0.854811743745697
80540,2.7678522775030374
80541,0.7715854125618204
80542,1.4624285289359569
80543,3.382628499254623
80544,0.13778143393494705
80545,2.454896978591518
80546,0.18949630840024828
80547,0.9932353106985125
80548,1.605157861699288
80549,0.6576779223789675
80550,0.5232723476074627
80551,0.5026988699594201
80552,3.7364809417040936
80553,0.16321009693478486
80554,0.5225417937312166
80555,2.8435165254288313
80556,0.6721590019126603
80557,0.2931219403111895
80558,1.965939516948064
80559,0.26763833703773443
80560,0.12309876649156677
80561,0.5983669011284659
80562,0.6642776050118204
80563,2.892916330945252
80564,2.0500267289232204
80565,0.2966800019664672
80566,0.263529922931552
80567,0.14473875369084727
80568,0.4722359005184269
80569,0.5153949778656745
80570,0.9549938537552042
80571,1.3234638391285254
80572,0.8676101553984741
80573,0.9976910848776157
80574,18.188993547143358
80575,1.1989198402564911
80576,0.5648827092193309
80577,0.07796343876314417
80578,6.3740565395405495
80579,0.8684879468178464
80580,1.5616021904408013
80581,0.6871764043045869
80582,0.1047832386756514
80583,0.8476142998703068
80584,2.7900634614515987
80585,1.1853678117529247
80586,0.11131952612155498
80587,2.5016402253477352
80588,1.027385537534414
80589,1.4892336508163995
80590,0.10587881705560782
80591,1.2755300075069282
80592,0.8321181530461556
80593,4.388494140917082
80594,0.4785731106002863
80595,0.30491997895889306
80596,0.756622759324523
80597,0.5602061407582176
80598,4.6659065606052765
80599,3.1584090212255767
80600,0.5181628177809866
80601,1.5867771687245502
80602,0.28004928546114727
80603,1.0916099170281273
80604,0.16890838447363493
80605,1.2174376639047262
80606,0.4936407172962517
80607,1.075732274228594
80608,0.8843458408219128
80609,1.676327284929406
80610,7.3561869739204155
80611,0.22314607122788296
80612,0.0958921379019151
80613,1.1159139974617522
80614,3.6911239853859685
80615,0.9585925645709295
80616,0.6773263914296709
80617,1.646711752383776
80618,0.19135095518702225
80619,0.7368994342539738
80620,0.04582204992693626
80621,0.9228742304898389
80622,2.8064258640348747
80623,2.074061102207638
80624,0.971414973577045
80625,1.9574652404237058
80626,0.9943103580696792
80627,0.8579205809704336
80628,1.2555340884331154
80629,0.989656661264937
80630,1.004184313957291
80631,0.8096997072254477
80632,3.4636291823592678
80633,0.48497624560791125
80634,0.5036327677319982
80635,0.24594935540717816
80636,1.788383869030377
80637,0.5387612756930629
80638,1.6985624509782948
80639,1.2407071177650262
80640,0.9535212131588735
80641,1.271698598727294
80642,0.5687345642084575
80643,0.18486793510340613
80644,0.48663988886092147
80645,1.5049839220513148
80646,2.6247639325951932
80647,2.1204755028265003
80648,0.13600019737884944
80649,0.46391281221860103
80650,6.806043355759859
80651,0.5438931773785562
80652,0.48732281496026647
80653,1.0178202203270945
80654,1.033233679011688
80655,1.3784786234482564
80656,2.8257484603374685
80657,0.8257689028714051
80658,0.5249393864283415
80659,1.7321173414848507
