ID,error
80660,1.2219816054308785
80661,0.18426102392690583
80662,0.3853000511784884
80663,1.329795593319451
80664,6.41904744123367
80665,0.6592776549128594
80666,0.6031090455600572
80667,1.4703556862478162
80668,0.19164467504880708
80669,0.6400319013959445
80670,1.063469620323819
80671,2.229544348198107
80672,0.45477457868116267
80673,2.049000639138696
80674,5.265710492219532
80675,0.5546101707844014
80676,3.1957336388423903
80677,4.965199997239935
80678,3.1265812755116773
80679,1.263237425532215
80680,0.5408112719272572
80681,3.1346304776855827
80682,1.7428577167262098
80683,2.751793676627594
80684,3.1918887871953223
80685,0.6873150817355913
80686,2.3090101727578682
80687,0.7989884256439748
80688,1.002945953788264
80689,0.05249740841245952
80690,0.7644039701887821
80691,0.38324301439458275
80692,0.21330750584979252
80693,2.8923074817489702
80694,0.061625362294222975
80695,0.24319272335904174
80696,2.770255559929604
80697,1.2702848732553458
80698,1.51415241995858
80699,0.46397865957945444
80700,0.10777098969494361
80701,13.5809194042832
80702,0.29392719137367973
80703,1.8272714655924571
80704,0.2784558715512378
80705,0.9713501318705648
80706,4.215169953424749
80707,0.3523336595608415
80708,1.306111383777463
80709,0.7139278952591458
80710,1.2537376158976108
80711,1.4544893675006083
80712,1.285842447652776
80713,0.6244386212654565
80714,0.5322942354649423
80715,1.1308988141157434
80716,0.23508896148081523
80717,1.5026833669423982
80718,1.7253374758919924
80719,3.616500847862099
80720,1.1920105958320055
80721,0.8230081936111883
80722,3.072587604096613
80723,1.4053163575329886
80724,0.2225876829946975
80725,0.47552700544635623
80726,0.3863918445347783
80727,0.7558447200048339
80728,0.3446970593262336
80729,0.24726219034974947
80730,3.9581833064148504
80731,6.451056887442506
80732,0.09393598938191057
80733,0.18265589206769217
80734,1.0695899225207237
80735,1.4151047601067717
80736,0.3284234532092706
80737,1.9587164784787878
80738,0.12702856412291577
80739,0.8914029340142715
80740,2.1999091446479224
80741,0.35491672679789776
80742,0.7257328495522117
80743,1.5693382099708355
80744,3.4265212200455286
80745,0.1752219505178919
80746,3.0637407492567763
80747,0.6126528281377424
80748,0.6073888858238686
80749,0.16633677865344354
80750,0.8568622128326386
80751,1.6011383011109954
80752,2.001342544605623
80753,0.5449068620672448
80754,1.1018007784060018
80755,0.48725337661021983
80756,1.5123172244130105
80757,0.3891976080469732
80758,5.413496378460698
80759,0.3899582599542353
80760,0.921068302025037
80761,1.2748922835277807
80762,1.6070319855764759
80763,0.46786096185021514
80764,0.22675251641593086
80765,2.507673835630095
80766,2.3837395747191445
80767,2.276041149438393
80768,0.04358491464005709
80769,1.8903675994865639
80770,1.38537975644083
80771,1.1406851316794544
80772,0.9794392034001553
80773,0.7793941559246204
80774,0.841574792625508
80775,0.4149016836234416
80776,0.8142733434228984
80777,0.41148341292100865
80778,1.2364533211545812
80779,1.6963665336755593
80780,1.0920509854176526
80781,1.9240953694845242
80782,0.4279727634067714
80783,0.18705175660466958
80784,3.251037247083304
80785,5.575448199124989
80786,8.508280878765937
80787,0.25032053537958426
80788,0.7308013208819899
80789,0.17038608217078155
80790,1.1416544827183386
80791,0.10004239202272192
80792,1.6999655619076708
80793,2.016226174528425
80794,0.7590163667892793
80795,1.1039844430744874
80796,0.1255864945112881
80797,2.1972689920199997
80798,0.2564590627926871
80799,0.15977201991776185
80800,0.435237371386076
80801,0.25276631764702095
80802,0.4214055364309272
80803,0.19677075879954103
80804,0.2997554336192752
80805,0.8609589881547912
80806,0.16848890857024384
80807,1.0991689534592348
80808,0.3992222719631892
80809,0.38389144276570664
80810,1.1506919475571282
80811,0.1187723044350603
80812,1.997913169497487
80813,0.1802986872676627
80814,3.263349194281698
80815,0.96873713668633
80816,1.2589411283043839
80817,0.7491123016515665
80818,0.399559880118719
80819,3.1998330692181374
80820,0.5267393325180109
80821,0.06588217220512176
80822,0.4614608543143477
80823,1.0227789630676842
80824,0.04046732044901941
80825,0.07446523991375384
80826,0.21455498926640137
80827,0.3022044407771066
80828,1.4985065383653406
80829,1.213183335226563
80830,0.31310170446878094
80831,0.7750770557211525
80832,1.0533263027135127
80833,2.8456305446466086
80834,0.7884443476636046
80835,1.2369220355670056
80836,0.38642463988850484
80837,0.2179718015132803
80838,1.2532543884912284
80839,0.15890898171003312
80840,0.2510597913502015
80841,0.3683274563309264
80842,0.4271404740008138
80843,0.0724967543012599
80844,1.1158925866648106
80845,0.914344875932595
80846,0.41533734235768976
80847,1.3124454041585805
80848,0.5326738828397415
80849,0.5427993925661411
80850,3.960840675131097
80851,0.3793851002693935
80852,0.517544731114504
80853,1.7000878794724907
80854,0.160494197280621
80855,0.4550227591534526
80856,1.5653776392425756
80857,0.3362650559035948
80858,0.5674633724317418
80859,1.5093062704427007
80860,0.9178939087663609
80861,0.1514134844968064
80862,0.8152605963563219
80863,1.0750603563535224
80864,0.4252566077761229
80865,0.22840381012285127
80866,0.1938480862417299
80867,0.5865564218518738
80868,0.8024148952706223
80869,0.9733612381352666
80870,1.233997861095403
80871,0.8983875618893881
80872,0.42477467528644675
80873,0.14187813536815114
80874,0.30093660708327835
80875,0.8734895267696381
80876,1.4022269419943048
80877,0.9214001549622076
80878,1.0279692984036364
80879,0.16589055426400048
80880,3.0146454364889426
80881,1.6000236496452405
80882,0.14494163644174995
80883,0.34170062581708704
80884,2.046593993216796
80885,0.0408918496927908
80886,0.3437833698005106
80887,0.7248865567568467
80888,1.7296393238921208
80889,0.25399454771255014
80890,0.09121793322803333
80891,1.1913171986581528
80892,2.153786454825554
80893,0.0953151598098907
80894,0.22131588790637172
80895,0.16534884437660965
80896,0.6172746342535851
80897,0.4918505520737888
80898,5.186957503358177
80899,1.450214624753994
80900,2.057503486561548
80901,0.18519568665067893
80902,1.3147507207733902
80903,0.6127712395091267
80904,0.2937164620588261
80905,0.38821126844959974
80906,0.5573133966871269
80907,0.8428747561925477
80908,2.1311522540378904
80909,0.22625521242460675
80910,2.335128132839527
80911,0.3561442602964607
80912,2.7256763672441005
80913,0.6224282837308707
80914,2.0635724297837075
80915,1.676502260338959
80916,0.48495565775271543
80917,0.8054553112455919
80918,0.14785308533769626
80919,0.5839997841186683
80920,0.4060328139170046
80921,1.1509044625505276
80922,1.764156221168728
80923,2.04640491295942
80924,0.5877148020977647
80925,1.2728142457759548
80926,1.155575248770919
80927,2.078358045575675
80928,2.0413941987380695
80929,1.3057310201235814
80930,0.6965658043992153
80931,0.3259834854743281
80932,0.29742783712226617
80933,1.5223248635630848
80934,0.2918865205512852
80935,0.4690931195770387
80936,0.27026053149575413
80937,12.8546488927263
80938,1.1323192251183702
80939,1.816189876149849
80940,0.5226956752598905
80941,12.708887748044855
80942,0.41748860550876454
80943,1.1184113104340856
80944,0.5446906245591078
80945,0.7769749705386496
80946,0.5476067013968993
80947,1.1862806556924785
80948,0.255181919627689
80949,2.318613882262127
80950,0.4604859075379705
80951,0.07712625930000185
80952,0.7891089085107619
80953,0.20502184696686823
80954,0.3891848372866824
80955,0.6959722393194213
80956,0.012037709684771919
80957,0.03470970347471738
80958,2.385891649297351
80959,0.3722604167362028
80960,1.3845007779935559
80961,0.6952774408417082
80962,1.6800957313089655
80963,0.2770502392723559
80964,2.7316601675427066
80965,0.6536363014565163
80966,1.7504296112003386
80967,3.1462123122792125
80968,1.1834887260734313
80969,4.408836733677128
80970,1.2255861705667255
80971,2.7894093048818127
80972,1.0245559087532503
80973,0.8528389527307272
80974,0.4247645164458205
80975,0.5311293313278983
80976,0.6821395884977198
80977,1.7915000656531892
80978,2.3442577659729844
80979,0.4916809079863506
80980,0.2128143022878196
80981,2.6171273767284435
80982,0.22556228081264965
80983,2.343076062860181
80984,1.159263193630289
80985,0.41810425192757317
80986,0.07802435218729553
80987,0.13692673515339532
80988,0.21630320456616164
80989,1.64334778833134
80990,2.887076652416362
80991,0.17190564476023576
80992,0.3845781566964398
80993,2.482318726759499
80994,1.4972260662586123
80995,1.2664497410184037
80996,2.321202478101758
80997,6.859305431691806
80998,1.255648043045753
80999,0.7915386677870248
81000,0.35104844922935474
81001,1.1163219585979594
81002,0.6283639448197541
81003,0.9732052482734095
81004,1.2141403315523023
81005,1.2519603150835226
81006,1.1989219247385443
81007,0.8964154409949371
81008,0.0701925634875919
81009,0.08769350661053445
81010,0.5622324860359222
81011,0.15555041814596912
81012,3.0953023324232647
81013,0.12383769871466224
81014,0.24274614583957416
81015,1.0510328787821024
81016,0.34676305629639215
81017,0.5076499382488185
81018,1.6837329856493828
81019,2.2494836592748584
81020,0.5260596087206382
81021,1.3606617718848943
81022,0.2303325553326756
81023,1.7685957573573496
81024,1.4327981223438369
81025,2.5713873701988232
81026,0.3013276400795811
81027,1.7866607041633438
81028,0.4312095690618621
81029,1.264231410045352
81030,0.6979288816159137
81031,0.3328358126794966
81032,0.3792134144849
81033,1.702386443518667
81034,1.6289239196914103
81035,0.047674708701627364
81036,0.9795518733371988
81037,0.829526901552098
81038,1.2414276923007266
81039,1.153588291849603
81040,0.507404794601215
81041,0.16085864434460045
81042,0.49687923160895003
81043,2.0199351054310224
81044,0.8036338361243597
81045,0.06773134556627554
81046,2.2952999780207555
81047,0.17726592673542074
81048,0.9085625660796597
81049,1.147685524278261
81050,0.38758414826938425
81051,0.2489550602432122
81052,0.2000139085305147
81053,0.11702679771863073
81054,0.3419421539079638
81055,6.756683773705286
81056,0.1166699351003781
81057,0.26095873186563595
81058,0.44808018250702336
81059,4.8591425247669875
81060,2.8454190719908334
81061,0.05945615527679617
81062,2.351570413558254
81063,0.8486304472478317
81064,0.33014321149725856
81065,0.6736120724864877
81066,2.253790850625845
81067,2.151819154576423
81068,3.269180156978882
81069,1.1019073328443874
81070,0.22114622279146162
81071,3.2931306283850654
81072,6.948868929754091
81073,0.7032380544073538
81074,0.5702279457155964
81075,0.9179212294611817
81076,0.1642677462199653
81077,0.23062268710957173
81078,1.2738895005770579
81079,0.48028401383926234
81080,0.19315041113317447
81081,12.992819592675678
81082,0.3462657265474578
81083,0.6071868757388396
81084,1.6053234066365372
81085,0.5113897420487262
81086,0.15666495690669416
81087,0.709362332037119
81088,2.346713050351356
81089,0.14918874124306897
81090,0.4417294633176765
81091,2.703894058345627
81092,0.43791236022647795
81093,0.06371509374969817
81094,0.30919629779043
81095,1.386022806398319
81096,0.04114592112748568
81097,1.2800186760043673
81098,0.2039217506222527
81099,1.1407350665174036
81100,0.4493711517504328
81101,0.850196565537158
81102,0.7028282292808711
81103,0.20116664911192228
81104,0.28327534867667714
81105,1.8376236116914884
81106,0.04992369664367483
81107,0.34020579616002583
81108,1.6485275892909528
81109,1.3863000564786716
81110,2.3552905191032982
81111,1.260495011535458
81112,0.15547073825742996
81113,0.26877630300288613
81114,1.34742397301137
81115,0.5602742208375859
81116,0.6989273921360434
81117,1.5603065736041333
81118,1.9681172318120779
81119,0.9350197075164252
81120,0.5979678535890866
81121,3.0496865063925442
81122,0.3796982230587723
81123,0.3217599635895461
81124,2.6550161650295427
81125,1.2940429540475489
81126,1.6835548931052717
81127,1.6540656166097476
81128,0.2566421430407261
81129,0.4619614271945973
81130,1.1950094663424151
81131,0.42811675449339515
81132,0.22954678980834317
81133,1.9812728854363424
81134,1.1025267700266173
81135,0.8656587814406276
81136,0.6524704661528558
81137,0.6864005677086618
81138,2.9854138135819643
81139,1.8836407358011311
81140,0.22831065028884528
81141,2.3790194067806847
81142,0.14574223078831963
81143,0.8377223988630971
81144,1.2101734141611795
81145,1.3689671162815027
81146,0.2115461879130614
81147,0.07677704055052453
81148,0.14781550028296953
81149,1.1114327780231443
81150,2.0832414908730983
81151,2.5730341660159857
81152,0.09546972596005739
81153,1.6752696281014616
81154,0.7220959906489013
81155,0.15179943888488426
81156,0.20949311194513404
81157,1.5511629773527926
81158,2.759689849019001
81159,0.6150196491351833
81160,0.2525813156507619
81161,0.1254179320227104
81162,2.3784032302296456
81163,0.3503072381722987
81164,1.8820365728633524
81165,0.13250095494018913
81166,0.1296293163546297
81167,0.5196459084015933
81168,3.7510574629578444
81169,0.7420364389950845
81170,0.17538753127224663
81171,1.6072350811502403
81172,0.9143019598784553
81173,0.5627672426149837
81174,0.5103364737898171
81175,0.6756589477444506
81176,19.042745624290152
81177,0.27866869875223205
81178,4.004745125119934
81179,1.7694887769820458
81180,0.14967036765785133
81181,5.167552498099167
81182,0.5834277999195009
81183,0.5439368568120106
81184,0.0793655894570848
81185,0.7831296523562522
81186,0.29593434238916705
81187,0.5678872783261812
81188,7.007414977854421
81189,0.7723351880628773
81190,3.0807430064919106
81191,1.4700217690741644
81192,0.36822098998939046
81193,0.26663796627255737
81194,0.22722970148025856
81195,0.9641224844096706
81196,0.18353592331950774
81197,0.7816590921052647
81198,0.5493306895046546
81199,1.3922011831321728
81200,1.2473201943840087
81201,0.8415119068228344
81202,0.14955189344983807
81203,0.5341164551060678
81204,0.19715864286009246
81205,0.25462223959997904
81206,0.3793165070502828
81207,0.33543408379387857
81208,3.433722462180946
81209,9.766131900392448
81210,0.37955708963624024
81211,0.9331384621617056
81212,1.0461345822903847
81213,2.8391533505008417
81214,1.8409975007893427
81215,0.2685340363532454
81216,0.7046142243308917
81217,0.399243185335039
81218,2.796030707838908
81219,0.9615404894568594
81220,0.22554809674810666
81221,0.23975764837568106
81222,0.1478931276409357
81223,0.06742905443852965
81224,1.1284685536486012
81225,7.589711978516857
81226,0.14728281564995102
81227,3.463648030949075
81228,1.6744011508927998
81229,0.9239955593965526
81230,3.5416912180651856
81231,0.9099368065237354
81232,0.09077883726788104
81233,0.422223025600252
81234,0.49446180665526684
81235,1.2486674738152894
81236,4.264086784027005
81237,0.9401942640719304
81238,0.7716460484440641
81239,3.439565569430173
81240,1.844782735528224
81241,0.9591154316763831
81242,0.16180579579428864
81243,0.42565635110835276
81244,0.3131302733290824
81245,1.1234864097968555
81246,0.7171474582226064
81247,0.16557153266294775
81248,0.5278569825067121
81249,0.8759253355588607
81250,0.5582579653546411
81251,0.5642219911346895
81252,0.26794818479041305
81253,0.48065561594380823
81254,0.593401431155565
81255,0.1757936670624006
81256,0.25045950372786335
81257,1.6465229025949553
81258,1.500836362730188
81259,0.7762583081963393
81260,0.3657756347744102
81261,2.7908068654877782
81262,2.563488196970001
81263,0.8736010911163758
81264,4.372159538345647
81265,0.337847508024691
81266,0.3447588424735612
81267,2.0999827716606845
81268,1.7208212003594934
81269,0.7470716143901885
81270,0.03662768423341496
81271,0.32389706311936917
81272,0.2386297035621841
81273,1.0072475168456867
81274,0.8376474424487534
81275,1.4207737045758995
81276,1.4271778244233897
81277,0.7114678763852565
81278,5.594877553513725
81279,0.15849764300455804
81280,1.1014175024148147
81281,0.17457749712560447
81282,6.524771480950399
81283,0.3570305186115444
81284,2.528503853050827
81285,3.3696702131373875
81286,2.206705262125383
81287,0.9668841835014867
81288,1.2572014049903675
81289,1.1919877370870169
81290,0.4640490041737292
81291,0.336764833218482
81292,1.665909245876295
81293,3.895209177065084
81294,1.1879626568375243
81295,2.7375941080007706
81296,0.5001071217678363
81297,0.5509664441675785
81298,0.20026170508879318
81299,0.2586584422487395
81300,4.950095297655229
81301,1.0382814310240616
81302,3.0786359093209494
81303,2.5429515496142088
81304,0.9637902451232878
81305,0.5629817589209166
81306,0.08803407676745803
81307,2.2866689092066075
81308,0.9800673747036112
81309,1.5533202972570201
81310,0.06885433383500486
81311,0.5850069442697591
81312,0.8070830096296048
81313,0.25711039260373775
81314,0.31625110305579374
81315,0.9007284425285731
81316,0.31731881759123015
81317,2.0712626904473126
81318,2.241312950813787
81319,0.7453652325765597
81320,0.32316398949834546
81321,4.528485659002103
81322,0.11940778022875559
81323,3.1271765333630617
81324,0.9566030302035792
81325,2.6001987073061015
81326,0.4897379942902824
81327,0.249878562809368
81328,0.3654015342940709
81329,0.1337823038461335
81330,2.8103145353045735
81331,0.9102426907751155
81332,2.729464604760948
81333,0.5446550513251471
81334,0.13173577333632935
81335,1.2281013207628204
81336,0.37748456915440853
81337,1.4888920174806513
81338,0.8605730177931015
81339,0.11190358216885529
81340,0.33838857372134756
81341,0.20244491503399467
81342,1.7419606752827557
81343,0.6443137672732361
81344,3.4094795510064286
81345,0.17740283977832305
81346,1.5338293327425898
81347,0.6350947771484486
81348,1.6714696783971577
81349,0.19893146315759164
81350,9.341011309257398
81351,0.13427660616585235
81352,0.2884280701652319
81353,2.1280372365150297
81354,0.10377442044452566
81355,1.2536677689855746
81356,0.667893298245209
81357,0.13621023697959483
81358,0.3807029137804446
81359,9.440689387870744
81360,0.41902460308800316
81361,0.8967840341049779
81362,0.11783942420195617
81363,8.150684577908738
81364,0.12929464218811235
81365,0.8237075675334715
81366,0.09133347582416555
81367,0.9706290278856218
81368,11.06541723905583
81369,0.22489941292940283
81370,0.3017630831095382
81371,0.20717743786016554
81372,0.17234679195384794
81373,0.5844173746422223
81374,4.475309165197983
81375,1.0787949807359074
81376,1.158635840804254
81377,0.668542283931478
81378,0.16736019959269574
81379,0.2192490132634291
81380,0.412722995241239
81381,0.5127463553128982
81382,1.4415454312820783
81383,0.39747700370025446
81384,2.0631250144533997
81385,1.4815324449356162
81386,0.057561916381435076
81387,0.16416460065352195
81388,0.5124506782188449
81389,0.45002359616617227
81390,1.7120232523624752
81391,0.12269169530865896
81392,5.985355521960986
81393,1.553763377178941
81394,0.5910287185644993
81395,0.5330902292207081
81396,0.3362617111805025
81397,2.7367365757582567
81398,2.668393170673637
81399,0.07504681700089288
81400,0.9456426134389818
81401,0.12563224793072156
81402,1.8166186479721853
81403,4.4876271912226215
81404,0.36583224104823076
81405,0.46125677114368874
81406,0.9413305086638968
81407,1.7678718495109078
81408,0.102798866837458
81409,0.6415128157309903
81410,2.406346622520446
81411,0.21203764199857894
81412,1.7618884914622361
81413,0.4977715087554384
81414,3.1300429050523206
81415,0.5013898781437753
81416,0.7393309446866818
81417,0.7222593193312911
81418,1.5269029282246547
81419,0.23105500882390428
81420,0.35306802047826435
81421,1.5556816817475876
81422,1.0930743620450505
81423,2.4111177642430275
81424,0.10171323323199004
81425,1.552749170257296
81426,0.9899258207149567
81427,0.8209692711569707
81428,3.4559898789139507
81429,5.151895274382551
81430,0.6346509966680429
81431,0.9776861950611425
81432,0.3440012243811462
81433,0.5146666390445271
81434,1.7477316050467264
81435,1.1055514138567006
81436,0.28430708311143166
81437,2.5695437572938027
81438,1.9523103903274373
81439,0.39514780919812537
81440,1.2505345974784803
81441,0.8213106036854189
81442,0.13895868039708884
81443,0.9741855456307443
81444,8.345827962027368
81445,0.06781617639127861
81446,4.527549530459141
81447,0.700054282679831
81448,0.7590276758283738
81449,0.4269758251295621
81450,0.3990952669633444
81451,0.5004567080525589
81452,0.9422477223535902
81453,0.6407003488250106
81454,0.41258283079308544
81455,1.1054360758818003
81456,0.7967033305798964
81457,0.4840690754788737
81458,0.21937413040604142
81459,0.6321447272700798
81460,0.4258354249365077
81461,1.545466862298522
81462,0.6580506424085972
81463,0.22583132613868054
81464,0.3138398463352946
81465,0.22685807303560085
81466,1.051412744543727
81467,1.7701718862438935
81468,1.9132279189281343
81469,0.11267354566974523
81470,1.3003381632437176
81471,0.12417649266104218
81472,0.11829536714728292
81473,2.131399387562504
81474,5.7783429575868555
81475,0.40599120217780116
81476,0.9381901170451417
81477,3.753135859005835
81478,1.8248313067482336
81479,0.5605586425258084
81480,2.6075165482674247
81481,1.627673957968854
81482,0.24194181444521504
81483,0.07380384080132753
81484,2.2326103204094583
81485,0.5183376629033024
81486,0.1600710170234567
81487,0.35409912694301676
81488,0.5088319605776769
81489,4.869743921787302
81490,0.3908079270194862
81491,0.47146130260585234
81492,0.2711252165597571
81493,2.3915709551876043
81494,2.986362302015681
81495,0.269888219515039
81496,0.1359609525917429
81497,0.29872562540359227
81498,1.0543821768630202
81499,0.33574191336438125
81500,0.10746939620543239
81501,1.4165749990106153
81502,0.5312967038197545
81503,4.119403241341738
81504,0.7650437833175475
81505,0.1990648693259026
81506,0.11019862476544504
81507,0.26333920163245395
81508,0.40213861661851413
81509,0.5451255665470723
81510,0.8883182282971644
81511,1.8329158733326083
81512,0.3659448920150627
81513,0.3231999798375378
81514,0.21324046392966362
81515,0.6059022175564017
81516,0.5351813134767187
81517,0.3037151749329817
81518,0.5673273848863887
81519,0.6901315592500433
81520,2.133812680325778
81521,1.0175424906338961
81522,3.948448813928627
81523,0.42435061536225444
81524,2.4948468124654974
81525,0.9547238922617248
81526,1.1849338065808597
81527,1.3345625665028757
81528,3.2302394966027212
81529,4.446024308389714
81530,2.37940678755289
81531,0.4979956382148112
81532,0.560293206980555
81533,0.3599456247252959
81534,9.740280474586465
81535,0.11894882632230555
81536,0.3260577064105792
81537,2.2445900140059756
81538,0.9117089491898335
81539,0.10204846335129891
81540,0.4464858305574303
81541,0.39759316942722894
81542,2.814426193716833
81543,0.4341790874265115
81544,1.4751283430999742
81545,0.7677023723930118
81546,0.10437179968468283
81547,0.2240439610616234
81548,1.2117850211553336
81549,0.10332328550199679
81550,0.5445883168650851
81551,40.65175809723146
81552,10.529292773286794
81553,1.6451404916125467
81554,0.7949233851254354
81555,12.923470965348232
81556,0.8000322821185407
81557,3.48043448052101
81558,0.4164661982250846
81559,2.896010433208163
81560,1.4977496488375281
81561,5.35780171892172
81562,0.5269686659214883
81563,0.14678485723772494
81564,3.764482844331349
81565,0.4268873816621839
81566,0.7184042698092031
81567,1.7465472775807471
81568,0.040184180401329435
81569,0.41963435816991407
81570,0.2559493898578732
81571,2.2538743740754095
81572,3.437442026559696
81573,1.9232816616011585
81574,2.95237123576137
81575,2.3402234866882323
81576,5.518297420858306
81577,1.0550484813919887
81578,0.27449034964471675
81579,0.9036681599584673
81580,0.3875499743407851
81581,0.5667598449813767
81582,2.5993368043801675
81583,0.25455146114715166
81584,0.7889932523002929
81585,0.41410352357656244
81586,6.110074222839265
81587,0.7135463243436067
81588,0.33185382321817203
81589,0.2630209689275096
81590,3.7862829258855344
81591,0.9582812536884772
81592,1.9318820026120584
81593,1.361903816624149
81594,0.8497014609829867
81595,0.10612408038858745
81596,0.7075847636399181
81597,0.42591749787921784
81598,0.3449605644482465
81599,1.4506971635939196
81600,0.06438309792476214
81601,0.8463887381304749
81602,0.044738721960703984
81603,0.20915062395877984
81604,1.1495937531493432
81605,1.1591117921014111
81606,2.975729407381638
81607,0.5390241650489717
81608,1.7643039408853995
81609,1.0796140333113262
81610,0.6213125400962938
81611,0.642933312084068
81612,2.978505691923681
81613,2.1132457161121967
81614,1.0837182690148592
81615,2.017796477290449
81616,4.59216615349648
81617,2.034057583794964
81618,0.6737595528975973
81619,2.3110781349304523
81620,6.039643319991526
81621,0.20100292179242152
81622,0.42070773498026925
81623,1.1645236735785052
81624,0.7053469707200539
81625,1.2461419017596724
81626,3.6685042016940654
81627,2.0377514378832204
81628,1.7528951091938554
81629,1.9855708991808019
81630,4.892074589852282
81631,0.28657121885461767
81632,0.258938180393494
81633,0.6144737660621102
81634,2.1142296285851954
81635,0.6439015829302029
81636,0.3246664118206454
81637,1.2713782578507224
81638,0.46985263492337914
81639,0.33644100435002977
81640,2.7087432834089658
81641,2.518360040639757
81642,0.07391895624774483
81643,1.5261306077330976
81644,0.7242903977438133
81645,1.8427801079572022
81646,0.32174737423248767
81647,0.11336775243649157
81648,1.5771840914573285
81649,3.2794524398757043
81650,0.718734147880365
81651,0.6909646115218319
81652,0.8904467359994718
81653,2.3425648327060995
81654,0.19559788862066044
81655,0.5787013564137065
81656,0.9659842220162651
81657,7.479383510873731
81658,1.4783263926725543
81659,2.4343880822435002
81660,0.49721586837300635
81661,1.8577406001046133
81662,0.377735579269305
81663,0.552022035833308
81664,2.7456748494706678
81665,0.6288185386222004
81666,1.118808007642056
81667,1.0210570201907438
81668,0.23442912820603393
81669,1.4616060759570808
81670,0.2288627367609174
81671,0.13602322292740301
81672,1.6953451045456662
81673,2.8013613665601422
81674,0.5516569269449981
81675,0.121689544454466
81676,0.33387418393813967
81677,0.3931935853387722
81678,0.5470321283138567
81679,0.8565125386482868
81680,1.0082310233299048
81681,0.720924725403767
81682,0.6372137615036042
81683,0.8095660382485893
81684,0.8550727218556196
81685,0.2718230780364511
81686,1.166426033449775
81687,0.3893436933631305
81688,1.1261632768500727
81689,2.5008893058042303
81690,0.38909138041656605
81691,1.2867345083466886
81692,0.8758868683003077
81693,2.5217216181531947
81694,0.546952136724662
81695,2.673650073235529
81696,0.958874326064588
81697,0.22360567336609602
81698,0.6465128366829352
81699,1.6750680097190895
81700,0.3718713670933048
81701,0.5353341702656325
81702,1.108808249615214
81703,0.21107278210171815
81704,0.6171718291198143
81705,0.12990156164672328
81706,0.17720243664284016
81707,0.2546844385622807
81708,1.8984980055685632
81709,0.9982422799518117
81710,0.16884311583459558
81711,1.9357976658999243
81712,1.9118624056526958
81713,0.16860224465581455
81714,2.4704838686003647
81715,2.3060151050684046
81716,1.6483778703736556
81717,0.8588910900296259
81718,5.598173133920575
81719,0.7611405371777613
81720,0.08733096389275462
81721,1.1172120644073993
81722,0.2818263426237029
81723,0.23362601225323154
81724,0.43494221020486956
81725,0.4307078748043337
81726,0.989027822025736
81727,0.5513873794740749
81728,0.2858262779734556
81729,2.8878012920274667
81730,0.5360424071694054
81731,0.43238557259279303
81732,1.0880781964024584
81733,1.2044135654890655
81734,0.0856933444188375
81735,1.2768954732555136
81736,2.771801603207443
81737,0.33163498559658366
81738,0.9606473240813448
81739,0.466832451685829
81740,5.086392886791458
81741,0.33939889806173335
81742,0.08452294470781713
81743,0.13237147780628
81744,1.0912914318830178
81745,0.2730714541404544
81746,0.7668048438890499
81747,0.5861845978746418
81748,0.48428425999112673
81749,0.13890931132295592
81750,0.4580731003880283
81751,1.217581130923607
81752,1.5526659147333324
81753,1.7752909066748586
81754,0.9039295863523436
81755,5.349018968790889
81756,2.842446653311656
81757,1.7284451752485364
81758,2.9226407702997506
81759,0.32674494094090945
81760,0.8572058446394021
81761,2.1775728310001683
81762,0.19133865284225143
81763,0.6627345364108804
81764,2.4528002038358885
81765,0.7900795444986832
81766,5.534455862925901
81767,0.1963499370458845
81768,2.456273394546682
81769,2.678120955126262
81770,2.3086755715077434
81771,0.49455173610018066
81772,0.6718751031590914
