ID,error
81773,2.6784036968646747
81774,0.016877438948710827
81775,1.2129011127865763
81776,0.14139470297351275
81777,1.5205790580309104
81778,0.35868038226164783
81779,1.5158625674288053
81780,0.8074789755071007
81781,2.8435370028473534
81782,1.5846127083606547
81783,1.2767987777809675
81784,0.964004608000298
81785,0.6876740789564724
81786,0.6834057887339743
81787,0.6953732266301217
81788,0.06540979266915242
81789,1.4101453368455126
81790,0.16308889369078278
81791,1.9559766369612075
81792,0.9111238618032287
81793,1.4759483891676883
81794,4.23616247467238
81795,0.4260796402600047
81796,0.24418060043729004
81797,0.06742079985413327
81798,1.1179304650608661
81799,0.3469990404749612
81800,1.0802064615085103
81801,1.4862962121251386
81802,0.07665913414559986
81803,5.316750940973469
81804,1.5752535535501262
81805,7.773410966195862
81806,1.7834169499206811
81807,1.6953231422165573
81808,0.22460608100166518
81809,0.29674499480975053
81810,0.5400669500588877
81811,1.775623853524396
81812,0.11094446417552926
81813,4.2854791371553835
81814,5.020275504546286
81815,5.991878669120785
81816,3.868180575484763
81817,1.5571863968176145
81818,0.6231461241264041
81819,2.3309619133298427
81820,2.289042662072218
81821,0.7871006498987421
81822,0.05630147193400552
81823,1.5729812610607627
81824,2.202584100843118
81825,0.5035218497186669
81826,0.4411376763518071
81827,0.4286353510794511
81828,0.6114710142533013
81829,0.9631086944517893
81830,0.5663247657554371
81831,0.14720915923218394
81832,1.4054166602538205
81833,2.318135067108564
81834,1.0213522659908874
81835,0.4097412705618715
81836,0.2774993678341952
81837,1.7896535980412343
81838,0.45160790709846843
81839,0.5784234252772137
81840,1.096901956668061
81841,0.7059997399872607
81842,0.20707812976007506
81843,3.9716245438826556
81844,1.141629729312488
81845,0.15553976855442025
81846,0.5008264481314687
81847,0.215573125031864
81848,4.314338791075403
81849,0.6024349439267017
81850,0.2225205278161234
81851,0.413739970299922
81852,1.2848746625438343
81853,0.49661528461128795
81854,0.11283106306314253
81855,0.2014856281702412
81856,1.151484645226868
81857,1.8998513876404548
81858,0.2631658660316154
81859,1.0051163381403392
81860,1.3951906575559767
81861,1.2195335069167699
81862,1.6735064211886705
81863,3.9680892837951793
81864,0.8050293917081655
81865,0.4268866087509398
81866,0.703457105637499
81867,0.5759718677908505
81868,0.6726437369292094
81869,0.13507495916550935
81870,0.2457777689585129
81871,0.21992903330261965
81872,2.023815870519673
81873,1.129744873588768
81874,1.440061515247616
81875,0.4781729910977293
81876,0.7987443198770815
81877,1.6653683842252645
81878,1.691062092420184
81879,63.708668464588236
81880,0.1815355572132944
81881,0.6190867286320533
81882,0.850629603958399
81883,0.2180415263982472
81884,0.06075084905508778
81885,0.34142958779479987
81886,0.12429330782641729
81887,0.24207827316800026
81888,0.8843470911765107
81889,0.7057889575152243
81890,0.37596488453348664
81891,2.930179177753314
81892,2.9923224734823766
81893,0.9474615299528655
81894,0.1993535112956136
81895,0.7814589105411456
81896,1.4529464963022316
81897,0.035997152298540745
81898,1.1202088650092534
81899,1.243703007413096
81900,0.5757323017939956
81901,1.7398355796571556
81902,0.2963054597540428
81903,0.0331692549838969
81904,1.63337831607216
81905,0.3493657335489058
81906,0.3679849520104013
81907,0.47191151658965586
81908,0.09819657665048698
81909,1.7826469387856596
81910,0.3604332816234919
81911,0.2562225240047922
81912,1.8243744681931817
81913,0.49615570986538254
81914,2.1254331064645204
81915,1.08500531327708
81916,1.6947796136813273
81917,0.5812859916395211
81918,2.299110510721196
81919,3.5307690960360114
81920,3.738604648135196
81921,0.1326561892374936
81922,1.2533005927222673
81923,2.875788952551716
81924,1.9526260970755627
81925,0.06324464450174075
81926,1.7725675152618368
81927,0.2189237264341001
81928,0.6460006847921964
81929,0.7514938658194267
81930,0.39427836923191395
81931,0.4154520967782686
81932,1.1325711883609066
81933,0.9287640471846923
81934,0.020912103468483417
81935,0.6785766376635983
81936,1.4818389001099266
81937,0.29094998170305103
81938,0.04427892800745125
81939,1.7428705859189262
81940,1.539502670215537
81941,2.138018640170041
81942,1.4956277087873813
81943,1.0755188444566375
81944,0.5570998706789404
81945,0.4849185648977391
81946,0.6103812596895954
81947,0.8459311654899558
81948,1.384963712409237
81949,0.6190218065372386
81950,1.3222231121729953
81951,0.805503727149937
81952,0.4027870005544134
81953,0.0837206874786936
81954,0.12386943096789366
81955,0.0757724990568895
81956,1.7013152580220638
81957,0.30660867946436837
81958,1.7463190572801355
81959,2.1727395320138148
81960,1.1977038846314174
81961,1.8819060752024417
81962,2.680807059301772
81963,1.2484865221544685
81964,0.7157863278340781
81965,0.5366780080761491
81966,0.43311093721396837
81967,1.4881415194218548
81968,0.7235102215424432
81969,1.6406447495458745
81970,0.8699467251815077
81971,4.368861201197731
81972,1.1847652016603998
81973,0.2926739562711542
81974,0.7749868240394813
81975,0.5006002169091316
81976,0.3198229686062817
81977,4.961657284799184
81978,7.729739841101007
81979,0.8042669660498859
81980,0.5677889416416574
81981,2.7531482489867702
81982,3.0671037985900975
81983,0.582722727132108
81984,3.099937780564155
81985,0.1952815147127104
81986,2.5333826415363174
81987,0.7259026715493619
81988,0.5163794159073481
81989,1.4528268014119512
81990,0.7334887607381176
81991,1.154523123274031
81992,0.8774153159476936
81993,2.065797863526869
81994,5.49552737941976
81995,0.27458291130342893
81996,1.2056057333252137
81997,2.897168092832091
81998,0.9431257857690966
81999,0.8173924650351385
82000,0.7406889130831827
82001,2.6081527331400394
82002,1.361551722385983
82003,0.485878064976614
82004,4.569858854039935
82005,0.619377551151429
82006,1.1096269327188375
82007,0.4114229918781559
82008,0.2731320120039347
82009,0.36431101397118126
82010,0.8834689572487999
82011,3.3612065168170604
82012,1.3680870454478287
82013,0.22969397866528643
82014,2.7007887465950136
82015,1.6683609391814933
82016,0.8459406397308371
82017,0.408346726461571
82018,3.4683727195753176
82019,0.1592530405934356
82020,0.2765367154363157
82021,1.1669190855846312
82022,0.703282879420136
82023,1.3383169368135726
82024,1.507363453746435
82025,0.8478207365122075
82026,0.8893962762496168
82027,0.8757815228069159
82028,0.48353937241472905
82029,0.760078162489169
82030,0.47408262281097774
82031,3.2571153502332315
82032,0.4669147153982585
82033,1.8100407705800976
82034,0.8204484213858708
82035,0.17846591263525702
82036,0.3870849551115925
82037,1.1449298477903438
82038,0.12923809609804812
82039,0.3154287843754436
82040,0.36311343205091673
82041,0.2544097574236068
82042,5.056894984083912
82043,2.230218035839304
82044,0.9900763713215658
82045,0.21721931130737201
82046,0.1626434007723716
82047,1.1720837003669533
82048,4.697847654138544
82049,0.042313795659296036
82050,1.7384493568909911
82051,1.1463951471664737
82052,0.7601411186655871
82053,0.7384976826015909
82054,0.9246768141270924
82055,0.6444651208006109
82056,0.21603781379494214
82057,1.5294846365378512
82058,2.324192744001539
82059,0.38012997818661987
82060,0.17999555290916958
82061,0.2163137196597171
82062,1.4685328812571117
82063,3.006752063390955
82064,0.34980322061954716
82065,0.8101612557491558
82066,1.0218144649160938
82067,2.03060469984761
82068,0.34553135569207916
82069,0.91110471554587
82070,0.15466185281161826
82071,1.2705392722958757
82072,1.9304512713097268
82073,0.2907260788119396
82074,3.1698630609035288
82075,0.689654074856574
82076,0.4587131369330844
82077,0.5022282092639265
82078,1.4163668757764678
82079,0.07812750967704298
82080,0.25623150664351235
82081,1.5479562926257264
82082,0.7389130969764192
82083,0.0953741086274004
82084,5.789472188616421
82085,0.13091366013520775
82086,1.0657832054434682
82087,0.41088439062839754
82088,1.850387551242792
82089,2.914454766767341
82090,0.20576211489430946
82091,1.496541233992118
82092,2.1245921098657004
82093,1.3752785781312369
82094,0.5297422437623956
82095,2.691341425839151
82096,0.39502263764133916
82097,1.9842282615124667
82098,0.30621129897856386
82099,0.23834926929370132
82100,1.41083656988824
82101,1.4487804052532136
82102,0.4528663549149716
82103,2.3094860704347555
82104,3.2871508505470373
82105,18.89243866619409
82106,24.141657699425497
82107,0.16056601239143867
82108,0.6843584130243415
82109,0.13860416451436838
82110,0.9828417197878181
82111,1.869620992293897
82112,1.1916732237733516
82113,0.7303553115911083
82114,0.6138449232740542
82115,2.3496890721446912
82116,0.37414847916691546
82117,0.43209835708395644
82118,0.28826788959679855
82119,1.4644654232961336
82120,0.053505896206835504
82121,0.7284752052893595
82122,0.24818759279382036
82123,1.2079335318080138
82124,0.09411944279438704
82125,0.9236469457906634
82126,0.26666618889316834
82127,0.29061270848099185
82128,2.6260098958221585
82129,1.3062465977240982
82130,0.13616258982502438
82131,2.687897858085316
82132,0.19198226439932736
82133,0.347472464917624
82134,2.063386012099154
82135,1.0960320439357996
82136,1.1202152217831138
82137,2.3235317246457003
82138,0.48595036406024705
82139,1.1559521245232776
82140,0.7269686822045381
82141,7.480843985905738
82142,1.4418875394217288
82143,0.32790848575054543
82144,0.0751259259161171
82145,1.2676370975244344
82146,0.11623705174533434
82147,0.35229462118694926
82148,1.1109034267909195
82149,1.6376257252303554
82150,0.34475233360700297
82151,0.5909392096180567
82152,0.7144394733607299
82153,0.12396357788707664
82154,0.09016176854474735
82155,0.8465711188421678
82156,1.6303094571422072
82157,0.4379775476820419
82158,0.06817208592804626
82159,0.5759828863499576
82160,2.833788073850182
82161,0.08779862052086289
82162,0.4968108523222017
82163,0.5764175338185354
82164,1.0966214333936113
82165,1.1723351142246732
82166,2.1958085593925034
82167,0.9998660452473975
82168,0.6726258287434158
82169,0.14936079265767221
82170,1.4028288704439047
82171,0.695801748760138
82172,0.8859720453323051
82173,0.477104853657909
82174,0.4589682760868356
82175,5.25959733786447
82176,0.07201742481084086
82177,0.37114935535690174
82178,0.09730199917873755
82179,0.30228491573866256
82180,1.9679599199161397
82181,1.4756063874817966
82182,1.4648011948368935
82183,0.22331892423603525
82184,1.6385725772736544
82185,0.21245619892102263
82186,4.089303928269066
82187,0.6255792902564209
82188,0.7806353702119411
82189,0.6070468786150693
82190,0.19782553021985266
82191,0.6933844613378332
82192,0.3868857394448091
82193,0.9017034001404989
82194,0.5978154577201282
82195,1.5398381267669456
82196,0.24216560690001418
82197,1.0322101699977646
82198,0.06887255463722979
82199,0.7270768964594129
82200,0.4267845823428411
82201,2.955228438225949
82202,1.0842455934645883
82203,0.47558974489189476
82204,12.834291665938963
82205,0.12149090701135931
82206,0.6539527384235113
82207,2.1771116775131785
82208,0.35837366442717866
82209,2.644428931254245
82210,0.7370821285141194
82211,0.2960182544628551
82212,3.091112771487996
82213,0.30404257959812975
82214,0.37658739354525167
82215,0.49607525513921236
82216,0.2635972493357524
82217,0.3359476931360186
82218,1.255786314844177
82219,1.766359851618245
82220,0.1982617759930836
82221,0.20944385955022782
82222,1.2027510748231929
82223,0.12569886736845817
82224,0.11905527098567534
82225,1.790228665710011
82226,2.3310230757638424
82227,2.0262396766310746
82228,0.08648503698079668
82229,1.884090260435772
82230,0.849083043280119
82231,0.5096801840787242
82232,2.979960111338082
82233,1.3396629863962826
82234,0.4070214555216524
82235,0.4891138334203441
82236,0.11576484540132984
82237,3.2624540076438557
82238,3.197566166809204
82239,0.3077305237727139
82240,0.3722416348496837
82241,0.2440960459863042
82242,0.7196221747821971
82243,0.2666583609833308
82244,8.167232898098836
82245,0.3656723399461828
82246,1.2377859317778759
82247,7.490781636338168
82248,0.46469612546934946
82249,2.2106965589622867
82250,0.23439307700064832
82251,1.1959691480806134
82252,0.7184569547041915
82253,0.7226267084162264
82254,0.11977330240519171
82255,0.43164564505354763
82256,1.003383211310131
82257,0.7209365282219835
82258,0.40462868209409925
82259,0.8343943503855302
82260,0.4523202926694222
82261,0.1464979436203163
82262,0.8454567545285594
82263,3.123041348613744
82264,0.12650443257946042
82265,0.6977706581258741
82266,1.2371655393076835
82267,0.5152539040126587
82268,1.6549328599094564
82269,0.6942632642106457
82270,2.3244276064112617
82271,0.8238124949890718
82272,0.22169266062696738
82273,1.4482187773579416
82274,3.0107360901563656
82275,0.6857832496121776
82276,0.05219150239651278
82277,0.6893088833110504
82278,0.1088553846912594
82279,1.8169058008065946
82280,0.06927557418963534
82281,0.2907213618352806
82282,0.6459128579032577
82283,0.09489144190805844
82284,0.7172162229084205
82285,0.1259348728928596
82286,0.4394751435826645
82287,1.1252622455830552
82288,0.037189672661079184
82289,1.510872167278703
82290,0.6315811185298502
82291,0.411809421122715
82292,0.576034436590197
82293,0.1408572812518231
82294,0.0600962014518342
82295,0.600165032310209
82296,5.101228942531662
82297,0.09123209010830405
82298,0.43012115101443593
82299,0.38038559816607365
82300,1.429252122665566
82301,1.8003920501869248
82302,2.660452841950925
82303,0.0584802843826384
82304,1.1443641942357716
82305,0.4048660860734831
82306,0.9542582934278093
82307,0.36413390720954614
82308,0.4076803450478082
82309,0.2838225043977131
82310,1.6057147740689355
82311,2.6787182108869874
82312,0.46239677597703505
82313,0.19043828306919222
82314,1.445703837920279
82315,0.2976781045218846
82316,1.497644411010878
82317,2.7159752406962663
82318,0.24585418845515133
82319,0.5755745348049492
82320,0.2775321654058596
82321,2.4804948495681503
82322,0.3677737809477887
82323,0.19525373317339206
82324,0.8250112591689037
82325,1.3844593716440716
82326,0.29676727479194454
82327,0.49168315721786177
82328,1.451423617350905
82329,1.2665098802258599
82330,0.3138953277614965
82331,0.738295800538224
82332,0.9266342875098379
82333,0.46760399483384574
82334,1.9506716115456046
82335,0.5348132189402269
82336,1.2269468965436197
82337,0.3999211920351478
82338,0.21036294118003812
82339,2.5121822063215014
82340,1.0066667769165476
82341,1.8202533783167867
82342,0.7243033759292394
82343,0.8265328707099439
82344,4.045192418483942
82345,0.2819328220705381
82346,0.27963846404201986
82347,0.6351129604749319
82348,0.3251880957053873
82349,1.0725132849956334
82350,1.992413419919381
82351,0.12747540703227256
82352,1.0407609793904293
82353,1.0242501409004414
82354,0.6715677553545569
82355,0.909598550348248
82356,3.540886037120865
82357,0.2718098797006445
82358,0.9605067378265093
82359,4.820340307758274
82360,1.262775168058855
82361,5.048570675522343
82362,0.24539919726884923
82363,0.29125062476768304
82364,6.737678227192336
82365,0.16609700094211124
82366,0.7795849303533623
82367,1.2918414040793889
82368,0.08758479267034756
82369,4.351398420522379
82370,0.6476881625176347
82371,1.47189620837616
82372,0.36233602226250816
82373,0.1552648352060985
82374,1.8794088442907886
82375,0.8649565969451809
82376,0.1341141895119447
82377,1.56729041912237
82378,2.460745906577149
82379,0.8608147875626239
82380,0.2866955280546083
82381,2.3542445367451346
82382,1.768369591469138
82383,0.23979930597942756
82384,7.970279343897403
82385,1.9897391640617943
82386,0.9775706360724141
82387,0.5481885448631528
82388,0.07488012546882124
82389,0.7929932316543411
82390,0.060913290601506846
82391,0.07126876019196485
82392,1.9205960255777645
82393,0.7203473862712717
82394,0.8162179454265016
82395,0.22658628260053643
82396,0.3298082742408311
82397,0.715757500820704
82398,4.1218345041476265
82399,0.2690235565667393
82400,1.428291391218678
82401,0.21520756531118532
82402,1.0191309407382645
82403,1.8346398806786008
82404,1.436218665791142
82405,0.5708609999416618
82406,0.7728912953217028
82407,1.887868252829466
82408,6.141009612417747
82409,2.030817096434377
82410,2.0600597582285567
82411,0.27254000214724927
82412,0.1888914214294999
82413,0.11924141944879427
82414,0.13072381814527348
82415,0.5402123980622799
82416,1.5749196633643754
82417,1.9958553138097808
82418,2.5334719564735555
82419,0.6773428130188128
82420,0.4838026790432663
82421,0.3396755329216805
82422,1.014593089517874
82423,0.019379616844670988
82424,1.481822403309063
82425,0.4298487634515562
82426,0.5166106282651102
82427,0.7115916898504643
82428,1.6607080348499201
82429,1.0952568142144297
82430,0.35155609525902615
82431,0.7395761093307417
82432,1.826092321931535
82433,0.47886206841631734
82434,0.760654020209066
82435,0.9211696135616804
82436,1.147781414779877
82437,2.2129580862592584
82438,1.4923616166415834
82439,8.735700235843419
82440,0.5563249902250942
82441,0.8175772229816927
82442,1.7160811095473123
82443,0.4296767147437324
82444,2.702689320961479
82445,0.08368098486698318
82446,0.7754853950201517
82447,1.6236540016771597
82448,2.995742619651086
82449,2.067068841151422
82450,0.20970197624504494
82451,1.6014373837415956
82452,0.21541539142688867
82453,2.0706271825680798
82454,1.904178329062193
82455,1.009601556650491
82456,0.30664918258381524
82457,3.8197456679876516
82458,0.5939594858789506
82459,3.2935485188156215
82460,1.2726091864448126
82461,11.45838868025064
82462,0.6274987481077705
82463,0.1170260071215045
82464,0.3054649142387702
82465,1.6161879834829083
82466,0.6028360322466925
82467,0.42421280689231733
82468,0.0844624874055041
82469,1.6024614358146703
82470,0.6418688736131193
82471,2.116583681458226
82472,1.9176346088443657
82473,0.7831101645269994
82474,3.7001534552912982
82475,3.217505865275755
82476,1.089110179422873
82477,0.8696972756318495
82478,1.3290460716614558
82479,1.0242225217430034
82480,0.11207377781365896
82481,0.14901916221516176
82482,1.4635136733314957
82483,0.25410665106173486
82484,2.3436434728377153
82485,0.5879722776710339
82486,0.8678443104273114
82487,1.3611874719985066
82488,2.4325818585993404
82489,4.59164667158737
82490,0.2816525716918706
82491,0.16948679148206885
82492,1.9631345386751693
82493,0.06021437670847451
82494,0.31487190575632007
82495,6.050979823798223
82496,2.7145063871992896
82497,1.018237788483868
82498,0.5409957484262655
82499,0.3791530789810224
82500,1.2545159487911355
82501,0.316331144851146
82502,0.24158362327474253
82503,1.4007671244867979
82504,1.9267094034401833
82505,0.41270156810430625
82506,1.9465016829465795
82507,0.2814140038238523
82508,2.3041271386004154
82509,0.5447762015537179
82510,0.08765122340573298
82511,0.20805118170555442
82512,2.5265451875154343
82513,0.5388162031107009
82514,0.16912715937681355
82515,1.709532390439948
82516,4.40777118384266
82517,0.45702579341692146
82518,1.3390384961724273
82519,0.2865251167112278
82520,1.554330549688799
82521,0.2642892501615679
82522,1.1740990339426214
82523,10.8526062895804
82524,0.9577744521293028
82525,0.1835832109517236
82526,0.6262591860674878
82527,0.9403656150498959
82528,0.4334387365774124
82529,0.21544393032053225
82530,0.8249432613255888
82531,1.6614144010203913
82532,0.979504578890854
82533,0.2960655418178765
82534,0.2530998440360196
82535,2.2202922529580493
82536,1.2359651798162485
82537,3.218326089329014
82538,0.5720121219560906
82539,3.2287276541083907
82540,1.5861311817741666
82541,0.24597288901332803
82542,0.22694929376107445
82543,0.9905041228761838
82544,0.7604731829966248
82545,1.0816472773148083
82546,11.407209116820631
82547,0.11033042492287862
82548,0.2958896936507808
82549,0.6243203514831371
82550,0.06754212939056084
82551,0.40977768204299975
82552,0.8696009781391201
82553,0.5452485731155534
82554,0.2995251096111975
82555,0.37609832597692117
82556,3.14176465797198
82557,0.5873521960734809
82558,2.956458040818965
82559,0.20671985844589047
82560,0.6449500585407711
82561,1.2494709856415789
82562,1.8377363988614
82563,1.000855438116472
82564,3.259332141681686
82565,4.3313157372017725
82566,1.0085224994431095
82567,0.6332733830547052
82568,0.32926553356036153
82569,2.0258121358744705
82570,0.9672646414098686
82571,2.4405081776077773
82572,0.2611762241771086
82573,3.0171777095945034
82574,1.6174046649827927
82575,1.295036385553677
82576,0.5672475276386407
82577,0.4239736823778926
82578,0.6138812906962069
82579,2.7389518683330674
82580,0.06382284549339864
82581,1.284698253160247
82582,2.1697921256416874
82583,1.119882085669069
82584,0.3196937757713008
82585,0.37736555324870746
82586,0.08810736784769925
82587,0.5399648900500119
82588,1.403950064158621
82589,1.0701247332518635
82590,5.773918953216724
82591,0.033140903179750325
82592,1.53711867356853
82593,0.11631497149809727
82594,1.4924866103012981
82595,1.0950205491923422
82596,1.1619943674193987
82597,0.08334329131601381
82598,0.3716129776708355
82599,2.1179972176297364
82600,0.6474336953582872
82601,0.6269513329247794
82602,2.459012834770551
82603,1.4887042576834766
82604,0.6753088637772832
82605,2.0199762079793384
82606,0.20517928865288226
82607,1.5932188175289839
82608,0.9825655077290402
82609,0.06914138518865826
82610,0.5795815682123814
82611,0.8515497996577419
82612,3.4704005863604155
82613,0.7212472499053285
82614,3.2345359845784074
82615,0.2334375696906227
82616,0.8199039575431761
82617,1.8448173881834922
82618,1.996224157751508
82619,0.9054635931685497
82620,1.1595658246847356
82621,2.6641628277685987
82622,0.5103301758428945
82623,1.1907063718321018
82624,1.6710860637332878
82625,2.2790851990417895
82626,0.365970246670749
82627,0.7230671131962957
82628,0.6067424600107013
82629,0.4568497460513609
82630,1.105511851693401
82631,0.12027004238118663
82632,2.5466804162372565
82633,1.2517437166028764
82634,1.7575008621660344
82635,0.13782634756846832
82636,0.24692838445380266
82637,3.697589170073332
82638,0.8614544404830828
82639,1.3787097520282217
82640,0.5003184296031454
82641,0.5867657742460956
82642,3.034751942830302
82643,2.4322459904355065
82644,0.4545015014767672
82645,0.7248030686688707
82646,3.9457446580433024
82647,0.4773044071864657
82648,0.11404244287399631
82649,0.4014163404798839
82650,1.1833796774535381
82651,0.31884199090922694
82652,0.7973604509256328
82653,2.7265537588892443
82654,0.36797685664279467
82655,0.5732467758663244
82656,0.10060915429587465
82657,0.6591866362944399
82658,0.1084825846753675
82659,1.3192199088154946
82660,1.570821608619753
82661,0.986427283419949
82662,5.9945805095704765
82663,1.0588388366866694
82664,0.5108737418252692
82665,0.28557284854678316
82666,1.426756257115073
82667,6.310248132975303
82668,1.613797752877331
82669,1.1269965086449465
82670,3.0842676104678692
82671,3.0597077475110197
82672,2.754883225019778
82673,2.405728482857112
82674,1.0688835425520655
82675,0.21885970379208988
82676,3.4435841344798166
82677,0.9400205454573565
82678,0.4622598656799944
82679,0.5182373528316505
82680,0.5745772946562033
82681,0.054303442538901264
82682,0.05153190098571438
82683,1.6719096769450106
82684,0.17673454954764906
82685,0.1936280638670795
82686,2.348023451754976
82687,1.9960212357797749
82688,0.30523946946378033
82689,0.5178871842886921
82690,0.15734147037975937
82691,0.1971206152731691
82692,0.174144882518585
82693,0.375366493526106
82694,0.8807025079835175
82695,0.2522501266573307
82696,0.3571607594394754
82697,0.8443033446829724
82698,0.9697896444837869
82699,0.6461221290973811
82700,1.923121886823149
82701,0.3963725658642711
82702,4.486321036774521
82703,0.3618316919849285
82704,0.6520568973400531
82705,0.1716405328658544
82706,0.15400028794602802
82707,0.4523552132411776
82708,0.7263987441937646
82709,0.5170218576531672
82710,2.6817814253518897
82711,2.028366980325076
82712,2.7947962242720585
82713,0.1546697302368553
82714,0.21776913968011297
82715,1.6109647563190532
82716,3.1212837287074495
82717,0.09410972382420751
82718,0.7784905089324203
82719,0.230430875476954
82720,0.27049195279875204
82721,0.7944467942924143
82722,0.15099268898164714
82723,0.42343402060924146
82724,1.0839650640250102
82725,0.19027465019275774
82726,2.696610182804557
82727,0.38187534563860964
82728,0.4202222380999755
82729,4.55788109803871
82730,1.8914507765182933
82731,2.239716729094409
82732,0.1448217123413526
82733,0.7108522868967561
82734,0.7649906556060894
82735,0.8614155662680464
82736,0.7757608649503597
82737,1.1034968557584584
82738,0.0785804328149469
82739,1.7718269460215414
82740,1.8739464068308294
82741,1.7615632578205822
82742,0.31314702117115784
82743,0.6867164215752408
82744,0.8082346789409165
82745,1.3770074249580562
82746,0.1392227321791527
82747,0.31268340940284955
82748,3.6984761036816254
82749,0.14482483128705184
82750,2.88974803978442
82751,1.2092910247781725
82752,1.1056815323229794
82753,1.1727844773166807
82754,0.135349733284348
82755,1.4838287266183037
82756,0.5350715717458665
82757,0.3409945542529997
82758,0.7517253271457471
82759,3.3060652628748004
82760,2.076752434564772
82761,1.5585373358516859
82762,0.5728147517423021
82763,0.6542622597552242
82764,0.348869203178819
82765,0.03779778411922591
82766,0.8489014852617114
82767,2.723747644526389
82768,4.144029074106212
82769,0.4253898800582114
82770,0.26045096897817643
82771,1.386667547458359
82772,2.60371691063852
82773,0.3043977899019793
82774,0.2445899523963564
82775,1.781442641286274
82776,0.3969432069780037
82777,1.7848471207588645
82778,0.7156874724072406
82779,2.722278757171896
82780,0.2694506661501616
82781,0.18275921377414966
82782,7.5812803453849
82783,1.6448705092894294
82784,0.4657147755015258
82785,0.16878147658102408
82786,1.5546201746008934
82787,0.8985364382623802
82788,1.1607382008824485
82789,1.247989722454768
82790,2.5120178052298923
82791,2.0311465789258847
82792,0.42342733122799237
82793,0.5272367586254706
82794,1.2685633054052252
82795,3.1434723766385595
82796,1.2368734567858708
82797,0.09411673056134193
82798,1.208877230332888
82799,0.5877580097168742
82800,2.082493466366197
82801,1.471159850692486
82802,0.626684854458215
82803,0.6409657475760466
82804,0.6758067511108725
82805,1.4706254074789287
82806,1.9211365832021707
82807,0.5537105123370593
82808,0.9593235400105259
82809,0.7352612146476756
82810,0.4596876461596747
82811,0.4024788946552228
82812,0.45181706865257376
82813,0.46322151711042975
82814,0.04975689784825089
82815,0.4990291934191134
82816,0.787353350596061
82817,2.141892861924279
82818,2.3967404017911003
82819,0.10606892833526765
82820,1.5755839897411275
82821,0.4036283247844209
82822,0.19638195745505246
82823,0.5356728828471665
82824,0.3507079312165701
82825,0.21831870566137776
82826,0.13481962532599912
82827,0.20304056439168047
82828,0.21496974242786893
82829,1.9858149845218254
82830,0.7243570537784795
82831,0.17493227801849603
82832,0.16883977329580316
82833,2.925021713709901
82834,0.6318599076371072
82835,1.3741873342890942
82836,0.14877186794809294
82837,0.11748384882298077
82838,7.675050089619091
82839,1.5013688126575289
82840,0.16096292927295397
82841,1.2877990815646705
82842,0.9092494953107053
82843,0.6772359034914001
82844,0.20358751778296713
82845,0.38440876226809284
82846,0.15775533636011238
82847,1.4970729223265715
82848,0.44072538323470406
82849,2.972281237402572
82850,0.9967705802779081
82851,0.08003911422728377
82852,2.3280255021570486
82853,0.2325871541739771
82854,0.46697072072716334
82855,1.5225502690739665
82856,2.2265161242695233
82857,3.4753791835953702
82858,0.9667824655570905
82859,0.6940727376979666
82860,1.9242048830578997
82861,0.06585161039273836
82862,0.6525164752266376
82863,2.2538361380805196
82864,1.122983907909251
82865,0.9085887001513643
82866,0.03276213700948589
82867,0.09940524314584084
82868,0.34720476439771675
82869,0.6102246520871812
82870,8.09903557103963
82871,0.834367346050847
82872,0.04932530770136618
82873,0.6808282823489042
82874,1.7005644936733866
82875,1.3935883185881517
82876,0.07042713397096785
82877,0.12714044415319015
82878,0.0760520041059767
82879,3.2151448267434573
82880,1.413190585949754
82881,0.12407102514880804
82882,1.1035333243569865
82883,1.4704955314279662
82884,0.041284401184119836
82885,0.059448478972601554
82886,3.3148962177162558
