ID,error
82887,1.2084631259122054
82888,0.507887195977485
82889,1.16706821568759
82890,1.7926973314853458
82891,0.3976124696940117
82892,1.5029870314632774
82893,1.1610407055887089
82894,0.32009635786896606
82895,2.844488528053113
82896,0.1474298467321781
82897,0.9023631321411488
82898,0.142415392476813
82899,2.5131599363895085
82900,0.7231601439495108
82901,1.00367488368525
82902,0.7428925152846415
82903,3.476854948703185
82904,0.29648901646929676
82905,1.354453465948466
82906,0.6668731889669991
82907,3.490960333674364
82908,0.8102655250221279
82909,0.24129641056504117
82910,3.3975430738664176
82911,1.586464398067033
82912,1.6910675616904778
82913,1.8709556820072908
82914,0.7255693643831157
82915,14.867738675619536
82916,0.7541469071369135
82917,0.09933988108587961
82918,0.10496505931758751
82919,0.7948153530738202
82920,1.7198624680729109
82921,0.2639199257589085
82922,0.1049884659100762
82923,1.524379966510305
82924,0.48030531437432344
82925,0.17372243530544043
82926,2.6532826514488503
82927,0.8229096054185044
82928,0.6804698745912473
82929,0.24060875495556555
82930,10.67086980583739
82931,1.3640440939534697
82932,1.1437144216382387
82933,5.081471616827245
82934,0.6081226342936538
82935,0.8656191275460547
82936,0.18695221700111017
82937,0.6689099953879167
82938,3.6246222568533106
82939,0.26363224816777786
82940,0.9803371137298813
82941,0.36039026713060573
82942,1.9957635556674707
82943,0.46455871579755365
82944,0.6712956671237494
82945,1.1982082341106168
82946,1.6486047214749742
82947,2.013579651323156
82948,3.0861549155829002
82949,2.8867734692326725
82950,0.47268791172504576
82951,0.8149265422333558
82952,0.650603223231777
82953,0.4875511889609386
82954,0.2641021899028857
82955,0.12238103486744381
82956,0.1576055205025351
82957,0.36058982122673466
82958,1.182267168780808
82959,0.5728330696799824
82960,0.17970024558259742
82961,0.15482465156119604
82962,0.11293000685429389
82963,0.8563821908099181
82964,2.3497930000810574
82965,0.9797647878120798
82966,17.716017927001058
82967,0.5786745638854214
82968,1.4695763351251323
82969,0.13407418940222737
82970,0.33512188591094355
82971,0.781045108959007
82972,0.16208244411306136
82973,0.5659974900659552
82974,0.25032558195298815
82975,1.091194966938465
82976,0.7063393407643237
82977,0.22108192220373094
82978,1.0388798397986412
82979,0.43252201546651436
82980,0.5663950161030872
82981,0.9630394768991354
82982,1.056318784909887
82983,0.8350097574646863
82984,0.09826039880486001
82985,0.31825772752105896
82986,1.4330635548545314
82987,0.7209102599712619
82988,0.3322828036323881
82989,0.5102935086481345
82990,6.157581740238656
82991,0.2115068815810613
82992,5.643972244476389
82993,1.2339625156759044
82994,0.3954223589208248
82995,0.3287226674916056
82996,0.5177576578363934
82997,1.5393534894896146
82998,0.10660626749247665
82999,0.5572072432657132
83000,1.2726089881425642
83001,0.8212207706876881
83002,0.6897110921842845
83003,0.10242979098335717
83004,1.4882400869777965
83005,0.6518375211974602
83006,3.409312036278099
83007,0.4722551896080581
83008,0.3675485828676107
83009,2.085015211313757
83010,0.5836648423154154
83011,0.9889859599355424
83012,1.174927294631941
83013,2.5555874572350765
83014,0.2499244800401359
83015,2.9054092757649634
83016,0.2719161699970685
83017,1.339908653156984
83018,1.1558926672244132
83019,1.778241639231281
83020,1.761366541987597
83021,4.770310787140006
83022,0.7761526314637883
83023,1.4543897393398217
83024,1.685635115553169
83025,0.49282624327442637
83026,0.6318688146867688
83027,3.2041547170558107
83028,0.18295958599152695
83029,0.1658068851295331
83030,4.53418301775177
83031,1.556298248902334
83032,3.4290846681005
83033,0.861552386159701
83034,1.4760963977590453
83035,1.0705248150875053
83036,0.9192899907396465
83037,0.497871072672598
83038,0.5001180348138521
83039,1.8669899355866733
83040,3.2059801158604087
83041,1.104530185836826
83042,2.8211969711893463
83043,2.3850327294550393
83044,1.889961775697984
83045,0.6543229690430088
83046,0.5864168098476267
83047,0.22546321503124594
83048,1.0618843683666637
83049,0.21607191949283305
83050,1.2569158826306326
83051,1.968771076124032
83052,1.198539791175668
83053,8.417280092177913
83054,0.5749641855809837
83055,2.209618432149216
83056,1.4546663251752512
83057,0.776342897813932
83058,0.3120362025787516
83059,0.9937519864513911
83060,0.9931313088839271
83061,1.709494869088787
83062,0.7808547726017154
83063,1.0219574722837588
83064,2.363551336654098
83065,0.04791816109320954
83066,0.8261591453562769
83067,2.310474562532422
83068,0.38293814168281054
83069,1.0225981936135187
83070,0.39304117259286747
83071,0.47006660526808525
83072,0.1038451464160015
83073,1.336970508565404
83074,1.6888194252072934
83075,0.8842582356180025
83076,0.8294836197795973
83077,0.3098451434449022
83078,1.9335730191430056
83079,0.2259025288169933
83080,0.5940537637072688
83081,1.078397891483477
83082,0.43101236003369847
83083,0.6241331553847778
83084,1.3223371157298531
83085,2.771355884672799
83086,0.6842801756404205
83087,2.7564636388014954
83088,0.8480739793612903
83089,11.637647713759868
83090,1.2706172181328537
83091,1.4045556594838973
83092,0.315398551238758
83093,0.389041135361031
83094,0.6617225879930989
83095,0.7039516608966709
83096,0.4679226792646464
83097,1.009693909256685
83098,0.921209717317703
83099,1.700144567954259
83100,1.1915935864310503
83101,0.7109224898076549
83102,0.08994867366649759
83103,3.474422907551945
83104,0.5369116494675907
83105,1.4964184502318671
83106,1.9129454265739296
83107,0.6872008024902858
83108,0.47170525795198287
83109,0.45157502287033463
83110,4.4662061380956
83111,1.202871624365809
83112,5.277052065285621
83113,0.5589573520337842
83114,1.6499337640906906
83115,2.37052755713965
83116,5.756739784054086
83117,4.928474299206843
83118,0.5139134432295597
83119,0.8777176176814808
83120,0.11853250552888718
83121,0.05680238684934517
83122,2.985294725232295
83123,1.0750438215129514
83124,0.6328774621033667
83125,1.1695965184945514
83126,1.7028188219534366
83127,0.11565255915835458
83128,0.06610336812262421
83129,3.0013369787482365
83130,0.15216564989204143
83131,2.408916044414874
83132,0.3996012619379806
83133,1.209432292666306
83134,0.8028998896038123
83135,15.72586978666514
83136,0.745636069562612
83137,0.5859572169502597
83138,0.23634545623969255
83139,1.9895424690719292
83140,3.2745520725405526
83141,2.691047633094315
83142,0.9636662938459154
83143,1.2248775988555964
83144,0.3768648254262891
83145,1.4746961966895904
83146,1.0296909310811582
83147,3.666860733388121
83148,0.9923601547040785
83149,0.9611466902244038
83150,1.2990354226845546
83151,0.6631936074372116
83152,0.22682433406871852
83153,0.6213752100277922
83154,1.1706546258091934
83155,1.9996036768715315
83156,1.2355990061179656
83157,0.12796008744897072
83158,0.7361626013920535
83159,1.8861484541434947
83160,1.4523869480807015
83161,0.7293574052370664
83162,1.3298437645411074
83163,1.9158361745116506
83164,2.659083468325482
83165,0.17624441804946434
83166,0.13995957442303847
83167,0.905427821490418
83168,0.23891153032532597
83169,1.8903103984624319
83170,1.5379843004999856
83171,0.44716647853193014
83172,1.0596204623762344
83173,0.16151127223736844
83174,4.126564212333972
83175,1.4344987920033303
83176,1.2224173425703997
83177,0.95987739973898
83178,0.625310040087778
83179,0.6645851740318794
83180,3.3060119195433835
83181,0.16995374763106175
83182,0.13100847895485196
83183,1.5161743995578651
83184,0.2639891056239397
83185,0.35074946988352196
83186,0.32053394059527823
83187,2.0427843699548913
83188,1.363609609963003
83189,1.564009343209263
83190,1.5869781617307748
83191,2.9792003107933507
83192,0.7318920458825908
83193,0.1360325438078656
83194,5.218161372828952
83195,0.17650370000152657
83196,4.319961928711387
83197,3.5408599771185445
83198,1.0879035004579047
83199,1.629103441962108
83200,5.14349618710391
83201,5.1875975672122365
83202,0.3743233803051877
83203,1.6616870564699302
83204,1.8077348610337303
83205,0.6713494682942595
83206,0.4283236354153599
83207,0.5984520551038316
83208,3.2118239584170802
83209,4.288947216258961
83210,1.364558828275369
83211,1.3347478063740899
83212,0.3750617582518417
83213,0.9916558575932649
83214,1.0472443000470635
83215,1.0747445258507882
83216,0.07335814794361102
83217,3.087674112713881
83218,0.13701986477819353
83219,0.26681620895862823
83220,0.4550302301929632
83221,0.29317614149445176
83222,0.31195926839600224
83223,2.8755334857322237
83224,0.434024840750422
83225,0.6925965231351081
83226,0.813315314670833
83227,1.7863328762797233
83228,6.414982038568211
83229,0.4528831864305728
83230,0.6971927339324131
83231,0.9675595620327325
83232,0.05536491267633171
83233,0.6076367335359694
83234,2.1354578074822745
83235,1.5402454839854036
83236,0.6832138017541414
83237,2.424403571915624
83238,0.9798892890172348
83239,1.3411989234805235
83240,1.4842800534401372
83241,0.4570355543281408
83242,38.81086642709125
83243,1.1843977963513264
83244,2.241981383740238
83245,0.26380946918241766
83246,1.969386411347592
83247,2.913322845714057
83248,2.169207731584929
83249,1.2140805617981354
83250,1.0032908366172495
83251,0.8429121114829574
83252,0.47707214965333716
83253,2.25433163357424
83254,1.6435428673564423
83255,0.7268359320089082
83256,0.2636666882157673
83257,0.4620909845841525
83258,1.975066939334008
83259,0.40266182723695204
83260,0.08630259853569522
83261,0.3272235271832305
83262,0.45840518148133663
83263,7.589306756584555
83264,1.8416113834944738
83265,0.2646750296586748
83266,4.690478877531977
83267,1.1490896891452667
83268,0.1962565023667785
83269,0.48369564255212283
83270,2.91893007313293
83271,0.5294122258183751
83272,2.523688343782917
83273,0.14575748919316278
83274,0.17683027849446478
83275,0.19092771261608898
83276,1.0136476590163432
83277,0.29494217697256586
83278,0.3502640099232816
83279,2.085669539613042
83280,0.18792190468470252
83281,0.21546274252589132
83282,0.841855228722217
83283,9.023599876201844
83284,0.5528932296405231
83285,0.676433064280233
83286,1.2867061776865298
83287,0.05325942258840333
83288,0.19087300885502542
83289,0.5712456535949476
83290,0.10182799154017473
83291,0.13713095392802027
83292,1.0896111909503456
83293,0.8945519792701805
83294,0.3040845892132478
83295,5.7657799141647885
83296,0.8510793513105288
83297,0.9167134511413807
83298,0.24978960806305547
83299,0.5885925575160966
83300,2.939286028315739
83301,0.35087710181042037
83302,0.9334976142170477
83303,2.1507577180484216
83304,0.5728156863665833
83305,0.7710441972209703
83306,1.8378816263610442
83307,0.5936778812486663
83308,0.6141028925532467
83309,0.9273944412076254
83310,0.37083450530931744
83311,1.181445684883129
83312,3.0580035620865478
83313,16.467276749325624
83314,5.323186508789487
83315,0.11913836010191221
83316,0.1893177707156039
83317,2.091383970178327
83318,0.4217514853849116
83319,0.1781069419938351
83320,1.7507919489978365
83321,0.2889316281221583
83322,0.29451029672369256
83323,2.2264816013157556
83324,0.479120160209458
83325,1.2539996830154942
83326,1.2756448976531307
83327,2.0363253125929806
83328,0.06265258883242966
83329,0.2097370297576367
83330,0.8220191817493323
83331,0.13022250737697802
83332,0.700800184415445
83333,0.5419316592289838
83334,0.6819703605636204
83335,3.8703977894992985
83336,0.27705226719992687
83337,1.1204817379515013
83338,0.48412798982128463
83339,0.6694113843230145
83340,0.654696755863741
83341,0.25305149066147703
83342,0.5815352879002662
83343,0.37033967187013933
83344,0.30799005553842035
83345,0.24269523178432123
83346,0.33343954274618626
83347,0.29931304632639877
83348,1.1180754190251556
83349,1.1069711850231259
83350,0.9139648925562809
83351,3.743284154726984
83352,4.6201688036069894
83353,0.4072124901247972
83354,0.8137375775468537
83355,0.7294978114066081
83356,1.9903836858324861
83357,0.651561501476412
83358,25.58871102455124
83359,0.40011185715527275
83360,0.08411815569768505
83361,1.0158473538110329
83362,0.814246184345035
83363,0.7467752182661868
83364,2.176032903738096
83365,0.4207540539649893
83366,0.7502942778893685
83367,0.5651755614764351
83368,0.5283059774470833
83369,1.054393345165554
83370,0.7734487366100404
83371,1.3884997182499947
83372,1.024024965037318
83373,0.08352559297632975
83374,4.727604561777102
83375,0.4563673247113524
83376,1.09383830867863
83377,0.4344050817207525
83378,0.6311984143455905
83379,0.1794037294226992
83380,0.8402779948278923
83381,0.31706038699085376
83382,0.2102442918548858
83383,0.21607640125632227
83384,0.906355082379371
83385,0.1906787051230136
83386,7.6708440024063025
83387,5.886698858194793
83388,0.9313102290985413
83389,0.8682799313742555
83390,0.878005173397794
83391,1.5041538924051974
83392,0.9204206151330023
83393,0.6278516302215188
83394,7.169745464729533
83395,1.7160116712061753
83396,0.8808053450433988
83397,0.5040820206311716
83398,1.3732375590888908
83399,8.31338737721019
83400,0.21582094567177929
83401,1.1232876541521746
83402,0.08803157622697919
83403,1.0090698834452494
83404,0.3294918876716967
83405,1.2736665570613181
83406,1.7874213563556183
83407,2.449315184268134
83408,0.9965802449268844
83409,1.626320248040427
83410,1.6183440237185123
83411,1.4416456342697084
83412,0.8190689826629299
83413,0.46361171681381946
83414,1.6923157667021764
83415,2.9575085427159546
83416,0.8210653251347475
83417,1.5665832604865229
83418,1.7222363284168511
83419,0.788586333582973
83420,0.11219879988026381
83421,3.560220773449898
83422,0.24104531722878925
83423,0.14336681675141566
83424,1.132023577055856
83425,1.1048915843464262
83426,2.4759063128152996
83427,0.6988138702080398
83428,1.953491829640271
83429,0.1633768879499853
83430,0.1722696654811811
83431,0.26410095899996594
83432,0.5307124132964697
83433,0.20875592456359085
83434,2.2583615062239835
83435,0.41253607268189957
83436,0.9654640681606179
83437,0.36323909243802294
83438,1.8453456561810502
83439,0.38488140648741154
83440,2.018858760640432
83441,3.1397263068642554
83442,0.336457104367968
83443,0.732932238077078
83444,1.0231282377376136
83445,0.5340607157440878
83446,0.6919535785106201
83447,0.25549377512751653
83448,0.29126746374650847
83449,0.5917965377819511
83450,1.5473534378496336
83451,2.8178770634600694
83452,1.4071533001887193
83453,0.38317833892090153
83454,0.639273608593887
83455,7.970850685018045
83456,0.43781645332244074
83457,1.4218960610231375
83458,0.2147345803122095
83459,0.4289452249895482
83460,0.2592489483160321
83461,1.8066075142384597
83462,0.6785636491187045
83463,1.1918759468588622
83464,2.110458083947852
83465,0.7394068670113058
83466,1.0926228171618686
83467,0.379392826940259
83468,0.4746667609818395
83469,1.1993988707120367
83470,1.1878582617108846
83471,1.795893670588616
83472,0.17108876091578074
83473,1.4908817790462439
83474,1.1302728678844496
83475,0.6279563392312172
83476,0.12721663249701373
83477,1.2052150807119133
83478,0.5699616839625257
83479,16.643652590006678
83480,0.3175520420997744
83481,0.3957635108416042
83482,2.0499541605249627
83483,0.2531284939273447
83484,0.2056428645767844
83485,0.43441063098346966
83486,0.20438715410779873
83487,0.2608818821244702
83488,1.2513040093350642
83489,1.0173186611832181
83490,0.6382604404214849
83491,0.8089347882870531
83492,0.9772692898143055
83493,0.9003151953678177
83494,0.15703515282935004
83495,0.3946940835984185
83496,1.7760588737174001
83497,1.0093267516970517
83498,5.427015303594779
83499,0.39464021503869917
83500,0.16638383852427271
83501,0.8524689063418269
83502,0.1633692807285624
83503,1.1722299582156475
83504,2.3868439925391476
83505,0.10046804187998315
83506,0.7515676749087422
83507,2.698590868428343
83508,1.5809738787769874
83509,0.12705479382173818
83510,0.3606615775769245
83511,1.8962549341059476
83512,0.542024288533515
83513,1.826217980452676
83514,0.11728053068334382
83515,5.510296621707585
83516,0.6680554144519876
83517,0.28369807547481457
83518,0.372534777952625
83519,1.8201958812433954
83520,2.1245531970263065
83521,0.4744761756996478
83522,0.47936702716026175
83523,1.384164340991775
83524,0.4076356869041502
83525,0.07240541452612649
83526,0.6470363681994161
83527,0.2854800172459823
83528,0.9768612389398802
83529,1.397193346640258
83530,0.3361119746697604
83531,2.6505170069218633
83532,1.7960277260696351
83533,1.496861090375391
83534,0.37719448036267295
83535,0.8888949174310329
83536,0.48702760594523803
83537,0.5700623894476194
83538,0.08155583931157737
83539,1.1122140406861265
83540,1.1728278385928133
83541,0.4710695851792016
83542,0.7574268090288278
83543,0.7534531197948218
83544,1.2250183861282673
83545,0.822222462384155
83546,0.7531967265994046
83547,1.6381594260270624
83548,1.1598017670266096
83549,0.8831786292568592
83550,0.11843665748030768
83551,0.5202054872560538
83552,0.43620461146878814
83553,0.11425193492521836
83554,0.6019108562402209
83555,0.5344800638235455
83556,1.328869998757608
83557,0.5362237757176895
83558,0.21235150264293615
83559,0.5538816133269199
83560,0.40645845955053883
83561,0.6664719330450715
83562,1.2582979341978018
83563,0.886379679992594
83564,2.3103859169676304
83565,3.279256338132795
83566,0.09567137037537332
83567,0.09272788453581025
83568,0.12320666282636135
83569,0.22535762070817028
83570,1.0220868393601692
83571,0.33689855989687867
83572,0.37852429511741525
83573,1.2402616839906415
83574,0.8285115822267691
83575,1.3846246243450944
83576,0.3238619266406795
83577,8.998177854386741
83578,0.7408660658810241
83579,0.6134538198411892
83580,0.041199030559239375
83581,4.839755757205614
83582,0.06269002978974797
83583,2.120198428345998
83584,0.9026924971854692
83585,0.08540631663726554
83586,0.64260702126404
83587,0.8609602901889237
83588,0.102985663365865
83589,0.1691830260599094
83590,0.40806703055284577
83591,0.9008792784977734
83592,0.19340739958427297
83593,0.3356802899091041
83594,0.12613397527541115
83595,1.5088995376139076
83596,0.2054565823112086
83597,3.9372193919142524
83598,2.0537859920078314
83599,6.843213593845585
83600,1.6452892271374167
83601,0.35859377931999736
83602,0.3691059272107516
83603,0.5039301899323905
83604,0.6911938759201502
83605,0.13486070339180803
83606,0.1747574787132226
83607,0.21803085257954669
83608,2.594784135634556
83609,0.16883930279667986
83610,0.7405467233965517
83611,0.0871954115937554
83612,0.8266434490183511
83613,0.07842534053573195
83614,0.6318378425090079
83615,0.2676072238024405
83616,1.1520834906302437
83617,1.3132973264430494
83618,0.4002960904585486
83619,0.13176096530931697
83620,2.3833476018775164
83621,0.5491757051851973
83622,1.577893268590038
83623,1.2461687954521725
83624,1.9037960886493912
83625,0.36040854986075294
83626,3.086457778914895
83627,0.11940778022875559
83628,0.49028940800520254
83629,2.698362196017842
83630,0.24351104724457873
83631,0.36447611858616247
83632,1.7161282728529703
83633,0.3362597989035016
83634,3.3189433877510846
83635,2.080668774608651
83636,0.6787233162428487
83637,0.824566777638636
83638,1.4602662539105262
83639,0.9381453147273218
83640,0.8939736858798373
83641,0.7067920106594272
83642,15.731774535944215
83643,0.11686922476482202
83644,2.0251099282352203
83645,0.7267356230561686
83646,0.24302354197538575
83647,0.9713711057232184
83648,0.5904107399922152
83649,0.28725516278624696
83650,0.30041540591205357
83651,2.11334205552656
83652,0.4187404766799331
83653,0.11137279640123039
83654,0.7309099180308073
83655,1.885410852288748
83656,3.1142819467514866
83657,0.5765745161586115
83658,0.15011624048421615
83659,0.31853249815132
83660,0.5462110354647443
83661,2.1084297586754546
83662,0.18474475315414005
83663,0.28104063120383094
83664,0.24084170679511566
83665,1.3664740157181021
83666,0.6129703800412108
83667,0.2076162045197715
83668,0.2095406991051462
83669,0.9655453029148592
83670,0.18807628598462095
83671,0.16492867575936002
83672,0.24878370982721337
83673,2.714936354546241
83674,0.25860981892816565
83675,3.048538283624172
83676,0.1382156073109419
83677,0.9386667543576956
83678,0.26477773546685496
83679,1.9806803193801832
83680,1.7828988415731506
83681,7.4203925119745495
83682,0.24177404684580184
83683,0.8883022709595692
83684,0.8640559690678316
83685,0.23537310501044786
83686,1.109697182279558
83687,1.3473628380698668
83688,0.5035849557370615
83689,0.18539140183688207
83690,0.21321484798621382
83691,0.2129836592507488
83692,0.6400750747524887
83693,0.9688309400076831
83694,0.2700051604190696
83695,1.2588409579034334
83696,0.31638192783184943
83697,0.410052290505273
83698,4.526904451123093
83699,0.261020062571514
83700,4.922021735948782
83701,3.086332043423438
83702,2.91304686047554
83703,0.08815602345921979
83704,0.13678712935191076
83705,0.854683541738505
83706,0.1439425881682092
83707,0.6589139256182108
83708,0.09060485195036294
83709,3.9585953109960546
83710,0.34513680612852227
83711,0.32586047063219137
83712,1.4381964486342285
83713,1.0143894213864755
83714,1.1555431393526063
83715,0.7052921390501855
83716,0.026146256917709172
83717,1.0871784076837876
83718,0.9147043983343449
83719,1.5105742595191387
83720,0.17158972846790307
83721,0.7515739552912598
83722,0.7966744960304845
83723,2.218636177163459
83724,0.04305227900080397
83725,0.7711748208528958
83726,2.263607886168873
83727,2.0172379955722146
83728,0.4337254598637431
83729,0.21148187768194313
83730,1.183551589925013
83731,1.0084876217822625
83732,0.12507924213899987
83733,1.655703490211023
83734,0.7761317297365949
83735,0.42680953257656035
83736,1.0926800211057246
83737,1.9200509314645111
83738,0.9927826719291659
83739,1.2390896171421775
83740,0.5005361393243357
83741,3.887751619134209
83742,1.8671662777920113
83743,6.666720172922925
83744,0.5625866178523998
83745,0.22109779102075092
83746,0.15124980129959145
83747,1.1925381535754194
83748,0.4598651700910721
83749,2.2988364171266915
83750,1.969884385381035
83751,1.2690166250031432
83752,0.17344751755408516
83753,0.8419302134000429
83754,1.1388055542150826
83755,0.6736055642138986
83756,3.0294916350686014
83757,1.0019773703520698
83758,0.28404691475831023
83759,0.5123827940154876
83760,0.6177713451679343
83761,0.5837514779320655
83762,1.023382877509536
83763,1.4660920562668833
83764,0.9636498157536639
83765,4.056034511059936
83766,1.002926765696624
83767,1.4164429971970665
83768,0.5955483318965199
83769,0.11540392303587192
83770,0.9866348336375625
83771,1.3751277330701608
83772,0.9725875932744245
83773,0.07923321671123068
83774,4.739847605752272
83775,0.06621667633781152
83776,1.6779955237340691
83777,0.702046680649701
83778,0.3167486652470394
83779,0.6531581355628459
83780,2.659184793471129
83781,0.9696664239868734
83782,3.26665922587238
83783,16.00685012015873
83784,0.6924667172684283
83785,0.6246057434057803
83786,0.14732685557283368
83787,1.3837035019464763
83788,0.49683151982605384
83789,1.9467079896012447
83790,6.376073444786437
83791,0.982342898936371
83792,0.5332735615130841
83793,2.520764873654579
83794,0.023626751469074947
83795,0.08850056219557846
83796,4.080951645930853
83797,2.1128516926905663
83798,0.8585040681640561
83799,0.801858878822928
83800,1.0060128540525537
83801,2.4736622400032817
83802,0.19596030312425744
83803,0.5145586555090765
83804,5.515832608688156
83805,0.23350107337920026
83806,0.5189687731662364
83807,1.532718034133564
83808,1.024510871106905
83809,0.9648667575291898
83810,1.6960895768470914
83811,6.729305408936608
83812,3.106579355323047
83813,0.5558980800918406
83814,0.11096769472525456
83815,0.23564373123256538
83816,0.6268722189286445
83817,0.4725334112732755
83818,0.5409283618442464
83819,3.7949742931647155
83820,1.9775563468933903
83821,1.277262923119585
83822,0.5327780353618365
83823,10.634034101788327
83824,0.5811896674201874
83825,0.3082067570700879
83826,0.4603383747178249
83827,4.415791854599894
83828,1.04280457050839
83829,0.24051993627119375
83830,0.20218229132796614
83831,3.515628863121055
83832,0.47665889563920333
83833,1.0578730305702069
83834,0.10652270252003312
83835,1.3006263164832952
83836,1.5426576766477682
83837,0.48405002846648904
83838,3.1230843127218564
83839,1.101293987671408
83840,0.42369925786035045
83841,2.5067107407429052
83842,1.0409777671939209
83843,1.7921541797536915
83844,1.5712594079605218
83845,0.5324354569589304
83846,0.035068245900206976
83847,0.9008316989950547
83848,0.8871053114283665
83849,0.7411972338251868
83850,0.5835406697986479
83851,2.1824329212761224
83852,0.1891127523251459
83853,1.5022959201510304
83854,0.37879211366204446
83855,2.3021683411910137
83856,0.17189182940712958
83857,0.09126513322850474
83858,0.11891845573209293
83859,0.11931554606881278
83860,0.7120650122476968
83861,0.07145317114553075
83862,0.21951008638582004
83863,0.5719210505446319
83864,0.5942613574937069
83865,2.144097883915081
83866,0.12256069317518115
83867,0.9550762802656372
83868,0.1228560679786458
83869,1.306202318083147
83870,0.8927948808917262
83871,1.44237294781199
83872,2.62199108813426
83873,0.2451161864091275
83874,1.1121102915253827
83875,0.7306730234987696
83876,1.9344698638587776
83877,0.12252812391331261
83878,2.99081464578959
83879,0.25626607175807625
83880,0.23121627183092125
83881,0.3541137559461601
83882,0.08184597382878327
83883,0.04475409438112842
83884,1.8846036437416276
83885,0.0737495718519057
83886,0.35114664510104643
83887,2.410274782453636
83888,0.294283647806346
83889,2.2026945881154774
83890,2.0086864277815084
83891,1.1701688901594687
83892,3.2716605285528075
83893,5.217106175783704
83894,0.08786469695556783
83895,1.0760348583343726
83896,0.14119728118543695
83897,0.5894725970265706
83898,0.7421305764268032
83899,0.8725619730843212
83900,8.107250783619788
83901,2.3006216859361395
83902,0.7850844837422492
83903,0.9750538065835382
83904,0.08132004064567745
83905,1.0766883905190858
83906,0.5912880853294823
83907,1.9990662685956249
83908,2.44254649335284
83909,3.936478706573319
83910,3.276051461105098
83911,0.9622323053905466
83912,0.30382194454947126
83913,0.5116676606874616
83914,2.5652931406530723
83915,1.0017083741939066
83916,0.3820646363943707
83917,0.3116318271059122
83918,0.9016333917293351
83919,0.11944101540243673
83920,0.866607974561119
83921,1.2099355026160266
83922,1.747448957453913
83923,0.5811998073023269
83924,1.0707799518395908
83925,1.2132951864049584
83926,1.4597315501016854
83927,0.08913706189392409
83928,10.917421338711247
83929,1.6921255313977148
83930,4.571974870077715
83931,0.04631146754018318
83932,0.11714945921822006
83933,1.0987158973269109
83934,0.14414871517954123
83935,2.646999525397728
83936,2.9033627330777754
83937,0.39535125474362104
83938,0.7805288982416412
83939,0.32006222596473033
83940,1.612079089907748
83941,0.08391467379172006
83942,0.5855285895429854
83943,0.7635061451082548
83944,0.2799283481002157
83945,0.812784484492922
83946,2.078498548399824
83947,0.550833437533116
83948,1.5883698645300348
83949,2.587564778133781
83950,0.6682607034166144
83951,0.09620062827637484
83952,0.9835570195882051
83953,0.023130404790980004
83954,0.6872603120986399
83955,0.35039284213836047
83956,2.301122168356486
83957,2.119063526763303
83958,1.1041296523204767
83959,0.8550814407252603
83960,0.8539362631741823
83961,1.4056692601342229
83962,0.9648199289056918
83963,0.8956462987055043
83964,0.12028374973257518
83965,7.318010333136535
83966,0.4519311707783365
83967,0.45866883885918974
83968,3.1956973229635404
83969,1.170214927820239
83970,0.16777605239112073
83971,2.0575500463144407
83972,0.4985145516192197
83973,0.08577039107672738
83974,0.6237707026977786
83975,0.19972271938174752
83976,0.185326341030363
83977,1.5306230911381866
83978,0.4134438987659327
83979,0.10324278936709622
83980,0.20956174615117154
83981,0.5734527221139697
83982,1.3765504232208994
83983,5.445850818475291
83984,0.048927958074522646
83985,2.907552548152828
83986,0.2633022829837011
83987,2.5336889090361527
83988,1.9737345594412148
83989,0.19891274085778837
83990,0.2956389372802672
83991,0.7269259773983561
83992,4.189618612924719
83993,7.971199036758185
83994,0.272253517806911
83995,0.6536516493250627
83996,0.21604727143092267
83997,0.8699692416167815
83998,4.3589167009685665
83999,2.011613565806446
84000,0.08044541504971699
84001,0.6145376980519338
