ID,error
84002,1.5113191285086869
84003,0.6824154293248346
84004,0.8689435976539726
84005,0.8197483813031742
84006,21.082546997537055
84007,0.5290467239971347
84008,0.28714424967708346
84009,0.25861928345123775
84010,5.4468217485456805
84011,0.6801463267988828
84012,1.3718168738078376
84013,1.7641982240409682
84014,0.039886922988229295
84015,0.44186095034510864
84016,0.5392596258294711
84017,7.72341801187212
84018,1.381923997023593
84019,1.2495827899981136
84020,1.9305421235872426
84021,0.6041228859731218
84022,0.5449838148795612
84023,3.23816701535323
84024,2.481166878748613
84025,0.7514538758645137
84026,0.8856300520828637
84027,2.5270112022679525
84028,0.3413574395498444
84029,1.7943405967365276
84030,3.2192448422166287
84031,0.8520903308356427
84032,0.20422578783905665
84033,0.16333150065797689
84034,0.41871281146199635
84035,0.5328847587966657
84036,3.4002466049186806
84037,1.3235428748091518
84038,0.10106614855425189
84039,1.000297632935983
84040,0.1503139450003875
84041,3.62945404577672
84042,0.0894404326401443
84043,0.294213881300557
84044,0.2652960497787595
84045,0.4567060939360306
84046,0.4098777690963933
84047,1.5522734500056685
84048,3.446513139510475
84049,0.20067739721673378
84050,2.05699405275497
84051,0.2163584831848463
84052,0.7574827459641688
84053,0.5974715154040284
84054,0.3425128175327047
84055,0.6874380519989471
84056,1.3369802963604254
84057,0.36354818335862155
84058,1.8039219211067352
84059,1.3513521445543695
84060,0.08391365154986338
84061,8.175436417477421
84062,0.34053373207992754
84063,0.1450603287548208
84064,0.5645148539426351
84065,0.6795470676905057
84066,0.7460215837288432
84067,0.7573592532133473
84068,1.8391673789958056
84069,1.6132811035677854
84070,0.6559163107081545
84071,1.5495240140538917
84072,2.10484530983044
84073,0.44478686174907756
84074,0.8612124878565212
84075,0.9300651111435284
84076,2.4520654190703537
84077,1.1550374456293782
84078,0.9348896839866615
84079,0.5645797019095384
84080,0.17753891906832986
84081,1.1165279221527493
84082,1.457095690327811
84083,4.576474226342572
84084,0.6976186794628715
84085,1.4910236032546056
84086,1.5926933921881226
84087,2.1288427406619794
84088,0.9276233038096326
84089,0.5535283324650304
84090,0.2932529478113164
84091,1.1371706834519604
84092,0.708043830092923
84093,1.3003964683600964
84094,0.047581583391252256
84095,1.6881342449602967
84096,1.4444479241721582
84097,0.16191210504839934
84098,0.9909419618000059
84099,2.16204577210039
84100,0.8690751074655095
84101,0.7510587734802672
84102,1.0069744759679542
84103,0.39684336154925626
84104,1.5272751478111706
84105,0.7369060630795047
84106,0.6103408202753217
84107,0.853359236969762
84108,0.7301997552642691
84109,0.34222141943761974
84110,1.8873564563417498
84111,1.060977150040153
84112,2.826483028874288
84113,0.9176372918490969
84114,0.8863118619133732
84115,0.5538630230858521
84116,0.06754509331312429
84117,6.316473697376719
84118,0.11067110812012652
84119,9.876076433708345
84120,1.095314970414866
84121,1.524937330035678
84122,1.343606982539439
84123,0.3052056051304977
84124,1.966747615086294
84125,4.557941613147196
84126,0.23325674395964582
84127,1.9301948865820153
84128,3.234558863290978
84129,1.0509544351454032
84130,4.779281451770345
84131,0.20562463921844226
84132,0.32716150503080854
84133,2.9951449081257104
84134,2.0311947643944115
84135,0.0857625231676153
84136,1.6532388469552768
84137,0.09132068547259016
84138,0.2619923410945377
84139,0.33974968106273207
84140,0.24502874609741715
84141,0.35185093641175746
84142,3.52137634229648
84143,0.45760101706100914
84144,1.0641371427919386
84145,0.9180512260510618
84146,0.7317341192672675
84147,0.47945757113525156
84148,1.6853526029886805
84149,0.08002038533024672
84150,0.6438399114800823
84151,0.27381809748017083
84152,3.9603022331594326
84153,0.37484528197026945
84154,13.3111298974342
84155,0.5884729959295558
84156,0.5234205207795244
84157,1.3364404627726538
84158,0.09271395635930732
84159,0.16393585081700673
84160,0.65098070996527
84161,3.0989372876755095
84162,1.2718698492600495
84163,0.4420733251058711
84164,3.374956731820855
84165,1.777776636072064
84166,1.2624217070311141
84167,0.11877393839716033
84168,2.2410000076763223
84169,0.8935768756197779
84170,2.7300514357115904
84171,0.3582357638741486
84172,2.983071567189699
84173,0.2272126850055001
84174,0.5721400893285851
84175,0.19724535626640988
84176,0.35965641543759236
84177,0.5977805485649715
84178,2.123515901770195
84179,1.7143759210621563
84180,2.6591101578820373
84181,1.391392653451828
84182,0.28151740325549784
84183,2.2347603034516323
84184,0.1270880168379565
84185,0.7104096841786629
84186,2.1999114737116163
84187,0.48426367501460904
84188,0.20331154335391013
84189,0.3261533703664012
84190,0.7430489946517977
84191,0.0537484516341278
84192,0.9145252275900749
84193,0.10982523849771136
84194,0.20800720318047788
84195,0.10727527010912953
84196,0.7665767736831317
84197,1.4414070151813252
84198,3.7968117865007818
84199,0.32633322615116034
84200,0.5832400340185043
84201,0.9162167975589011
84202,0.10636504358333894
84203,0.4632867630387906
84204,0.33910929595782896
84205,0.12234986514348628
84206,4.641988051447081
84207,2.7799755742406904
84208,0.20008169959244082
84209,1.1971294033172801
84210,0.9238348770416855
84211,1.2959296713603665
84212,1.5096929871506344
84213,1.2269814156517507
84214,1.1936116398305538
84215,0.8049070517690251
84216,0.1064527048349086
84217,0.23908339678325796
84218,2.261436635387966
84219,0.07116108443045255
84220,1.3335901147787237
84221,0.9990898449084237
84222,0.8225858343191078
84223,0.29348766200447507
84224,0.2526509512702203
84225,2.4110533144078525
84226,0.8863350592186544
84227,0.31594605317945124
84228,0.37903376621694546
84229,2.8799747213555595
84230,4.2082808064135016
84231,1.1722641817588335
84232,0.6554569011425304
84233,0.16507069187992693
84234,0.07092982009928801
84235,0.7153358326987215
84236,0.19107224502636141
84237,0.32709292007976737
84238,0.08314216276874592
84239,0.533166808343742
84240,0.998114483427888
84241,0.27514042273443456
84242,0.3322756592130573
84243,1.5275123892850477
84244,1.3469310722234238
84245,0.25334204069376753
84246,0.01152384455541633
84247,3.7387893477591407
84248,1.3106372220017162
84249,2.0399719032615704
84250,0.25323784727555526
84251,1.9548411000721146
84252,5.302227503138233
84253,0.08456419029978313
84254,1.0347657097800789
84255,0.6784080057094515
84256,0.8731967134920392
84257,1.6676543295205544
84258,1.184117830688778
84259,0.9822214845455255
84260,0.9674023169543786
84261,0.6285685038917195
84262,1.2481229462739927
84263,0.7810948827059929
84264,0.5256255217956539
84265,4.204687284549104
84266,0.9297131234103981
84267,0.10904487900563709
84268,0.08846066037319676
84269,4.074391843787922
84270,0.7864785269462531
84271,0.597323112872256
84272,1.0105653618207218
84273,1.3222733620984608
84274,0.41365894673652565
84275,0.30962624753033674
84276,0.6110493983815655
84277,0.27012915623215633
84278,0.27231772916048513
84279,9.394719404854886
84280,0.44016592882818356
84281,1.1328863916526368
84282,1.0571044825804694
84283,0.215536504882043
84284,0.7320272835052489
84285,1.335304314950033
84286,0.7338380474729924
84287,0.5550265892796064
84288,0.2141634029081027
84289,0.7617969526677648
84290,0.42144868274521546
84291,2.6726878827664216
84292,0.837720026905874
84293,0.09334817876258256
84294,0.5794460754414799
84295,4.171982196180141
84296,2.0785906810417627
84297,0.18960754343020392
84298,1.0013480060359774
84299,0.8871360939923985
84300,2.0568615754852613
84301,3.417487482201536
84302,0.23590873597679485
84303,0.957185289860931
84304,0.6983814328315894
84305,0.49363915506409534
84306,0.6270539576525629
84307,1.3295613392605594
84308,1.502243317266289
84309,0.2611197336937367
84310,1.1248507578077263
84311,1.1104515862159006
84312,0.9099886201072007
84313,0.2829195518537173
84314,0.3293926636658347
84315,0.8388440903059339
84316,1.162559165781775
84317,0.3151221188619391
84318,0.6500697953280578
84319,0.7777705289818443
84320,0.23067283944181505
84321,1.2778650396091966
84322,1.807580903284741
84323,0.8225270289271694
84324,0.11334183836025159
84325,0.43247199448585427
84326,0.20099486988639167
84327,0.5366413432460088
84328,0.12648925028041413
84329,0.8965648086400401
84330,0.2905679529436625
84331,1.1983008978075116
84332,0.6880384095230152
84333,1.0419911564594846
84334,0.3351948625647842
84335,0.3890851422120747
84336,0.7345834779360915
84337,1.585567641908483
84338,1.3341785124624836
84339,0.16458458498495585
84340,3.539633066810838
84341,3.4214988941492384
84342,0.6120007048381249
84343,1.1930118731084522
84344,1.7019645639636325
84345,0.6495691182046343
84346,0.5985760758010715
84347,0.37054418528849675
84348,3.001838899352496
84349,0.14801106892939594
84350,0.14362961582433068
84351,0.6177980593736366
84352,1.2340606856287668
84353,0.07252693730573337
84354,4.2866977457494215
84355,0.09611657187265214
84356,0.554050944319499
84357,29.986354128895748
84358,2.5033078693580757
84359,1.5778235715458317
84360,0.1753498354024032
84361,0.09167953975571387
84362,0.28169398364328396
84363,0.13435673063621795
84364,1.2212628502242928
84365,2.247301310903631
84366,0.542785448542375
84367,1.7143792647080118
84368,0.2796646853228131
84369,0.8748075665427678
84370,0.21616750472432092
84371,1.2183043581342259
84372,4.167087300502586
84373,0.544708743000721
84374,12.186057510689185
84375,0.9624457064808026
84376,0.4406077701851141
84377,0.48029517425198237
84378,0.640334975140145
84379,0.27651506923314145
84380,0.1991066039134075
84381,2.28903243287377
84382,0.5182404607531815
84383,0.2841232283288585
84384,1.5174292560909075
84385,0.07603817811154141
84386,0.6450589032231703
84387,0.4580027687345364
84388,1.1511110548340995
84389,1.0059756583910215
84390,0.08686815121383774
84391,0.24357629926045837
84392,3.1886052661581115
84393,0.4607115220440362
84394,0.9575195306470184
84395,0.5859089933066606
84396,2.629285635727728
84397,0.6888607982563468
84398,0.8470524847366081
84399,0.7046868966543122
84400,0.41669921706542434
84401,0.3534297995229151
84402,0.13905439381265594
84403,1.021855221460786
84404,0.0941146172161038
84405,7.467971240023115
84406,3.6528349871916945
84407,4.028188630471456
84408,13.676958895533653
84409,0.42829928926134025
84410,0.22795585805506968
84411,1.3772767297961446
84412,0.6466386317640891
84413,0.6870810586077194
84414,0.4974377542131272
84415,0.0562825897318983
84416,2.4122719720317574
84417,3.5606200595708075
84418,0.17452873156347293
84419,0.4208063630638232
84420,0.7554566160097322
84421,0.2331582624977478
84422,0.15552569807590125
84423,0.9242322334621087
84424,2.4075790003384747
84425,1.459287841329065
84426,0.7218824017506112
84427,0.8621571823457106
84428,2.006386776149731
84429,1.6477144843896454
84430,0.3235016726537286
84431,2.4738169847963514
84432,0.2693302859323566
84433,2.490114876293373
84434,5.842190331113343
84435,0.5162272377571682
84436,0.38790623691632026
84437,1.5891714579569645
84438,2.2250803230596494
84439,0.364730579654443
84440,1.4862782509904962
84441,2.40469583826415
84442,4.768359366605475
84443,1.9107235686584436
84444,1.4014486842245706
84445,1.1572032062038724
84446,0.47992635567700925
84447,0.1334809516816427
84448,0.6280588636134479
84449,1.0690894869138239
84450,2.6452071141129263
84451,1.3246819146310316
84452,0.49093675700074463
84453,0.5174242477045311
84454,0.45163268320365
84455,2.340118745808291
84456,0.09387000171810204
84457,0.17882068385780187
84458,3.1248730183446263
84459,6.139621436121893
84460,0.4719533747798458
84461,0.09179726152149043
84462,0.44056734422441174
84463,0.4318744806489191
84464,0.538586114064733
84465,0.27293133901639666
84466,0.18813826769627243
84467,0.39173120846685683
84468,0.5613301647526293
84469,0.4304217180017701
84470,0.5734222915828459
84471,2.335775378021361
84472,1.5176833382739423
84473,2.171191081225111
84474,0.27081488515907415
84475,0.5260075306032604
84476,0.15068955335671436
84477,0.050496476152980266
84478,3.5912686847720097
84479,0.29720846118520305
84480,1.309114256935373
84481,0.6025012430887696
84482,0.12953256779900546
84483,0.9950854282182142
84484,0.0882621807536174
84485,0.20475254805953966
84486,6.524704738360056
84487,0.07541008134958585
84488,0.8394839108373515
84489,3.2515798540514087
84490,1.1754630499679632
84491,1.2560841050107616
84492,0.9145322729786701
84493,0.8460854997508006
84494,0.9443848543959407
84495,0.8940018582517021
84496,1.2568460685735827
84497,0.12376438497664125
84498,1.6669852238200973
84499,4.3066798178352865
84500,0.37490311409750904
84501,0.2926510665052129
84502,0.447512500697983
84503,0.2981599267476924
84504,2.695460171065267
84505,0.6425273888536648
84506,0.3929779835569621
84507,1.3706788325747818
84508,0.49669036458744137
84509,2.1985321526460706
84510,0.13937172209408058
84511,0.9629456383497488
84512,0.5213565287926544
84513,2.6378074147547492
84514,1.341924331869959
84515,0.11955951500931966
84516,1.7629726782632502
84517,0.5072073864322517
84518,2.5656237593525626
84519,0.31454158331982457
84520,0.08128682847892879
84521,0.953901910914192
84522,1.5166199702819243
84523,2.3671678885276326
84524,1.041499512323098
84525,0.24447729477007707
84526,0.44378008443964184
84527,0.1855585997162124
84528,1.4743499677867205
84529,0.08349102799378964
84530,2.4672329771369497
84531,0.1692681770307932
84532,0.8845445072958154
84533,0.09237631278705018
84534,0.8793110797729685
84535,0.8035314380905156
84536,0.9954400803996994
84537,0.9398830566638058
84538,0.5197652320468205
84539,0.6134112139633499
84540,0.34214454744343525
84541,0.17115983158142384
84542,2.6649124043472545
84543,2.269437132472083
84544,0.9618404055351661
84545,0.14557020508004445
84546,0.7179497993048594
84547,1.2674600927310713
84548,2.718592324720899
84549,1.1573680273191758
84550,0.9930891975820133
84551,0.7056476556250851
84552,1.0344699463055036
84553,1.3023481599727835
84554,0.18250317151704082
84555,0.9375489763257788
84556,0.6125591841046518
84557,0.30388331550318576
84558,0.9934322593720035
84559,0.13269781852096782
84560,0.41762482568814246
84561,1.736498136857853
84562,1.376898753667339
84563,0.29620522391987597
84564,0.9244244340968102
84565,1.0432048459314138
84566,0.14408724292698685
84567,0.07370856180263494
84568,0.5333239539734859
84569,1.2551430385144788
84570,0.6605208121494957
84571,1.277494541667418
84572,0.14447403667478323
84573,1.850043925141752
84574,0.17657549399907907
84575,2.4894223512514015
84576,1.1752212154227824
84577,1.3304730447332378
84578,1.1938818146464467
84579,0.6747685818278287
84580,4.809994529493916
84581,0.8021791081132139
84582,1.1356616704046736
84583,1.7836282787164552
84584,0.7516408788049973
84585,0.9905014667632159
84586,0.7231390299750816
84587,0.6519938400289836
84588,0.2689185652967964
84589,0.9197072178119916
84590,1.5241747353938138
84591,0.7063607613724248
84592,3.470028512759808
84593,1.8870656764853613
84594,0.3457131939476573
84595,1.8920983857443214
84596,0.44836458562198167
84597,0.4807494330257119
84598,2.07931852081551
84599,0.05824386083695735
84600,1.52831499924549
84601,0.19029317835020734
84602,1.1914355151865401
84603,1.8033102777895338
84604,1.4861983351939656
84605,0.12781658251121983
84606,1.329082908667346
84607,0.1973838451971293
84608,0.7192452857992782
84609,0.23881494631057906
84610,0.3996087034400298
84611,10.872154250536392
84612,2.9537178678772897
84613,0.7384589988143195
84614,0.10791175211628502
84615,0.4386098278960068
84616,0.1577554913672041
84617,0.3409522446020176
84618,0.16452895784138408
84619,1.1875502777227847
84620,1.31046091288783
84621,4.710980691824649
84622,1.5092950713926554
84623,0.34795831232981006
84624,0.4628940087127794
84625,0.42238190703020606
84626,0.2508144198743675
84627,0.3012079012648821
84628,0.636783997069885
84629,1.4716309621714785
84630,0.47047152743074233
84631,1.187561713926206
84632,0.19544796595391675
84633,0.36139340449718704
84634,0.2228032267800292
84635,1.1423635715111573
84636,0.1888067222113827
84637,1.6222914495318743
84638,1.8849605220029215
84639,0.143962521874189
84640,3.060035256190599
84641,0.4180628710210774
84642,0.8438524118409299
84643,0.5411211532774375
84644,0.26781457959680055
84645,0.7522141692579646
84646,0.49303329216039027
84647,0.421065623754558
84648,1.504695168275867
84649,0.7921222794006744
84650,1.5923520888264249
84651,0.27037905081178615
84652,0.3020467094033244
84653,12.364204505330957
84654,3.007257857139789
84655,4.097875644614009
84656,0.4557845855364324
84657,0.19408677316941786
84658,0.2301667090766162
84659,0.5258327429971096
84660,0.09527954877107545
84661,0.7577786921793994
84662,0.675103574607249
84663,4.125500948462514
84664,0.23791268831237783
84665,0.15237059632689523
84666,1.150204879674051
84667,0.34758130366664597
84668,1.1778751370690341
84669,5.092022566712809
84670,0.49861746837098314
84671,0.39961129162194725
84672,0.21624450696262337
84673,1.7617398975940166
84674,0.19601925951892496
84675,0.24364152750141257
84676,0.15636754334713815
84677,0.38202376016115475
84678,0.6099006626960608
84679,0.3789493533703818
84680,0.7096258343553096
84681,0.31928491111590596
84682,0.4015359383069361
84683,2.8883464672909516
84684,0.08369890087118677
84685,1.168806869948067
84686,0.6376426108654231
84687,0.18519323390923118
84688,0.8767993295196012
84689,0.06313512272473772
84690,0.27598878525721304
84691,0.7316079088925772
84692,0.2761208796532718
84693,0.7960552222937275
84694,0.2381657326309284
84695,1.370671789047764
84696,4.34337908953162
84697,0.9479974506984278
84698,0.5651321208713086
84699,1.4927510216756799
84700,3.7021480419956916
84701,0.26352762760108117
84702,0.14375244937516163
84703,4.889359709803438
84704,0.32152093884785826
84705,0.3910219875279241
84706,0.7320041874798174
84707,0.08313418890488017
84708,0.9129561762382905
84709,0.269038529500732
84710,1.324020079119045
84711,2.7078901718665658
84712,0.8469213043106479
84713,0.6746223245936187
84714,0.19683988710775138
84715,0.5996266607808636
84716,0.9424856593909579
84717,0.5674807451750472
84718,0.06278418128037529
84719,0.2810161627577668
84720,1.3366878861942386
84721,0.45378753923918047
84722,0.5615683397808869
84723,0.6524410041474397
84724,1.2501534738001547
84725,0.0729549219108531
84726,3.7811652995887606
84727,0.40283444558044706
84728,0.1782236821647103
84729,0.24950297046597045
84730,4.5977282159083135
84731,0.5251531611365052
84732,0.7616909660262909
84733,0.09883897126299077
84734,0.08158374681942761
84735,2.2180803348176283
84736,8.007862764942066
84737,0.08795294733129276
84738,0.49174346702630334
84739,0.7270628908668028
84740,5.786179133294269
84741,2.004658893256241
84742,0.08420294066502398
84743,0.9944749074980601
84744,2.262183321585512
84745,0.07411259418943722
84746,2.427852329916095
84747,5.79126709346732
84748,6.440730179761439
84749,4.2167181829383695
84750,0.38125776498349073
84751,0.4839781884543194
84752,0.2998659254646289
84753,0.31323452678017916
84754,0.9019849404172976
84755,0.12267175194638393
84756,1.9594476791935087
84757,0.25585124718371793
84758,1.6558401042916775
84759,0.34280394256546776
84760,1.498690739637763
84761,1.2833139028551317
84762,2.059286803121732
84763,0.7083603288535635
84764,2.079769504314614
84765,1.0653151465402024
84766,0.2572991838900106
84767,2.0763331838407133
84768,0.2660979050519886
84769,0.09456973882600812
84770,1.8086053269537496
84771,0.7028263995656894
84772,0.5061164893369493
84773,0.14284481466375357
84774,0.43524843218894055
84775,2.4848612862805184
84776,0.5348508235226117
84777,0.6585152223020567
84778,1.2272167910403005
84779,0.23197235293177088
84780,0.2832928359845991
84781,1.1350834397562335
84782,2.4456501006398317
84783,0.15497062182709848
84784,2.8853802859939206
84785,0.18851737844691013
84786,0.4586405963478937
84787,0.6902717932908441
84788,2.049395627945536
84789,0.08370906610611294
84790,2.150104188757071
84791,3.301074528808525
84792,0.3978179935831086
84793,0.35903633645142813
84794,2.4391926952106036
84795,1.8276292522662148
84796,0.10530270063604132
84797,0.39482009853189587
84798,0.21963099713734424
84799,0.2214822525170588
84800,0.07067993857901425
84801,2.7837966605038944
84802,0.11387197550795013
84803,0.3244752422709671
84804,4.0271211140547205
84805,3.0391586371686956
84806,2.5649785800211578
84807,2.358572243760709
84808,0.21615826376429437
84809,3.9935124393208588
84810,0.5499029321628892
84811,2.5991553455542453
84812,3.459379002158577
84813,2.456274104804807
84814,1.0127317324025502
84815,0.14178020355005297
84816,1.5167509909957735
84817,0.5525323399807152
84818,0.46358231533429656
84819,0.1300531729321373
84820,0.5797283050104767
84821,1.823196079859301
84822,0.6281336781686253
84823,1.2902765286095756
84824,0.19591360584789524
84825,0.13606230613986312
84826,0.8696232121359596
84827,1.2676787199700492
84828,0.28988585618588447
84829,2.1191072167441902
84830,0.3541362384372493
84831,1.722525778071667
84832,1.2846284589604742
84833,1.258595385178149
84834,0.6631010461800498
84835,2.520737425263318
84836,2.608407634303836
84837,0.4163298725676778
84838,1.6123885089452743
84839,0.2382353898220713
84840,0.5371130614068723
84841,3.24097944113852
84842,0.25198849131639595
84843,0.7712108975932536
84844,0.34171694682144743
84845,0.2569567134295682
84846,1.6188027175115263
84847,0.509827596249871
84848,0.8892805947119373
84849,0.7217102429075741
84850,4.601917912449157
84851,1.4665332134516333
84852,0.8943852770137786
84853,3.4432333396755754
84854,0.40407570981429924
84855,1.5816742012452698
84856,0.15421015039454544
84857,0.09805501277238605
84858,6.107209282763084
84859,2.8140409598562828
84860,0.1698974487363681
84861,0.5616139271802496
84862,2.072569102662546
84863,0.24295850970971045
84864,1.8157303937459752
84865,0.40662792666154024
84866,5.820113699097667
84867,0.3420019422581387
84868,4.447500969097278
84869,2.7926639891933998
84870,0.11465186565567746
84871,0.46733884946562926
84872,2.9635140021358066
84873,1.0415349091551778
84874,0.7630639674277623
84875,3.830718298831651
84876,0.027880130519595595
84877,0.06313729594319574
84878,0.09092773689709371
84879,0.7072035360302137
84880,3.213209684286203
84881,0.07284428340110499
84882,1.707598735965507
84883,0.7953850461737794
84884,0.6826165479430143
84885,0.059034996595437275
84886,1.1371357146789327
84887,0.7919168453249208
84888,0.7301363896082214
84889,0.3162367766220183
84890,0.4948375773606475
84891,2.8286271855155842
84892,0.538731875996462
84893,0.39342441808714057
84894,0.1355494209939044
84895,7.016950877942975
84896,7.4931711722756456
84897,0.23847452470987948
84898,1.8706041772149054
84899,0.363410395015508
84900,3.853447808477224
84901,0.1080803660389411
84902,1.1173431025116973
84903,0.152942837994053
84904,0.10179406680394565
84905,2.9152373971189784
84906,0.056680874633561265
84907,1.2132489634718397
84908,2.313505490978248
84909,0.30250883915107524
84910,0.3094667767031947
84911,0.8944266339491458
84912,1.8711834888362164
84913,0.18581446094619505
84914,0.348831342988385
84915,0.560988445235542
84916,0.3523910987897472
84917,2.840546894932693
84918,0.6228246608239163
84919,0.36841540931084704
84920,8.510971106163556
84921,0.22389231185213448
84922,14.003569361586987
84923,1.0324566488085885
84924,0.11180542837168365
84925,0.8052364594247506
84926,1.5423913334211172
84927,9.053304124722974
84928,0.1491499330344264
84929,0.13782390719770957
84930,0.46505405426302726
84931,0.9606321482593626
84932,0.32398094978546094
84933,0.1403751752877066
84934,0.7714382846902972
84935,0.6234840223170877
84936,0.14073323145750655
84937,0.162895245194745
84938,0.8743194131131291
84939,5.796412535780512
84940,1.2542832334238525
84941,0.6333593917204642
84942,1.249943971582137
84943,1.3161776264887302
84944,0.25512165114878693
84945,0.609102057307407
84946,0.4560197386010462
84947,1.9985478591100583
84948,0.429287840039167
84949,0.17166222735973904
84950,1.0136546609230095
84951,2.1293650192181057
84952,0.4923704482089994
84953,2.1173242815298
84954,0.5236229467420052
84955,1.7779217742702078
84956,1.533045116752782
84957,7.632422017453289
84958,5.063139008726554
84959,1.467677564924584
84960,0.6316142154825186
84961,2.274878226462305
84962,0.5917579738872746
84963,5.485069549269255
84964,0.21984658416017303
84965,1.6808580533192008
84966,0.29657042642333126
84967,0.8985454892844938
84968,2.9075083784647635
84969,0.65537473476105
84970,0.4846591715031952
84971,0.08449419259571786
84972,5.54994627919927
84973,1.567975581976167
84974,1.020450323798421
84975,0.853921695852504
84976,0.11626811293755382
84977,0.320063192424089
84978,0.9612156124666416
84979,12.588539532318913
84980,0.5862199795617689
84981,1.792149048570861
84982,0.43458664024512034
84983,3.0303605898601482
84984,0.35248145856268426
84985,0.6693218124335445
84986,3.057061918909439
84987,0.47225705051976113
84988,2.4577706337031224
84989,2.296708346269825
84990,2.132236806896087
84991,0.137802311579959
84992,0.051618664023870275
84993,0.6095905428427659
84994,2.119929534163753
84995,0.2673452964672026
84996,0.7778345118445479
84997,0.7637940374334078
84998,0.41755604971075283
84999,2.1284986427111297
85000,0.49052429644635764
85001,0.8081878942607179
85002,0.37350149540220606
85003,1.0374954361622377
85004,1.3187834266914422
85005,0.5995761718592597
85006,0.5201692368552844
85007,0.26811455559879194
85008,0.6703773258762705
85009,1.0649568583328082
85010,0.20871481726054691
85011,0.12048579206228605
85012,5.121692653059161
85013,1.2699032653439124
85014,0.6297832428192162
85015,1.0347618574638926
85016,1.7424762231783235
85017,2.467704963230905
85018,0.4354104561516972
85019,9.215314191552652
85020,0.44866095398999334
85021,0.9314630434335923
85022,0.23180609757211082
85023,2.708330397045924
85024,1.123494335274218
85025,0.525204239128669
85026,3.176958722516573
85027,0.05815542919474694
85028,0.4237331364799052
85029,2.6146496889909985
85030,0.12063116721203465
85031,1.2163590278527447
85032,0.6925019822930447
85033,0.16019576426508797
85034,1.948173557466263
85035,0.781768795141968
85036,3.6877990205486375
85037,1.2123247094702472
85038,1.489917553809289
85039,0.8842365430392168
85040,0.30008854147730396
85041,0.47493801687876874
85042,0.5642676924073119
85043,0.6985328718398283
85044,1.7751843106970226
85045,0.613408519134394
85046,0.3267835438219615
85047,0.5188649484920373
85048,0.9104460953723181
85049,3.1078326134493226
85050,0.46255605863235116
85051,0.14400839505391788
85052,0.8746563577497974
85053,0.4627335325338636
85054,2.1100376335119178
85055,0.9436780608165607
85056,0.03944912323110529
85057,0.23580150255428664
85058,0.09215229335978056
85059,0.8233993921222496
85060,1.0525540451039292
85061,1.0073276605398203
85062,2.4353732455170762
85063,0.3376101595681446
85064,2.563419003279181
85065,1.4068546926563734
85066,0.10820086607243756
85067,7.798102498284089
85068,0.35965345257406284
85069,0.46382156727277707
85070,0.1506963403568394
85071,0.6626283542906565
85072,1.0742520253850858
85073,0.9055019926813941
85074,1.3226171207931288
85075,1.3527715694342424
85076,1.039164092858874
85077,3.2696758581074565
85078,0.08704297594205467
85079,3.284121397829672
85080,0.2144020498442286
85081,0.18964113424241774
85082,0.6891955225134786
85083,0.09607775740253992
85084,0.23594760748157625
85085,0.9243063411095079
85086,1.3546157017302902
85087,0.2586166863548744
85088,0.45990363309776344
85089,0.07613328871924875
85090,1.582017399023047
85091,0.9616429045553705
85092,1.8432248282746426
85093,1.2962295652329905
85094,23.593892283148236
85095,4.885350126699457
85096,1.585217459902844
85097,0.502682428372369
85098,0.16080000447227585
85099,5.235981931117766
85100,1.3006772958177018
85101,0.04860784698104518
85102,0.8037497560413649
85103,0.8114973338142748
85104,0.545675631735884
85105,0.23931623369222466
85106,0.1553464579796715
85107,0.7646705912254899
85108,0.16548397226660233
85109,0.49231050280546035
85110,0.6123967770673953
85111,1.0742431243939097
85112,0.3227120348148186
85113,0.07101907587178746
85114,1.258689231616489
