ID,error
85115,0.26618320293345604
85116,0.6071420859535048
85117,0.3923731598179638
85118,0.9074062772944529
85119,0.5318038417624175
85120,0.92353278942706
85121,0.6904523584445168
85122,0.41925314283556403
85123,1.4699889482264321
85124,1.3731819097661258
85125,1.0322822350417185
85126,0.2902895982188488
85127,1.3813300456399202
85128,0.2806534800257262
85129,1.9293725834080837
85130,0.484862080139125
85131,0.4741118538860431
85132,1.424849029589818
85133,0.7525455599703321
85134,0.4476290437664757
85135,2.288168070161319
85136,0.4457730342386387
85137,0.02561351544872815
85138,0.5895950813881028
85139,6.308782564583245
85140,0.7544540298078102
85141,0.3044503952681999
85142,1.7902346202595325
85143,1.6607701462500213
85144,1.8728361988898112
85145,1.9259580714866458
85146,0.938783889923429
85147,0.9131797405022775
85148,0.2855220405731275
85149,3.9350571966546477
85150,1.374533955164601
85151,0.1467212413999702
85152,0.8025434387835846
85153,3.5533751894622063
85154,0.2811603686113677
85155,0.24291457257722424
85156,1.1504978761387767
85157,4.062394640397139
85158,0.15159299268573762
85159,1.7142483860368949
85160,0.41245835415115395
85161,0.5000848163848295
85162,1.0875840008151259
85163,0.6596548377245058
85164,1.8911439858606456
85165,0.9948851955626987
85166,0.8357734397794276
85167,0.11662559285959707
85168,0.16421916466024022
85169,0.6374514479975368
85170,0.5371259417480652
85171,0.12592019112250108
85172,1.339187846520366
85173,0.5461381698818114
85174,0.5725554046358508
85175,0.18759781128478964
85176,0.06121493669098321
85177,0.3577653186670721
85178,1.9811476394452936
85179,1.2407748725723766
85180,0.11693753439299955
85181,0.4994962391346562
85182,1.1052337115144393
85183,0.07303346946589691
85184,0.9449723908608411
85185,1.0982722117526715
85186,1.7036468336467667
85187,2.5895208061625334
85188,0.8906156262823267
85189,0.9156710369887906
85190,0.6207604955476086
85191,0.24421275972979156
85192,0.45976402218313256
85193,0.4255569749211771
85194,0.36350289657500645
85195,0.566468030286351
85196,0.6883228834354446
85197,0.14365499569738013
85198,2.680033327718855
85199,1.6206415034209347
85200,2.6029522814613655
85201,0.57354462750626
85202,0.29126313388494907
85203,0.7284593176193189
85204,3.200280304902049
85205,1.945032855552357
85206,5.16834831581219
85207,0.1573822368877855
85208,0.17227473726317083
85209,1.7834204786943986
85210,0.2750853149899265
85211,1.5748456209107367
85212,0.4714598165390194
85213,0.4708787846244468
85214,0.147313455317077
85215,2.9838982151116524
85216,4.563937273419414
85217,0.7724051487881214
85218,5.306438111218912
85219,1.024186151518782
85220,0.4085307601183682
85221,0.6156846271511802
85222,0.09597507682390484
85223,0.4685494292656436
85224,1.1433828396550316
85225,0.1375089561296333
85226,1.4609279450069672
85227,1.4037014014982014
85228,0.636989921734557
85229,0.13049314955494928
85230,2.306237730260164
85231,0.25629204396083444
85232,0.26295438551656014
85233,0.4592618062660402
85234,5.724245437704221
85235,0.2413380810468775
85236,2.37941475401673
85237,0.2756074421048492
85238,0.7186144469964969
85239,0.8777815969120883
85240,3.0203903492308783
85241,1.0384246041456002
85242,0.3392158583887405
85243,0.9459993156875628
85244,1.7857954312923305
85245,0.31956206419340266
85246,0.22402624171029853
85247,1.9933889040774218
85248,0.7415648754416934
85249,0.8483832817721595
85250,1.3030305420665975
85251,0.6691905909924449
85252,1.8121248468165816
85253,1.9943523937130665
85254,0.23532124269117552
85255,0.2227057759064397
85256,0.5647167193971938
85257,0.7393228874496905
85258,1.8760492981308514
85259,2.3450480251387327
85260,0.7217005182846997
85261,0.40003867127736265
85262,0.21681322183228058
85263,0.25460735330259887
85264,1.7904567022346791
85265,1.1183629243113125
85266,1.2288189530077067
85267,0.6530320446484479
85268,0.30048081885293404
85269,0.4280675294922406
85270,0.4330259710667374
85271,0.08656156843331496
85272,3.0947610453143533
85273,0.9698384009705198
85274,0.1938361580380228
85275,0.5811520475989764
85276,0.7525980969496044
85277,0.2226525502114401
85278,1.5504555692769768
85279,0.17555067639338792
85280,0.2605822494843403
85281,3.021968886216419
85282,1.90721899460702
85283,1.9906109647512817
85284,3.092334071741017
85285,0.7244105644419351
85286,1.2055931121006234
85287,1.1805498652294064
85288,0.3979511035660587
85289,0.35506150328563124
85290,0.9237825653682973
85291,2.1177632008357934
85292,0.8711990989173
85293,1.036059205298194
85294,0.12660069021857046
85295,0.9626879957557736
85296,0.0934168987212742
85297,0.361686107456416
85298,0.7102337830193333
85299,3.9835230263386325
85300,1.8862079086696995
85301,0.2734466366593861
85302,0.3525308449469658
85303,4.229773653851658
85304,1.1706289423034804
85305,0.6769870286991019
85306,0.7726798939538274
85307,2.1940420772018614
85308,0.4758105902477413
85309,0.6349625079435577
85310,2.950286662080989
85311,0.2816248878973593
85312,0.2538838233996721
85313,0.4665954630704762
85314,0.32359740326736014
85315,1.4770556813212528
85316,0.4207725061684303
85317,0.5447355390859667
85318,0.22388658941223777
85319,0.9720977416236979
85320,0.8057093950441684
85321,0.10344659353159293
85322,3.374895745358112
85323,1.0669266044552894
85324,0.934910282603697
85325,0.09141912267849281
85326,1.121782952510947
85327,0.1301307330937474
85328,0.4532171037821827
85329,0.1717003941927218
85330,1.030199018818378
85331,1.4375495933840146
85332,0.25035642507279166
85333,23.990112498571765
85334,0.5106495198623335
85335,0.7574020135549095
85336,0.2532689809559379
85337,2.485458517461068
85338,0.6927699529199703
85339,0.3064704743595059
85340,2.575333041405603
85341,0.1265025087657396
85342,0.6120988148878698
85343,3.372191971732182
85344,0.0688392781613428
85345,0.8347419186073516
85346,1.0057538528956265
85347,1.1096919185595333
85348,2.305690291910495
85349,18.1231205625554
85350,0.36940690237018775
85351,1.0215411563872772
85352,0.22494838388805766
85353,0.9148042165897132
85354,0.252095763036955
85355,0.3605338923085331
85356,0.1272820659419263
85357,2.034575960474203
85358,0.26787021936048383
85359,0.874224389727655
85360,0.806986693541933
85361,0.5706332445491983
85362,0.989249322615118
85363,1.1849346820535263
85364,0.350251349452919
85365,0.8211917549001719
85366,1.7133134069905274
85367,0.8490687757422454
85368,8.112120225721403
85369,0.4624034202464655
85370,0.37876789978068975
85371,0.5673782491224872
85372,1.2128362095941978
85373,0.21854757955546567
85374,3.4248347864372777
85375,0.6714196917039322
85376,0.8817557736320702
85377,0.7809502309397891
85378,1.5887567808757395
85379,0.27231067645712115
85380,0.24806977365443722
85381,0.3581744104211683
85382,30.313280543479912
85383,0.5582902232646444
85384,1.4550810175681144
85385,2.518178187376646
85386,3.420257108455566
85387,0.44962038001012183
85388,1.0415299286600648
85389,0.9138760322077392
85390,0.4466054247490673
85391,0.11612072536618018
85392,0.47362099443516903
85393,0.20480494239448138
85394,0.6435008620274397
85395,0.6579810288160898
85396,0.8034879020628106
85397,0.3342063924358744
85398,0.16842037191656253
85399,1.99297482310916
85400,0.2909115171937463
85401,0.21444432316299797
85402,1.4842517171698835
85403,0.7234622088262204
85404,0.2423373030462308
85405,1.9813774330859566
85406,0.5841333734000395
85407,2.015912921668676
85408,0.771445808362245
85409,2.7693005282001053
85410,0.25300276778006286
85411,0.0843589067073385
85412,2.6632809622255054
85413,0.7382679940650068
85414,0.9424480393956819
85415,0.18245567317817946
85416,1.9213810353755312
85417,0.21757500947138092
85418,0.03590978484960109
85419,0.019306933819888426
85420,0.2432002928026149
85421,1.3351512054579615
85422,0.3881398934178497
85423,3.6145420155352417
85424,0.20760286181064025
85425,1.4186148151441367
85426,3.1790544151251274
85427,2.449827447937791
85428,0.7937411475158809
85429,0.3509144858454685
85430,1.609866320091535
85431,1.4157793270351127
85432,1.5866994213270753
85433,0.3357802398348568
85434,1.046096597765403
85435,0.3712937637614898
85436,1.8432162425949152
85437,1.898946935658893
85438,0.3126811131373264
85439,0.22097933523158392
85440,2.75508768056552
85441,0.5347901403774125
85442,0.7901510953645343
85443,0.06790479841586247
85444,0.2346275720299835
85445,2.306129922726882
85446,0.49603152054533034
85447,0.15953309447716507
85448,0.5020684375693207
85449,0.6300996833756903
85450,0.3228593250699054
85451,1.5635978990389967
85452,0.24423334605673233
85453,1.40538337240141
85454,2.3749808153779814
85455,2.6408223736543324
85456,0.9562262510815912
85457,1.1727476645015287
85458,0.7852225965495018
85459,0.4729125634884364
85460,0.9845049891129626
85461,1.4170265113553489
85462,0.053559655405554005
85463,1.0799525553125506
85464,0.5148801592024227
85465,1.2144142528698483
85466,0.254017917976686
85467,0.43305868693617877
85468,0.5060024678374447
85469,1.8937422567309514
85470,7.1303430498300555
85471,0.7140343040034942
85472,0.5738155567868963
85473,0.4793173871441565
85474,0.09771990671046331
85475,0.3710531588765797
85476,0.7705634532589156
85477,0.5912299784130338
85478,2.3522197357869126
85479,0.3547726814991678
85480,0.6586028474242853
85481,0.09471978541900723
85482,0.5053029527621464
85483,0.08223662748430317
85484,0.7043856493977111
85485,0.23772195538369606
85486,0.41355264555379023
85487,0.7133099828019974
85488,1.118839009261279
85489,1.8611348704238528
85490,141.06178674958704
85491,1.4738433388926815
85492,1.5032606385700276
85493,1.8446787332877332
85494,0.24057568677369298
85495,2.876325832964341
85496,0.08040183093862614
85497,0.22663088203860976
85498,1.2139967546600248
85499,0.6189630626702426
85500,0.9520589719521544
85501,0.09172007040374366
85502,0.49321837024402343
85503,1.53293006705599
85504,0.21736110737439096
85505,0.22532138004749155
85506,0.8933721529814375
85507,2.0713162312672
85508,1.7793439608633856
85509,0.5214740680365602
85510,5.246945723624167
85511,1.3698438239226571
85512,0.2693229732998154
85513,0.11283571529660445
85514,2.308361247501115
85515,0.15069508355159586
85516,0.7027415458018693
85517,1.1536505653127433
85518,0.080783190914383
85519,0.7576427504614144
85520,0.7422672450837509
85521,1.5705361864859408
85522,0.6272096791948905
85523,0.35253579180679245
85524,1.3192142743843769
85525,1.694237120542684
85526,0.10523137087573595
85527,1.011450929181893
85528,6.663986688320387
85529,1.2810110503921683
85530,0.08825247991974611
85531,0.19410767585433708
85532,1.5121494697932734
85533,0.27825968512260246
85534,0.18352839503914373
85535,0.15367641631973092
85536,0.5140332492931879
85537,0.43810610441773035
85538,1.4802241699174243
85539,0.9471680600158825
85540,1.6563156807518777
85541,4.3068658191530265
85542,1.179759595489143
85543,0.8871413938774241
85544,0.8325167561341187
85545,3.8138717058268643
85546,1.8778225697361557
85547,0.9343578172838436
85548,0.26532683358382037
85549,9.755891673221045
85550,0.21392188227620615
85551,2.278915582802849
85552,1.0090353769624727
85553,19.984523475221373
85554,9.471314764419931
85555,3.0205051505672773
85556,1.1739376442832914
85557,0.37904993182237023
85558,0.6150248975778028
85559,0.05104830098678008
85560,0.5792228371480409
85561,0.4120162519458352
85562,0.4208355326153597
85563,0.27032135689534265
85564,1.0035551093371726
85565,1.063764824787856
85566,1.037363148079436
85567,0.570397034278443
85568,1.0388948951393422
85569,1.756928171347866
85570,0.4103680071149531
85571,2.516127855744707
85572,1.7076302491239617
85573,0.13453474401458437
85574,0.24430979979861078
85575,0.6510913432453899
85576,1.0545837036062107
85577,1.8961675024957676
85578,0.23005378541523655
85579,0.07405049433884733
85580,0.1920407042585061
85581,0.22535431748974388
85582,0.558226749683777
85583,0.3216584681989314
85584,0.251292371615063
85585,0.4983297273429849
85586,0.6224779356128864
85587,1.1020737447840419
85588,0.38299648476972176
85589,11.35499530140063
85590,0.44871165904376425
85591,0.3914497118168635
85592,0.8597942927261457
85593,1.325813670153634
85594,0.8824571751954257
85595,0.9278271012437442
85596,0.1275619021204295
85597,1.5488536268268143
85598,0.31412647542868316
85599,0.8372942381650524
85600,0.7659226946786395
85601,2.0242583791532645
85602,0.17130059232118866
85603,1.0855308657291844
85604,0.37980331572649595
85605,0.25524647285625024
85606,2.9759791156994564
85607,0.5694432507766923
85608,2.260333309404556
85609,0.6294571548284045
85610,0.44211519787890596
85611,1.1341582841199884
85612,0.28587754786451985
85613,1.711042669053688
85614,0.1498246987468402
85615,0.49890347452587425
85616,0.21519857272805024
85617,24.18938330340714
85618,1.988636664904103
85619,0.20117089122206683
85620,0.6540082915352418
85621,2.0182891607273112
85622,0.7399274020207041
85623,0.3074589873905994
85624,1.1494466011458062
85625,1.8012001622799103
85626,0.4856028619502189
85627,0.3315194283517846
85628,0.30420479417910234
85629,0.3480243265517522
85630,1.2587652734667794
85631,2.7223081871043076
85632,2.9350295814622194
85633,0.07334422565230019
85634,9.167104405670946
85635,1.4564142077750264
85636,3.580699896480022
85637,1.6751098877886614
85638,1.6353978047342763
85639,2.1026527118994434
85640,0.4713676440133616
85641,2.4417171846434775
85642,0.24147550008824903
85643,1.4085470670173033
85644,8.163295680883977
85645,0.11610484138467933
85646,1.1106879385106563
85647,0.1371239121549262
85648,0.43013354377402857
85649,0.2759644444985192
85650,0.6493749846124575
85651,1.0279777055928745
85652,0.09243812238010034
85653,3.861986200696152
85654,4.010377055297508
85655,3.2860264017144365
85656,0.0822748007791736
85657,1.0361676671561235
85658,1.3531296212083033
85659,3.5117354567608676
85660,2.5478888625310585
85661,7.3832045678593925
85662,2.025694663980361
85663,1.73339803625854
85664,0.9555137712736603
85665,0.9135768815697274
85666,0.7624522745574781
85667,0.7440695775642456
85668,1.8682796302058364
85669,0.4566176306326299
85670,0.2836544324102801
85671,0.8371538650147863
85672,1.8346561210517163
85673,1.905425055876183
85674,0.11437739175055803
85675,6.824551040252866
85676,12.425508225975008
85677,0.36631048272084576
85678,0.692054457319957
85679,7.375742415614985
85680,0.07589205001669158
85681,1.2248611001123284
85682,4.250907925483322
85683,1.33034910426018
85684,0.12212435929235954
85685,0.44456760488015384
85686,7.579183354717417
85687,1.4902594491524204
85688,0.9918909244278373
85689,0.3899959998945537
85690,0.20206890354177287
85691,3.0210843156457945
85692,2.6678184513683676
85693,0.2881365836324038
85694,0.12146275610693452
85695,0.6592725443355911
85696,3.533281487892185
85697,0.6643505227367694
85698,0.8267113550515437
85699,0.09306072644843688
85700,1.2733716994344344
85701,1.5780388215732082
85702,0.8427390699682782
85703,0.9157985825593753
85704,0.07436005955767398
85705,0.5205926746610925
85706,1.6106854853637032
85707,0.38685254123710744
85708,1.7314948415190605
85709,0.15503931804084228
85710,0.6328983057478423
85711,0.7400742968429871
85712,0.4009855141182623
85713,1.2851483741080059
85714,0.24395650511089279
85715,0.3481075586870873
85716,1.1850353671987606
85717,0.3290932404229107
85718,0.47729478159362937
85719,0.0850110385920261
85720,0.18402348380242664
85721,1.2907014421269998
85722,1.8497951753250332
85723,1.4531194146383521
85724,0.8843948256465862
85725,0.17856596460567878
85726,1.6582337920108279
85727,0.5575926984091285
85728,0.7790511875951863
85729,0.5212351462604908
85730,0.5322813052158123
85731,2.009051564464139
85732,0.9775664816655114
85733,0.22773426931585086
85734,0.6177539995970958
85735,0.553998024430846
85736,0.9471228124800244
85737,1.1555808337764575
85738,0.20282576876197975
85739,0.5408019232957619
85740,1.63390660422359
85741,0.7883977646083312
85742,1.5091104930881023
85743,0.08309645020369416
85744,3.770388435532667
85745,0.40973439743877754
85746,1.212872506826031
85747,0.7102447765554133
85748,0.156998418430679
85749,0.5521751601042569
85750,1.4610119469858502
85751,0.589062363842481
85752,0.14075249538515278
85753,0.3809205930468996
85754,2.8755617481759503
85755,2.8346667898842983
85756,0.7127628639090743
85757,0.13857274732356178
85758,0.12441035028935696
85759,0.9151275731069615
85760,0.8173009722777625
85761,2.644830254654617
85762,2.3211498862499873
85763,0.2643441794603141
85764,0.15504881875759852
85765,1.374802581945384
85766,1.5866738821850712
85767,0.09601859471558682
85768,1.7800309870755553
85769,2.2303757085215055
85770,0.5834923691786816
85771,1.412994306296457
85772,0.8622634921577471
85773,0.5024703280620578
85774,0.13022398439315647
85775,0.8524030418337755
85776,0.5275628703324177
85777,0.08025733824362008
85778,1.37235280088932
85779,1.5836686974310357
85780,2.650540805135378
85781,1.838640947822659
85782,0.24701058696908498
85783,0.36359582353896247
85784,1.8468105120809386
85785,0.20056032394439888
85786,2.2349686623484493
85787,1.0632510620312947
85788,3.0263061711475867
85789,2.560789804023498
85790,0.30241366649317664
85791,0.322937081279438
85792,0.04252229107294922
85793,0.1609908966562833
85794,10.734804604046962
85795,0.9470619748745729
85796,0.5936511654480636
85797,0.18220051569975365
85798,0.727726857522345
85799,0.994275810725789
85800,0.30113620309024786
85801,7.98816144084887
85802,1.4909199343351247
85803,0.4471040203106134
85804,1.6575801330429056
85805,0.06545960885433728
85806,0.5935314442326405
85807,0.6715364471409753
85808,2.3570889259212007
85809,0.22722672211183811
85810,0.2117128189506986
85811,2.1918457123951836
85812,0.45816208693008575
85813,0.9172532651014048
85814,1.8792997993548894
85815,0.26443788042803446
85816,1.1710069500437463
85817,0.3863784384036139
85818,2.4890842921978162
85819,1.038309323883936
85820,4.764824290570858
85821,0.2678916004128967
85822,0.7322148938440706
85823,0.6721704165581687
85824,0.11908196480079632
85825,2.5620631778209746
85826,0.15946170855423614
85827,0.6116538258897112
85828,3.583826477214887
85829,2.0418984484224145
85830,0.4710021480925782
85831,0.6970146530495493
85832,0.0863546999382831
85833,1.0597753394312486
85834,1.8038521972188604
85835,1.2608210329715732
85836,1.6445087447503695
85837,0.7089304664677436
85838,2.037293609382293
85839,1.3382865652059597
85840,0.9563384396539556
85841,2.1549815158954257
85842,0.22506675029700585
85843,0.813182569771847
85844,2.399133643037879
85845,2.9385521046005914
85846,0.9001094397776956
85847,1.6499248581772263
85848,1.024665575968878
85849,0.5417824066437915
85850,2.909592882317582
85851,0.2077592180003361
85852,1.9063407772431855
85853,0.8753956217437059
85854,4.034050704203039
85855,0.42729686781180337
85856,1.6845649976952353
85857,1.0021924052592046
85858,0.21079192107117908
85859,0.19331653267631196
85860,0.5151846279748192
85861,5.237291932114864
85862,1.4896925253541453
85863,0.08557382258454359
85864,1.3432475539505604
85865,1.1667266959832439
85866,8.329775853243179
85867,4.7081507905942
85868,1.164988886478246
85869,1.5442388467694155
85870,0.9426572316329619
85871,0.6627978185075556
85872,0.5060906092089053
85873,0.38702593348356096
85874,0.9240689292961666
85875,1.129710588482245
85876,0.5128946805080111
85877,0.5114534729789912
85878,2.4049382931564045
85879,0.4167274993729824
85880,1.1199595427501983
85881,0.9164584470150058
85882,0.8542662336281328
85883,4.232562809208732
85884,0.19699773952633692
85885,1.201059252046297
85886,2.3111854112204058
85887,0.5340129772081804
85888,2.6747565717982513
85889,0.11290845656779559
85890,4.015980998761028
85891,0.26904877586982645
85892,0.6790935740185654
85893,0.18831197401324842
85894,1.0175663168335884
85895,1.0580929346591084
85896,1.3349470681214748
85897,0.2795709350678595
85898,1.5222110013885004
85899,0.38363502318951054
85900,0.9352923539719299
85901,0.02159567245549367
85902,0.36744532926645684
85903,0.5260796054614582
85904,4.059592818037702
85905,3.010446926654789
85906,1.3403691932693576
85907,1.5778272093680263
85908,0.1512491649254758
85909,0.40552914425258313
85910,5.0775283540950165
85911,2.4797863991541345
85912,0.5324732205828281
85913,0.5162625601485673
85914,0.7320218927789288
85915,0.6910386620048542
85916,4.267354924483353
85917,2.2070676178232724
85918,0.24231980781745752
85919,1.7152607713410681
85920,0.3619129395026881
85921,0.4919749184376685
85922,0.7400461866299712
85923,0.3582314165403501
85924,1.1369462305413323
85925,5.717307433208871
85926,2.114043868459621
85927,1.4933235030605134
85928,1.3050337937825736
85929,0.6978038674695111
85930,0.5775119994289631
85931,0.03358775470086145
85932,1.5093469684665226
85933,3.830399793567976
85934,1.3120172171153401
85935,0.25647198200354043
85936,0.1739557732809083
85937,0.7529365681895666
85938,0.0851691355338337
85939,0.932165330167952
85940,2.1807941299790006
85941,0.10369125228116903
85942,0.7338318079367749
85943,0.23584106417224268
85944,0.40910912590176485
85945,0.08667951152861922
85946,1.6183220463350112
85947,0.9898683079413996
85948,4.8854831206322675
85949,0.28007272425989344
85950,1.3256192153030548
85951,0.3872669049308006
85952,0.11930912070605096
85953,7.283197271528024
85954,1.8158807419192105
85955,0.63770998586686
85956,2.3175351128222927
85957,0.08529457209923794
85958,0.16129456961563446
85959,3.5181674038394535
85960,1.051581422431322
85961,3.7797962391994586
85962,2.250817167134258
85963,0.5050038936543895
85964,0.7647335183903046
85965,2.5955982092706495
85966,0.7105202152856381
85967,3.2423702004471617
85968,0.7044432988028371
85969,0.05418574631052534
85970,0.08740109998545904
85971,0.11977450525473336
85972,1.7422997519130885
85973,0.8978705196196656
85974,0.28793651034608786
85975,1.1394215284177196
85976,0.18203323108763772
85977,2.3355338319292773
85978,0.13112535499544503
85979,0.3428910439826572
85980,0.5457607280130679
85981,0.340943965860826
85982,1.4975008200600013
85983,1.7629027305343272
85984,0.23182706984733767
85985,1.0499221759662998
85986,2.839070172985341
85987,0.4522223629419582
85988,0.07267584019834351
85989,1.0371447559917009
85990,0.16908923776788334
85991,2.5259391970321357
85992,0.5286301004503429
85993,1.586682371191687
85994,0.6350552491108208
85995,0.4981236571175135
85996,4.27529900208119
85997,0.9148988103745839
85998,0.4650203528177364
85999,0.6017861481140848
86000,0.5259184255123532
86001,0.17221953212024727
86002,0.2589711824574676
86003,1.429703887397963
86004,7.181082015505759
86005,1.7122974731190597
86006,0.32049557730100936
86007,0.15648319422676335
86008,0.4650466989132808
86009,1.994414837542319
86010,0.21480795473698938
86011,0.33741548611437244
86012,1.4140051620347585
86013,0.5625219866553903
86014,0.4076238014720414
86015,1.9106592700408982
86016,2.5070596594282892
86017,0.5327134189936062
86018,0.38296254844163596
86019,0.18794966172253882
86020,0.4914068431658851
86021,1.514999383037546
86022,1.1120695944893633
86023,0.3230217306994247
86024,1.2848179610229857
86025,0.6770029339171336
86026,0.2073753631859942
86027,1.7038296030781779
86028,0.25158307466277074
86029,0.22082257178225745
86030,0.8844394737156941
86031,1.898567225133184
86032,1.3377033118185884
86033,1.7933945536610467
86034,0.39838967103255707
86035,1.4693707353713792
86036,0.039716012043946716
86037,0.7182315469229644
86038,0.6190027860395386
86039,0.8794219633958491
86040,0.12524087811369117
86041,0.0778855140512941
86042,0.20268356881955613
86043,1.7000116323735979
86044,0.705845694021122
86045,0.1580149028971982
86046,0.23149325575086183
86047,1.483441742996459
86048,0.27011646611992296
86049,2.8063139986758934
86050,4.367882591862425
86051,0.7683739396426426
86052,1.6572468655611874
86053,3.2305528958604017
86054,1.485587213233562
86055,1.7088258126935014
86056,0.1264240107985827
86057,0.15246418361545513
86058,3.409569463972028
86059,1.9532383141590821
86060,1.1986303034317767
86061,0.9702462632546439
86062,0.07918212964717758
86063,4.430320047140051
86064,1.0397267282046874
86065,1.6212922345174459
86066,0.551875169317976
86067,0.0882199834873636
86068,0.393643333756618
86069,1.5659888325310227
86070,1.2835305278320988
86071,1.0731520789033024
86072,0.7802491736933258
86073,0.5046862948858839
86074,1.6301715894331927
86075,5.768530809018966
86076,0.7302639211787342
86077,2.7670698091602213
86078,1.7612377759791753
86079,1.3265888988406442
86080,3.1770225610505425
86081,0.17577958554939513
86082,0.09393512454448062
86083,1.8379262090201538
86084,0.516878950829436
86085,1.5484931819191043
86086,2.080197302991571
86087,1.3509395874459809
86088,0.5363728213135903
86089,0.18228691866184815
86090,0.8890853701581227
86091,0.4209914631960368
86092,1.0106774258821403
86093,0.25959551026238553
86094,1.4308160591222105
86095,0.9315873358543699
86096,0.07506829077762679
86097,0.683904163087222
86098,0.2526603383630034
86099,1.549831874994328
86100,24.293816836519127
86101,3.76383320156903
86102,1.2291787321909229
86103,0.39546048731876865
86104,0.6694907384386437
86105,0.9841694713525382
86106,0.9593012699297204
86107,0.6427542871884991
86108,0.7543313062971986
86109,0.5733761173096708
86110,0.30430468521914267
86111,0.3769636824262752
86112,0.857359833737699
86113,1.9458000216562144
86114,2.6963977250380347
86115,0.27817052312118007
86116,0.29009973143626955
86117,1.871851739630953
86118,2.2078512716756067
86119,0.951545046542693
86120,1.92769360023402
86121,0.5492057250541144
86122,0.2631541171411432
86123,0.16401598977931942
86124,2.698428172200764
86125,0.3573201820524848
86126,0.4667872153695882
86127,4.740390058691376
86128,0.5974502242092552
86129,3.763733415247835
86130,1.217287189736758
86131,5.458784449434342
86132,0.12607620105968118
86133,2.224825069715912
86134,1.801923345260385
86135,0.7009002996287357
86136,0.1837632435595243
86137,0.586098846107926
86138,0.7240482123733278
86139,1.50581904279088
86140,0.4922941629928152
86141,2.2808121191086137
86142,1.3945115788317959
86143,0.4121343963841564
86144,3.6302708174583103
86145,0.23794572237886902
86146,2.2032370929948146
86147,1.2665946711196676
86148,0.6379209052145739
86149,2.2745776618530282
86150,0.15471746486682297
86151,0.23760262160446136
86152,0.6116430011260204
86153,0.015296790949211339
86154,0.3990178339877599
86155,1.6121834831455535
86156,1.187682447928316
86157,1.1924078429492708
86158,0.09793183658482588
86159,0.3111804370620572
86160,2.158273661225852
86161,0.9452480188374547
86162,0.8302106891676784
86163,0.6942058325375395
86164,2.059682982222199
86165,0.21958130923571811
86166,0.9696487429657865
86167,0.7870059022440521
86168,1.3268971212338059
86169,1.317692033836668
86170,3.248922725135494
86171,0.4840024533924454
86172,0.4176114244944676
86173,0.5448888689519777
86174,0.512710780684923
86175,0.683185972475042
86176,78.415432168556
86177,61.839932332835474
86178,0.6309130516552921
86179,0.3093435700490746
86180,0.6860642467183189
86181,0.243192423556404
86182,0.07902088443299861
86183,1.5863449201912379
86184,1.0409090607577904
86185,0.24551773090343898
86186,0.09886288037884029
86187,1.0492094880201284
86188,0.07595783383100205
86189,14.025498634183608
86190,1.4818196417239486
86191,2.2975633932479993
86192,0.5354386088233929
86193,0.654614351614404
86194,0.24721650450962726
86195,0.1274763573971092
86196,5.804748356719524
86197,1.443632991832671
86198,1.2483039897642565
86199,0.07609534967902039
86200,3.536383086308698
86201,1.8564742151638278
86202,0.23232049859958767
86203,0.7807112729797703
86204,2.4374466349071113
86205,1.4558564386012958
86206,1.150976786299176
86207,0.6389274613016042
86208,0.7709552520702555
86209,0.14743573479117483
86210,1.167686490330568
86211,0.5890106120143823
86212,0.910150096322381
86213,0.31110440615653345
86214,0.10353546916081711
86215,0.21525159739104183
86216,0.2538017157295249
86217,2.2452299938932905
86218,4.504038109607764
86219,0.03828604167475583
86220,0.20596655116386867
86221,0.4209081287849377
86222,2.3173764733774345
86223,0.37909985096349297
86224,0.7813804632362491
86225,0.22216878492576703
86226,0.12552011244995026
86227,1.6270947842692352
86228,0.10660744284519746
86229,0.4843770766715161
