ID,error
86230,0.9955283432025108
86231,0.17662448131917513
86232,0.7148351667584384
86233,0.2863842557260629
86234,0.9071372080744264
86235,0.24330480763463547
86236,0.5477918002423282
86237,0.2617384787716513
86238,0.4240201323651598
86239,0.103912898025214
86240,0.841946191000868
86241,0.11268271430661295
86242,2.6019213436700817
86243,0.5260122450077293
86244,0.4414043339754674
86245,2.770043274344522
86246,6.21659746790444
86247,1.4269733619494054
86248,2.278237215801958
86249,1.3159814357158646
86250,1.1641019432183637
86251,0.9344347553676711
86252,0.3759261676880068
86253,8.063029178890291
86254,0.3943124072440651
86255,0.2197806933928438
86256,0.5037662166975302
86257,1.4760784704290966
86258,0.10784581635164171
86259,4.530037823275315
86260,0.14718892259956579
86261,0.5894064567305582
86262,0.0453975607657208
86263,0.7774378697293751
86264,0.8511254077865784
86265,0.21945591311086096
86266,0.33778118571857907
86267,0.9745873253904891
86268,0.31686433076943266
86269,0.8336456404493464
86270,0.35751219086163094
86271,0.16596989572275386
86272,1.4377026257338483
86273,1.6582751508490594
86274,1.022498549096741
86275,0.23251316039190886
86276,0.6991482773424142
86277,1.8166107964663474
86278,2.3863868726758968
86279,0.06259840162995287
86280,0.75695518539206
86281,0.17340164114956144
86282,0.5274520951997091
86283,2.7647429298294135
86284,0.38029575198989696
86285,3.5156464330662005
86286,2.048330271324914
86287,2.1990756990666944
86288,4.546637428867786
86289,0.30373315516827887
86290,0.5305672883570611
86291,0.849666213860151
86292,0.4933159033829398
86293,0.2630916576889104
86294,0.3393773766496643
86295,0.6047302392444185
86296,0.670477838519431
86297,0.9270497698472413
86298,1.0581929127024479
86299,1.019733632974269
86300,0.07340054956693251
86301,0.960726670546457
86302,2.1874299175178145
86303,2.827805057489999
86304,1.5147153754705918
86305,0.5409653581907778
86306,1.7418268321898336
86307,1.2494855701067082
86308,2.7081893137996
86309,0.7003301353943187
86310,0.23936174494805385
86311,2.884267279391999
86312,1.8046938396222678
86313,3.210820720972942
86314,0.5146956673214427
86315,0.5689639015417277
86316,0.7572802778740774
86317,5.3025212816597564
86318,1.0730777911452798
86319,0.32022346002550583
86320,0.47580403819805583
86321,1.8346902002501304
86322,0.5889866745945936
86323,1.453832313812939
86324,0.5430106093256133
86325,0.583216550157
86326,1.0094225678746636
86327,1.83293967228374
86328,1.5345052415230225
86329,64.32837179558548
86330,2.3910489504746315
86331,6.647397410382529
86332,0.3691650522884579
86333,0.12803352638583773
86334,0.3388814768184679
86335,1.198277120968934
86336,0.10765768113602975
86337,0.9604089724394792
86338,0.3333653252963411
86339,0.410838970110582
86340,6.074343659581067
86341,1.669003895567064
86342,0.29001366227749187
86343,1.9579770946987605
86344,0.5600028432088561
86345,2.4391622817320053
86346,4.793805550795537
86347,4.253387274586072
86348,6.186051284660304
86349,0.26722263590509826
86350,1.107319204638216
86351,1.0675451238512892
86352,0.7411511498187724
86353,0.6147220979077433
86354,5.813045742692061
86355,0.5104218192891803
86356,1.2183707090112448
86357,1.6634855550233756
86358,3.826700511341199
86359,1.3802260130263915
86360,1.5739568024334472
86361,1.086526658270779
86362,0.8004999102318595
86363,0.15299205415065764
86364,0.8590454061216151
86365,0.4984874266004638
86366,0.2320823891387166
86367,0.10381865927633681
86368,0.03430355342452447
86369,0.30929030491556087
86370,0.3087234991393012
86371,0.9260991144652477
86372,5.5908662050541515
86373,5.722752810250417
86374,0.8423968130849714
86375,1.8771991260895289
86376,1.3039661233845299
86377,0.5069748179467988
86378,0.21970331839178575
86379,1.140939733290314
86380,0.6306586187823835
86381,0.33934852472471
86382,0.47791105445561205
86383,1.8540415135575337
86384,0.516640093002684
86385,3.5092419544650455
86386,0.8246070339503234
86387,0.3288208207173262
86388,3.6702243611645025
86389,0.6397797165138761
86390,0.4234960668780023
86391,1.28740277927245
86392,0.4597327580056488
86393,3.1975852415960935
86394,1.1280765489124676
86395,0.9169298555492694
86396,1.262293966403117
86397,1.3442858849518102
86398,0.14319173686759354
86399,0.14748448945001413
86400,0.35648920368979753
86401,0.8523475729132907
86402,0.7650502405208004
86403,0.02937657496041793
86404,0.6375316591642726
86405,0.2766400806688079
86406,3.932904664387103
86407,0.4777608618837978
86408,1.037292638883191
86409,0.14359718434591187
86410,1.760238367720616
86411,0.4235520888311015
86412,6.887578814332404
86413,0.2319306480611517
86414,4.084710143105617
86415,1.3173187868378577
86416,2.329598353068577
86417,4.135592388325484
86418,0.8149973583273499
86419,0.4465819314650991
86420,3.375869129859287
86421,4.942111781879165
86422,0.7927087623873763
86423,2.615668453393007
86424,1.6161445358190913
86425,0.23005408666373683
86426,2.71667332845032
86427,2.011212752539314
86428,0.1456600412301409
86429,0.5075894957140389
86430,2.7050111149337597
86431,0.06058035417055567
86432,1.7703290986501588
86433,0.7735354312785174
86434,1.5095443665184132
86435,4.017841949827872
86436,0.4379160007898824
86437,0.309474840090642
86438,0.9833443917115738
86439,0.9596526372830353
86440,1.303613596175242
86441,0.15276410617484495
86442,2.715046262806623
86443,1.2253456022814508
86444,1.1429639083409937
86445,1.2413136012096586
86446,0.9188390414099272
86447,0.7235128762318376
86448,0.20110624233131252
86449,3.7142756669506896
86450,0.23342046319969606
86451,1.3195628027121726
86452,0.26620922071546754
86453,0.4732731195695909
86454,1.279220107747227
86455,0.19749599084488495
86456,3.234772361438504
86457,0.6791717743290512
86458,0.45904158350444496
86459,0.41762689609674986
86460,0.24712983994407917
86461,0.17531579998193764
86462,0.17653171168483356
86463,0.8992478088386573
86464,0.5449988753220283
86465,0.3774523119281098
86466,0.5200763715552875
86467,1.5923352850159882
86468,1.4730228525935607
86469,6.8487239347905495
86470,0.7112648542606773
86471,0.3938370460344537
86472,2.6350067129464656
86473,0.7568668333853098
86474,2.6930210776567987
86475,0.18626287240327827
86476,0.509885868363243
86477,0.26719406850437444
86478,0.1870285297261088
86479,9.61815267719827
86480,0.09076346418581539
86481,0.6344806563502564
86482,1.2304551723801969
86483,0.56446906140119
86484,0.48840039214550884
86485,1.0443060589993434
86486,0.99876579148556
86487,2.1840240501939094
86488,0.6926946194673981
86489,5.415029631620515
86490,1.3893359978249686
86491,0.1720974606223721
86492,6.619869339927339
86493,1.3385978900007043
86494,0.650289690956903
86495,0.3729725423654806
86496,3.3515869951464037
86497,0.5097287048412521
86498,1.9894250617779
86499,0.5806052050287138
86500,1.1039467825267613
86501,0.46821511419116
86502,1.0967533628475974
86503,0.5805199192306264
86504,0.8668599357313996
86505,2.3725600486714398
86506,0.8197096377728734
86507,1.108553524734564
86508,0.7187904382043473
86509,0.4087434412437792
86510,0.5013731591073105
86511,2.2426556793959285
86512,0.1267094091709577
86513,0.2754459402004977
86514,0.25046261777300827
86515,0.26535116006909326
86516,0.18148701549430218
86517,0.2546662867740001
86518,0.22529993724275899
86519,1.1267164374308392
86520,0.11785030468451813
86521,0.5160011335215089
86522,0.21824667079727583
86523,4.104866584918183
86524,0.09265333391027544
86525,0.6755489156259507
86526,3.2011497245926144
86527,2.8393271577074866
86528,0.5738085461639368
86529,6.008800437631324
86530,2.95903041691466
86531,1.6147939064381525
86532,0.3170049223078494
86533,2.789470154224312
86534,0.504180083972658
86535,0.36390244291070084
86536,7.782054364131353
86537,0.3806514528738414
86538,0.9535182259314722
86539,0.04344806642015912
86540,1.4297908765513323
86541,0.3259202730215226
86542,0.6107312571650483
86543,2.326786408117076
86544,0.09698844993868637
86545,3.9573965436249696
86546,2.0863814989837506
86547,0.15633933610279557
86548,4.033851165044204
86549,1.3869051501610257
86550,2.6936774059322666
86551,1.722363104029466
86552,1.143397094016016
86553,4.773866687408498
86554,0.7031874985709784
86555,0.4142954681440799
86556,0.19446265072057228
86557,1.606828073810912
86558,1.805375194506937
86559,1.5903383932011914
86560,4.67205926142879
86561,0.14958982365728313
86562,3.138734021178432
86563,0.238618924046309
86564,0.24942176119637843
86565,0.8860574741848326
86566,0.9286912720694932
86567,0.47600944603415385
86568,7.762089232974163
86569,0.34468259748501207
86570,0.23264230070931327
86571,0.8461643801800548
86572,1.1566551270620784
86573,1.0419651601779907
86574,0.03416777433268374
86575,0.30151633279325785
86576,0.4779298690251236
86577,2.191465695962561
86578,1.2334051955631335
86579,0.20674412699324268
86580,1.4226982949072475
86581,0.3168120507723446
86582,2.3716686419455786
86583,1.3965612416182793
86584,0.16825851015101648
86585,1.3724327132419532
86586,3.3365912111614477
86587,1.2202416740133875
86588,1.6323672240416434
86589,0.8983209532782837
86590,0.3458449415907646
86591,0.6796620926728715
86592,0.35770442105739536
86593,0.33222523150533056
86594,0.10100793183430516
86595,1.7685980584979564
86596,1.3211154099174711
86597,0.5369524619210408
86598,0.08087519891084577
86599,0.15840621601273677
86600,0.4760639790338491
86601,2.0267993599819447
86602,1.8856432392163098
86603,0.4548847496762117
86604,0.2585935487343758
86605,0.38825631138064154
86606,5.588228389318989
86607,0.7573410655721619
86608,1.424476682195566
86609,4.2965375362286355
86610,0.5712325190990647
86611,1.3365878112414704
86612,1.1906708970178876
86613,1.4891319436125563
86614,0.567500043622148
86615,0.07197927239635633
86616,1.2027303541473977
86617,1.3754760374821313
86618,0.5599870511613568
86619,2.5571236614230446
86620,0.02607639366023259
86621,0.1596972057146479
86622,0.8690117134576153
86623,2.3901152114829762
86624,1.8228861680007098
86625,1.062674657028849
86626,1.231983401196983
86627,0.47498671293421735
86628,0.40859884569912575
86629,0.39059844698179413
86630,64.81226072711279
86631,0.24799453037779817
86632,6.885767468611062
86633,1.0939867864779436
86634,0.18227802031643464
86635,0.5137096367324099
86636,1.021353209496539
86637,0.11416055203408056
86638,0.3120114109418659
86639,0.17074171660389056
86640,1.0137546801485888
86641,1.5530870552755345
86642,1.3960020630765653
86643,0.6247686900841868
86644,1.0172906881930472
86645,233.78701517008614
86646,1.3449519032029364
86647,2.1253396565778906
86648,2.0543425819521492
86649,1.80715887977366
86650,6.218836533618259
86651,0.21349863169122374
86652,1.8344846107821031
86653,0.7722887214508438
86654,1.1605180446639454
86655,3.0099735139238275
86656,0.5730993797343598
86657,0.7094927571867217
86658,0.15820824033595804
86659,0.495866327497917
86660,0.0742279034582836
86661,0.2906971480991383
86662,0.3262751410233895
86663,1.0821923004503726
86664,0.9056896943767716
86665,0.22135620301965928
86666,0.175608966688229
86667,4.62834136159415
86668,0.30372800430800967
86669,0.2408278443287012
86670,0.08479706014892055
86671,3.0252810084747197
86672,0.29039084680254446
86673,3.271933694168494
86674,0.3505625988959107
86675,0.5901854967303627
86676,1.6361925834057978
86677,0.05990210590762682
86678,0.1172181713856033
86679,2.9784875476834407
86680,0.3858660095257122
86681,3.6109345931890573
86682,0.13639723653177555
86683,2.493570368352319
86684,2.366639602373343
86685,0.69846436813104
86686,0.9405408893981959
86687,1.7529569172964576
86688,0.3735547782819401
86689,0.6496784523878042
86690,1.009610192429472
86691,1.5588059133146261
86692,0.32424923356514374
86693,0.18874280396577547
86694,2.0703473569846595
86695,0.13004689170275055
86696,0.2713815189049273
86697,0.47201266909311146
86698,1.2066196518235133
86699,1.4206938724299767
86700,3.1951664580918995
86701,0.9019783369075047
86702,0.19567546020992282
86703,1.158505735023403
86704,0.20662663823969468
86705,0.3395096322254829
86706,0.3433747015269946
86707,0.2828022746367783
86708,0.16715811316033882
86709,0.7451973163755712
86710,1.406192421354484
86711,7.514854623334226
86712,0.7614748958441269
86713,0.3960785370845067
86714,0.3069388805674017
86715,0.5903435369777629
86716,0.935968359481792
86717,0.28321607837933277
86718,1.2157725811289624
86719,4.305086459772752
86720,27.450614338639827
86721,0.4813576441412405
86722,0.5239875376980891
86723,0.8300730181694185
86724,1.3299526887776207
86725,2.7992219049717226
86726,0.31517082668401475
86727,1.3826067514302214
86728,1.444309506950345
86729,1.4212605930167566
86730,0.3895512049213774
86731,0.3072169471423331
86732,1.0965151963074427
86733,0.5243202826807951
86734,1.2846928487379694
86735,5.028137411826773
86736,7.706496094536743
86737,0.050188436430489196
86738,0.1796613764210181
86739,0.32395355207144544
86740,0.026427845659261304
86741,0.9624629116190963
86742,0.3103263160225303
86743,1.3477318852874016
86744,0.22943819047099057
86745,0.1419392839597705
86746,1.3759075662700448
86747,0.06728867530993246
86748,0.21396939432030465
86749,5.102274883703166
86750,0.16720590459876702
86751,0.9076002731554278
86752,1.0257369459213392
86753,0.19755968571026536
86754,2.5606649895139424
86755,0.08228275217593242
86756,1.1157901300271567
86757,0.9061961373406641
86758,1.8893659168637358
86759,0.8502518362551639
86760,0.32655908672538025
86761,0.4797757886862178
86762,0.7311507296900593
86763,2.2759988648268323
86764,0.6199463914661871
86765,0.29682583278361363
86766,0.6592969601320822
86767,1.7592400288671495
86768,2.1578416681877117
86769,0.08108127077769589
86770,0.6264964021746592
86771,0.305552607163883
86772,0.4780740162948726
86773,0.06766014629799265
86774,0.7785982889555613
86775,4.7464698627817565
86776,1.0285212396827244
86777,1.1738664880631433
86778,2.5321839757987377
86779,0.5117666542176108
86780,0.9358321727366272
86781,1.3499641948526164
86782,0.5996765664219305
86783,0.2242218889904999
86784,1.4269552988842809
86785,1.6133662707013339
86786,0.21409504661065257
86787,0.5202831199112095
86788,0.043342867510883946
86789,0.20204893537378196
86790,0.2802620048279061
86791,0.049882612902642225
86792,0.9606955473157532
86793,1.0205860873088475
86794,1.826206754282964
86795,1.0393984211569727
86796,1.880135267901716
86797,0.3643270892145894
86798,0.9335584037643543
86799,1.7530779673475914
86800,0.14888581982100832
86801,3.094634413115233
86802,1.1830606957841694
86803,0.11098766940916431
86804,0.8086567365286064
86805,3.06586416538946
86806,1.3135176280152363
86807,0.5888882054619693
86808,3.097547004239492
86809,0.24645596073724962
86810,1.7517461243473467
86811,0.3588453819433631
86812,0.6657650017985084
86813,0.4889295425868484
86814,1.9256167180241668
86815,0.4608845500476673
86816,1.7719171230229758
86817,0.16815569812358658
86818,0.1444408166301236
86819,0.46950973424415876
86820,1.5973357916982664
86821,0.9997683019743474
86822,0.5619284957886705
86823,1.0667483304155634
86824,1.0315936747630765
86825,0.8647924585982233
86826,0.3097132093580515
86827,1.4041097416848305
86828,5.0525844235267146
86829,2.0145577502958485
86830,1.699187077535384
86831,0.19696587975699786
86832,0.9149258803245695
86833,1.0594526418284531
86834,2.1942811608378636
86835,0.35052831903706333
86836,0.20910130456274498
86837,1.1250601306771488
86838,1.2053226309977436
86839,1.1100598053624386
86840,1.075711467706002
86841,0.4158244837496054
86842,0.08590238195512363
86843,0.25820347621179374
86844,1.4352149462160488
86845,1.7913304144428783
86846,0.1656339233334224
86847,2.4444147709858433
86848,0.6188838838149506
86849,3.2702794843998375
86850,0.1988713687781489
86851,1.2041261614147354
86852,0.5216987481422557
86853,0.16820765143974098
86854,1.0888315069760135
86855,2.2393712204308573
86856,2.714528401530953
86857,2.8524913856364336
86858,0.5226979989148502
86859,0.543282043032442
86860,1.610954049076295
86861,0.34512658237174965
86862,0.0811459570871062
86863,0.5411060750121707
86864,1.122894867171133
86865,0.058335141621833266
86866,0.38035100651860065
86867,1.6544613491191011
86868,0.04302589572565143
86869,0.599500434835922
86870,0.49707262274357106
86871,1.2656083026818021
86872,0.08488543150524278
86873,1.3097807160001824
86874,0.07428017668506742
86875,0.526730475989431
86876,1.6426873767184447
86877,0.34805704355026884
86878,0.18080416042233446
86879,0.7173217060053316
86880,2.091244809355504
86881,0.31537496621466254
86882,0.7724882754802049
86883,0.8782378385762939
86884,2.14185700025893
86885,4.540014425588331
86886,1.5061989699203777
86887,1.3319090100199356
86888,0.926631000723282
86889,0.8844378005865022
86890,2.1517144626977114
86891,0.16576155690207625
86892,0.21016894682683698
86893,0.05334905338943012
86894,8.980811154901861
86895,0.270074252415408
86896,1.6292105410948015
86897,2.005276253814656
86898,0.8423187906909189
86899,1.8419030628955675
86900,1.9729414672286985
86901,1.4640113117511315
86902,1.077727640274188
86903,1.2371665028083867
86904,0.3904687354998665
86905,3.552243228236591
86906,0.05373320410800794
86907,3.1934823353809394
86908,0.5778760992388225
86909,0.4891454144221813
86910,0.42441969662182705
86911,0.17404100463959016
86912,1.120465807114582
86913,4.911244716731485
86914,2.3514788228562113
86915,3.0870873253101503
86916,0.9543599539793788
86917,2.2142883833693925
86918,0.7072846100898112
86919,0.1676419604285605
86920,0.6473613252504292
86921,1.1371883889478012
86922,0.7679475670609026
86923,0.12546133479074567
86924,1.1248821257370494
86925,0.11853250552888718
86926,1.4501094149938158
86927,0.9881165705063741
86928,0.9769494967264175
86929,2.5323342412384124
86930,0.6866891334169676
86931,2.7014813480173094
86932,0.622524675733072
86933,1.6561943182629453
86934,1.329162668346779
86935,0.31283948257150307
86936,0.13437244023924927
86937,0.04324239315935058
86938,0.5522079439046312
86939,0.19082486183200015
86940,1.993720062036303
86941,0.3428393818173447
86942,1.4808073678471116
86943,0.844972890003968
86944,0.1928475453418782
86945,0.7395712211291569
86946,2.6072612142155696
86947,0.6240012687177795
86948,1.1133036562223704
86949,0.9315400313998623
86950,0.42005888752374343
86951,2.773563416268519
86952,0.024229053905224115
86953,1.7848066527869404
86954,1.1289732846949447
86955,0.3223491552575689
86956,1.0867486187190105
86957,8.199793174194287
86958,0.6151161045389036
86959,1.0796671176428487
86960,2.422699598114724
86961,2.7224389346270903
86962,0.7267937671002745
86963,0.40411960224936033
86964,0.5673333268296697
86965,2.5150886688367984
86966,0.3113349168326417
86967,0.05501644908147206
86968,1.3813378037682629
86969,0.9781926171423725
86970,0.7869698119378805
86971,0.3385294864684722
86972,0.11152996215315032
86973,1.778396753337154
86974,2.9537071040299545
86975,0.010997120174071198
86976,0.9933972768217264
86977,1.1493587470215152
86978,0.16228233089843594
86979,1.5681520605849548
86980,0.19127153588575846
86981,1.5827140206643504
86982,0.9342063096824428
86983,2.801383572845961
86984,0.6520217860253048
86985,1.1175878942698891
86986,11.280195131258546
86987,0.13102114337928134
86988,2.2865360675829662
86989,2.5816347123276318
86990,0.7149887733090959
86991,0.2785233963765631
86992,1.543393885361974
86993,1.142815358021578
86994,2.901923800547396
86995,0.16028516145594493
86996,0.47296709873404397
86997,0.775218025630052
86998,1.0691833334093113
86999,1.1655467941017799
87000,0.6442736660773674
87001,0.1666760060587439
87002,0.5201870400822445
87003,0.3571318325643226
87004,0.9082486107165485
87005,0.9986604467382466
87006,0.6934127630285221
87007,3.393401333878415
87008,1.740330379702921
87009,1.0629907799573064
87010,1.1423864453348715
87011,0.6353658884170621
87012,0.4102747063950527
87013,0.05259478968678673
87014,0.710738545481617
87015,0.8277516208368685
87016,0.24370100328948033
87017,0.14028693437625891
87018,2.0273989881786263
87019,0.1753314046231674
87020,0.603984247402168
87021,1.2793697818778913
87022,3.690402861879692
87023,3.1122720539909716
87024,0.1949221716193943
87025,1.6240076053754913
87026,0.5533694660174264
87027,3.6691165553521965
87028,1.9503440404161492
87029,0.07915055350461395
87030,0.30859027680181494
87031,2.7528546883137386
87032,0.2607279851442854
87033,0.31530437699761715
87034,0.38641197086593104
87035,1.000106554362812
87036,0.3269644225475002
87037,1.2862852536456786
87038,0.3050965506317451
87039,1.1568460374915983
87040,3.228170271447492
87041,0.8218823474078825
87042,0.3665181433729786
87043,0.8320049637623637
87044,0.23344884375067645
87045,0.5648164295947132
87046,0.9041635115732942
87047,2.5696933972921894
87048,6.086792027232028
87049,0.24934825100692723
87050,0.60128008226093
87051,4.428805811189085
87052,3.3263095438148174
87053,0.4111635351344007
87054,0.3517479188597309
87055,1.8924810771190317
87056,0.22759406362006132
87057,3.6361279768271206
87058,1.1519044734150723
87059,0.8994476968630714
87060,1.0343006309594065
87061,1.54409264729698
87062,0.4519298733543975
87063,1.1015329735740074
87064,1.0159041152317725
87065,0.6408256507827665
87066,0.29591721450140024
87067,0.4301498981289935
87068,3.336176814673162
87069,0.15607504732057056
87070,1.0754507653062457
87071,0.9393155465571701
87072,0.14156236914675457
87073,1.261368859200562
87074,0.3754290251802741
87075,1.857138815295445
87076,0.14339624618706803
87077,1.4307225016896346
87078,1.3575039204741515
87079,0.497550158034455
87080,1.0307096784361949
87081,4.78723595838461
87082,0.21369699896347727
87083,0.5804935632230946
87084,0.8593610801662773
87085,2.711390986261274
87086,0.5417160739119266
87087,0.38482215672910536
87088,0.2438691003072312
87089,0.1974165341202533
87090,1.7443923703068123
87091,0.4382277554602469
87092,0.29640819406481045
87093,0.2501974457290937
87094,0.6512083140989062
87095,0.5576674195078156
87096,0.507829466612803
87097,0.2824604334814815
87098,0.31814944611928075
87099,0.3356266764239556
87100,1.1026556707119404
87101,1.7291723547719615
87102,0.6598056647267453
87103,40.086686766229555
87104,0.5599592750343739
87105,0.8536049497940309
87106,0.4724980957254773
87107,0.4816886745909805
87108,0.6090267664799411
87109,0.4416644499003703
87110,0.10695596691821306
87111,0.07953732621422172
87112,0.7499496134492305
87113,0.45279080757307694
87114,0.24933403436054427
87115,0.8009067876563732
87116,0.7466721224945309
87117,1.4003110011569357
87118,0.6612024264239088
87119,0.6937888054754854
87120,0.16554897502160182
87121,0.2939698378385944
87122,1.2909182147091287
87123,2.1623046695731767
87124,4.8107614887775965
87125,1.0495236908029495
87126,0.028450808967332205
87127,0.1692796832692826
87128,0.37380218392193154
87129,2.187332943449783
87130,0.5907043694142062
87131,1.2460350881514872
87132,0.1747926899663009
87133,3.834903473118614
87134,0.9681435456556597
87135,0.14487879667797238
87136,2.0413497788975628
87137,1.4697528009576293
87138,3.333407992463127
87139,1.3957808701179104
87140,0.05336785484426788
87141,0.09948131763166448
87142,0.20864036405932893
87143,0.3646088491488855
87144,0.6033752699522712
87145,0.189962861840108
87146,0.23524637284113106
87147,0.23997953557202184
87148,0.12312034461746134
87149,0.43582842249039244
87150,0.14728272058951047
87151,1.3639260413049994
87152,0.3305301061701927
87153,2.4456530748890404
87154,0.948060875275351
87155,0.5373483864254637
87156,0.548139999399702
87157,1.2344044717000018
87158,2.8936087566364446
87159,4.65055023407019
87160,1.3146537929531552
87161,0.46981011184528376
87162,2.0522417427166526
87163,1.0689882371739585
87164,1.2466566371841945
87165,2.0151867517972843
87166,0.7503041496606779
87167,1.4983931662300645
87168,1.5492670749569468
87169,0.24053454792435047
87170,0.3093767144468134
87171,0.4922593844253587
87172,0.30036096912323684
87173,0.4150764431021698
87174,1.2191488219417184
87175,0.6001308484912787
87176,8.754132532556731
87177,1.543478124318429
87178,1.9752235847332829
87179,0.617380467605247
87180,0.46937279128747006
87181,1.2270172805249304
87182,2.1866200988427447
87183,1.0906114921801395
87184,0.30729863155772497
87185,2.307065371398794
87186,1.9817930358820115
87187,0.8459399061056662
87188,12.190837701599595
87189,1.5780280790577246
87190,0.863338208414306
87191,0.09340378218880335
87192,0.20904993024890942
87193,0.6022762782111313
87194,1.239089908811998
87195,1.426898968740733
87196,0.3343406847524419
87197,1.2907560056248477
87198,4.899936125475831
87199,0.8182084661601241
87200,0.884201124562457
87201,0.9984758114716289
87202,0.09246825482679819
87203,1.5467346675875895
87204,2.0239681685782744
87205,4.822519879098494
87206,0.7858721672874472
87207,1.4393601804364686
87208,0.2484369951849511
87209,0.8374329150713622
87210,1.0641611139814957
87211,0.9696990461002302
87212,0.9092462246680426
87213,0.09842608054290614
87214,2.962039837583759
87215,1.308810666079617
87216,0.856063959379445
87217,0.9442269625793969
87218,0.1331221932369491
87219,0.07510449946762272
87220,14.671659572967828
87221,13.23351175064426
87222,0.21087255275641364
87223,0.3246825429500046
87224,0.5128153910013774
87225,1.1661575302428921
87226,0.17168094450529425
87227,1.1237072696170516
87228,1.4355953275476392
87229,0.515841420817936
87230,1.3848576113279218
87231,0.13609977611542456
87232,2.6820131413715402
87233,0.41357664081370604
87234,3.6498833342610957
87235,0.6950225318967712
87236,0.2533207704110839
87237,1.1339843433307983
87238,0.15875089231106634
87239,2.4706238083617658
87240,1.4713295925609289
87241,0.13198087564642064
87242,0.44645897499315323
87243,0.10227442593957128
87244,2.7448584445159705
87245,0.28703038663685665
87246,1.1369247272879026
87247,0.9070799889212425
87248,0.3134260779603992
87249,0.12835880285794107
87250,1.9684252140853102
87251,0.3472721860894998
87252,0.09219507968577374
87253,0.4221910704267936
87254,5.081852168766543
87255,1.3653464665773103
87256,2.0747507243821213
87257,1.0253025401159988
87258,1.1671174412317504
87259,0.16738105970384567
87260,0.9326743328734876
87261,0.15364967879269953
87262,1.193184817886325
87263,2.120812159190403
87264,1.2020319541061815
87265,0.7004924178944285
87266,0.4870884938490334
87267,0.27908833678609224
87268,1.0057573629438925
87269,0.9321554030591279
87270,0.9346153945397395
87271,0.21794874513334933
87272,2.3864417130674314
87273,0.46252140949482695
87274,1.0266023907412891
87275,3.349729052857329
87276,1.1833451968383033
87277,2.797996178067668
87278,0.19091193517090493
87279,1.4382862974455601
87280,86.08936765516093
87281,92.91936577218917
87282,67.0512273769096
87283,0.29273375490071585
87284,2.920940560676581
87285,0.7277265642394728
87286,2.6231070697977614
87287,0.08624697179655767
87288,1.2012701472061575
87289,3.291147209962282
87290,0.10101768440752598
87291,0.32838948902854537
87292,3.8065827945705566
87293,0.043077384815477654
87294,0.6853105529251221
87295,0.0815913317953014
87296,1.3140532942011458
87297,0.7866284367129165
87298,0.40478435069855023
87299,0.32357925120548353
87300,0.5194383135725194
87301,0.17803902581632414
87302,0.9441523766686888
87303,0.0680660900672956
87304,0.9523730927533776
87305,0.12692953383107855
87306,1.8721940574366838
87307,0.04627279347599755
87308,0.7994460779052673
87309,0.9153304028438978
87310,1.060921765305582
87311,1.2131736180933115
87312,0.07199390115961676
87313,4.25493235220968
87314,0.8262218286023991
87315,1.5690825813590437
87316,0.07174862027673122
87317,2.30831781224211
87318,0.6749503999023613
87319,0.754174851763368
87320,1.5554913898891094
87321,0.4499675677288142
87322,0.061192321518506544
87323,0.5024476958123968
87324,0.4655794305965945
87325,0.3887080212435354
87326,7.742090615389236
87327,5.19592910373413
87328,1.4727090404006165
87329,0.5916719088929565
87330,0.71020092418769
87331,0.10120067307266772
87332,2.2588325418569073
87333,0.14757205010522892
87334,1.0863978804791898
87335,1.148191266716601
87336,0.13689754723026074
87337,0.27957492902518083
87338,0.5646990691187649
87339,1.0784475591106828
87340,0.3253794787975041
87341,0.1295689845143198
87342,0.3532962773888392
87343,1.5229812644106595
87344,0.4115712845159902
