ID,error
87345,1.5142884949108124
87346,0.4310164644392097
87347,3.185510860202224
87348,0.5712851385091708
87349,0.5582339073184066
87350,0.6071894383215256
87351,0.3554658383319776
87352,2.8292058058659832
87353,0.17136487335658002
87354,0.7685962835210657
87355,0.8144586977775997
87356,4.449896833102251
87357,1.1999208696105697
87358,2.3544056780218745
87359,0.30604920776166544
87360,0.6237722170034582
87361,5.647711682830545
87362,0.5142102616950164
87363,0.5177093376324481
87364,0.2645342683477671
87365,0.329145873273766
87366,1.2389477041219863
87367,1.025477444279141
87368,2.524759039030363
87369,0.9834481399563821
87370,0.523606807309779
87371,2.0298573469900916
87372,3.0495291782061975
87373,0.4160083295496339
87374,3.929359784173391
87375,2.0386793125281577
87376,0.6727802661548018
87377,1.0172903110748763
87378,1.77040232781612
87379,0.7522635143417346
87380,1.544979215131408
87381,2.315211996953575
87382,1.14185934242824
87383,1.108496217444555
87384,1.115220738843071
87385,1.0620457569664832
87386,1.07293959070625
87387,0.39593126495562486
87388,0.1483846123157489
87389,0.2650279935772577
87390,0.1914420612246819
87391,1.0279111708503361
87392,3.2569710184415257
87393,0.9717065808973525
87394,2.160376113680646
87395,0.22060273731168303
87396,0.559070005892379
87397,1.3144047915072052
87398,1.2305136380635275
87399,3.125024212858246
87400,0.17282075490152127
87401,0.7052149882841103
87402,0.22356234504446026
87403,0.23073676565786475
87404,1.1609734895869124
87405,1.303488294825926
87406,0.747530751849613
87407,2.0177431348085646
87408,0.3322886813808323
87409,2.287108762824834
87410,0.45101716078237697
87411,1.065601073882754
87412,1.201487808129577
87413,1.6853063945356985
87414,0.8774671585772056
87415,1.163791931742487
87416,0.5234861835124675
87417,0.6361558112131039
87418,2.3018117691273217
87419,0.13912447583619975
87420,0.47267650616709495
87421,0.5410951077091528
87422,0.041605971365272734
87423,2.017119948562874
87424,4.380575464964757
87425,1.8183109987902801
87426,1.989773547005333
87427,4.758871159863982
87428,0.8191602469406055
87429,0.7116991972513127
87430,0.3759618469265867
87431,1.9599665706688902
87432,2.0081179952120083
87433,2.3449188467185524
87434,0.8822664587894145
87435,0.9372375233188106
87436,0.6556775209177099
87437,1.2179095082883709
87438,1.6496442200818588
87439,2.6826561766988672
87440,0.2870073659565597
87441,0.4564827804153518
87442,0.5945585359038145
87443,0.5213393450172383
87444,0.2639227653071266
87445,2.00971363943603
87446,0.21246402657626878
87447,6.173224400128727
87448,2.7929807916620804
87449,4.249686163709133
87450,0.2557858985218601
87451,0.11845719131786747
87452,0.47416080802278615
87453,2.7643953250715496
87454,0.20814072217258928
87455,0.9883105739152852
87456,0.17041663489828815
87457,1.6554445046116835
87458,1.2801955777357745
87459,0.9977406235979949
87460,0.6632597930094508
87461,0.6122082362835123
87462,0.8900852942876774
87463,0.5717222023219231
87464,0.18780405979036557
87465,0.8645921829294048
87466,0.5257838049578296
87467,0.7708756613035588
87468,0.12007470672027384
87469,0.07652928372717907
87470,0.47257343106091576
87471,0.7387996381203572
87472,0.5548780784701889
87473,0.7734148657201974
87474,0.8199712946407812
87475,4.455290991835728
87476,3.089911647553711
87477,0.539665361841819
87478,0.22227916738857656
87479,0.24539557482995789
87480,0.2766558740738319
87481,1.6127966591053546
87482,0.14526725189416223
87483,4.131636415771363
87484,0.6983377555700757
87485,0.07567989989653626
87486,1.1298320462781453
87487,0.23454557631460282
87488,2.817861916561608
87489,0.8209627838216679
87490,1.467754738898942
87491,1.231643685657381
87492,0.8865161155568805
87493,1.5359715500966424
87494,0.10647716160027663
87495,0.6237958827003152
87496,1.173121181585822
87497,0.7436157716105625
87498,1.4592068262209308
87499,0.4889552669299874
87500,3.6547202491616706
87501,0.059344160868999116
87502,0.2621592780427468
87503,0.4249990584533617
87504,1.0932231202877747
87505,9.88689232683841
87506,0.6056493550933364
87507,0.2375312022300931
87508,2.0884988752898948
87509,0.3670477090301438
87510,0.7073760082982036
87511,0.05245330305961472
87512,0.22478303069432337
87513,0.3864176988475576
87514,1.1367797118436473
87515,0.3983355920012114
87516,0.4937124703650396
87517,1.5465075144426543
87518,0.7184037273711789
87519,0.5387724688514643
87520,0.33443150680096223
87521,2.3408175234831705
87522,0.07317565607208353
87523,1.7196405540972624
87524,1.1756054821999697
87525,0.5233511463941506
87526,1.0619240031850208
87527,0.770398023370111
87528,0.1350455580485524
87529,0.1050876822981668
87530,5.859418652117137
87531,0.3125580985300709
87532,0.3079290004045549
87533,16.52674257029386
87534,1.3900667035664451
87535,1.065314385196096
87536,0.7016944254391149
87537,1.5388666814853857
87538,0.9887068026598577
87539,0.0845046081090225
87540,0.7156104119699485
87541,2.043641483611225
87542,0.40797368361847014
87543,0.7106395232268294
87544,3.2708869725010215
87545,0.18827254387209527
87546,1.981697406250751
87547,1.1103792152432024
87548,0.5032288838157067
87549,0.857948045934355
87550,3.6643678896200353
87551,3.25984747411033
87552,0.48097279583181646
87553,0.3634242396312097
87554,0.12114433546740254
87555,0.31766881566396643
87556,0.3174706246064671
87557,0.5713231103544844
87558,24.538724959310535
87559,0.18083748537083422
87560,1.1959084804473632
87561,0.2003573479864483
87562,3.618346263358159
87563,0.17350027090557318
87564,5.179261053991147
87565,0.9504553407788384
87566,0.5217407075831536
87567,0.5709982651105486
87568,0.862607589590201
87569,0.5208247336636557
87570,0.4725897609913683
87571,0.20205249446396772
87572,0.544404081423243
87573,1.4920797645626114
87574,1.6821136599901105
87575,0.8802158818723386
87576,0.6027731952699205
87577,0.26777474648198957
87578,0.09032724937578294
87579,9.96336042304715
87580,0.48792462846205753
87581,0.5018444539456572
87582,1.3016711392229334
87583,0.46886130514680113
87584,0.4691101306874656
87585,0.9669604567677219
87586,0.2662539287094042
87587,0.803822278951349
87588,1.64333479326782
87589,0.9097259441587275
87590,1.1794674663804576
87591,1.4171980514575
87592,0.10607232833172447
87593,15.22194811733793
87594,0.17023461435003046
87595,1.5581862372716702
87596,0.6133255505575375
87597,5.296967442087805
87598,2.439113711183807
87599,2.2854171370124683
87600,0.5561241245798242
87601,0.4064368957159513
87602,3.075441642541346
87603,0.15078913436735136
87604,0.9002207125773765
87605,0.605191968544819
87606,0.1442896574819566
87607,0.550815960024504
87608,0.770454493480812
87609,0.9951658723020687
87610,0.6366085707761386
87611,1.828502948008863
87612,0.2578036083885011
87613,1.6151436676114126
87614,0.4234754155410928
87615,0.5708784472951282
87616,4.207550825300517
87617,0.7716361899954582
87618,0.16736800021604348
87619,0.866990162483801
87620,0.8436321920247103
87621,0.6333660219498476
87622,0.5172268352248042
87623,2.533339296533372
87624,0.3466634179967437
87625,0.6101054355926115
87626,2.1708875201744626
87627,0.6995588373002789
87628,0.7563865060230562
87629,0.3755150136794557
87630,0.9258751564213682
87631,0.1070246378813569
87632,0.9932931290824799
87633,4.145573723255134
87634,0.26842500246810835
87635,2.6806082527700625
87636,0.24375117233749038
87637,1.4097020526106412
87638,0.49284302530201685
87639,0.16237176952339655
87640,0.4241093812754431
87641,0.6025571012000507
87642,0.238814663957045
87643,0.9154972016709834
87644,13.448156432000623
87645,0.6890230741271426
87646,10.853718076868287
87647,0.14171463577788057
87648,0.43941334763831696
87649,2.658428976301322
87650,0.2679726191152421
87651,0.7305604689177914
87652,1.2993412044865305
87653,0.4441705318778141
87654,0.38013723254778303
87655,1.1872245712226708
87656,0.4772717220834297
87657,0.5700289981435184
87658,0.6823163196738393
87659,0.8138463447094162
87660,1.0035006524547976
87661,0.20201480480796172
87662,0.2845797070088314
87663,0.4184633104687406
87664,1.0721894081200418
87665,2.1244861191919315
87666,1.9094356977382279
87667,1.7203291030290324
87668,0.4214557931435202
87669,3.1030619502892054
87670,0.42875689332160405
87671,0.6377678572551122
87672,0.1878590829922864
87673,0.2970431975898689
87674,2.2604630892351367
87675,0.1033496541110784
87676,0.40645653612692617
87677,2.469087728396769
87678,0.4218725917410724
87679,1.9094354973318879
87680,0.298392002592185
87681,0.17220707647819666
87682,0.45465552039977275
87683,0.21597337860275484
87684,0.4257216998930724
87685,6.1875632460597885
87686,0.28772795441754573
87687,0.40592887893462665
87688,0.5625477049039247
87689,1.0792324712853194
87690,0.0417838121140375
87691,0.8428705793454321
87692,0.42044978345658923
87693,0.6964164531131918
87694,0.21145442822823077
87695,0.2697579089234545
87696,0.5863064005253843
87697,0.43630342914309794
87698,1.0081450411247537
87699,3.7356157682393385
87700,0.4193687886644767
87701,0.1819267783183004
87702,0.41244756259100485
87703,1.2853957994884397
87704,0.4143588073195002
87705,0.349848682392519
87706,0.7136865626706993
87707,0.09553255648900624
87708,4.561739749212715
87709,0.6831008626826034
87710,1.0196776467898305
87711,0.8344681468239233
87712,1.0419782582188237
87713,1.4743453931963415
87714,0.6001640365244564
87715,0.7384383293522758
87716,0.6210433850862266
87717,0.49774696955697517
87718,1.0728421517541396
87719,6.120013019028846
87720,1.3702749790285678
87721,4.588481848053957
87722,0.08030002475040267
87723,0.23880084425151263
87724,1.2161378771255082
87725,0.9636694318988507
87726,0.1282143962459143
87727,0.6736409998857446
87728,0.7844711023009423
87729,0.5447177840234095
87730,0.7498015637102453
87731,0.10161267617506321
87732,5.029134912235152
87733,0.3704337257357794
87734,0.21869219345172847
87735,2.030151772779998
87736,0.9264451844854641
87737,1.8168536699410465
87738,1.9540035353410985
87739,0.20023493871880377
87740,1.5605114939933902
87741,1.277479396529728
87742,1.5133927165542334
87743,1.2754669994404402
87744,1.2401058569904464
87745,0.7882037853461965
87746,0.27421026612681854
87747,0.22472984911606
87748,0.7486203736532162
87749,0.13153115082077077
87750,0.29429961688317136
87751,0.5032546413308651
87752,0.864687909222659
87753,0.24866317218343748
87754,0.5491365553464501
87755,0.9817119743892476
87756,0.6654730621007767
87757,0.29260749640516853
87758,1.2822054345798095
87759,0.8411181513854562
87760,0.37387533280224494
87761,0.6317391988684586
87762,1.5277561557684716
87763,0.17091630480158004
87764,1.6173249473312736
87765,5.691102531494321
87766,0.1878081874862984
87767,1.6839468764101206
87768,0.5281747043250445
87769,0.451950383440879
87770,1.3239995710562773
87771,0.24776997236479642
87772,0.2469292513119222
87773,1.2348824626304538
87774,1.4284399928220903
87775,1.8196031151064707
87776,6.18994714854041
87777,0.7927861627356949
87778,3.11219766097813
87779,1.3520071461015153
87780,1.3619609041565368
87781,0.14425787583112348
87782,0.8127107085080032
87783,0.2128909360425045
87784,0.1718003641957554
87785,0.11075657854215773
87786,0.8545699946139316
87787,1.5796455769621653
87788,3.2055187136741576
87789,3.450993341033555
87790,0.4639083368635787
87791,1.5241459935389736
87792,0.041212739752759624
87793,1.1652805825677428
87794,0.6293253615622164
87795,0.239230756951354
87796,0.9454900358567628
87797,0.29063675733924293
87798,0.054537232431660705
87799,0.24501804607653316
87800,3.8915357094708867
87801,0.5647140146096501
87802,0.05991809907666962
87803,1.6351594879381068
87804,0.155387171266718
87805,0.0820448430881512
87806,0.7576016558981824
87807,0.5506748278398228
87808,0.41765018329227754
87809,1.7176354257604758
87810,0.7483490248345596
87811,0.8480854363451263
87812,2.119669619498483
87813,0.2368033973574168
87814,0.26124528889431464
87815,2.0283977812451113
87816,0.45817553365791575
87817,0.07034675272703408
87818,0.34505347078553295
87819,2.146412678221533
87820,0.14775714249589558
87821,0.49052913978452234
87822,0.9050828073114963
87823,0.11982355414198152
87824,1.1630008589414644
87825,0.9697333702604782
87826,0.11976434378368447
87827,0.2851818457555431
87828,0.18054883157368523
87829,0.21260624556216964
87830,1.014537933870125
87831,0.2633477285820421
87832,0.7214640162770576
87833,2.5513514980545837
87834,0.39125022025035666
87835,2.2869447320762943
87836,1.6954531579203291
87837,0.9308212767731023
87838,0.6209020937532302
87839,0.5290785180343076
87840,0.22220289625462114
87841,0.966376889796442
87842,6.782804733693262
87843,0.468669244778475
87844,3.439766683584965
87845,2.644236974793481
87846,0.4629694972279089
87847,1.5391283721988547
87848,0.4434842053025254
87849,6.440164631956372
87850,0.34118196599120776
87851,1.2616697324525057
87852,0.07863543752627923
87853,0.375335220992385
87854,0.7154348466051392
87855,0.15031836382627908
87856,0.19189776057869445
87857,0.27272454138005847
87858,1.1612226442015228
87859,1.4928983798236815
87860,0.14652066659549576
87861,0.40563830150462993
87862,0.23284156454375307
87863,2.8641302751653726
87864,1.8177551797652427
87865,4.278363734269213
87866,1.4569719013454894
87867,3.614571871807815
87868,0.5198157077480661
87869,0.36087419145194033
87870,7.378291634883029
87871,2.7847156329120657
87872,0.5525216679679282
87873,0.19641541884505676
87874,0.0600005862180383
87875,1.6932824766952825
87876,1.3038410571274055
87877,0.06603476128735077
87878,0.278048443036815
87879,1.0048012872357168
87880,0.20418689921496289
87881,0.4708886766304374
87882,1.2482510783090641
87883,2.3357977483827925
87884,0.5516956697492188
87885,0.12199450067571989
87886,7.681172144994564
87887,0.7220669569225272
87888,3.4334481894972004
87889,0.14259484410453946
87890,1.3662328672138229
87891,0.5413252153310508
87892,1.742800842142382
87893,0.32023953666103594
87894,0.25235188462693475
87895,0.5327335183035502
87896,1.7946530178518365
87897,0.4358739537288312
87898,0.6872854849480619
87899,0.21364280120691215
87900,0.7565509067079568
87901,0.3309249474387229
87902,0.13349647513502522
87903,1.0947344346546226
87904,0.814205858151962
87905,0.15106409986904026
87906,0.6757516927846039
87907,1.107819988857856
87908,0.14655446031935654
87909,0.7942590100858715
87910,0.08392256755029237
87911,0.1483453528994562
87912,1.860850891751266
87913,0.6563815331551403
87914,0.903883990287129
87915,0.675727502795376
87916,0.12165319908355976
87917,0.06049275138893035
87918,0.5725490114763142
87919,1.826818711933301
87920,0.9333908733244326
87921,1.1517081873149384
87922,0.32753096945759724
87923,0.1245538292346108
87924,1.6506352988566664
87925,0.8626567468399914
87926,0.9720380332113753
87927,0.5304802523229338
87928,2.850925429911883
87929,1.5881182220138095
87930,3.387921981390396
87931,1.2209628000473838
87932,1.5020796313678844
87933,1.208592122103259
87934,0.035064662092875405
87935,0.7873684589794095
87936,0.5729722462344251
87937,0.7374763208298136
87938,0.35683986986473537
87939,1.7434470438600327
87940,0.8610043328956807
87941,10.662180987222671
87942,1.4339135096386286
87943,1.6145254287952293
87944,0.22590611100359997
87945,2.802919746565167
87946,1.5520089040247635
87947,1.530910264803947
87948,3.2866031378355367
87949,0.8322577022369224
87950,2.260269272003767
87951,1.1885548949410676
87952,16.364751150464944
87953,0.4521992587086318
87954,0.14981478636515969
87955,0.32199695544000306
87956,5.23240804010621
87957,0.5266117012429687
87958,1.305779420131452
87959,0.08221541994126386
87960,0.72880077653337
87961,1.248262274883471
87962,0.5832915006841908
87963,0.6792958933956216
87964,3.3649826931114983
87965,1.1337647272443727
87966,0.8521318469272016
87967,0.7008682915628073
87968,1.456592852135174
87969,0.59361567518091
87970,5.296984040210824
87971,0.8891626914321611
87972,0.7052892535754184
87973,0.3334649730042753
87974,0.08115502109196757
87975,0.41504391396546025
87976,4.73799581455418
87977,3.4448993948056295
87978,1.878955935517595
87979,0.7758881903245376
87980,1.626249671191319
87981,0.3264523873408003
87982,0.17701885515251625
87983,0.3887121407770411
87984,0.4269561969792025
87985,0.9168620896501872
87986,4.124754567520809
87987,0.07233712215033493
87988,2.651416486150594
87989,0.11533979950064423
87990,0.13301547910236097
87991,0.15040360348035267
87992,0.01722354802026558
87993,0.49726040263631355
87994,0.3058102084496314
87995,2.633826403134556
87996,4.988238010187099
87997,0.4005979510975576
87998,1.5235285756808912
87999,0.650742449284571
88000,0.4270586518812442
88001,0.013896447488400715
88002,0.1636059346620423
88003,2.0649810554681034
88004,0.20659381820175876
88005,0.5873034000270381
88006,0.5268642809400603
88007,0.015865700807979315
88008,0.30231980786424806
88009,0.782247403940062
88010,0.9331590533133266
88011,0.41582725096966405
88012,0.6299431261572761
88013,2.8820993098327055
88014,0.06689122047198867
88015,0.5338875500971932
88016,2.305370815212138
88017,1.531265967161557
88018,6.914334839454346
88019,0.13280492168625257
88020,0.18579917606880797
88021,3.2515451009351595
88022,0.2617974762277621
88023,2.403736866287111
88024,0.30833442442336345
88025,0.8772564931416899
88026,0.8227452780804797
88027,2.0413012942126465
88028,0.6040479976391804
88029,0.4849757638315481
88030,1.400293657281133
88031,0.06747576785760083
88032,0.13386801349854852
88033,4.010816223715809
88034,0.5687142565185683
88035,0.4768427971249628
88036,0.2898839801661842
88037,0.41348276647926185
88038,0.3143658937396378
88039,2.908479876084659
88040,0.468538947098857
88041,1.9414976279143787
88042,0.39632408522264667
88043,2.516007143938573
88044,1.2559281965554214
88045,0.16939679143695485
88046,0.11720540904309874
88047,3.7676843556766704
88048,1.7859931403806448
88049,0.4932352258753834
88050,2.503361787192032
88051,1.5476218105610555
88052,2.066990535988838
88053,2.1035839116643857
88054,0.08914466587261131
88055,5.926311531101261
88056,1.0339618605993341
88057,2.192017275154824
88058,9.531724275319968
88059,0.4868697775420975
88060,1.5530575680988423
88061,0.27518627632776643
88062,0.3754502820610563
88063,1.3587691412179677
88064,0.25107059486857913
88065,0.2817769237190361
88066,1.6814787183616804
88067,2.0082417001392145
88068,0.7747642908979668
88069,1.2832167964263195
88070,0.888732396575022
88071,0.27216125937219243
88072,0.36727242824158385
88073,0.8970273194135577
88074,0.6788393436411065
88075,0.3331481935879601
88076,1.213681874737239
88077,3.063247966809351
88078,2.4990038299979007
88079,1.7378716309815538
88080,0.3552934695566516
88081,0.4533052068502061
88082,3.5218877004947275
88083,0.280395338770081
88084,1.163356029220434
88085,1.9137064704077777
88086,0.10762845868498762
88087,0.7520855183956441
88088,0.4000424950141503
88089,2.6088828861760005
88090,0.7670402210542191
88091,1.037648317596017
88092,0.9896247953278733
88093,3.731053002059034
88094,1.2807470629642743
88095,0.3674767573034903
88096,1.1351324055873582
88097,0.6927880556442277
88098,6.372020736434916
88099,0.6312963152825181
88100,0.07432606770278237
88101,2.1328623575457004
88102,0.33436424829798844
88103,0.3914197169934741
88104,0.17197135227354965
88105,0.7061587621084651
88106,1.0744207685512224
88107,1.313151050403235
88108,1.386335541524505
88109,1.4136599159268848
88110,0.5562765939003225
88111,2.748454206074531
88112,1.3195953724949954
88113,3.505172795786985
88114,0.7562785216217464
88115,1.5768174607991157
88116,1.2325919946554451
88117,1.0508219955497025
88118,0.883019122309748
88119,2.2373105839702103
88120,0.15167971736453767
88121,0.8528542303829101
88122,0.3439517191842253
88123,1.2152367518309968
88124,0.08449026186090502
88125,0.3844962364767146
88126,1.735573636175761
88127,0.6256885838249421
88128,0.31074752885205703
88129,4.651538681488063
88130,0.3786002008944374
88131,1.2667817384655082
88132,3.1843699873652143
88133,0.1228366262465527
88134,0.09225626988783202
88135,2.6950316246965174
88136,1.4449183734937776
88137,0.7340320067860016
88138,8.83355049149817
88139,1.4938417811759261
88140,0.7516744292399948
88141,0.10983961167430864
88142,2.6885590640396972
88143,0.3184063147701993
88144,0.26138914541715025
88145,0.09839474775354956
88146,0.7345546837776389
88147,1.4555743016850586
88148,1.193391348970249
88149,0.7454316071688846
88150,0.580673926178117
88151,0.08940919952834976
88152,0.7551023194636083
88153,2.335123784335873
88154,2.326612501397748
88155,1.5224971577457946
88156,0.28429664653849396
88157,1.5714731090595508
88158,2.883894955799257
88159,0.12034081871311089
88160,1.5312581817040223
88161,0.3213086945146289
88162,1.2242337360657052
88163,0.28095231366948004
88164,1.9398183185185507
88165,2.9948955627041722
88166,2.5264828091948917
88167,1.0641316046462233
88168,2.0092183352549764
88169,0.9921081277527016
88170,1.399846440556662
88171,0.9329001102629415
88172,0.15194920439892165
88173,3.5795941443084986
88174,0.6436995366427276
88175,1.4517124119276432
88176,0.6991270133171588
88177,0.23128387255692154
88178,0.5950945348864256
88179,1.896325292337248
88180,1.4292863213881433
88181,1.0533580110320635
88182,1.388734845178559
88183,0.5941831089128677
88184,1.4486076220984407
88185,0.06043978747483869
88186,0.6999692288695745
88187,0.38579227591241666
88188,1.0067356202613456
88189,0.9200281467270998
88190,0.512964031693882
88191,0.5293861695643296
88192,1.57308260776129
88193,1.3955750337471056
88194,1.4069198213514396
88195,0.6778264082165097
88196,1.7533787680803234
88197,1.425430009138455
88198,2.137631981547889
88199,0.9422224978109489
88200,1.7700704395741118
88201,0.7554469992338805
88202,0.5930947869533939
88203,0.20182738890584212
88204,4.839956919753993
88205,0.33301819974592667
88206,3.521904575493137
88207,0.6931968592979358
88208,4.690433222985275
88209,0.08672849632834254
88210,0.3600828902234501
88211,1.729318535694024
88212,0.7220399607540401
88213,0.5849615061556902
88214,0.47130557891843994
88215,1.0026922085414267
88216,0.2196234939393547
88217,1.018936145176839
88218,0.7093924243919332
88219,1.315342538533865
88220,1.632562393922354
88221,0.5833207928284695
88222,0.9076425414890427
88223,0.11208115076662598
88224,365.37609616539487
88225,0.6279716577224339
88226,2.6424139715395865
88227,2.606200896244569
88228,0.5762241979166469
88229,0.30493597143614143
88230,0.13134237697186427
88231,0.71165960115024
88232,0.6311925803453631
88233,0.22922998006126868
88234,1.4602005313368445
88235,6.084015218666723
88236,1.988142399179729
88237,1.3900460727740198
88238,0.28014550336341265
88239,1.9455791027614813
88240,0.3676001724921826
88241,0.6746450036272836
88242,0.23027052492970704
88243,0.32180168434424417
88244,0.2885081771011159
88245,0.20654475286534021
88246,0.20502703205984651
88247,0.5502393637465022
88248,0.3329207388012858
88249,5.187413980021423
88250,3.4356123445816853
88251,0.12216921387874924
88252,0.4268664111173984
88253,4.767860290527455
88254,3.1293762319894216
88255,0.2375211779423811
88256,1.7185262876562488
88257,2.0109281856074075
88258,3.4213855453573485
88259,0.08609738991283604
88260,0.30292326882910803
88261,2.1412419057730414
88262,1.2105101583139042
88263,1.2607301244668516
88264,2.1174194038118164
88265,1.676803936361864
88266,0.3253789053037591
88267,0.22528279267293594
88268,0.6308648177727252
88269,2.2320928868130516
88270,0.5851396167053307
88271,1.3218226544851561
88272,0.9581283054634735
88273,1.8107263693983604
88274,0.372224007347854
88275,0.5646669570841928
88276,0.3866457886964692
88277,12.77965627465917
88278,0.9424533987748742
88279,0.15191146417440837
88280,0.8275733047612466
88281,0.2857379833576764
88282,1.7802188463673652
88283,0.046017239734477335
88284,0.22461193350234954
88285,0.986759177869229
88286,2.57057597430396
88287,1.6004146659469547
88288,1.3636613096001544
88289,0.707220712857409
88290,9.32570088122634
88291,1.1229146328657542
88292,2.799021765566944
88293,1.1955889974086031
88294,0.5172345180872798
88295,0.8836611837903375
88296,1.0630560828763445
88297,0.11751897930722968
88298,0.46293692107418516
88299,1.982268502061113
88300,1.0902066453076373
88301,0.2259053099018923
88302,9.53067783614729
88303,1.8466737597328353
88304,0.2605147905319196
88305,11.403126290663465
88306,0.9809074341025964
88307,0.5727158971580092
88308,0.723927770680679
88309,0.9624070485513625
88310,0.45374449036642395
88311,1.1089364453619117
88312,2.6285356563653015
88313,0.9478231788084761
88314,6.831835088543546
88315,0.8231640780816782
88316,2.2533607348088402
88317,0.32773948600237085
88318,0.6187380149382343
88319,0.9481386730621891
88320,2.534289263629356
88321,2.2326113691685285
88322,0.328807176471649
88323,0.8954564209677753
88324,0.5631582826981885
88325,4.615766852064075
88326,0.5119835768436473
88327,0.3844336501855468
88328,0.04403565219280173
88329,2.625318196088723
88330,0.6110068887646671
88331,0.22012069903109874
88332,1.6973680459431213
88333,0.5060433160753118
88334,0.11204414919323942
88335,0.6290962957343331
88336,1.2726488685629316
88337,0.287479353245876
88338,0.30181641646511015
88339,0.7572692469114408
88340,2.5484886489415044
88341,1.1240637921135552
88342,0.23785939978916823
88343,4.446873339045331
88344,1.8872133506309963
88345,1.5359798122026196
88346,0.24340413752341736
88347,1.2880768017802537
88348,3.635959272819879
88349,9.568121561494134
88350,1.9022086788687715
88351,0.04246988769954527
88352,0.22966919483107734
88353,0.298373401965717
88354,9.79632298046433
88355,1.0379131223148668
88356,1.2714190833724088
88357,1.0116719992103829
88358,0.7971942501879661
88359,0.6543008472070372
88360,0.12696408045935964
88361,1.162467734025662
88362,0.4162673897357983
88363,0.2601560803905569
88364,0.8615828504966688
88365,1.7936584746049484
88366,0.27643546623851367
88367,5.556828023408133
88368,0.08418670545376217
88369,0.2872958278727643
88370,1.6242131680120229
88371,0.20847008938274086
88372,0.9997839957695547
88373,1.6647773864642903
88374,0.3317012380610978
88375,0.35281380402267715
88376,0.7765018867809678
88377,0.41007562092810373
88378,0.21880668557901994
88379,0.5601926557790319
88380,0.5589826356317585
88381,2.4119690140585353
88382,0.9472359627735195
88383,0.9828874203474153
88384,0.579335992020735
88385,1.707533747216182
88386,0.38937035185183666
88387,0.1901556953016036
88388,0.32109975585547507
88389,0.3626878756354247
88390,3.87737055117102
88391,9.732528044134705
88392,0.11075761209718561
88393,0.8956244911123497
88394,1.4945206836018516
88395,0.4214628825494191
88396,0.6554614889824832
88397,0.2126716818148892
88398,3.428000704107146
88399,0.47996787536242236
88400,2.660988113710623
88401,0.7833906698615425
88402,1.0838864951733893
88403,0.5327585040874814
88404,0.046438867934074445
88405,0.34688548156605664
88406,0.5382088629259733
88407,0.2369059724839654
88408,1.4730005645999096
88409,0.8035060540343011
88410,0.06965980506327041
88411,0.18304361355130475
88412,1.2924932879204698
88413,1.8503393048632124
88414,0.9464012001341608
88415,0.40439517780475137
88416,0.48355657313665495
88417,0.3495301010117844
88418,4.054557289939855
88419,0.7993553680328915
88420,0.37849134969584575
88421,0.48143051472592235
88422,0.36920314067580084
88423,0.7741236612486686
88424,0.10737182919927385
88425,1.3422986248607898
88426,0.2942257891848463
88427,0.716079374608703
88428,0.25246831831874345
88429,0.663136540490773
88430,0.0761740844671265
88431,0.1088258815932303
88432,0.24088710216002185
88433,0.7243578687011969
88434,0.23131837622685877
88435,1.022845294103847
88436,0.30376845756381204
88437,2.009644839948782
88438,3.7256893229702097
88439,0.13023662498175637
88440,2.2733594211590598
88441,1.3527207603552944
88442,0.503460561306075
88443,0.7820935216127434
88444,0.45733042441569927
88445,1.044228497488053
88446,0.46629957317244153
88447,6.161124064640649
88448,0.3135575396291359
88449,0.5037660083297983
88450,6.720734734315794
88451,0.5398816166654805
88452,0.19631506171700377
88453,0.15053713393706442
88454,1.2453685680667472
88455,0.39992127837158475
88456,2.599421680881775
88457,0.3229116179209623
88458,13.177464083382288
88459,0.2578040829761703
