ID,error
89576,0.23502235117633236
89577,0.03415447518408848
89578,0.20112383322231245
89579,0.32190732183703974
89580,0.09574074037748301
89581,3.192339797518645
89582,0.6341378785935716
89583,0.09776014503828637
89584,0.676976603085929
89585,0.12325280578393026
89586,1.9966053323383222
89587,0.1274338783103266
89588,1.336754465321834
89589,0.9087364895229476
89590,0.3240040238475169
89591,0.6929465164773914
89592,2.4014231012864045
89593,4.8014020720448665
89594,1.5180102487079399
89595,1.1338257745856732
89596,1.816231224226156
89597,0.44131036541574264
89598,1.2174006936891022
89599,1.3511386276418182
89600,3.0458406311816133
89601,0.4555961175524621
89602,4.008288347961709
89603,0.7674004161495862
89604,0.07931609962786103
89605,0.5705425154533026
89606,1.4376756297284226
89607,0.7477577727352781
89608,1.7646099100327652
89609,0.9872627311994975
89610,0.626563724417564
89611,1.1841996946777755
89612,1.0716425590452414
89613,1.4520457856094342
89614,1.6961062095852597
89615,1.086280523153966
89616,1.6167292456222029
89617,0.21158334968229786
89618,0.7933895965515112
89619,0.06488151664424117
89620,0.5035367760865491
89621,0.777786759069689
89622,0.15205652010787962
89623,1.2970395738335487
89624,0.051672823834790244
89625,0.10781594068381935
89626,4.141701421066787
89627,0.308987202812778
89628,1.5465612683965184
89629,1.5591444605321878
89630,0.755126745892543
89631,2.282559579545251
89632,0.6746511823204193
89633,0.9005130029139449
89634,0.1006091850663629
89635,0.9880502148996584
89636,1.0015952976120304
89637,0.19599573123065012
89638,0.06610292919336251
89639,0.7788958671933776
89640,0.48753478366518616
89641,0.524889906724636
89642,0.5329287542925949
89643,0.22705735483730222
89644,0.6015029153112706
89645,9.78625365763619
89646,7.895634193403178
89647,1.9279350193049956
89648,4.631174764937707
89649,0.5058028933296214
89650,5.810686130508513
89651,1.4223365883315198
89652,0.75629907317491
89653,1.0934576122314943
89654,0.43568665940926105
89655,2.8430446890253216
89656,1.2627801594056827
89657,2.629473260462697
89658,1.1556328899008588
89659,8.413095629164484
89660,0.26423392171270776
89661,0.1853181335974108
89662,1.6112440438845068
89663,18.29901103351088
89664,4.019476089492659
89665,6.042453704009293
89666,0.7558356754843197
89667,0.2774421779046913
89668,0.30064251442529927
89669,0.5407597435658994
89670,0.2666042811364072
89671,1.6032750465200107
89672,2.385513868142972
89673,0.7458177128408637
89674,0.2543240549474255
89675,6.467078728226168
89676,6.982608208332891
89677,0.5568707185149117
89678,0.14022291424045782
89679,1.4562573332733733
89680,1.8463197233347572
89681,0.2797493525067108
89682,2.6899704676694838
89683,0.11305159814923338
89684,0.3411707071537279
89685,3.016790841521325
89686,0.4884276209197213
89687,0.4271140763838085
89688,1.746911346081336
89689,1.4933887000684494
89690,1.0380348842486768
89691,0.5183367299163185
89692,0.32692280439143795
89693,1.1812398531610473
89694,0.5557848183225896
89695,0.41613802210796264
89696,0.09308840624253793
89697,0.5170973571852793
89698,0.8285800673814294
89699,0.9321592020518779
89700,1.0222501174705028
89701,0.46064421276312806
89702,0.14036842129879804
89703,1.409025622633206
89704,0.09862713466487302
89705,0.598585812624683
89706,1.8367755675608861
89707,0.7405046960230612
89708,1.2570581112424524
89709,0.5566209526706171
89710,0.1111305023912256
89711,0.04461480833245587
89712,2.550046683411205
89713,7.477240478640648
89714,0.23675438070455132
89715,4.858437415444135
89716,4.435772140401099
89717,0.2242684511174827
89718,0.2851354679831934
89719,0.2751849191146828
89720,1.6383120522367225
89721,10.88749418433856
89722,0.3434612149192791
89723,4.272122360736723
89724,6.284071873841018
89725,1.0869666116481878
89726,3.381717571986274
89727,0.9988402831187734
89728,0.38099049925016437
89729,1.5674044619187888
89730,0.059601349318846725
89731,0.5457075624183632
89732,0.2962689166608587
89733,0.5645009900078706
89734,0.3978629840662946
89735,0.8761623134391269
89736,0.9498469664704812
89737,0.799686571810713
89738,1.0471781847381492
89739,0.5778488610672208
89740,1.1431965273979061
89741,1.0310844523861145
89742,0.334905302340475
89743,1.068218858271659
89744,0.23080024394949833
89745,0.3321234205456824
89746,0.057212961515005024
89747,0.35677757717610936
89748,3.030003511004869
89749,0.8716127075556491
89750,5.020586732216918
89751,1.251853092524883
89752,2.3810484186494465
89753,0.10166518600922689
89754,0.3284166396813205
89755,0.34141617394098067
89756,0.26061162429418017
89757,1.4342259043660197
89758,1.9334712646709462
89759,1.084559606819203
89760,2.3221304336132196
89761,0.9645873860244644
89762,0.2443483206701735
89763,0.4860041775654007
89764,1.2263988286865808
89765,0.30114333189260295
89766,0.08513085864354171
89767,0.5661107924874346
89768,2.082193154222679
89769,1.3093505770956095
89770,0.5447544530526326
89771,0.41625280427323147
89772,0.8661872739822725
89773,3.3159047276517555
89774,0.8113507296711522
89775,1.2795488140899673
89776,1.4036777937577976
89777,0.35820708057854855
89778,0.42991505435415134
89779,0.07457880397044576
89780,0.25731262025625257
89781,1.4034161236245295
89782,3.145190573824594
89783,2.33482381154893
89784,2.1522982074591486
89785,5.421570677402932
89786,0.248909515678202
89787,1.1202972383494791
89788,1.7583481150492277
89789,0.7638660514978026
89790,0.5806996731711841
89791,2.222088806895796
89792,0.19576720216591595
89793,4.1363583992896436
89794,0.19456639642512236
89795,3.135076408410339
89796,0.2793025827216597
89797,53.27600450417223
89798,0.2937670326737213
89799,0.4543635904007363
89800,0.17640791061580452
89801,2.0511871111725357
89802,0.4261613868007113
89803,2.3280645706013052
89804,2.549400095773514
89805,10.387237768761402
89806,0.09022795624385899
89807,5.96022695577411
89808,0.1159282015600417
89809,0.3598505127573389
89810,0.20444462417458614
89811,0.6936525598142955
89812,1.1459010282535491
89813,0.8065363066984126
89814,5.709113581160134
89815,3.3555980123859808
89816,1.1293250455905286
89817,0.6038930696467443
89818,4.5628285150676575
89819,0.7460983219657462
89820,0.136328588696704
89821,0.8554392222890698
89822,0.23525129993233046
89823,0.18500561182343958
89824,0.5326790846183186
89825,0.8092633483747826
89826,0.18362195760777572
89827,0.4765761029529485
89828,0.5623595010344924
89829,0.2732533533131386
89830,0.0916590687053807
89831,0.518306601843257
89832,0.7952018654745617
89833,0.27443403347687145
89834,0.2197154619668562
89835,1.2395993831422498
89836,0.12353289995963712
89837,1.518185428666207
89838,0.3224943731915918
89839,1.0173670648574098
89840,3.1149683138258824
89841,0.5753474314345791
89842,6.303917999406878
89843,0.27972841362268513
89844,0.7165821919664728
89845,0.5577688774895703
89846,0.10515408508557092
89847,0.8855855429221363
89848,0.4344438199084563
89849,1.2151565688683499
89850,0.38423352903700175
89851,0.3157341028901872
89852,3.993678655703297
89853,0.9108572536083055
89854,0.5738559764959592
89855,1.1500866612730092
89856,0.22764634648532406
89857,1.080689756293758
89858,0.5468300431487255
89859,0.24404145122773166
89860,0.2685013642229763
89861,0.2225274210484466
89862,5.0651766708295
89863,0.5838494146513422
89864,0.5616372442436425
89865,0.2317642786458951
89866,2.3456282691845862
89867,0.599804750340019
89868,1.0163799238327493
89869,0.670781069474232
89870,0.37698465409375004
89871,0.5820722862241334
89872,1.6654943125422663
89873,2.338162024572976
89874,2.9685669825169647
89875,0.5487172221625732
89876,0.9188812053187776
89877,0.034093178926008785
89878,0.2029282296927676
89879,0.36398557699912854
89880,0.6406954178076774
89881,3.4833043899913183
89882,0.528864748353699
89883,2.3409420674557535
89884,0.17427946810984474
89885,0.1736958371734179
89886,3.610779949933233
89887,0.6723063608121936
89888,0.4159562920996398
89889,0.8665698106707878
89890,0.418627536732653
89891,1.4407968445973762
89892,5.089982817667119
89893,3.3762837849272453
89894,0.33985210356579626
89895,6.990376519865666
89896,1.9621347718685964
89897,0.21464105466878952
89898,1.487205417114714
89899,0.4181293339706151
89900,0.20679160856165837
89901,0.18306048109535397
89902,0.3275289439071959
89903,0.5130823104812045
89904,1.6642030908836516
89905,0.45597298766971367
89906,0.9496055543940507
89907,1.807355652847916
89908,0.7486162280021529
89909,1.4565866166693568
89910,2.8848903170881637
89911,0.7099127356296646
89912,0.5080506002067856
89913,1.8047640346115368
89914,0.0757876230017877
89915,0.19847049156706467
89916,0.8622267215378969
89917,0.2669208760330029
89918,2.6198132337655085
89919,0.26915725699696286
89920,0.24268157310158014
89921,0.48813250991757795
89922,1.7873057284016838
89923,0.636767776329048
89924,9.392558836713647
89925,0.12122082736493522
89926,0.887296053305938
89927,0.3931830973795292
89928,0.2947766658108556
89929,0.20147229508451237
89930,0.2531028911890436
89931,0.294633743518905
89932,4.59130539716723
89933,1.4773645239237616
89934,2.6586418174590793
89935,2.1824477647956915
89936,0.09422660570543077
89937,0.10910278479073976
89938,0.4311955999537918
89939,0.8411246546436328
89940,2.692499327655435
89941,0.40162192824783266
89942,3.181089381914143
89943,0.5112574217550716
89944,2.3168985479422157
89945,0.7325477749728297
89946,0.6483753866299775
89947,1.260822153422619
89948,0.20902064017347124
89949,0.22142588075220102
89950,1.2876721305236811
89951,0.15204787492068725
89952,0.5741073823201168
89953,3.7287238903459063
89954,1.0211235344365184
89955,0.15926201400542614
89956,0.11122164757448857
89957,1.4159877226837412
89958,0.27943323735583786
89959,0.9455702424695491
89960,0.2548511240161694
89961,0.4691121065057901
89962,3.594519271741419
89963,0.16152388805835552
89964,0.32809513661075884
89965,0.8724117483977872
89966,0.3370621040263456
89967,0.17234382459624464
89968,1.2625912963695485
89969,0.04436949359054493
89970,1.1872928632503186
89971,0.11904818520137374
89972,11.436207412030043
89973,0.3065579346644726
89974,0.27351294782178026
89975,0.5125774631851765
89976,1.4349879975275728
89977,0.17230095049376173
89978,0.9553090485498456
89979,1.0906479969237262
89980,0.3096604476843539
89981,1.171632511707611
89982,1.182095716411534
89983,1.4507790293763145
89984,0.47039429003437094
89985,8.305679178773591
89986,0.32407110883696105
89987,1.6651913913368976
89988,0.278182793451192
89989,3.572658855084929
89990,3.7699619498550336
89991,0.639241689967497
89992,0.07900308796777851
89993,1.6622773639354576
89994,1.0205655556563384
89995,0.06359045125681317
89996,2.0486733559395893
89997,1.095682431929406
89998,0.21246954726681053
89999,4.142191609655033
90000,6.774985002947809
90001,3.7575300305832076
90002,0.2882910792807116
90003,0.6354261332773341
90004,1.1530745712808093
90005,1.006888790537718
90006,0.7464867249438851
90007,2.7810967066638104
90008,0.38100632498710585
90009,0.9103083445337192
90010,14.685886179894382
90011,0.8670646485441348
90012,3.347385853836187
90013,3.8398193784924177
90014,0.1587875780374985
90015,0.4158241346961465
90016,1.5889801523940408
90017,3.4917719883908926
90018,0.44347967241957525
90019,1.5617407719810055
90020,1.2305892402844503
90021,3.7128529818271825
90022,1.3731769732244272
90023,1.4007083241175748
90024,0.28780758801221135
90025,1.102434434390368
90026,0.835437771556502
90027,0.35333985310789723
90028,0.17822323947044016
90029,125.34334837939238
90030,0.9977658754367418
90031,32.30560529329861
90032,0.9587430708990263
90033,2.1637519174724362
90034,0.03559265474136014
90035,1.0824090250377765
90036,2.5021846760986097
90037,4.3913064687378025
90038,0.35297572280906475
90039,1.19109934195427
90040,0.1993639945583758
90041,1.284328796261002
90042,0.0816575138514234
90043,2.1395694790862194
90044,0.48936911388186916
90045,0.5187580674154498
90046,0.2274180569634524
90047,0.8166833247567171
90048,0.27449817025607964
90049,0.8367228343029302
90050,0.309962005446192
90051,1.4661966456400892
90052,2.076772972268756
90053,0.16342142715367194
90054,1.0086404868481278
90055,0.9977117551829665
90056,16.502877961746325
90057,0.5312316164832888
90058,0.11907617065499906
90059,3.1018198469976115
90060,2.0214206370211336
90061,0.5965088601167193
90062,0.09276656116836693
90063,1.3066415155691304
90064,0.1629719472083779
90065,0.2836883649929657
90066,4.87418236365179
90067,5.520894698744357
90068,1.6415621153466806
90069,1.2417174403668871
90070,3.652017819525232
90071,0.6255852590881931
90072,0.15119892477346356
90073,2.227270072605188
90074,0.3839720162729021
90075,3.3815253303261708
90076,0.19755485192116407
90077,0.20777790736028678
90078,0.3625943704429977
90079,0.901978208364512
90080,0.6711083028070669
90081,0.07832761019993628
90082,0.7363533420185691
90083,0.2697013164545909
90084,0.3944049215747119
90085,0.5298227397379942
90086,3.2957613451301904
90087,0.3238359331723388
90088,4.161462823098925
90089,0.2477864134442642
90090,4.132984594799158
90091,0.27871532614489375
90092,0.981241368362905
90093,0.3422286272859717
90094,0.3372586214359272
90095,0.7221960121594395
90096,0.06643853247677574
90097,2.56101703193413
90098,0.5428863195811681
90099,0.1827396581590872
90100,2.6450584272835
90101,0.49690601287333297
90102,1.0581511929604877
90103,3.2757560629647497
90104,0.17652248567175388
90105,1.5342124852178647
90106,2.282928853419703
90107,0.7086581847493625
90108,0.57911034263418
90109,2.0841637428737023
90110,0.6551584774105075
90111,2.7388286342156185
90112,0.8186182947766439
90113,0.4357593760432426
90114,2.231299395479166
90115,0.7142039742085219
90116,0.45375638190194045
90117,0.3748523663108215
90118,0.23464230202341158
90119,0.769422264775584
90120,0.17327255328541633
90121,0.7765395866540598
90122,1.9135619444991876
90123,0.19642355287096436
90124,0.48898142644513753
90125,1.0639061112586927
90126,1.3821051082586044
90127,0.6772318312345007
90128,0.2463164956876406
90129,1.4168713664102193
90130,1.0492328363526642
90131,0.9073432990517711
90132,0.22762788862251943
90133,0.11961823120970179
90134,0.9370106248147042
90135,1.3149660581345621
90136,0.9997112387078048
90137,0.2078284599488091
90138,0.6601134087599437
90139,0.2386390405838041
90140,0.2882531123734307
90141,0.8382084107110075
90142,1.456090550762921
90143,0.5441358523577674
90144,1.0404543388529808
90145,0.7694699292580279
90146,4.251962227386687
90147,0.2052801172058754
90148,0.7199820139373968
90149,0.12267690503389386
90150,0.10207268524666559
90151,0.35140645655489483
90152,1.2024529973201905
90153,0.4421289839044528
90154,0.4150542071890744
90155,3.2892217645625403
90156,1.1216712931138686
90157,0.6510576696759797
90158,0.06163629975560292
90159,1.0461527548373715
90160,0.2682330810198408
90161,2.602905241217644
90162,1.0647322565719628
90163,1.8381298091184948
90164,0.49956353073631077
90165,0.3491118519535029
90166,0.2615336822219
90167,0.36431288544989837
90168,0.7733061199167575
90169,0.3205146988204767
90170,1.4539012334151238
90171,2.087947079984141
90172,0.2067278044317217
90173,0.9331438367119136
90174,0.13967070369051418
90175,1.7470431382416414
90176,1.7870777786742449
90177,3.1682809348804297
90178,2.2681394693958823
90179,0.6600232645706203
90180,2.1171853646312155
90181,0.5852289279860866
90182,1.817841554302241
90183,0.279867299332331
90184,0.3421362333719765
90185,3.6792450741613005
90186,2.3236433123922557
90187,0.22920516056598023
90188,0.2888171121410507
90189,0.14004220722154026
90190,3.6261536176653535
90191,3.6895415919596353
90192,1.3182473194575235
90193,0.603954413309334
90194,0.037786753726369644
90195,0.9708595537887403
90196,0.1862315322777537
90197,0.337756687469867
90198,0.10600383485803785
90199,0.7981309225254165
90200,3.890750843555168
90201,0.26959505406409634
90202,0.7997179500570416
90203,0.44184294805102015
90204,0.22198276407264364
90205,3.803236460747543
90206,1.8666252330800996
90207,0.7004010811719301
90208,0.7001924716772168
90209,1.456236963610643
90210,0.3172274010529925
90211,1.2897537869957145
90212,2.9810985059246247
90213,0.8090062955783045
90214,0.42769194217913475
90215,0.05988595810072087
90216,1.4240323446711038
90217,2.0129669155698147
90218,0.9945382288553803
90219,0.16068813566056914
90220,1.6741799739698822
90221,1.1970186781617331
90222,2.0849991245508916
90223,0.8358206791169271
90224,7.6586648092297365
90225,0.6734172597351749
90226,1.6746026143864146
90227,0.12972497516481907
90228,3.8024582451301767
90229,0.10695037712865028
90230,0.5674431727505855
90231,0.3679797486476705
90232,0.6902318079436403
90233,0.4712862757318252
90234,0.0775938162689042
90235,0.10484064904023221
90236,0.093334524115855
90237,1.1318039489240328
90238,0.9089987639084585
90239,0.40909182345830464
90240,1.9152630556025847
90241,1.8302994672392487
90242,1.9798042127922866
90243,0.752257421800848
90244,1.1603927662058748
90245,1.6321268847256525
90246,0.6383342451862899
90247,2.361181230665891
90248,2.2912702512440353
90249,0.45296338979726486
90250,1.7612913269144947
90251,0.15027979158040772
90252,0.9172251746409693
90253,0.19056256941311062
90254,1.7947113570619688
90255,1.0882367651547158
90256,0.08791539634903771
90257,0.052436074320162666
90258,2.048317440863833
90259,1.98005824345925
90260,0.1095504276827874
90261,3.39282257334121
90262,1.3712842899545679
90263,1.1937517202070362
90264,1.2081022882710926
90265,0.12704775326411583
90266,1.7546782747365541
90267,0.11076652092664266
90268,0.1963060673799982
90269,1.712287552957982
90270,0.8924618511117757
90271,1.994028380501217
90272,0.2541149751805371
90273,1.3538493279234947
90274,0.34321026674086774
90275,0.6371083915791472
90276,0.3491046615599821
90277,1.0158661369957394
90278,1.4391660179026295
90279,0.9895015564553573
90280,0.24605086767327983
90281,4.587188619490486
90282,1.661136900049317
90283,1.9363229692935104
90284,0.19107489512430773
90285,3.681191370607752
90286,0.09658822822433669
90287,2.04861239932645
90288,0.06472918981716547
90289,0.6024735738546706
90290,0.835839297039588
90291,0.39442408551109165
90292,0.842605837578445
90293,0.3471081351838591
90294,1.3640799722853898
90295,0.3214653436136946
90296,1.6522541535016773
90297,2.6971571703125807
90298,0.10733897389948033
90299,0.266424199935016
90300,0.845990856250396
90301,0.8675368126495818
90302,1.2864832079156878
90303,0.3731666779334719
90304,1.5552555097191707
90305,2.960729978380426
90306,0.7562339650760641
90307,0.7042713914369372
90308,0.949558383491198
90309,0.5986727755375214
90310,1.0329003658136304
90311,0.959016184288095
90312,0.3900618544655636
90313,1.8038637346661401
90314,1.0096566485615468
90315,1.5274188772389092
90316,0.1853639384957432
90317,0.31578536238750476
90318,0.3999379500622453
90319,0.4461009470694521
90320,0.5029798738560618
90321,0.20336290077706895
90322,0.28310169135883045
90323,1.5562985472636544
90324,4.527224576464607
90325,0.359689401701955
90326,0.06682957397947448
90327,0.7958209093672739
90328,0.12915571548478616
90329,1.9280372802489651
90330,0.5440327940425733
90331,1.878666206077834
90332,1.1586839809521097
90333,0.6928443037343726
90334,0.6809663724357116
90335,0.6818079872812637
90336,0.7640328672626204
90337,0.6685058675094637
90338,2.140179784576233
90339,1.6247137646252425
90340,0.8582400134549018
90341,1.0650381413476788
90342,0.14655021418636788
90343,1.037742917164536
90344,1.168873365334039
90345,2.197951134229512
90346,0.7885529579590425
90347,1.6712595665664534
90348,0.7951642964704805
90349,1.13725596022667
90350,2.177916423048476
90351,2.8082931648280596
90352,0.838568890503789
90353,0.09054105162543319
90354,0.8454428170887931
90355,0.08644601532020554
90356,0.8520018571678617
90357,0.3828879002519778
90358,0.4996427901141089
90359,1.8058509953253852
90360,3.949766357184716
90361,0.45443634331713434
90362,0.5349632183458471
90363,0.11286489267346783
90364,1.308727816851136
90365,0.7187580113104882
90366,2.0370051838400616
90367,1.2024659104341846
90368,2.456941857056614
90369,0.37509627486746716
90370,1.2305208635261233
90371,0.5195486197030645
90372,0.7550432673210723
90373,0.7123291854222407
90374,0.38059896204196214
90375,5.103763800404932
90376,2.3283636419367393
90377,0.7972207943069431
90378,0.2183774933097471
90379,0.09370972924324304
90380,0.23792268644302472
90381,1.4657499498977198
90382,1.1087096491660355
90383,10.102086359867165
90384,0.07719252374169032
90385,0.562699135885089
90386,0.5753093862189168
90387,1.1909460186549832
90388,0.5720398628851326
90389,1.0599799774804612
90390,2.637748146161778
90391,0.23227278953051536
90392,0.5609942766131378
90393,4.408876507855878
90394,2.447545636507618
90395,0.6095491830191957
90396,1.4437940404167113
90397,0.8725068493506539
90398,0.2974479320706277
90399,3.562287875399247
90400,0.6606076289171322
90401,0.5826237653660236
90402,0.14376063671832182
90403,0.564176814883558
90404,0.17527038814603693
90405,0.0743954149280237
90406,1.1397974393697776
90407,0.5312176506816965
90408,0.6060448856847671
90409,0.12115106274614142
90410,0.4747366569419468
90411,1.5529151060521142
90412,0.4585757076874865
90413,0.7290572242474607
90414,3.634417292029067
90415,3.60370791053766
90416,1.0715370858774311
90417,1.4546920149963527
90418,2.999577002005118
90419,1.3432676905338248
90420,0.6207024556471734
90421,0.48712755401610297
90422,2.4512616462911883
90423,0.6993200996839506
90424,0.1277026549877816
90425,0.22158085505809638
90426,3.7829828780410715
90427,0.09307258360214836
90428,1.1686822478779029
90429,3.3905024990756436
90430,0.5007523887577444
90431,0.7509880767876012
90432,5.766546264378403
90433,3.237656167237022
90434,4.386560446193694
90435,6.654617354944733
90436,2.6039930269502034
90437,3.3446982052510226
90438,0.2868561666149554
90439,10.117445268418496
90440,0.4349748251742533
90441,0.34906279608352264
90442,0.48109758173785455
90443,0.3499701840785017
90444,0.5824275017506831
90445,2.503126623488714
90446,0.8942239545792909
90447,0.10064609479992088
90448,0.4727065054861187
90449,2.1985956930722708
90450,2.337384829586925
90451,0.219985686286495
90452,0.3353860247910305
90453,1.9176380438057508
90454,0.5409137923096955
90455,0.5923119009829765
90456,1.2998943534752192
90457,2.109187924913501
90458,0.24294611636797556
90459,0.5375358682534905
90460,1.5172472211260284
90461,0.9069424324231171
90462,0.4979795582123407
90463,4.544901509966502
90464,0.0464136980133267
90465,3.5667770927697093
90466,5.083942783470916
90467,1.2340993433566663
90468,0.4690626802846199
90469,0.12813288793545247
90470,0.8826009095354725
90471,0.11377274644661527
90472,0.8573283129071733
90473,1.1258622966510783
90474,2.2394828149052826
90475,2.7285647982876235
90476,2.722643352912554
90477,0.13113285206094608
90478,0.3082120981284313
90479,5.092530716998668
90480,1.3178419506459462
90481,0.33714164724355145
90482,1.1004621351229047
90483,3.4930503864615936
90484,0.49201135619587855
90485,4.201761293774746
90486,2.5797364158188523
90487,2.445394480316482
90488,0.6770882672400518
90489,0.4890826193502211
90490,9.634825635296316
90491,0.1484293615589377
90492,1.7238409074128431
90493,3.457747947160722
90494,0.10332960699466301
90495,0.6513128893951221
90496,1.400140605704768
90497,1.4148093773392445
90498,0.31257829735835424
90499,0.9669375893116395
90500,0.166324284658149
90501,0.3897974310638841
90502,0.1281398722221122
90503,3.847569528153475
90504,2.5290071162806935
90505,2.818578823530838
90506,0.03391346837466776
90507,0.2884978878133175
90508,1.8357687766645447
90509,0.3954910706372201
90510,0.22356814881270093
90511,1.7181675968759451
90512,0.6006406514288481
90513,3.248683731733567
90514,1.172127777136706
90515,0.10203175762417295
90516,0.5523990774847571
90517,0.44994317906417647
90518,2.5920510936841596
90519,0.5537477881299697
90520,0.2797888628724441
90521,0.9583848107544415
90522,0.7361206776633753
90523,0.1296993651481504
90524,0.6477143318061156
90525,0.6362179047864908
90526,5.195858720965967
90527,0.416358310376757
90528,0.9562358435228752
90529,2.928957815237415
90530,0.11884978222942005
90531,1.5038383303493026
90532,0.3387777025170679
90533,0.8950790584463675
90534,0.14584276692007772
90535,2.744280821610882
90536,0.33060651705365335
90537,0.2274774108751633
90538,1.0890973001364277
90539,0.7667666765125583
90540,1.0640524132317932
90541,1.2349799576131166
90542,0.9650627112666882
90543,0.33342555272942215
90544,6.4911229641754575
90545,1.0751817269107873
90546,1.1976913114364303
90547,0.13430951528858012
90548,3.3022646748749134
90549,1.1976117571456861
90550,0.08085167843541417
90551,0.19354563241125505
90552,0.31152516790905843
90553,0.3549010195071779
90554,0.21898533932509637
90555,0.4853418315903101
90556,1.1322181064402965
90557,0.9769087030625874
90558,1.426173035296966
90559,2.019686531431698
90560,1.1932685326282733
90561,0.6212360082559601
90562,0.1884880303409478
90563,7.538862668895179
90564,0.3999823546420388
90565,1.5766737022920938
90566,0.36282699733073714
90567,0.485738785852484
90568,4.402862555860375
90569,0.9543884737494136
90570,0.26498861994339756
90571,0.5953866457985768
90572,0.19645399379724857
90573,4.419009202296144
90574,1.171330068564078
90575,2.1960081389199866
90576,0.793885067045952
90577,0.6837111701002747
90578,2.052287118609813
90579,0.08704589788024408
90580,0.6090189714835307
90581,2.48605579958686
90582,1.3228287227941347
90583,0.1968108006315507
90584,0.4605271863900843
90585,4.590330709439969
90586,0.49424074742805796
90587,0.4661126159910852
90588,0.15970056321572462
90589,0.1588331873329593
90590,0.31468565819677063
90591,0.27246025576304533
90592,1.0919978591362973
90593,2.3902514168632853
90594,0.13271012052564038
90595,0.19833097689230986
90596,5.714173840740247
90597,0.24907960026731205
90598,1.160608302350604
90599,0.34066412982436606
90600,0.4631777192237184
90601,0.1277220859056612
90602,0.9580809803760404
90603,1.4898373939256797
90604,1.5573370561148439
90605,0.7071072864963541
90606,0.18460492611821785
90607,0.1312581340241595
90608,0.3645679627561435
90609,2.36043018268166
90610,0.6109888061115724
90611,2.8708845532774037
90612,1.011982665529601
90613,1.0467873384735908
90614,1.7773952523254473
90615,0.19677309726239378
90616,0.19529376822026961
90617,10.962743921343199
90618,0.16898685450009984
90619,1.183863642197674
90620,0.878798936177932
90621,1.7288184891617733
90622,0.6239527029913227
90623,2.510760146541667
90624,0.9015230643168739
90625,0.09823524763559231
90626,3.550214884813339
90627,1.4771993074113743
90628,0.47231839768415296
90629,0.17004101328520732
90630,0.951381863809932
90631,0.8509767616027869
90632,0.8891523371678174
90633,0.14861752365513403
90634,0.4642684912118024
90635,0.08395826630565063
90636,0.2949894019892753
90637,0.7440623287916971
90638,4.16183931117991
90639,0.5309649298403021
90640,0.0730578886353795
90641,2.3010025598245187
90642,0.8202666796281778
90643,1.179244432919217
90644,1.6707940691030279
90645,1.1354856080921503
90646,4.646881659631872
90647,1.9826004827726558
90648,0.19201603264512473
90649,0.47740556052954053
90650,0.31524794759279073
90651,0.5597529899057626
90652,8.963748652637657
90653,0.28510402112117483
90654,0.8980525169680406
90655,0.19602106716457923
90656,3.3682341387602026
90657,2.831378717466505
90658,0.9251286780405868
90659,2.5933093660841857
90660,6.57670632153673
90661,5.290528833546628
90662,0.9295622793452851
90663,2.1000984998284613
90664,0.5383860895437623
90665,0.1042049576769606
90666,0.24369177634965627
90667,0.9818151240165578
90668,0.34020692705643074
90669,0.14129193036615023
90670,0.2336044555228049
90671,0.7482102920024841
90672,1.6397978624325642
90673,1.6718644644471068
90674,0.2794655732634742
90675,2.224553152993875
90676,1.2768533167956282
90677,0.3057871698854611
90678,0.2009969388917851
90679,0.061536264367959
90680,1.0952849157408642
90681,0.7009241963243872
90682,3.0961383876590287
90683,1.5608199346960685
90684,1.1252388487414184
90685,0.7502362128806858
90686,0.08277916303044387
90687,0.5929653123029511
90688,0.09958126886892014
90689,0.3479507344403269
90690,0.2824661125324841
90691,0.09830320919581535
