ID,error
90692,1.9622532174186111
90693,0.256133181715286
90694,0.323911707785635
90695,0.7708825597539798
90696,4.084302352237785
90697,0.3173851927604857
90698,0.7654747445137225
90699,3.160071997686322
90700,2.4012627444928984
90701,3.186209264622309
90702,0.3173019840204942
90703,4.8745869943705005
90704,3.037579275586416
90705,3.609627901845262
90706,2.94303068834952
90707,2.096346501025188
90708,0.9473001847540237
90709,0.506330844454197
90710,5.57268123660483
90711,0.4015400815634733
90712,0.29283888120302776
90713,1.260776540813274
90714,0.9747899052812924
90715,0.6637648612646111
90716,0.7604901189905099
90717,0.4308402637237625
90718,1.4420659142124217
90719,0.9677015575431894
90720,1.131589797406434
90721,2.9538991235697085
90722,3.0824032781903417
90723,3.1971980131585047
90724,1.341965654444247
90725,2.378303272464282
90726,0.38704565160723453
90727,0.19724090157947857
90728,0.2612583031862679
90729,0.49245340974821805
90730,0.10078496197653454
90731,0.2928473515842872
90732,0.7299874815821031
90733,0.17887554339284653
90734,3.6348775977743273
90735,0.2954140320107504
90736,0.5870951909284404
90737,1.03554849621217
90738,1.72197682644948
90739,0.8076869889708107
90740,0.19173313346070583
90741,1.0421439502506897
90742,3.160663234439724
90743,3.684743796838496
90744,1.2141434390020176
90745,2.212183754756812
90746,1.116623611716015
90747,1.0658538356344867
90748,0.42746270330684316
90749,4.6037521252927665
90750,1.4755730246300496
90751,0.5921943997655
90752,0.07616930705618095
90753,2.3647007153456454
90754,1.8151951402388167
90755,0.033346798236657454
90756,2.67762957961557
90757,0.4179925356219898
90758,0.25857925202875054
90759,0.4215042847766
90760,0.3218800307090489
90761,2.2791602620324523
90762,0.34674562406073767
90763,0.7665471496989938
90764,0.08879985704435389
90765,0.6249355610708174
90766,0.8304702692959947
90767,0.18993106335844737
90768,1.8690655829585265
90769,5.357796506632098
90770,0.1928607585717431
90771,2.1030767948306144
90772,0.8648492283273621
90773,4.603899696937323
90774,0.4296667414565617
90775,0.84586881565536
90776,0.12452333637253662
90777,3.66742867027552
90778,2.1354289745292174
90779,1.517870061855073
90780,0.16122306962592683
90781,0.30663961301603093
90782,0.07047689229804913
90783,2.2777985221375348
90784,0.4358412667975742
90785,0.43400665184856574
90786,0.5611599189289126
90787,1.726051730036251
90788,0.26940905355378936
90789,0.08683578911635403
90790,0.6536430860508552
90791,0.8550613802431195
90792,1.8135150502498623
90793,0.12888366579385524
90794,2.731432786538329
90795,0.6434221994520408
90796,1.348715727822497
90797,1.179070037632097
90798,1.0008492351725264
90799,0.09791532783058264
90800,1.8418982048525052
90801,1.510065528620589
90802,6.200317899704149
90803,0.8392018560985156
90804,3.4640229799614874
90805,0.21012468242484816
90806,0.6971315321093535
90807,1.1541197602434117
90808,0.16018683046381135
90809,0.0412763056958277
90810,0.9031231166911613
90811,0.2790444755495335
90812,2.875187985931515
90813,1.2231822672591355
90814,0.8787178823078305
90815,3.090422395488943
90816,0.48025269890710415
90817,2.49974861558235
90818,2.10954018142533
90819,1.5531226083957572
90820,1.7218282716005737
90821,2.370274449050477
90822,0.4442838956811844
90823,0.21532845689892174
90824,0.49455117906379087
90825,0.1547917960659841
90826,0.5871877365478415
90827,1.152648699376312
90828,0.5443428073619978
90829,0.9773691116970715
90830,3.119772740600674
90831,0.7577290904248323
90832,3.667723154090203
90833,0.8473781114667486
90834,8.425966370286083
90835,1.6048388612835964
90836,0.4699654153695855
90837,1.8048919110074306
90838,2.5770653323725514
90839,0.8966603410048822
90840,0.3163104691574168
90841,0.00920464005284208
90842,2.9084562526993247
90843,0.49326677997665436
90844,0.958959437655521
90845,0.5876405013215777
90846,0.9837860458579243
90847,0.29575688237808395
90848,0.5350007595325518
90849,0.3646697354784959
90850,0.10364053705592258
90851,0.5534770194492521
90852,0.9882957049919538
90853,0.30310246851814804
90854,5.382880486867386
90855,0.5980364895255148
90856,2.0145255982730825
90857,1.2009768345463439
90858,1.5558505634470174
90859,0.5407518420080559
90860,0.25468968697417577
90861,0.5535346221489856
90862,0.40600885281876575
90863,2.736337925460093
90864,4.825424143614947
90865,0.5384149428902333
90866,0.5449673828245155
90867,0.2205333765878627
90868,0.13221286322150785
90869,0.12169695037778053
90870,0.11839910803194045
90871,0.6399546861268699
90872,0.9396636280669881
90873,1.25840359873457
90874,0.3338739128775589
90875,0.07133111832861179
90876,0.7375449240210534
90877,30.99260388000482
90878,1.8157463751496585
90879,0.38429817631338375
90880,1.6530478753069635
90881,1.8647936977102322
90882,0.1142124908867635
90883,1.4974864713254716
90884,1.3674114834249578
90885,0.2163075776132069
90886,0.9752608576946463
90887,0.5456944641662864
90888,1.4465770222146532
90889,0.1482737448516268
90890,0.0632877967133387
90891,3.143222336124016
90892,0.1711936037425562
90893,1.4701698660118592
90894,0.6920565509129961
90895,2.0585391731173623
90896,0.4908715654577293
90897,1.2879765662901042
90898,2.1319563063889113
90899,1.8506168158257792
90900,0.35773750351134265
90901,0.5051221017276756
90902,0.531754432950637
90903,0.43456998728687873
90904,0.3302645769809257
90905,0.2049580884469025
90906,65.63744031622757
90907,2.059553973855003
90908,0.9592052113138196
90909,0.34722362401989865
90910,0.5522849760380967
90911,0.6826788972811737
90912,1.5336354516900608
90913,0.8263773380894642
90914,0.7084718342980304
90915,7.661151746300177
90916,0.1352434968062536
90917,1.0108745624196844
90918,0.11888011328295091
90919,0.21794716452186083
90920,0.5629294709389704
90921,0.28971562875402435
90922,1.1164143013036973
90923,0.10247479978931484
90924,0.9657020777518804
90925,0.30073075749817013
90926,0.12812146448779277
90927,0.7128452622819317
90928,0.24325291762271964
90929,0.2704060218171113
90930,0.247064249605184
90931,0.5609431570072113
90932,0.3538568326700522
90933,0.7462259789492885
90934,14.614171841601738
90935,0.84861232863923
90936,0.16458108066036353
90937,2.034061517680953
90938,1.7949511181615818
90939,1.6828170236166888
90940,0.5541715227533276
90941,2.2348176433378177
90942,1.3082902084246375
90943,0.23311802132533144
90944,0.11750097072609557
90945,1.1486938330177854
90946,1.0786961387706362
90947,1.774899838593043
90948,0.5531605500976329
90949,1.220573103722281
90950,2.084978514475665
90951,0.38005325189425515
90952,0.02703567671801393
90953,1.3498583171644896
90954,0.23862966823118673
90955,0.6530561666521775
90956,0.9647386779445067
90957,0.5313601789780257
90958,1.434715295949909
90959,0.35381747814081266
90960,0.40429725920622905
90961,0.43244273288187407
90962,0.2929707445780721
90963,0.14220170771574495
90964,0.27325967265205403
90965,5.5094948507631205
90966,0.10215824836238961
90967,0.35807047131467873
90968,0.31404424845961665
90969,3.5354266761089685
90970,1.4611420666199921
90971,0.48127662427180806
90972,0.5209643342389343
90973,5.548002937716197
90974,0.9427779381273426
90975,0.5702811585459244
90976,0.7951105328984538
90977,0.30333182565937844
90978,0.1603378117390206
90979,0.5343687774089426
90980,1.619806376404199
90981,0.10460295382279235
90982,0.32281539761249434
90983,20.657585657221027
90984,1.1443049961605947
90985,0.3789587064267305
90986,1.15652236179207
90987,0.07592553829042312
90988,0.491925973439007
90989,0.14818990294424492
90990,2.23095894183127
90991,0.20018449881299785
90992,0.9988640177745504
90993,1.027964836184879
90994,0.6757219227317345
90995,0.583696778934634
90996,0.9646040251806651
90997,0.2953791997692185
90998,0.10901253902268446
90999,0.6254763448774999
91000,0.10017931659765222
91001,8.21542336631838
91002,1.1530170513332563
91003,0.8416827414896733
91004,0.11258181151559978
91005,1.8668399455833358
91006,1.48183771899713
91007,0.9577115192574144
91008,0.26725252922004106
91009,0.5302210950920184
91010,0.3659594769540341
91011,0.3647685203257751
91012,0.5180530797940268
91013,0.082263998658999
91014,1.42121928338697
91015,4.627486182210916
91016,9.925638892997167
91017,16.94422837149925
91018,0.6070323056805994
91019,0.36660766954210666
91020,0.45204832452904353
91021,0.18451737904131765
91022,1.580698274424338
91023,1.1848430341087157
91024,0.09580369616556413
91025,1.3014097349814875
91026,1.0477734101283183
91027,1.6991000525012534
91028,0.5677262952100944
91029,7.5350395671358985
91030,0.19066179944396172
91031,0.3770062298564219
91032,2.041485068303382
91033,0.3615699754889816
91034,1.1825709778887854
91035,1.7210493386661418
91036,8.788041926264585
91037,0.5675789047921747
91038,1.3823497233916626
91039,5.412693528921995
91040,0.19935060795593115
91041,1.3421294083021467
91042,0.1920897605228546
91043,1.5560931129480602
91044,0.2701766910590437
91045,0.4128063443263032
91046,0.578581000156479
91047,0.6541305353284161
91048,2.776148897962698
91049,0.2971373370038817
91050,0.0586353584532669
91051,0.2594349232382455
91052,0.15578826266243934
91053,1.8109817323248332
91054,0.2124093113133295
91055,2.9708540028302246
91056,1.1731008212788936
91057,0.12775335665617266
91058,3.0125605480185182
91059,0.05689998491367651
91060,1.2075910930298785
91061,1.910562757025461
91062,2.9773461103425336
91063,0.4505779547059736
91064,0.12031636704337141
91065,7.171318611951899
91066,0.20673378959329852
91067,0.4000107382258557
91068,0.0795699341824012
91069,1.01602180408192
91070,1.5752020737076378
91071,0.2876296748826303
91072,0.8178500316497057
91073,0.40348175972289396
91074,0.17026012647804514
91075,4.8635070703200265
91076,1.7414321016799517
91077,0.8479006506114585
91078,0.256760963393194
91079,0.1721146726457889
91080,0.28760171902170106
91081,2.315407339484495
91082,1.2843257639833237
91083,0.6540669061453039
91084,10.716924337260163
91085,6.054236300396367
91086,1.2849148650303301
91087,2.180972111570929
91088,2.0184634351505917
91089,0.20259629429856624
91090,0.17369461134543424
91091,1.402717201749714
91092,0.3961614816391402
91093,1.0855858763551032
91094,0.3158174258694588
91095,0.22608716119224642
91096,2.452643459208965
91097,2.820603469248785
91098,1.3025053328773628
91099,3.714849648023998
91100,0.24934991347626612
91101,0.7870668962489507
91102,0.9287430089590083
91103,0.9800239119283024
91104,0.6100661492846339
91105,1.8542492369570143
91106,3.6506652521618026
91107,5.910720090825657
91108,0.5789474771391536
91109,0.6738626269913368
91110,2.56556026805963
91111,1.6737159811243871
91112,0.20559209206771445
91113,0.43415598149125745
91114,1.3248329907703598
91115,0.6048758162802587
91116,1.6484198536311083
91117,0.6308669890516149
91118,1.033274961979752
91119,1.0126888619483723
91120,0.23458164209781815
91121,0.17355162346635053
91122,0.7296899310008271
91123,1.789514698600484
91124,4.512737535333561
91125,1.3619135497405008
91126,0.6257238060238963
91127,0.2814026980138465
91128,0.6293198616499098
91129,0.2709812728229475
91130,0.20200549614319618
91131,1.0963845124550768
91132,0.301152269304491
91133,0.22325874073364937
91134,0.6270599452197658
91135,2.15698819718207
91136,1.7100132326260553
91137,8.581286158207604
91138,0.35666700442853166
91139,1.9863523723514858
91140,0.28567050191353144
91141,1.271241807939478
91142,0.18791654545920994
91143,0.3183942910736235
91144,1.7526216413903577
91145,2.9575632903109357
91146,0.5787821596035051
91147,0.15007472807765918
91148,3.218390221953272
91149,3.02581015863048
91150,0.3153942940060356
91151,0.7421084571834021
91152,0.15935413952312347
91153,2.639733744391527
91154,0.056143121830920815
91155,2.2129256619799085
91156,0.2863403581702359
91157,0.24135348880893365
91158,2.451629014243635
91159,0.46465171227740965
91160,0.6576010270833811
91161,3.067282953293951
91162,0.6217976450464154
91163,3.54882420565188
91164,0.5226846039549424
91165,0.22430737586509641
91166,1.9832643997493928
91167,1.4330758926613232
91168,0.3264099661924661
91169,1.1206704255362874
91170,1.5858699479497151
91171,0.12782367193509417
91172,0.7958788129783552
91173,0.32575418882864515
91174,0.8593084400866655
91175,0.2938751998694065
91176,0.13611502476101936
91177,2.6752812018268557
91178,0.6667801115257566
91179,4.268598799634366
91180,0.20303773807222525
91181,0.3349622027989795
91182,0.6777490675542144
91183,0.6559983197833562
91184,0.35740755836134885
91185,1.3107926101468916
91186,0.833374786046275
91187,2.0384316308972865
91188,0.23305362690887482
91189,3.537333547882912
91190,0.6879233913669107
91191,0.24510056163696006
91192,0.316308893289563
91193,0.5495513671344487
91194,1.3301707058223695
91195,0.5242040332910104
91196,0.21329692597951616
91197,1.9093981188906601
91198,2.5621739082350743
91199,0.5007848000920373
91200,1.4658793963071486
91201,1.0874481842941077
91202,2.210791336632578
91203,0.09459855804057886
91204,4.667315537033838
91205,0.5382435082978725
91206,1.4500363303612724
91207,2.3741310166534966
91208,1.0976519499966115
91209,0.5052958734238864
91210,1.0564806442414088
91211,1.1759625820745099
91212,0.5636484212584548
91213,0.7228497980381285
91214,1.5097270995842174
91215,0.3775941112357437
91216,2.5069517135129944
91217,0.2770496378055054
91218,0.7721332163662623
91219,4.925741116297713
91220,1.7330113291904015
91221,0.44915200633409325
91222,0.37145476568341634
91223,0.7034479487957
91224,0.39922454980109157
91225,0.5769204892439981
91226,1.4338437036794955
91227,1.6250454667010077
91228,0.7852264542220682
91229,0.07124534828906412
91230,0.7966370909047493
91231,0.7533835750874558
91232,0.3817930458574838
91233,0.24666151254838736
91234,0.6813515163742441
91235,0.2642350976135432
91236,0.27542696201993483
91237,4.609452337608526
91238,1.0721891558980823
91239,6.852140492695275
91240,0.04346947728637743
91241,0.47197603843122815
91242,1.5406740530820335
91243,0.6045417630117936
91244,0.22715200170956873
91245,0.18177448658193107
91246,3.787261111789896
91247,0.4228339022849317
91248,1.1189223926291516
91249,0.2676173839210634
91250,0.6254729667366896
91251,0.9376643241118781
91252,0.17335525660852374
91253,0.06631536197640331
91254,0.07683440963578039
91255,1.6132296810617115
91256,0.16088174684342327
91257,0.6392940278998986
91258,0.7025944664067919
91259,2.599277817066307
91260,0.7084913833678699
91261,3.058644946399984
91262,2.0797217288001275
91263,1.3125625615019918
91264,0.7270245847629625
91265,0.9549352171944777
91266,2.205989029345016
91267,0.07150350913932002
91268,0.3537569983846071
91269,2.718815047503499
91270,2.1518506277603575
91271,1.0162760839762057
91272,1.4290937493660316
91273,1.5688436178034715
91274,2.664854909378392
91275,1.066262285598352
91276,0.20403639828463746
91277,1.090354483288881
91278,0.7223231368621293
91279,0.8768041047921896
91280,3.4186920330825377
91281,1.6868612680217114
91282,0.9171054177882132
91283,0.5668909649635936
91284,0.46826788812136966
91285,0.625602487920454
91286,1.373632944013218
91287,1.75690407608679
91288,0.4814264179894216
91289,1.5938783328894632
91290,1.3056352254897319
91291,0.4476932568456909
91292,0.2864108166506272
91293,0.4193486671744739
91294,0.7798423715157513
91295,1.098107880020344
91296,0.5652816464690187
91297,2.88752820791964
91298,0.11342389647249188
91299,0.7516681935522939
91300,0.3266353098165366
91301,0.4719813756198256
91302,0.14052673451127354
91303,0.9986359142120148
91304,0.08836966132627122
91305,0.2968397973614071
91306,0.578342498873088
91307,4.0434071432438525
91308,32.952534636008444
91309,0.6083317921933171
91310,0.4931357419502971
91311,1.3590145832627953
91312,0.3618445587288212
91313,0.5234182976599662
91314,0.18457843345414696
91315,0.09231143040561982
91316,0.17573871588956377
91317,0.7029753700142648
91318,0.2622155109064484
91319,1.0870402618627968
91320,0.09431070332318464
91321,1.7851649755161605
91322,2.699631364993534
91323,0.05167503523958293
91324,1.8309173395603537
91325,0.24624884514363837
91326,3.7647544381041342
91327,0.2572020067779164
91328,1.0405639747633764
91329,1.1576552853499547
91330,0.2631446516926145
91331,0.6341886724064134
91332,2.284178278038683
91333,0.5802301503371958
91334,0.31760629452198486
91335,1.0274382872872145
91336,0.10706533094500659
91337,1.3066708424174942
91338,1.029166573485514
91339,0.2775007343099806
91340,1.9139716302514338
91341,0.48232011638158545
91342,0.6603188802273005
91343,3.0048191821350505
91344,0.5097711545164981
91345,7.339420446566395
91346,0.30507098888921064
91347,1.6795066884065128
91348,0.41544883775118074
91349,1.9450145002053745
91350,0.3428578673615339
91351,0.1627490172497815
91352,1.3077647326561392
91353,0.21019625051854568
91354,5.655076935074825
91355,1.4225481242800329
91356,0.6020411633249382
91357,0.1074911699112627
91358,4.457313303519868
91359,0.9398428036509363
91360,1.7966879942160012
91361,0.4913712848000522
91362,0.5949260408090831
91363,3.844785331244022
91364,1.7374801152192456
91365,1.899918610241945
91366,2.667580330663594
91367,0.5096806624379211
91368,1.9894914932065526
91369,0.6184384384132101
91370,4.9330427356317115
91371,1.9194109025099266
91372,1.1210893104365718
91373,2.8875633715962543
91374,1.46537465523528
91375,0.6738213490658272
91376,0.9609829804828135
91377,0.5276310747222103
91378,0.8078826099078488
91379,1.6328630863900495
91380,0.9095180772316545
91381,1.2461039044130267
91382,0.5885166295515254
91383,0.1690940503814287
91384,0.5962515496239573
91385,0.492763949536866
91386,0.21247628223207535
91387,0.5894060542549812
91388,0.19141611802582062
91389,3.112697144521078
91390,2.981224033333349
91391,0.2571799193266698
91392,0.1114419845423609
91393,0.8337122741571281
91394,1.7869755185737881
91395,0.33224896832089584
91396,1.9630560610399588
91397,2.678811944403004
91398,0.052316725201640164
91399,2.262785161354444
91400,0.22926225637510067
91401,1.7747220331387092
91402,0.5102032850235156
91403,0.9791679522477615
91404,0.5237536710627084
91405,0.7985088268144541
91406,0.9444202940336719
91407,0.8072599565838399
91408,0.4795441033110813
91409,2.242066581562378
91410,6.997235096204442
91411,0.41285348438738195
91412,0.8155052514419254
91413,0.8138065113057849
91414,0.370893599204998
91415,0.4632026142712302
91416,2.6771806473016477
91417,0.31692845927522706
91418,0.46213681309032634
91419,2.2437694713458187
91420,0.3224530491597019
91421,0.43587712136194023
91422,0.9623499848956144
91423,1.1657760629197123
91424,0.49489644434356506
91425,0.34199810527975566
91426,1.6440983983337862
91427,2.2869540071343613
91428,1.0502088511065164
91429,0.7405828757941935
91430,0.5076630547896938
91431,0.229662754112771
91432,0.7511866386281049
91433,0.6744774830566682
91434,0.9326277329640436
91435,0.666758343104053
91436,0.3287286874350388
91437,0.5249816017906912
91438,1.5321683221445577
91439,0.6029903264551518
91440,1.0344628016895074
91441,0.31840135184855345
91442,0.24414993502837562
91443,0.1584728074998183
91444,0.2533734213022161
91445,1.656161836497115
91446,1.0638010501465691
91447,0.6540377265524834
91448,0.1921809415801183
91449,0.9055320671775601
91450,0.760515194283007
91451,1.6043312643080527
91452,0.8602482929335693
91453,0.9985529884695856
91454,0.7251946111554388
91455,0.6823219993007674
91456,5.789751539137687
91457,1.2232776133287913
91458,2.6822303980741116
91459,1.3620626973373682
91460,1.5491602621005973
91461,0.33346543859213845
91462,2.0967890984903375
91463,0.8986523653004945
91464,2.2701181560870234
91465,0.09156468328984602
91466,1.0939039945558653
91467,1.4728044323643383
91468,0.2584274518016985
91469,0.7284762071547632
91470,0.22783951231538124
91471,0.14242694447899895
91472,2.077858386745622
91473,0.7570739713438821
91474,0.39808743414655423
91475,0.3978793871675213
91476,0.43110812460215514
91477,0.6058331259919784
91478,2.372932405563311
91479,0.31785942691698665
91480,4.885121127821903
91481,0.6950054105715773
91482,1.1507522138789112
91483,0.8804024922635477
91484,0.3260138469046732
91485,0.04980701309799233
91486,0.6228704446023141
91487,0.2392196830863619
91488,1.583150886144394
91489,0.6524096020219328
91490,0.18609000242943133
91491,1.15395033595005
91492,0.874460541554357
91493,0.9045948957318254
91494,1.222013205894861
91495,0.5562485432817207
91496,0.6364037259402053
91497,0.6637739486821684
91498,0.5509611685740632
91499,1.4486918548264898
91500,1.070551520613906
91501,0.9010628701304088
91502,8.70957714139632
91503,0.2606636645949844
91504,0.47836916110025535
91505,2.6779035622738556
91506,2.9685477372932905
91507,0.16617350005446818
91508,2.061634275444229
91509,0.13480850535317465
91510,1.6898259635072763
91511,1.5484162428662296
91512,1.2057551073098207
91513,0.21971373846149395
91514,1.0757034976468625
91515,2.068402277183992
91516,0.48827485629597894
91517,0.2815609303136747
91518,1.1532879718179287
91519,1.2643103480633031
91520,1.1963149304436147
91521,0.6845574274750519
91522,0.7136470427290488
91523,0.7767312561812488
91524,0.7959465950637461
91525,0.5402811459489594
91526,0.7458324530645557
91527,0.7474149877957124
91528,3.552128087210838
91529,3.758180068159378
91530,1.3271656743238955
91531,0.6443732305836631
91532,0.2321949560189398
91533,0.515872568357079
91534,0.7676216881724307
91535,0.44782441814667784
91536,4.621998898716457
91537,2.8149373180875883
91538,0.8681892701206106
91539,0.3674375875310445
91540,1.0681984152097979
91541,0.946860911940824
91542,0.5956142720100964
91543,0.476177693160273
91544,17.031402068474126
91545,0.5840721970916655
91546,0.6131883770107877
91547,1.2164571796595491
91548,1.1677027042722277
91549,0.1714246351337639
91550,1.627236397226165
91551,1.6472607696450203
91552,0.11705200213422494
91553,0.034257967151859046
91554,8.39953330512893
91555,0.11421524260960068
91556,1.2688775072955352
91557,0.3083803327381842
91558,1.702470949343632
91559,0.4495993744148244
91560,0.42145271713434906
91561,0.9375980264704106
91562,0.2538443013933689
91563,5.185963047683152
91564,0.6222252971971209
91565,4.1806843920055226
91566,0.4627806288893827
91567,3.3608350045511117
91568,1.1277543323991452
91569,0.400525115994604
91570,0.41203960034585285
91571,17.292535408368604
91572,0.3989446856239943
91573,0.4636052612543761
91574,1.380779206577527
91575,0.5784573214300708
91576,0.8126412719322786
91577,1.796951766334877
91578,10.019500548216481
91579,2.2411702527591704
91580,0.1770035454007424
91581,0.8901483844455806
91582,6.060015454780092
91583,0.17395420271187295
91584,3.3428316504901425
91585,2.10607793710192
91586,0.6762168138328928
91587,1.0164767502372813
91588,0.5020045653306712
91589,0.06792982967077096
91590,2.0475771453839315
91591,1.9032231568576603
91592,0.5695926086106049
91593,0.5221208536257165
91594,0.8896215657811114
91595,0.14361390055411935
91596,0.046154418875931844
91597,0.09204550283737788
91598,0.17227003072937175
91599,0.3574566615030621
91600,0.6361300387904326
91601,0.17951789208186486
91602,0.9132496301057108
91603,0.2360041050447544
91604,0.25143565667480805
91605,0.4858464202431632
91606,1.6354627340218741
91607,0.32199155752329817
91608,0.4493722627505779
91609,0.3403590494066023
91610,0.24376540312214476
91611,2.268863831552484
91612,0.15542247999639294
91613,0.24372957090963623
91614,0.7047402587138046
91615,1.9909364429478018
91616,2.11105101316299
91617,2.7315606416281257
91618,14.914473554249838
91619,2.4337094040470237
91620,0.1045672161914422
91621,0.1317878658290473
91622,0.20345602481478686
91623,0.17962718631396546
91624,0.4341397108180124
91625,5.428613416078672
91626,1.8125104109653885
91627,1.0763623271780027
91628,0.14504635569965146
91629,0.44166742684633553
91630,0.23123775204626043
91631,3.679797197561871
91632,0.5011596694955588
91633,0.707814735922841
91634,0.5743283947195221
91635,2.1301901769936236
91636,0.8000282038993923
91637,4.024502681817272
91638,0.0658535746726401
91639,0.054086164531078076
91640,0.26803033311640523
91641,0.09795790158500957
91642,1.018851266901044
91643,1.5115467983000208
91644,5.386547357977279
91645,2.011930107562754
91646,0.41005306156995014
91647,1.9712839199757815
91648,1.059225077800178
91649,0.19543744634327917
91650,0.5140942219985858
91651,0.13736709372861525
91652,0.39312435230636233
91653,1.8704059533451673
91654,0.22278606221306888
91655,0.3610998909318409
91656,0.6875201594600264
91657,2.924960469460065
91658,0.04901518171337338
91659,3.1359972918330894
91660,0.7007094025482884
91661,0.5603967821221452
91662,0.768310194241475
91663,1.125378411753747
91664,0.6348182989618564
91665,0.7833618789552343
91666,0.4448128057314153
91667,0.3542645134708294
91668,0.12455658130034726
91669,1.9581409543032617
91670,0.6621224577295173
91671,0.694202619668577
91672,0.15968241919692563
91673,0.17930569975045887
91674,1.3244099568903218
91675,0.20637563521661653
91676,1.754313417622068
91677,0.14426921103602494
91678,1.199861744390291
91679,0.14108930667521802
91680,0.43777480115289485
91681,0.21218376411663567
91682,0.3270975735044637
91683,1.039212061213742
91684,0.26100597443037354
91685,0.7413224159882892
91686,0.293802219916996
91687,0.820335441297905
91688,3.9560878832935487
91689,0.20847846107093235
91690,2.4343431616971873
91691,0.21397670155919596
91692,1.1748387858008043
91693,1.8753679257214666
91694,0.4484766433558838
91695,4.105390246256986
91696,0.587593579589538
91697,0.5527755881380397
91698,1.0183821570335865
91699,0.8113181935893133
91700,0.8735864416342063
91701,1.6169397705902708
91702,0.4080428336610613
91703,2.845001125129474
91704,0.713830588272459
91705,0.32903661845355114
91706,0.4036486320650667
91707,0.4912052081695144
91708,0.0747313527924663
91709,0.11302948020778424
91710,1.2845802126611796
91711,0.07524782683642228
91712,2.7181755482420398
91713,0.6395321329113812
91714,0.3323010337170267
91715,0.37094300870505315
91716,0.4053881992087344
91717,0.33623642847922497
91718,0.2254658716675974
91719,2.8438690582403865
91720,0.30006384852291906
91721,0.335895493745191
91722,0.29004389062026026
91723,0.35107594176347146
91724,1.6356868386912233
91725,3.512869852654938
91726,2.4843010176135665
91727,1.2517439885699924
91728,0.21322519868256
91729,1.7521887497757456
91730,0.9201174694466968
91731,0.44087738410197713
91732,0.1265234154772401
91733,1.2622095973873884
91734,0.8354217564329971
91735,1.1787388646315222
91736,0.5088751407397467
91737,0.7239713693552715
91738,0.6497385191644246
91739,0.8148304859381705
91740,0.2805725601774016
91741,1.1492370687433353
91742,0.14773040256453937
91743,3.867683930974291
91744,0.12463781194449822
91745,0.8342058916530704
91746,0.6604073355264767
91747,0.6605641023414468
91748,1.045911533146542
91749,0.6503904615942261
91750,0.9696565268721817
91751,2.509601381287828
91752,2.71312740036407
91753,0.13284600425191595
91754,1.1660697575469294
91755,0.24100079251499662
91756,0.8054020917082946
91757,1.2710254428499546
91758,0.0749413401997139
91759,0.14116568802793888
91760,0.315134471601581
91761,1.1404583808427302
91762,0.8437428028296245
91763,0.09570713445444998
91764,0.5933753227837362
91765,4.082366922545789
91766,1.2384129532359627
91767,0.942927028763372
91768,0.5786036745497888
91769,1.0583984333248226
91770,2.520383558619947
91771,0.47785775189506535
91772,3.2962336031524906
91773,0.1193047431757544
91774,2.3950798162722062
91775,11.464640726605122
91776,0.5737666205223352
91777,0.4067046763749341
91778,0.0744298890356274
91779,1.0207472678054457
91780,2.044356653005244
91781,0.1010199860243754
91782,0.12872704771080107
91783,0.33888510210759026
91784,4.112578177936935
91785,0.3942002677482965
91786,1.7642699103958206
91787,0.08336526569260183
91788,0.1054060403018501
91789,3.0936444680559276
91790,0.5125166569173727
91791,1.9795706318477824
91792,1.7772222440133543
91793,1.6221223239177311
91794,1.1809310744833554
91795,0.12287581163123389
91796,0.1684499210325841
91797,0.36461622672275135
91798,2.09996499852142
91799,2.389124614471269
91800,0.7764737312118594
91801,1.271831760678058
91802,0.08789922071569765
91803,0.39134477386865246
91804,0.1687589412008688
91805,2.5313695642271883
91806,0.20162029664358988
91807,2.294219210286095
