ID,error
91808,1.0915678650618044
91809,0.3428331227583763
91810,0.9297403500016483
91811,1.0459525165807677
91812,0.4158141780944689
91813,0.1736010425925817
91814,0.37309798849645354
91815,0.7561047368104277
91816,0.420396211215042
91817,1.3499507643526723
91818,0.3973833230741037
91819,0.19219689005402452
91820,2.4703809823919927
91821,0.946127514706872
91822,1.0038254853841984
91823,0.15484786470747236
91824,0.14189790976468777
91825,0.687290659890619
91826,0.20383485609447194
91827,0.7540443681496557
91828,0.4283573302518224
91829,0.8255568512969729
91830,0.1748880370641249
91831,1.0604348874980234
91832,0.35881879618312484
91833,0.4217377324942759
91834,1.1266631863485876
91835,1.793916578653297
91836,2.066170076765919
91837,16.11544396973449
91838,0.7122182459954066
91839,0.37485760414762603
91840,0.3918877388478962
91841,1.317622945884536
91842,0.18963939480646308
91843,0.30511580819922207
91844,0.7153900320486454
91845,0.6956625239139039
91846,0.30748859910028803
91847,1.90181371078783
91848,1.039555295034394
91849,0.6186845316062828
91850,1.1365218331270477
91851,0.5395821893971984
91852,0.5401998336739586
91853,1.5720370332037827
91854,0.5698149009908495
91855,0.3351857879443663
91856,1.9939618872958722
91857,3.8784132134788303
91858,0.5093001863036138
91859,0.6005879645818623
91860,0.20161583246838669
91861,0.6502069401223289
91862,0.3521662300465181
91863,0.8319592683713
91864,0.8383877673549258
91865,1.5922399389760036
91866,0.3621447083989191
91867,0.13749806398676584
91868,2.588809769476383
91869,0.07818904417781124
91870,0.21318168637726614
91871,1.9544725606876363
91872,0.5993755097737884
91873,1.4824199040543464
91874,1.2631294095243457
91875,2.094803300266128
91876,7.966494569651048
91877,0.7737760065321048
91878,11.247406113219588
91879,0.8085134084157644
91880,0.8751449894223434
91881,5.605773532070935
91882,0.8608101219953348
91883,0.8720085967012876
91884,0.07571650912453952
91885,0.11008270471713977
91886,0.8603960664309409
91887,1.1932345134303375
91888,0.8505564314686841
91889,2.7349362355703306
91890,0.6957956045579974
91891,1.2537824724811113
91892,0.5199747363451063
91893,0.8231234531170784
91894,0.4705000948693612
91895,0.11874308815217924
91896,4.187466957606122
91897,16.364654281993886
91898,0.42981580492849425
91899,1.198897569845889
91900,3.4117537193016547
91901,0.26623114715556245
91902,0.44916788337465113
91903,0.3327663708928148
91904,0.2543721562769599
91905,0.08971906962622056
91906,0.3492633993964039
91907,2.1946471687243805
91908,0.9859912761952826
91909,0.18917988074530126
91910,1.1165775621772993
91911,0.5456853758658103
91912,1.1634178742113856
91913,2.142379711892232
91914,0.05342176063402439
91915,0.1321507115188768
91916,3.3070581964173718
91917,0.30084388210339147
91918,0.4817702418059915
91919,1.191398912610606
91920,0.7957537409401072
91921,0.43169195036989494
91922,1.6905147450675055
91923,0.09178566912336354
91924,0.4018100726029574
91925,0.2819520466386712
91926,0.9141902906645687
91927,0.8304884604937829
91928,0.04095970948371471
91929,0.11663036104706255
91930,10.73610548635676
91931,0.9415797152714434
91932,0.5111966271514272
91933,1.0738530863530031
91934,0.8384991751885331
91935,0.9534556927529069
91936,0.4835213956282274
91937,1.0175411009034798
91938,1.6343996020539495
91939,0.22166117447949601
91940,2.2731344391297017
91941,0.6389117233195105
91942,2.7346364735372775
91943,0.210238223652077
91944,1.1003865007162132
91945,1.088369699806099
91946,1.3339424572685041
91947,2.0774872358781553
91948,4.4812894735939075
91949,0.6687250663055686
91950,1.4260677489829992
91951,2.094466244181282
91952,0.06065752877443634
91953,0.9000641904317849
91954,0.796811602760834
91955,0.32061286464286165
91956,1.5262720414248876
91957,2.0438315294677314
91958,0.5054402469576109
91959,0.31616769851936705
91960,0.15570499662901932
91961,5.131171382107797
91962,1.0946886088841887
91963,1.0427470745538185
91964,0.5722026136128299
91965,2.7929051939632408
91966,0.672266305001666
91967,2.8587976450261805
91968,3.1848939474903597
91969,0.4339272448551701
91970,0.5446018138292709
91971,0.5511676091326602
91972,1.2899519195962887
91973,0.27304139559839
91974,0.6771187746666854
91975,1.5018991419542327
91976,3.0154578522434385
91977,0.3614484610003989
91978,0.6019779059192818
91979,0.2935568538069777
91980,0.05915099659793913
91981,0.9855741802039757
91982,0.30521873912382064
91983,2.7263600275837936
91984,1.0240072246657188
91985,1.326366430978831
91986,0.3854567694984806
91987,1.8145228865699268
91988,1.0783360104991135
91989,0.1203051054719648
91990,0.40406689909398047
91991,0.647369448256703
91992,1.4141269595257544
91993,0.7028695085203617
91994,0.3215511446902022
91995,2.1748029049270876
91996,0.3751868804766988
91997,0.26997073514898506
91998,0.1621505965583369
91999,0.12245366558274264
92000,0.8835298401855509
92001,3.1949557492964775
92002,0.4964426458589233
92003,4.6169637788694
92004,0.2790004839840159
92005,0.1789054756346265
92006,0.4437675928741557
92007,0.04198289513444282
92008,3.7015430987863502
92009,1.4686554849983404
92010,0.22755650269857428
92011,0.08001825835830706
92012,1.7778436351548745
92013,0.9901440338364372
92014,0.6528364811019475
92015,0.5623219928800895
92016,1.1703251293953594
92017,0.30782206273219825
92018,0.12940831956820545
92019,2.1370391960203152
92020,0.4676628415649204
92021,0.5076197265002668
92022,0.24065662102940688
92023,0.8410524825269848
92024,0.8867003889723326
92025,1.0992543174647502
92026,0.8533672954325543
92027,1.9451921750774792
92028,0.16066870259977217
92029,0.20970191568760435
92030,0.19974697317759824
92031,0.1804352517441104
92032,4.288048884774824
92033,1.4165612143588857
92034,0.35860863828139156
92035,1.9680126796743016
92036,0.3979045977024929
92037,1.112654741952435
92038,0.44728024253349064
92039,2.935592636603569
92040,4.295844695329474
92041,0.21146806490066702
92042,0.8447004703182585
92043,1.2591555826953944
92044,0.7109898163353905
92045,3.2610228894080784
92046,4.847060471174145
92047,0.074874394485642
92048,0.753128148315204
92049,1.247283028234643
92050,0.07463547817273286
92051,1.6237125027745072
92052,0.9968441989751826
92053,0.46564653493458247
92054,0.8938276790566568
92055,1.270123812768025
92056,4.392198654704096
92057,0.8259062438331891
92058,0.30395236007701765
92059,0.7985882703874774
92060,0.7676239186112456
92061,0.9908227343980123
92062,0.6807450531579416
92063,0.5091922178273444
92064,0.15367619855047002
92065,0.5021944546240682
92066,1.0616469820430046
92067,2.8250161720163316
92068,1.9406065627732583
92069,0.6277836960746088
92070,1.0384176971054937
92071,0.8145013093008452
92072,0.3857661264160689
92073,0.9444636173367945
92074,2.1662409803127325
92075,0.08846842570201377
92076,1.219556760906918
92077,1.4415217663089153
92078,1.4450997582138474
92079,0.4564674079035526
92080,1.8858488078804663
92081,0.41808463364803966
92082,0.6842464225698804
92083,0.5758164721660379
92084,1.6176172428347892
92085,1.3617563840383713
92086,1.861910374715246
92087,1.381833114600981
92088,0.3093046722437638
92089,0.4086225400928606
92090,0.9447687445559151
92091,1.2046205326553903
92092,0.33581057747462656
92093,0.11072926682376079
92094,0.06385974580167277
92095,3.210295528384422
92096,2.5062613786393135
92097,0.33673135723418257
92098,0.31211289498369027
92099,2.750928144683332
92100,2.854643825635933
92101,0.11484501350492705
92102,0.2151355395241969
92103,1.388157658705218
92104,3.799067023640764
92105,2.1487612099847593
92106,0.23162200677189948
92107,0.31194890943810194
92108,0.11412717966536798
92109,1.826886421813502
92110,0.14576393862817702
92111,2.3680150677382894
92112,0.2228250312185877
92113,0.9960685634778438
92114,1.1651765422473086
92115,0.78910282488185
92116,2.396649601857039
92117,1.184269237199259
92118,0.3245122366742587
92119,1.9298408383742434
92120,4.9406742346525245
92121,3.353302322297098
92122,0.5849821674110334
92123,1.865466806545916
92124,1.1508179216987393
92125,1.7670519332228314
92126,0.15559745769703529
92127,0.06404227641282109
92128,0.5708356108158555
92129,0.2964892591609362
92130,0.8450202507686541
92131,0.5280762708708207
92132,0.4136073284135901
92133,0.5166864873621737
92134,0.11513157777969783
92135,0.5605346408233143
92136,0.975425739336942
92137,0.598984166512207
92138,0.48268210210368795
92139,1.2332741912938179
92140,0.18259030641962126
92141,1.1011252078753702
92142,0.3071952551311488
92143,0.5122086756440689
92144,0.6253203296551147
92145,0.25352223942239827
92146,0.31239467046447944
92147,0.18075510630562144
92148,1.204356511387941
92149,2.4075365340754566
92150,3.3963616025115844
92151,1.4831225760454534
92152,0.5416108771884014
92153,0.3918761152002221
92154,0.8698974010620908
92155,2.1902735755214806
92156,0.2000342029146017
92157,0.1675974548166331
92158,4.984256343385363
92159,0.3994008584925839
92160,0.5270908838212156
92161,0.19046706560134147
92162,0.24519777029054995
92163,0.703681679058025
92164,1.532992994170046
92165,1.1907130556906875
92166,0.5496430934793938
92167,0.81457576203087
92168,2.483386715885315
92169,1.5464099569682483
92170,0.22077045899723363
92171,0.4498414937644924
92172,0.1224659583746516
92173,0.4434614812662872
92174,0.42716824904829065
92175,0.5832991004641721
92176,0.24925363879261872
92177,0.39643367730362383
92178,4.1639099661340655
92179,0.36626001510221806
92180,0.10667491251813291
92181,2.6588612527686
92182,0.05574669776177678
92183,3.2396608844102293
92184,0.5500008592230647
92185,0.22522496959278485
92186,0.26230671047640775
92187,0.3362934725235516
92188,0.4982175317548442
92189,0.6800621076391037
92190,1.073387893796418
92191,0.6992037004233747
92192,1.102837476395866
92193,0.6832013121867275
92194,3.4994656812583407
92195,0.7041070231661867
92196,0.9549402817944614
92197,0.7429646351961657
92198,1.7444233106599467
92199,2.021987174392551
92200,1.3818659453552855
92201,1.2443924598258795
92202,0.3134319064576275
92203,0.6097298931463637
92204,2.224728493227002
92205,2.4205753926603006
92206,0.8642153607673834
92207,3.412929693147423
92208,0.7669224180157473
92209,1.044750167722288
92210,1.419482656629502
92211,0.9739470851982612
92212,0.7995279163605883
92213,2.8852070186610215
92214,0.41446459725722584
92215,9.191238799987907
92216,0.19334755276912677
92217,0.17215615280963678
92218,1.7464696191794813
92219,0.32691831409236166
92220,8.843657926262434
92221,2.7122915937986067
92222,0.409691113853739
92223,0.866366430836954
92224,0.6408715459390382
92225,5.370573650110916
92226,4.7083499522215035
92227,4.366359824742932
92228,1.5917307152869913
92229,0.1949943132843053
92230,1.3138072679522679
92231,0.9218691473362054
92232,0.24503049643524022
92233,0.3240593107819767
92234,0.942862404719019
92235,0.7311292638154329
92236,0.8203620664900888
92237,1.017351623994962
92238,2.564068035780801
92239,2.0262301310790876
92240,0.21962387227606622
92241,0.10408456765655198
92242,0.6090177649099306
92243,2.779542614933116
92244,1.3326435376388064
92245,1.7629680380238626
92246,0.36487955631784796
92247,0.5011961404989393
92248,2.817247481682984
92249,1.3168498131512307
92250,1.0975993767653047
92251,0.10363982964859882
92252,0.429033667320999
92253,0.205579952403887
92254,1.330125905053793
92255,0.2517347415728737
92256,1.5576731474904335
92257,4.356875553217984
92258,2.7073438551559392
92259,0.1973689924380666
92260,1.2655308692364124
92261,3.744937818482634
92262,1.534465273636562
92263,0.3628557054818982
92264,0.13009792766706174
92265,1.9398831649925252
92266,3.5650354771272115
92267,0.16485602802359292
92268,3.462906546040717
92269,6.590428975262447
92270,0.8457374048589182
92271,0.04365182510315834
92272,2.7627479661073004
92273,1.5376905343441865
92274,4.761361325362873
92275,1.5719404212899126
92276,0.8293041546016798
92277,0.04071135527866112
92278,1.6610825810074772
92279,0.7112775964071545
92280,2.3449016206523114
92281,2.0710671250052957
92282,1.7236508722156936
92283,0.5765582526479783
92284,0.6426800061746378
92285,1.1741881723616052
92286,0.17222941953328452
92287,0.25306936926251083
92288,0.1620257829062046
92289,2.7378453093244057
92290,7.587339214957611
92291,0.7225450853080175
92292,2.2243944062964793
92293,0.7183089891725332
92294,0.24729858331302235
92295,1.813214997647603
92296,1.3770690592254267
92297,1.733777988414454
92298,1.2911834775921798
92299,0.5897261830801984
92300,0.06779746557316776
92301,0.32622736584335765
92302,1.804226413676086
92303,0.4038991321427685
92304,2.6555364110253223
92305,0.6680815914883294
92306,2.3308288735081284
92307,0.09430290960394509
92308,0.1646796087757823
92309,2.0975578052232846
92310,0.33869001734442017
92311,2.8387050652358505
92312,0.6371406216889188
92313,1.6894885027711952
92314,0.5772137304903747
92315,0.880725463368382
92316,2.305692600940782
92317,0.5093413847347784
92318,0.6500198825156401
92319,0.9851293326165614
92320,0.676319467944008
92321,4.9691724532907715
92322,0.3040643382313838
92323,2.043602087291324
92324,1.2447001045160773
92325,0.31456340970868835
92326,0.3273520733848861
92327,0.2781979810929687
92328,0.2603050345452569
92329,0.862957878527923
92330,0.08124103676673156
92331,0.4367001489337315
92332,0.44817932251947
92333,1.691315277154796
92334,2.672966908394358
92335,1.2217249341610041
92336,0.1674665084843213
92337,1.5288906891004848
92338,0.37937331940287794
92339,0.5450060976894727
92340,0.14921057519577857
92341,0.8236685950757235
92342,3.717167557542212
92343,3.119835784787958
92344,0.6863154431411302
92345,0.9349047861823643
92346,0.2434652302143715
92347,0.7118424894360302
92348,0.4679465477666502
92349,0.33750983143202473
92350,0.026649581015754008
92351,0.8507547691787424
92352,0.7970115042878093
92353,2.4179923991770083
92354,0.6228170018621179
92355,0.09177803037044191
92356,1.1535154320520968
92357,0.38421549163526864
92358,1.841956745785307
92359,0.49505762005091536
92360,0.49993810816051665
92361,0.20718143573333847
92362,0.08738866819793728
92363,0.354437094303476
92364,0.5157751733845508
92365,0.1920827980905302
92366,0.3985346502689439
92367,1.454443525333668
92368,1.0365408410509207
92369,1.6365063629043883
92370,0.3414195709186624
92371,0.41474793126347487
92372,0.05029708683729242
92373,4.6489568202549725
92374,0.4107187874933136
92375,2.159607042757178
92376,0.04788451500710259
92377,13.662700639934187
92378,4.2174918257177
92379,0.25356524503278355
92380,0.6362578279746075
92381,0.1199717313832545
92382,0.6360222793311222
92383,3.335133892976807
92384,0.6108990202386513
92385,0.3935193965227833
92386,1.0655154192718985
92387,0.39287603586800224
92388,0.43798793500599253
92389,0.21738934787356914
92390,0.2609179715835438
92391,0.1797568649967224
92392,2.805373809711874
92393,1.7522362829042948
92394,0.9486276625717152
92395,0.22685226665112002
92396,0.7297727415369746
92397,2.8070312106448965
92398,1.7341130748690248
92399,0.4589924993881307
92400,0.08358600028913889
92401,16.03031711920251
92402,0.669119054566669
92403,1.4618896387359472
92404,0.6737652896610677
92405,0.7072239327631695
92406,2.3742851444496313
92407,7.2507866920251125
92408,0.5744057103737651
92409,0.6922965523006512
92410,2.403660696701577
92411,0.5530382287520175
92412,0.49372527690459916
92413,0.24509838845083298
92414,0.4024410295006754
92415,0.32451866187736333
92416,7.077988334593891
92417,0.4255790057604259
92418,0.5671915524127813
92419,0.1119450845204901
92420,0.8480898295335715
92421,9.833614347669997
92422,1.3374015307304372
92423,1.9252366303348438
92424,0.8632911898303703
92425,2.485373655576053
92426,0.10213981119076626
92427,0.12191677316451907
92428,0.18025671795949644
92429,0.05058521498110881
92430,1.013528810278482
92431,2.5463545697268875
92432,0.6950070991367181
92433,1.001640041247356
92434,2.948549073650296
92435,6.276404954728642
92436,0.9958786132827024
92437,1.8697311224643631
92438,0.23850686475292324
92439,0.8441431967780835
92440,4.793866471250978
92441,0.2657489858498611
92442,0.07919051381335417
92443,9.600283827243945
92444,1.2540765900487618
92445,0.0287243898882642
92446,0.18265792090921892
92447,1.5354170591332794
92448,0.8558920853742025
92449,0.23358131955038103
92450,0.7645780100321916
92451,2.20559984761212
92452,0.26722450111956275
92453,1.4416099519035441
92454,0.6522670472373154
92455,2.0298940472261875
92456,0.09158866667152257
92457,1.1199337405247092
92458,1.8397776992465786
92459,3.7170371419826953
92460,1.2284567666792952
92461,0.6000274111432519
92462,0.3234252941498451
92463,0.39099450791658
92464,1.4660988309775311
92465,1.7376265799862451
92466,0.04168254292702725
92467,5.14320080459608
92468,7.448990420455356
92469,0.6972667171125114
92470,2.651591458133401
92471,0.9202542587868268
92472,1.266292946637499
92473,0.5721291321306362
92474,1.0594626100706237
92475,1.3891271027271856
92476,1.4979889862416282
92477,1.2094336993226555
92478,0.17068131145333684
92479,5.784824021077459
92480,0.1784910396563052
92481,0.7508586841587822
92482,1.2098031301192604
92483,4.751396999618624
92484,3.1976514550491335
92485,1.6116493076059137
92486,0.7257415552384597
92487,0.875083217885547
92488,0.6648913437753384
92489,0.8627659789554492
92490,0.7825644518255165
92491,0.6120023702442199
92492,0.1229634169247056
92493,2.3527900029995408
92494,0.5218841043371818
92495,0.3003971146195025
92496,0.4125339409252259
92497,0.6949430578830085
92498,0.6389000299816016
92499,0.4210498153272899
92500,0.16405512687756152
92501,1.3872509462333875
92502,0.2287635164189334
92503,1.6276445064176002
92504,0.6438510165025549
92505,0.8974158243927847
92506,1.307070448087805
92507,2.9423475294218937
92508,0.12106501754168596
92509,0.5166690078297973
92510,1.6205128602522345
92511,1.1843845222900455
92512,0.47038155535661696
92513,0.1163432801644185
92514,4.575296088518651
92515,0.9212027838710272
92516,0.6644923260574876
92517,0.45683422612804786
92518,1.598498962130151
92519,0.12736803521178824
92520,4.418486116662106
92521,3.159917932287163
92522,0.3078271218947769
92523,2.053722285516633
92524,10.750503321673987
92525,0.0937526308864915
92526,0.13035262682378865
92527,0.2573656526533168
92528,3.4350808800208883
92529,4.793741227371943
92530,4.950714504553104
92531,1.9728618853991553
92532,1.7572226258762407
92533,0.25605689065411014
92534,0.2164636720997056
92535,4.036935154860302
92536,0.4088544200786728
92537,1.3066720131682694
92538,0.17478767911467735
92539,0.4845402598910138
92540,1.7651913013498644
92541,0.9150661296550452
92542,0.3884837204539781
92543,0.15653645937295
92544,0.33400275618862324
92545,0.33258536601033706
92546,4.327935273904095
92547,0.9759987663736638
92548,0.7341479179092553
92549,0.075911204264325
92550,0.7583371250297742
92551,0.18742060196646873
92552,2.635961264811308
92553,0.1881536772560518
92554,1.4366833967616133
92555,2.8657489684001956
92556,0.08924232628820897
92557,0.20329495561937588
92558,1.6289242490441487
92559,0.14098327053719387
92560,6.77604308376089
92561,0.8106110708971259
92562,1.7562509338714152
92563,0.6778165434087485
92564,0.4442153856251518
92565,0.299886332105029
92566,0.3938693497795709
92567,1.0295732320267053
92568,1.0191023824713719
92569,1.9661189524412603
92570,5.736117025873181
92571,0.43360833194745096
92572,0.7546341109398661
92573,0.3789166285362121
92574,0.7693418526824763
92575,0.9605738136617179
92576,1.2155983565149318
92577,0.37812801400048923
92578,0.40012995152178443
92579,1.4197738272390312
92580,1.0771238934020049
92581,0.5182546042391357
92582,5.174835990590068
92583,2.9850977708867448
92584,0.6232432944003098
92585,2.536854945738101
92586,1.2421844682304557
92587,0.19856441865144356
92588,2.100580566124425
92589,0.25882914886928643
92590,1.3324540700728051
92591,0.34025779634286896
92592,0.7226646546902071
92593,0.3131510044470916
92594,0.08606233958437587
92595,0.945690295821642
92596,2.9077092718787174
92597,0.6060025568135022
92598,1.1938233682460089
92599,0.10852878414380092
92600,1.4955945770407308
92601,1.0404046242969989
92602,1.0808175503735904
92603,0.4945219792561092
92604,0.11910960091015517
92605,0.5278478760482996
92606,0.7003748357009266
92607,1.1949196881163442
92608,1.8438732195723706
92609,0.0701855059695136
92610,4.932490645371609
92611,1.8755584459108372
92612,1.7191592107486586
92613,0.12707138056007905
92614,2.822777064545606
92615,0.2481686068709081
92616,1.3353546599614299
92617,0.43158991823632736
92618,5.799319181223166
92619,0.3405867040085664
92620,1.0505605747731457
92621,0.3540510287126397
92622,0.9840556915894384
92623,2.021757694789097
92624,0.4848608878258905
92625,2.17661562732995
92626,0.13479804257299594
92627,0.2738631019490806
92628,3.2918548075252474
92629,1.7884369430349305
92630,1.1644527878053033
92631,0.5628382424620081
92632,0.18044299476720277
92633,0.08658745955491187
92634,0.055586235630020665
92635,0.9837216184389149
92636,3.8534846388909925
92637,1.095391768518564
92638,0.11507122247591252
92639,1.0099501068893733
92640,0.9136562593565163
92641,0.07098373079689328
92642,0.8695722933306803
92643,0.045029226937534216
92644,1.2515820461822507
92645,2.0179310908648995
92646,1.08799993086458
92647,0.23756261076281
92648,0.34184842667051984
92649,0.7221911359049032
92650,0.08285842832651039
92651,4.9087678582825784
92652,1.1334457302974787
92653,0.863513181112196
92654,9.525303829704765
92655,0.0912083234086577
92656,1.499834255604881
92657,0.912757882077302
92658,1.64130123711129
92659,0.2219815452262147
92660,0.5413933677311435
92661,2.3145891352757473
92662,1.7685672839547786
92663,0.40162265852618273
92664,0.49407292328598124
92665,0.6714758751095372
92666,0.7405802193683371
92667,3.5256482646340657
92668,0.2609699471559481
92669,0.8171751520011762
92670,0.891553398786793
92671,0.16643224794943098
92672,0.7501874675391103
92673,3.173882272711574
92674,0.8166846078434742
92675,0.1737340605267396
92676,0.6515813536609433
92677,1.643426495528234
92678,0.26030785592822175
92679,0.7609318024894087
92680,0.422299246546896
92681,2.0397485152738275
92682,1.299138882326195
92683,2.893101232202341
92684,0.2562025401595836
92685,1.2817577682615866
92686,2.126977812687578
92687,1.3927110448178863
92688,2.132138587085808
92689,0.367137133916582
92690,0.5470245792485438
92691,0.9214459331970641
92692,1.791111922801074
92693,15.610773709449344
92694,1.303236149902492
92695,0.500541866381357
92696,1.3897133397643344
92697,0.5766920002898765
92698,0.3099254791712465
92699,0.08560132513212305
92700,2.203113408989706
92701,2.03115400233294
92702,0.06414665855750833
92703,0.882146829111583
92704,0.08490234881801904
92705,3.2240215047513865
92706,0.1299010999454545
92707,0.18187483722810166
92708,1.167936269366892
92709,0.3296561883028957
92710,0.2497242994490833
92711,0.7362594105300632
92712,1.1529616353668428
92713,0.2404168947631527
92714,0.5108192218462632
92715,0.3667398860493719
92716,3.1204621256050538
92717,0.04915943189304154
92718,0.8452575338531333
92719,0.8396740319789835
92720,1.3656940159493054
92721,1.8340260547374865
92722,0.6900284759304058
92723,1.392337274506682
92724,0.05914031633486287
92725,0.4265959052052239
92726,0.5880700292879246
92727,5.767223061674015
92728,2.411895307885497
92729,1.32456847569981
92730,0.127006002111975
92731,1.7067945410253733
92732,0.9202742480751356
92733,0.23368754713720383
92734,1.7485577354046962
92735,0.04509153457319459
92736,11.952848057176437
92737,0.19417718577236773
92738,4.679211555525115
92739,0.4729374859332769
92740,0.5216903042993764
92741,2.266959460196927
92742,3.72966892788619
92743,0.2597688019023905
92744,0.04658618917735684
92745,0.31806046114721004
92746,0.7828746453877747
92747,0.17502173389165412
92748,0.2585979222539584
92749,1.7057218419946139
92750,0.8029080230320607
92751,0.815336502441615
92752,2.6596845929989463
92753,0.9493598288455345
92754,0.5589948167507844
92755,0.6631916225201934
92756,1.2494027644191013
92757,0.28274500372509076
92758,0.9003972133661047
92759,0.6671627242203594
92760,0.35907475085384183
92761,0.2664757547629398
92762,4.061059054656524
92763,1.9833562488901066
92764,1.2776980843009922
92765,0.2907881649466425
92766,6.283492747765631
92767,1.4880752728275326
92768,1.3155821952801263
92769,2.5429866501898597
92770,0.625091233266195
92771,2.8928617769490983
92772,0.7855251158405216
92773,0.3283881630814607
92774,1.6317132070120335
92775,2.7487573750344745
92776,2.6252726330359337
92777,0.3519771789096167
92778,0.052330768545578187
92779,0.9203668993558425
92780,0.034778453003005756
92781,0.0723168391456723
92782,1.5795938230658486
92783,0.2842116860399913
92784,1.8649947750091636
92785,1.8933456376226356
92786,0.4545149724114835
92787,0.5968138001327954
92788,0.09333159775483892
92789,0.14429771070204125
92790,0.7793970748730417
92791,0.5631154670998635
92792,2.7799527925220424
92793,0.08738890526774064
92794,0.8391082646514137
92795,1.099699487153421
92796,0.0268243162505808
92797,3.167542736721818
92798,0.8194488948620806
92799,0.25394508294007423
92800,1.556751533686229
92801,0.34714476707391945
92802,0.2559814879232104
92803,0.3252321436057507
92804,1.0861935535277634
92805,1.2191110260064015
92806,0.9493678306657538
92807,0.2670121226422214
92808,0.1887757025401854
92809,0.2735455604557408
92810,1.1810785073536083
92811,1.4883621219137644
92812,0.06355457442693427
92813,0.9974663886574663
92814,2.8561299234987625
92815,0.8692222071084742
92816,0.80079959243473
92817,2.558420121907941
92818,1.6367624350998478
92819,0.27070203908651325
92820,1.1230553826300598
92821,0.18224867366214062
92822,0.8470752243460152
92823,0.47703483346717895
92824,0.6409473296320635
92825,0.31163924085654415
92826,1.500906979473067
92827,1.415232548321699
92828,1.244327002196274
92829,1.1806893397035718
92830,0.21075486960598022
92831,1.7259674492043358
92832,2.580299743301311
92833,1.4615967585917002
92834,0.17799513421309726
92835,0.6368813497412764
92836,0.5945194226435738
92837,1.2639356643677373
92838,0.4965887162056737
92839,0.28558523816977965
92840,0.20679952528870252
92841,0.114140574915305
92842,0.2692456759265856
92843,1.7001518641082662
92844,0.7863362837819023
92845,1.4710036031876963
92846,0.7960475859851797
92847,0.6888476409941864
92848,2.440863853267206
92849,0.3329904416907453
92850,0.12931362634373414
92851,2.1059037481198355
92852,1.5380217118708583
92853,0.3699033980209887
92854,5.085108790545983
92855,2.0164763000685784
92856,3.8025371395996546
92857,0.745116160247076
92858,1.4005625529863854
92859,0.6633904922457845
92860,1.3231499802323154
92861,0.44747336327597026
92862,1.1032813365084884
92863,0.19542894169904768
92864,0.08665432725235088
92865,0.17342002459817948
92866,0.7584387909170692
92867,0.04368245059077453
92868,1.7535462861481985
92869,1.0415730319879624
92870,2.4676069919698818
92871,0.06138832659860987
92872,0.27845337110463875
92873,1.7778913862592653
92874,2.1789430911258334
92875,1.0126807917456928
92876,0.7520773601882489
92877,0.9611336434095161
92878,5.285583317489438
92879,0.5102829067261674
92880,0.6679156601557479
92881,1.3436488667489952
92882,0.4552982812376606
92883,2.6154884836734493
92884,2.0965066384708675
92885,0.5760139416007652
92886,0.15284592924352502
92887,1.0749485774105925
92888,0.13045534489682722
92889,0.1781130889311318
92890,0.5334903564566826
92891,0.7154220822146791
92892,0.7722117974665996
92893,0.480997205101534
92894,0.26481498195360403
92895,0.07248991827903456
92896,0.3217608864297389
92897,1.2763704310466946
92898,1.4928808706907695
92899,1.05905542884642
92900,0.07418733925543684
92901,0.5478767913400647
92902,15.793093312464997
92903,4.60733140354845
92904,0.521109704909559
92905,0.733887274658444
92906,0.6151581636647468
92907,2.692129441902015
92908,7.208711523213187
92909,0.3080634619849201
92910,0.12089055726199538
92911,0.2568581028223548
92912,0.5810517632889123
92913,1.3308121394002903
92914,0.6128463709687411
92915,7.344825258702216
92916,0.04504039126821313
92917,0.9605271247215317
92918,1.3642140269790717
92919,0.6973719009163273
92920,1.3448168712276558
92921,1.6531307315551507
92922,0.4573541555710854
92923,0.15450456596628998
