ID,error
92924,2.549001973923942
92925,1.152785318067059
92926,0.9345007283927396
92927,0.8054964916331089
92928,1.0284947554653998
92929,0.7888176512397004
92930,2.068392306500553
92931,1.3960453218949653
92932,0.09297256802107506
92933,0.40611650227633356
92934,0.6573724389498898
92935,1.7034279435236885
92936,5.129822452643083
92937,0.22277359243874578
92938,2.2260349956282397
92939,1.704830433648494
92940,0.22451517751780203
92941,1.0781657930502078
92942,1.5494679837994905
92943,2.4628961067400814
92944,0.9634511243439514
92945,2.2843892428815677
92946,0.07820541776499254
92947,0.8012175491531661
92948,0.12220202147160429
92949,2.707036059278036
92950,0.13026148063017004
92951,2.1815852059908276
92952,0.19314203259105403
92953,2.1748773778886634
92954,2.2029440438003176
92955,0.1329164726649427
92956,0.5387219323896975
92957,0.7078041781975835
92958,0.388235070596491
92959,0.8742276029834021
92960,0.0829036820285273
92961,0.30872023960033107
92962,0.33835668330126445
92963,0.12074573203476338
92964,2.0579000265868017
92965,0.4039153834527993
92966,0.24283094479485576
92967,0.4601902771859278
92968,0.07952003159420375
92969,4.2064291311061925
92970,0.5927090798760414
92971,0.49843391645951113
92972,0.6075734145388958
92973,0.7678852023888869
92974,0.7433776173716345
92975,0.3581932279394374
92976,1.5928808938033585
92977,1.9424245739662604
92978,1.436199836436532
92979,1.5310885844385063
92980,3.3488254947909324
92981,0.9521353523961704
92982,0.16931912978372451
92983,1.3909431824540708
92984,1.1672296488601852
92985,0.5800605779754976
92986,0.04318626617527131
92987,0.3029040810034791
92988,0.6618352282094044
92989,0.3545845654533516
92990,1.8863506224348212
92991,0.09294258135606712
92992,0.2452007979933738
92993,0.8269048959211165
92994,0.14832735705367983
92995,1.5320121125413066
92996,4.163164506961846
92997,0.6025057186886268
92998,2.890745410765535
92999,3.300061252700934
93000,0.9932623296456136
93001,3.8728493846587173
93002,0.09053556068355409
93003,0.749464069855499
93004,0.6478621581549957
93005,0.3969063430333436
93006,1.0054960775942114
93007,3.6326975621399167
93008,0.5681669694652066
93009,3.1301389908159707
93010,1.5374934921616956
93011,4.444285876497496
93012,0.11720129522519937
93013,0.14444499176998588
93014,0.10898437987604935
93015,2.1665236914501547
93016,1.217832052868523
93017,0.938777397626866
93018,0.1574444716778027
93019,0.2784466763100372
93020,1.435721522923953
93021,0.07202490300758085
93022,0.47387067216168965
93023,0.19186155775289496
93024,0.6278226495449122
93025,3.686731566803347
93026,0.5492112704192197
93027,0.5361057587200869
93028,1.019670832203391
93029,0.28583161750832264
93030,1.0850909900522985
93031,0.06942927904116152
93032,0.14694813782160024
93033,1.058497557739477
93034,3.3017781562246737
93035,0.9645471754978834
93036,0.7861624122518888
93037,0.21871927968319177
93038,0.114256124242008
93039,3.604306997232219
93040,0.199399522311322
93041,1.6008894961524252
93042,1.204713845962376
93043,0.40175758162679037
93044,0.18449032520857633
93045,0.1829695524168875
93046,1.0884286872076125
93047,0.6678145200616414
93048,0.6300080061407763
93049,5.727130263388482
93050,1.9071546586950725
93051,0.26956402754697867
93052,1.1341630857058715
93053,2.710526792081377
93054,0.8715908307216311
93055,2.4489439758300877
93056,0.16013468164708708
93057,26.333482988764853
93058,1.2471155474819327
93059,0.7711194916204801
93060,2.307687483510728
93061,0.7327705766872308
93062,5.343165728878717
93063,2.2009155638201534
93064,0.7319705948650878
93065,0.6180992409904286
93066,0.7647268799990083
93067,0.4799381043055938
93068,0.4959515565147821
93069,4.874929482752334
93070,0.2696833386107431
93071,0.5447176968854877
93072,0.8139628700512224
93073,2.946029729898544
93074,3.89596681993207
93075,0.14873936431422596
93076,4.305952366708911
93077,2.756632714405477
93078,1.0202940797716393
93079,0.14071256076446212
93080,0.31735814840241877
93081,2.299731834013081
93082,0.035821192081310134
93083,0.3756463454174583
93084,1.8257011537617975
93085,1.7649636081877533
93086,0.2365787455640888
93087,2.743640467785913
93088,1.1946489428048164
93089,0.09147037032216827
93090,0.13468576915131852
93091,15.916428370155957
93092,0.2714880862312016
93093,0.3606030594620276
93094,0.7606809490845281
93095,0.1759737057816267
93096,2.6712800061955235
93097,3.1997211664272576
93098,0.10789133301935028
93099,0.19355941549040462
93100,4.207612163202156
93101,0.3388747740529489
93102,0.1923293773582081
93103,0.49474492818499344
93104,0.7807386254615798
93105,2.0943094273431426
93106,2.1772920374988156
93107,1.5793081671396991
93108,0.4003067473639635
93109,1.0732246516736892
93110,1.9073620659467507
93111,2.135621718415667
93112,2.682132569982747
93113,0.1753290668434431
93114,1.7980591451494612
93115,0.6755976936712036
93116,1.4306096090598828
93117,0.24270474711289666
93118,0.1596194953066791
93119,0.1063207767109221
93120,0.2726184388571661
93121,0.5819635413074452
93122,0.7543836248719068
93123,0.3557107248778242
93124,0.7044017521254113
93125,1.6276294937192706
93126,1.3446956223493505
93127,0.14696470647619142
93128,0.9495115281289066
93129,0.8655016057558975
93130,0.26732783704455454
93131,4.802306125630516
93132,5.9517919466723255
93133,1.0309525455176074
93134,0.044489117256214274
93135,0.367365192000579
93136,0.26974534050413573
93137,0.19306287991087281
93138,0.31411674285260527
93139,0.46212484614919647
93140,1.923255786628626
93141,1.284693664195946
93142,2.0738641487826537
93143,0.23415097877459767
93144,0.5074839506506639
93145,0.12964645103869768
93146,0.2794183443107418
93147,0.4307704281082299
93148,2.2778295364924324
93149,0.06686831234334184
93150,1.0382450775440069
93151,1.5329840771318413
93152,0.7085413565117882
93153,2.7557461981460234
93154,0.3467430010753531
93155,0.3124405359971093
93156,1.4823739616609009
93157,0.4296204573827534
93158,1.25817164741269
93159,0.8751159522942134
93160,0.1304434014714062
93161,0.30069061578087175
93162,2.709994977981886
93163,0.331473745456351
93164,0.2757744161451178
93165,0.09723790160152934
93166,0.16374153844857556
93167,3.088576099250196
93168,0.5343528680819323
93169,0.22669610256282602
93170,0.2549193473772851
93171,0.26466400001881446
93172,0.9538226082525806
93173,0.7166801636835353
93174,0.11151225159401112
93175,1.0162916725699167
93176,1.1123900009736338
93177,0.12502195454024045
93178,0.9544031061866135
93179,1.0600418280973136
93180,1.702312715829461
93181,0.8326718922068854
93182,4.211302802741137
93183,0.7156252816257113
93184,0.45488018305988875
93185,1.8420283640100559
93186,6.732197971172569
93187,0.5171176941441074
93188,1.0512728099825002
93189,0.14578847958221638
93190,0.45446531608471336
93191,1.9227903278894347
93192,0.9568581252082834
93193,0.43337017752185797
93194,1.6536116099549374
93195,2.2868622277230375
93196,0.5719103055749936
93197,9.549737235877481
93198,1.1468497923076115
93199,0.23260369614427728
93200,0.7949991924837672
93201,0.22571538335437005
93202,0.12860376308592594
93203,0.4861316169169587
93204,2.0047532913514416
93205,0.8160936617840151
93206,0.36565484312460983
93207,0.10163949405091394
93208,3.722218938383656
93209,0.2187271024114297
93210,0.1312202848918446
93211,0.2825957657593497
93212,0.5069828989513043
93213,0.3190234126855486
93214,0.11831278096464302
93215,0.13756619852483493
93216,0.1273354300519893
93217,0.2506317349656787
93218,0.6312430225773894
93219,0.31283228120880796
93220,0.7155079583893131
93221,5.242905800677654
93222,1.4525038103194456
93223,0.7764767051639135
93224,2.9532665946018493
93225,0.5392248913556703
93226,0.7612614669553919
93227,0.3526248562522453
93228,0.19224101071326902
93229,1.0436281637110665
93230,0.8700172912351002
93231,0.5162484073643419
93232,1.3845005119363822
93233,2.6794603035661977
93234,0.6929649949103197
93235,0.4425375040445289
93236,0.43208060081321387
93237,0.4405106014664006
93238,0.5188627337297063
93239,9.375521040437363
93240,1.2833517082900392
93241,2.124563505033126
93242,0.1343361725899263
93243,0.507062660397587
93244,0.9808150335877309
93245,2.180439684598686
93246,0.12118491783858547
93247,0.3606750459641254
93248,0.4505613034490922
93249,0.4118622119586955
93250,0.10388015363077735
93251,0.3585039994522247
93252,1.0609213778596083
93253,0.04304310960337573
93254,0.7366583594365095
93255,0.26015326148607404
93256,0.16417486102365336
93257,1.3578589499975466
93258,0.32393556953884567
93259,0.21484549582617812
93260,0.7486306490193373
93261,0.1427820588616395
93262,0.8685819027500439
93263,0.4781150681621421
93264,1.4711034750609235
93265,0.32090361245213445
93266,0.28731341700928315
93267,1.2040367890839194
93268,0.9991351026716664
93269,0.16618115876476727
93270,1.8143430538150007
93271,0.3315115123309858
93272,2.958996437942314
93273,0.17082867511433023
93274,0.3547260251039186
93275,0.9269538229275154
93276,3.553485085411618
93277,0.520625206142461
93278,0.20468737181704924
93279,3.1795827639190093
93280,3.6750543270334712
93281,3.0805350584507454
93282,0.16213186013904082
93283,18.9878509855641
93284,1.8600428132301703
93285,4.40555889839607
93286,0.5027161656659137
93287,4.927660294266014
93288,0.1709987186313322
93289,0.05817209714780552
93290,0.5250073630839749
93291,0.4208143077864455
93292,0.2932416443861206
93293,0.6300185516871966
93294,0.42539432825071655
93295,0.9953976766199459
93296,0.12670155522027476
93297,0.1875932648866968
93298,3.1008542918977935
93299,1.453834522890622
93300,0.5642782418747321
93301,0.2386042872466837
93302,0.5018969856923605
93303,0.44792751761045557
93304,1.945551271321693
93305,0.8228370459105048
93306,0.12272590891567597
93307,0.15059365724543944
93308,1.1499486580799836
93309,1.4678695749859214
93310,0.8938805466896768
93311,0.9386971971535407
93312,10.268820646181128
93313,0.43657770143080615
93314,0.9638590857510042
93315,0.5486721980585391
93316,0.16530010455769845
93317,1.651586204502794
93318,0.5497570126179578
93319,2.641126334146579
93320,0.3477558091681982
93321,0.30557821746867636
93322,0.4929942144838806
93323,1.2218400049044607
93324,1.6195766598947474
93325,0.08468702957838191
93326,0.16022599103133844
93327,0.476119693664785
93328,1.1064429329522254
93329,0.162104750116119
93330,0.6050742032898815
93331,2.831642989339791
93332,0.11852824472572257
93333,0.7809962103096196
93334,0.45097132749576896
93335,0.23290252813883328
93336,0.253003225362221
93337,0.49802614238731246
93338,0.6501144348043464
93339,1.1607934006562852
93340,0.4911693378125122
93341,0.7192747082839758
93342,0.8682540856111506
93343,10.859714410869154
93344,49.62444872638281
93345,0.8658793222722593
93346,0.04208406157503359
93347,1.33908621834176
93348,1.2894195797322852
93349,0.8865031067979664
93350,2.83029800629013
93351,0.5252796373755573
93352,0.7050296042429235
93353,0.18184650893825302
93354,0.08759255084715556
93355,1.1404060589802196
93356,0.39710233556243446
93357,2.158044640674752
93358,1.7640420682795703
93359,1.7038815697675722
93360,1.2619785253961777
93361,0.09863729059945266
93362,0.08869106545589163
93363,0.4976773524577146
93364,0.23859603499599288
93365,0.2183125234024097
93366,0.2703961141199795
93367,1.2009511209771413
93368,0.6927516317872698
93369,1.8808464961012057
93370,1.7920943691630156
93371,0.3256850715367892
93372,2.9462301513885882
93373,0.3194704924143345
93374,0.4015205068218606
93375,0.25684006084377625
93376,2.183470827219145
93377,0.19894535272688119
93378,0.2268752642338901
93379,0.7074218335597497
93380,0.5463302803014295
93381,2.102575588735462
93382,1.7881004635234041
93383,0.3400733959437678
93384,9.619439847116475
93385,4.099529112990293
93386,1.2395999406230591
93387,0.041814543999437306
93388,0.7703360579833542
93389,4.191998901334736
93390,0.4774877460501719
93391,0.7895718451697407
93392,1.2337396865530414
93393,1.2593617352597024
93394,0.16866019542003868
93395,2.1232103727043428
93396,0.17072236634265692
93397,0.3617270886919275
93398,1.5928397180460732
93399,0.3807361720502876
93400,0.4571238455370161
93401,0.4595414447499181
93402,0.8557102969193533
93403,0.21776266453249074
93404,0.14176328596508858
93405,0.6481349566721973
93406,1.4832280329007161
93407,1.7065808831034701
93408,0.4946983483969167
93409,3.4170215838478484
93410,2.3421726594975234
93411,0.6145084397017653
93412,0.12128196767847141
93413,2.1441469745001993
93414,0.09261610070564495
93415,0.7833658119394388
93416,3.6562051799921154
93417,4.071342347419913
93418,0.8208721052824498
93419,0.706740073862502
93420,0.24530799108550994
93421,1.1672381147804682
93422,0.6138217752863064
93423,0.3413941895450501
93424,0.08307771907637233
93425,0.47966461821157935
93426,3.638570232929491
93427,3.0365425995998216
93428,0.2852218227311027
93429,0.3718152468293051
93430,1.278326707300183
93431,0.7782768116330113
93432,1.2610157502391874
93433,1.2509803623624638
93434,0.8938608934075725
93435,11.096603977953993
93436,0.3294794785172572
93437,1.7588841238891908
93438,0.044043320576531236
93439,3.2401809094102836
93440,0.7943207756614648
93441,1.2629861525793409
93442,0.571362020579528
93443,2.7002590967172004
93444,1.2177244710184463
93445,0.41029237112256645
93446,0.3519996012092095
93447,0.8194725324476884
93448,0.25002044748325575
93449,0.38596280544843853
93450,0.14775188181030488
93451,2.045206307378977
93452,0.193575925195308
93453,1.5259288349606523
93454,2.3650199574111057
93455,1.107667595212955
93456,1.406332076815152
93457,0.13619027880673942
93458,0.4572572779584393
93459,0.23704476301135655
93460,1.3737750438090834
93461,0.9531777753786856
93462,0.12923308344495996
93463,1.322207723048539
93464,2.3100421795253134
93465,1.325782117953697
93466,0.3866204233213286
93467,2.0145411639348962
93468,2.02326460785126
93469,3.2568639868635763
93470,0.27963341255838753
93471,0.48077990021768546
93472,0.4390927828132683
93473,0.33052541185322093
93474,1.81450702484138
93475,0.16170393306399275
93476,0.7352966511141953
93477,0.3085722877729821
93478,0.664733060163725
93479,0.6591145748702614
93480,1.1737037792017673
93481,1.1296149245473033
93482,17.877006830718262
93483,16.386048983944942
93484,1.3759867426634529
93485,0.5392300097860601
93486,1.126257688115548
93487,7.58091967596279
93488,0.7880961446234398
93489,0.21718685663050225
93490,0.6217499120597128
93491,6.9013513930645285
93492,0.18090521120666528
93493,5.9185119786712646
93494,0.25223546147189263
93495,0.4915581422902462
93496,1.3326884404329458
93497,0.4966970703643464
93498,1.2112287949325977
93499,0.9949966019700166
93500,1.1330902627858328
93501,9.861376276714294
93502,16.50377245757859
93503,23.60475978451672
93504,0.6841864460903014
93505,1.0812689710130867
93506,0.6968801651202554
93507,1.0673394968647396
93508,0.1857309749765724
93509,0.341793500243889
93510,4.032365263923286
93511,2.7203724145827226
93512,3.0246005368094973
93513,0.5516836743464696
93514,1.0286124652680373
93515,0.8867231753242457
93516,2.7075359478884877
93517,0.2535005492088804
93518,0.5870695000641393
93519,0.5038441346231088
93520,1.7461496226318376
93521,0.4848371377485098
93522,3.8502847394730186
93523,3.0752684530166907
93524,0.467006706632998
93525,0.21840680699168785
93526,13.89578769574075
93527,15.386212409263106
93528,13.63375808268955
93529,3.5378464338239954
93530,0.22233446289535977
93531,0.24869044728740947
93532,3.3481628403701946
93533,0.1162687546652947
93534,1.8225229665336382
93535,2.074017413912223
93536,0.9604298852135134
93537,0.04470410008688234
93538,3.585252391197095
93539,0.5817827666308802
93540,1.9011417499449328
93541,1.2111214811184765
93542,1.2883050568386514
93543,5.607891297626117
93544,0.08333652238559369
93545,0.741702782893691
93546,0.10937710783304587
93547,1.3338564762061516
93548,1.7619665302558123
93549,2.003413200979235
93550,1.2984764480873314
93551,1.3008906991992233
93552,0.4320748816419108
93553,0.26999053045246874
93554,0.3965684006472665
93555,0.4505368162506357
93556,0.15963336562139008
93557,0.6744130188395612
93558,1.9915136644884508
93559,0.06904591660869736
93560,0.07690324863024424
93561,1.3539866096977504
93562,1.140831502530976
93563,0.8005383887906725
93564,1.1512225327031513
93565,2099.0762757819616
93566,0.6783590269496435
93567,0.2184389175261846
93568,0.2652498695950242
93569,2.8126658645333062
93570,0.8592864733479595
93571,0.6932337868236583
93572,0.21899589707486436
93573,0.6899125565592423
93574,1.359613754100764
93575,0.6052901673876542
93576,6.433121704873442
93577,1.1932347514414239
93578,0.9177396063478541
93579,1.5710499547762184
93580,1.6320272522166717
93581,0.10381322043555027
93582,1.5548183948710503
93583,0.18925767220045905
93584,0.9613400070327002
93585,0.5342074606299213
93586,5.8955210367948325
93587,0.05988649528192808
93588,2.171651187973248
93589,4.372221385207915
93590,0.737599099963691
93591,0.7036261146957206
93592,0.7163950309150813
93593,0.5984440192112868
93594,1.3571244151048232
93595,0.9150377394969543
93596,1.162936139902836
93597,1.0158006204436996
93598,1.3966338470009616
93599,2.0099991388588236
93600,3.2494011496144592
93601,0.9406333964258
93602,0.06663801066201581
93603,2.608155055072417
93604,0.1391605873382961
93605,4.254745948853213
93606,0.18782857174725673
93607,0.8598305254639748
93608,2.099851130907819
93609,0.4925844393254868
93610,2.022697782561675
93611,0.2378969951593963
93612,0.9351581967843338
93613,1.2010650285257145
93614,1.2084209887435309
93615,1.5704741816435712
93616,0.41414494008819447
93617,0.34538557455951524
93618,0.6472827353127399
93619,0.09692794081464265
93620,0.3473387622771889
93621,1.5072803395146872
93622,2.827578387989108
93623,1.2173711853994298
93624,3.1897699168934976
93625,0.7320735955723046
93626,1.0662532765427561
93627,0.5220174273243842
93628,0.7425737559013275
93629,0.4753080760371279
93630,0.6944234715476151
93631,0.5179371708941338
93632,0.12021247858308474
93633,0.7787205134654032
93634,0.35984053978862496
93635,1.195928026318498
93636,0.27269239099630627
93637,0.5401072424181833
93638,0.5490762307575879
93639,0.42055521074288443
93640,0.6755543934901018
93641,0.20500502599670029
93642,2.516641625345332
93643,0.1364148346251229
93644,1.584632932703608
93645,1.6519236075086583
93646,0.08327066465349821
93647,0.4332438206557976
93648,0.1327459653536191
93649,2.136521330922657
93650,0.3179096177366472
93651,3.7993406231649507
93652,1.0868116264595327
93653,2.664738683837341
93654,0.07126318857270435
93655,0.21549091786777494
93656,2.9314378961744496
93657,0.8674674170312523
93658,4.22131840725326
93659,0.6353870672166
93660,1.3906186379866452
93661,2.955717096113202
93662,1.2823727874676636
93663,0.08067023753240928
93664,1.2612544401494554
93665,1.2446784798619088
93666,0.41098798639820056
93667,1.0512847125227114
93668,0.11465928692920667
93669,0.193402476994842
93670,0.10112376868926079
93671,2.0924924863552707
93672,0.17242190012471006
93673,0.5381822051147115
93674,1.8697033629601734
93675,0.6443559542681043
93676,0.7856541017591085
93677,0.11413270245485221
93678,12.690505926344372
93679,0.3143275485850213
93680,0.7695306085950925
93681,1.3399453588054318
93682,0.4762625735995588
93683,0.07049266590611034
93684,1.21356595490665
93685,1.2559589847223878
93686,0.0880531374894147
93687,0.7000208371647715
93688,0.9111196600521869
93689,0.30214699860868327
93690,0.05937976985513524
93691,0.11410972091250246
93692,2.911486653033619
93693,0.7071653398488202
93694,0.4473374955416219
93695,0.2844150938830002
93696,0.6206127323929814
93697,0.38988455089079216
93698,0.7065702259622169
93699,0.8889230049362065
93700,0.9751497689858163
93701,0.1626138428461733
93702,0.2357261119786548
93703,0.2562233711665932
93704,1.2498483496824924
93705,0.9147435950824138
93706,0.7342417386468735
93707,0.7450486733951301
93708,0.09372422841082337
93709,0.6608413145315151
93710,1.0963950292024953
93711,0.4581721185626929
93712,0.6145616253925983
93713,0.7632970930745528
93714,1.907275112991185
93715,1.5236189637169546
93716,1.0990932576028205
93717,0.20010348099997788
93718,1.135969009264394
93719,1.7717573931120534
93720,1.1563884852220028
93721,0.1187119044273273
93722,1.7034990286953706
93723,0.4033969490721733
93724,0.6292486428836898
93725,0.14220561620454625
93726,0.7337076641089959
93727,0.2448515936720906
93728,0.3180440240218269
93729,0.8726030535367455
93730,0.32541527207386395
93731,1.6517901920607025
93732,1.9407561624343441
93733,7.897858362965134
93734,0.5791594286511768
93735,0.17544940118898872
93736,0.22750953799445103
93737,0.7517978490598498
93738,0.8045695875369574
93739,0.13524283453655203
93740,0.13258377570577506
93741,0.28144919029863497
93742,1.4960041146803469
93743,7.600001972230663
93744,2.3687883755090815
93745,0.6634130702528114
93746,0.9789551231898982
93747,0.48091408165971683
93748,1.3222253008147198
93749,0.4596568840868515
93750,2.7501375946100675
93751,1.3641149900300054
93752,0.6740890675124146
93753,2.157984055555245
93754,1.681670064333415
93755,1.562319209979372
93756,0.29147609666494423
93757,1.8233021862014167
93758,1.6126137926893982
93759,0.5484315982750916
93760,0.07779706058958318
93761,0.40207668665722684
93762,0.20960041930654894
93763,1.9018223803911547
93764,1.401274093868035
93765,1.3922562302209047
93766,2.2451296180681313
93767,1.7122848242191742
93768,0.4665505248006271
93769,0.913789894584347
93770,3.0671252475371484
93771,3.1659138242752305
93772,0.045497220354094446
93773,0.6261053178187168
93774,1.4711717407815355
93775,2.398555053821893
93776,2.0168589496010076
93777,0.9775935880927932
93778,0.05086758084352334
93779,0.6314771638276064
93780,0.6148544252930419
93781,0.1261656562994907
93782,0.2223890826574934
93783,1.3333131870236674
93784,0.32977867202798533
93785,0.16053442305611906
93786,2.3167999369263486
93787,1.8018176684837244
93788,0.08254546759531532
93789,1.0296578518761426
93790,4.927580592540028
93791,0.9992486614150045
93792,0.18662777650538875
93793,2.2274841238172645
93794,2.374625274714524
93795,0.19821990074740775
93796,1.0242164190923644
93797,2.708058481174096
93798,0.9440769565072947
93799,0.6102058437021114
93800,0.13959929582109437
93801,3.4187323294300636
93802,0.03880261723058476
93803,0.251898813490899
93804,0.4185835577396398
93805,0.07875096680875317
93806,1.9194583996696934
93807,0.26370057275013276
93808,2.7694420659794123
93809,1.3947919203678998
93810,1.6745979108171627
93811,0.47241933076295334
93812,0.32372839726278546
93813,0.6885310053739213
93814,1.1651792842179582
93815,2.0824131194176374
93816,3.110502608464702
93817,2.4122741010920916
93818,1.601158351197597
93819,1.3668504710409213
93820,0.9686623640839609
93821,1.4728854707271504
93822,1.6374054016579063
93823,0.39574341908363136
93824,1.117671122412251
93825,0.2556806846999162
93826,20.2130504373794
93827,1.8503632391209262
93828,6.476464794858225
93829,0.5122909499791402
93830,0.22542474468395127
93831,0.022851185369474957
93832,0.0201230837524634
93833,0.8864210261515129
93834,0.9538402448368324
93835,5.0656171735480635
93836,1.1731802633896944
93837,0.07488917480188809
93838,0.7148719380182719
93839,1.7125804915922793
93840,1.8162479911771432
93841,1.2839381625675088
93842,2.572037811768523
93843,0.06264602376030994
93844,0.3841512407308692
93845,0.20910866908781497
93846,3.02301744193694
93847,0.3466618861564384
93848,0.7952477844078909
93849,0.15924404680071919
93850,0.3988232594059817
93851,2.351899938901084
93852,1.754945879322385
93853,2.4120017540313996
93854,1.2093820606727732
93855,1.3723060634317092
93856,0.08319027744838771
93857,0.4637576653988669
93858,0.2456774706681304
93859,0.37714234591486256
93860,0.7381172204243982
93861,1.9622212784679927
93862,0.3454021785950742
93863,4.325504029207569
93864,4.355293781099724
93865,1.7130692737747042
93866,0.11288640042674476
93867,0.1975315867677956
93868,0.6048131340508079
93869,0.19397546230536555
93870,0.23804602102855765
93871,5.61485740417069
93872,3.0540335686134075
93873,2.41755776728633
93874,0.28084146695877654
93875,0.3345462255365132
93876,0.9799999238820276
93877,3.1364870859349088
93878,1.0555225659466925
93879,0.14860780630701667
93880,0.9356014475428585
93881,3.767668632098471
93882,2.975334530867168
93883,0.4626699819215277
93884,1.1019225540895368
93885,0.6357872034390584
93886,0.9002925128169711
93887,9.406424635430062
93888,0.09901833820153019
93889,1.8969611592503088
93890,0.34912487404312187
93891,0.575808917470135
93892,0.4832051526073043
93893,3.112854646448381
93894,1.6082734122985776
93895,1.7902477605379068
93896,3.0529713282996296
93897,2.9320611119540887
93898,1.1146319943901164
93899,0.35969827892710904
93900,0.47596415536370773
93901,0.10168108838774034
93902,0.448572406706953
93903,0.10353552178284094
93904,0.44612210641684463
93905,0.6969906931141695
93906,0.9666168290466118
93907,0.840713899498376
93908,0.17696404727268183
93909,4.111897414179592
93910,0.14802498737997163
93911,0.4988216188548482
93912,1.8455664069359696
93913,0.12279031409705454
93914,1.8589625395490335
93915,0.04292445361542212
93916,0.7944244210684981
93917,1.60075669164984
93918,0.3827760996306117
93919,1.301601556064516
93920,4.013152500565077
93921,0.7188408381095951
93922,0.39178080448418173
93923,0.13421838984866769
93924,1.545067586722739
93925,0.8162786520966648
93926,0.28317935663384375
93927,1.084728244396884
93928,0.27031411228536556
93929,0.43998967319438653
93930,1.979642629091008
93931,0.6971414172420991
93932,0.08819709727392157
93933,0.530644045820792
93934,0.8356561272216869
93935,0.5754779228487333
93936,0.23558631487640153
93937,1.078143703794863
93938,0.2069340091163283
93939,0.46645320411436947
93940,1.4410002976509908
93941,0.2594059781312946
93942,0.4015955126756025
93943,1.4685812705717178
93944,0.39429464963756267
93945,1.860426110634063
93946,0.41377044566660975
93947,1.0885234039524088
93948,1.7648771735119266
93949,1.0534135665048203
93950,4.440802108337168
93951,0.361214116919941
93952,0.02082874301440313
93953,0.6627064635816294
93954,0.6242887904247789
93955,0.6595480654782442
93956,0.6618075168365267
93957,0.5193820314459955
93958,0.36788429093548464
93959,1.09101563457122
93960,0.21402672581042567
93961,3.8159456029986187
93962,2.010856213114472
93963,0.8553534908388939
93964,1.1077821563211225
93965,0.6600286227968756
93966,0.6073601561288272
93967,2.6260459298688126
93968,0.982330762776021
93969,0.6821193895296379
93970,0.10174660874524577
93971,2.4373729147671455
93972,0.3028542862831034
93973,0.29615081160362877
93974,0.32760674004733686
93975,0.0999104857484614
93976,0.3244886151860778
93977,0.5469636470852284
93978,1.004594941430298
93979,0.5567191035244025
93980,0.8362839499591287
93981,0.5987113206517508
93982,0.3372906584354215
93983,0.19188090466023777
93984,0.18427925404754067
93985,0.5580908257378598
93986,0.2485012308946423
93987,5.211423258442123
93988,1.5737471706849313
93989,1.7829015448619736
93990,0.07840192176572798
93991,1.2850314629723572
93992,1.2510401143943937
93993,2.143639198049998
93994,2.9085225721471604
93995,1.5115938999297853
93996,0.979082955429293
93997,1.0252417971379468
93998,0.39759598873192714
93999,2.2738584636313157
94000,3.028618817319384
94001,0.4706050561071225
94002,1.5267921508403266
94003,2.43965131165068
94004,0.34566111726584176
94005,0.18100691247603495
94006,1.4194663513904815
94007,0.23547254626758096
94008,0.1082769099156777
94009,2.017913138149609
94010,0.22523027040586818
94011,1.401410137279395
94012,0.39710687476374046
94013,3.771344971119961
94014,0.6359828557873544
94015,0.7192473101679614
94016,0.3295028678582598
94017,1.0266757898081702
94018,1.0185034029019793
94019,1.2634607906694648
94020,0.10010734640914326
94021,1.3808414339783601
94022,0.46433504752378496
94023,0.45562132744087036
94024,0.7889326006962718
94025,0.0772699930103499
94026,0.09276135253096343
94027,0.6138930748789173
94028,1.8148084814366192
94029,0.5996095950224227
94030,0.8040001301233047
94031,0.2701034430658425
94032,0.5066090452599242
94033,0.25978067124837384
94034,0.27624085906528006
94035,0.2769728235838955
94036,0.3834531171287076
94037,2.179506958688163
