ID,error
94038,1.6068345572817624
94039,1.0412362149976635
94040,3.651675182889539
94041,0.03548749509558867
94042,1.5118706101230648
94043,2.490112757542009
94044,1.6505364597571008
94045,0.2455461760002955
94046,0.9625449434455118
94047,0.4439667992671517
94048,0.8514160149608587
94049,0.30517283634986847
94050,0.3744460040965251
94051,0.21348449062923056
94052,0.45736739449928804
94053,2.2572433125388254
94054,0.12574332711598518
94055,0.2356135826116112
94056,1.043620227357564
94057,0.9417105134800168
94058,1.494427974148093
94059,0.5346530674166212
94060,1.2719663111281525
94061,0.10291359630652323
94062,1.735577545386172
94063,2.43094328009107
94064,2.387986938763677
94065,0.46921679714879216
94066,0.11200198217439009
94067,0.8468152169929114
94068,0.4917461796064524
94069,75.64358846551352
94070,1.8606485174383445
94071,0.22591856625995962
94072,0.7345989629672778
94073,0.08593544840660784
94074,0.2936518540353914
94075,0.594540161585113
94076,1.1589522826064333
94077,0.3977836799553972
94078,5.545904346623082
94079,0.22512422526254028
94080,0.7273550102127548
94081,0.06640573323695219
94082,1.091253006077921
94083,3.39211128040986
94084,0.3229845116339953
94085,0.6535349517667723
94086,0.3558278140020809
94087,1.0697757702957247
94088,1.9143644884804645
94089,1.384863271982217
94090,0.2272849006340622
94091,0.7599080725290385
94092,0.3031675241910818
94093,0.2137006837302819
94094,0.6021866891624557
94095,1.0458205112149304
94096,0.8626747451417077
94097,0.24263191014413227
94098,0.2620054194897685
94099,1.2980604805816751
94100,4.618558648734607
94101,0.16720362983936993
94102,0.7682686775470848
94103,0.6462212317563586
94104,8.295411239851827
94105,0.2799822612945692
94106,0.06409809420134815
94107,1.037793261042262
94108,1.8955733444340706
94109,3.9098877258569806
94110,0.710482693045848
94111,1.3459966299065758
94112,2.125899044795032
94113,0.9497565170370288
94114,0.48614849993993403
94115,1.5198184740242136
94116,0.46384483918093994
94117,0.14857523499427416
94118,0.12030070350179338
94119,0.7078154040592831
94120,6.296265097638581
94121,0.811823134688104
94122,2.3433188584847917
94123,1.9772094873488022
94124,0.49644706947021827
94125,1.8919874409378459
94126,2.472258187355611
94127,2.161781347776411
94128,0.7669654208871708
94129,0.6307436744971207
94130,0.16618419059330333
94131,0.4118532585055651
94132,0.721706862342071
94133,0.5558891851551515
94134,1.4351756851147164
94135,0.2217085344843458
94136,0.35506617699254756
94137,6.3559515397340025
94138,3.1741920385981945
94139,1.8922200487716532
94140,0.08368226270719849
94141,1.0500245563786934
94142,2.0089160181322097
94143,1.1616428731993453
94144,2.56262989001725
94145,3.1067064348774096
94146,0.10952659427277828
94147,0.5695051574949789
94148,0.5650357584543161
94149,2.0292634637280846
94150,0.1879148822031361
94151,0.262378628926688
94152,0.6710941824660802
94153,0.2838519557977063
94154,1.2319469896627657
94155,0.3147832027349468
94156,3.531953762888821
94157,0.6558850362763985
94158,0.44905584208586335
94159,1.3130246849122478
94160,3.3425144503956807
94161,0.22669770138515472
94162,0.6315740452772756
94163,0.7089580525280785
94164,1.1219353433870425
94165,2.1016976133598813
94166,1.8037855283220814
94167,1.6387716553866662
94168,2.304170821603998
94169,1.4911595960729753
94170,1.1812155938913
94171,0.6451598722262747
94172,0.6638548591990595
94173,3.4362448523456193
94174,0.1816626431136768
94175,0.0875427908664137
94176,1.1147952923507116
94177,2.3085415216850502
94178,0.3475120827033237
94179,0.2270689737120017
94180,0.1908289763855071
94181,2.2442560572253805
94182,0.9245854120675849
94183,0.657505948715615
94184,3.354473379880729
94185,1.2714732884084419
94186,0.07021491627066388
94187,1.3142422822169342
94188,0.48342743951348816
94189,0.6192856620647139
94190,1.1588914486301531
94191,0.21154004266616164
94192,7.240935099806037
94193,0.4895607915377828
94194,0.09647574498212122
94195,0.17855930628518973
94196,1.5710795766110124
94197,0.13859199698104227
94198,0.25827407442943023
94199,0.1633782351497446
94200,0.7543279759281188
94201,0.0360997731272435
94202,0.2489074716577939
94203,0.13335817321474225
94204,0.7885276944158865
94205,1.4517623252525844
94206,0.10746518246589905
94207,0.4576333684315857
94208,0.48627818998320205
94209,0.6330729707859669
94210,1.4520903799821427
94211,1.1331794998285023
94212,0.5293760940579869
94213,0.37625130966028003
94214,0.4569988489760786
94215,0.2897487840141079
94216,2.314230600620024
94217,0.3513664882855863
94218,0.1700732585909035
94219,0.7298134425804315
94220,0.8162203952568874
94221,4.456217604350164
94222,0.2023432833592577
94223,0.13594038080683613
94224,3.041998365407841
94225,4.594271024612699
94226,0.4237507835852509
94227,0.8381070812983588
94228,0.24011124279691776
94229,0.3977248850845681
94230,0.32645380195542695
94231,0.621480562664843
94232,0.8187644974030712
94233,0.5606607641933591
94234,1.2319111441368988
94235,0.955278969718638
94236,3.0238442946127035
94237,0.20633262439465305
94238,0.3322844964385564
94239,1.6115387221676096
94240,0.1278167071873923
94241,0.8690711096856516
94242,0.784687857514135
94243,0.03658230402274176
94244,4.882396403944506
94245,0.0889345077859177
94246,3.924121214931965
94247,2.443455166670449
94248,0.19945089112885261
94249,0.2810527310383501
94250,1.7596484858073993
94251,4.116904485243422
94252,1.541283294113718
94253,1.6301638855797855
94254,3.6156013011064094
94255,0.40743488577572906
94256,0.5279627420426068
94257,0.6309740707626674
94258,0.6230394276886276
94259,1.309992703927045
94260,0.411963332540551
94261,1.967018117382832
94262,0.041583464290305246
94263,0.7401374244877058
94264,0.11032054718873616
94265,3.6472004567202254
94266,0.8655097820849303
94267,3.3150162057168906
94268,1.2005454472436003
94269,0.419533353195622
94270,0.42671416403752727
94271,0.24991263345723685
94272,0.3724599855227475
94273,0.9629637052328385
94274,0.961788910765164
94275,0.3407444783502885
94276,1.023791835772543
94277,0.36690291353976634
94278,1.8707065069723035
94279,0.9272771859760037
94280,0.33091021321714437
94281,0.41273218811289847
94282,1.5515657798892937
94283,0.9615056156070496
94284,2.0484034723568967
94285,0.0958275454169825
94286,1.5558184155172796
94287,0.07925014331891274
94288,0.493516715175854
94289,0.8659442411228156
94290,1.961754727300766
94291,2.1935629372955865
94292,0.14100321914240965
94293,0.18144441315185209
94294,0.1879787414777279
94295,0.3394068287045815
94296,0.04238838360357669
94297,3.490137310801035
94298,2.6417842347663782
94299,0.7125868281337759
94300,0.2695431808762278
94301,1.7744120667661725
94302,1.0836384951458902
94303,1.90491796950141
94304,1.691010478259258
94305,0.7205899687762434
94306,1.4795436543178786
94307,2.6118463522396302
94308,0.08446221300862247
94309,7.761386946876432
94310,0.6522091097818842
94311,2.3676448928765383
94312,11.266846018037825
94313,0.6690800733622002
94314,5.986928823205372
94315,1.008966433049343
94316,0.12724025000515374
94317,0.45643468087767014
94318,2.11427256725423
94319,0.0854686249760748
94320,3.337399707800547
94321,1.3496861551553074
94322,0.35063178660993033
94323,2.2097791697816174
94324,1.360397416301308
94325,8.914129452688694
94326,0.6261898209366111
94327,0.44373177523661017
94328,1.018218964339617
94329,1.364623779630322
94330,1.715079456636911
94331,1.1539905788001679
94332,0.7302630790113587
94333,0.08729524637658911
94334,0.33932332551624517
94335,0.5488976289264476
94336,2.579614699477946
94337,1.3131314688231146
94338,0.7929488954093463
94339,0.09653703164687683
94340,0.12160703573210925
94341,0.8586426503267501
94342,0.43206714882438596
94343,0.3703568519615446
94344,0.3334073026432276
94345,0.06568276448940262
94346,1.4232894586158678
94347,0.3260440286920878
94348,1.7853018765598692
94349,0.6040604932093995
94350,0.06367736708773081
94351,1.3983048357333352
94352,0.407194454636652
94353,3.344317634850342
94354,0.25531363577689087
94355,0.7393754806587154
94356,2.771483345678821
94357,1.1117418267073993
94358,0.6684391491917305
94359,0.8195517063347186
94360,0.7108022804218639
94361,0.10075069370392935
94362,0.5453827005191197
94363,1.445405688688871
94364,1.4342137057151658
94365,0.31279099990898995
94366,2.7543515826553495
94367,1.2686615669267873
94368,0.47520127298148207
94369,0.2535186024530441
94370,0.4848951621137962
94371,0.8257346477011606
94372,1.5422944835261634
94373,0.5478776240419247
94374,0.32173707707383264
94375,1.6664999789921762
94376,2.089613319544349
94377,0.651006485993657
94378,3.8115829849477345
94379,0.2296831546260568
94380,1.1448379760767828
94381,0.21586235666677284
94382,0.12051648335693685
94383,0.24693408554132257
94384,0.05653320548162464
94385,1.6020702708839827
94386,2.9273894952665143
94387,2.2303262797503276
94388,1.3824580023667108
94389,0.7096990541463479
94390,0.2960658884498765
94391,1.6681081708891634
94392,32.884678582560554
94393,0.32912503273715693
94394,1.400637686932235
94395,0.17432257866706613
94396,1.3597035892774585
94397,0.20620503337334983
94398,1.603785915287247
94399,1.9777858087037676
94400,0.24965546777845704
94401,0.3258242167875041
94402,0.7040364949391223
94403,0.6038278504081014
94404,16.848498380900008
94405,0.23556130670548295
94406,0.4648680359601598
94407,0.44828460849009116
94408,0.11368460982544298
94409,0.15790895092500268
94410,0.11264251652157914
94411,0.5521886419278377
94412,1.2255448547100638
94413,0.205045462959867
94414,0.041413025687288614
94415,0.571472899741941
94416,0.6752852124209472
94417,0.8007909689096903
94418,0.05342572990089608
94419,1.9696656802831285
94420,0.5412557325263165
94421,0.49155791401274307
94422,1.5896152508236605
94423,1.6020454046789188
94424,1.7536818568868489
94425,1.387213265619387
94426,0.4383765171795123
94427,2.504531415936779
94428,1.6158105292972182
94429,0.4731629598218332
94430,1.1466479181362619
94431,1.3848657422230042
94432,1.2441068511638007
94433,0.03987250254236628
94434,1.242916828314354
94435,0.09115662533908478
94436,1.0002053951946772
94437,0.4543901518586581
94438,0.12506927759301345
94439,1.6814255999974297
94440,0.9278997542336614
94441,1.3587818298185903
94442,0.05673084847023298
94443,1.438283536328501
94444,0.5889206031727731
94445,0.7045558552258957
94446,4.197535962719103
94447,0.23377390123728153
94448,0.5546850808504817
94449,0.0860332114376433
94450,2.180580937537697
94451,0.4449760345493843
94452,1.854484201367242
94453,0.19333235491264716
94454,1.3224352521239795
94455,0.17050352493137727
94456,0.5741841062933323
94457,1.2607269291640553
94458,1.1085045833382918
94459,0.5305319066743303
94460,3.716871671734107
94461,2.506384647857615
94462,0.946283470846242
94463,2.036378308758065
94464,0.11835376400880253
94465,0.30558613508988625
94466,1.8283695939204578
94467,0.23096045115340152
94468,0.20803692046246788
94469,1.116563074861238
94470,2.4358023350541647
94471,0.5999559821279905
94472,0.5691577927070228
94473,1.9427879717441567
94474,1.4869161179666455
94475,0.9265524410242638
94476,0.19882917925645688
94477,0.47894586565500646
94478,4.4226390007022305
94479,1.5173092987480084
94480,3.0520967322057
94481,0.9729396057314427
94482,0.0692417007830469
94483,0.6910219480562816
94484,31.2733557178807
94485,7.256627033250837
94486,0.01685644073214886
94487,1.2794375448198982
94488,1.4681901806092263
94489,0.2812166189177228
94490,1.1129537161076415
94491,0.38443456681433635
94492,0.24998986798277628
94493,0.5373742211085584
94494,1.4148547694482967
94495,0.8520341695993102
94496,0.1969602659684379
94497,0.34809433404133905
94498,0.08458588431887443
94499,0.5450870301232279
94500,0.8792043978381799
94501,3.113271101618705
94502,0.5468346128331601
94503,0.7009368461022915
94504,6.188248673494174
94505,1.1098450612835313
94506,1.141496160227905
94507,2.663232225269408
94508,2.497662074215258
94509,1.1693685866468642
94510,1.7529719259721772
94511,0.7410123243788839
94512,0.8607852715528437
94513,4.694404493398302
94514,1.3754282151087782
94515,6.39611834964138
94516,1.886634519815028
94517,2.5474224749974197
94518,0.5722830150062093
94519,1.4426234806941418
94520,0.24878461486820128
94521,0.6493547349674351
94522,0.5971933314792596
94523,1.3566051379238102
94524,1.729485926230943
94525,0.2350426756682254
94526,0.7898326732851263
94527,1.30600500094167
94528,1.8990553337239158
94529,0.060857021335473396
94530,0.1308375999198801
94531,0.6527997790925517
94532,0.11081087947922832
94533,0.48205083411174876
94534,7.8955898230258565
94535,0.38064274976277895
94536,1.9908595235863207
94537,0.11059165908897119
94538,13.491841190835252
94539,0.2716135985065014
94540,0.36323383373600926
94541,0.7351385727984909
94542,1.4349541990718468
94543,0.3666374048535528
94544,0.937477124941869
94545,0.6139132208298718
94546,0.7760881518119862
94547,1.5638510676992323
94548,0.37159531963415765
94549,0.8960575102199598
94550,1.4286302463556835
94551,0.9379544972005597
94552,0.1223029076150868
94553,0.6237661917954709
94554,0.11295389108355999
94555,0.10563224191593425
94556,1.5562341818929726
94557,0.10111378025063494
94558,3.004165847767622
94559,0.4262866554714447
94560,0.8931657921705634
94561,0.574175479009187
94562,0.8591594932132045
94563,2.8105569287647554
94564,2.670464915192429
94565,0.19302515276916646
94566,0.22885458086817506
94567,2.486114747953562
94568,0.39106634850496697
94569,0.8189012397373667
94570,0.18117103955701985
94571,2.9984999952060054
94572,0.39618617713009335
94573,31.472355056055385
94574,1.0936959745308719
94575,1.9229506539100578
94576,0.4017458731879598
94577,0.8386459784232319
94578,2.57706515456873
94579,2.4233133569421264
94580,0.89498994264319
94581,1.5500231902982342
94582,0.7816624123208173
94583,1.2640176248050474
94584,1.072415399760471
94585,0.34686196789686263
94586,0.09985893734313829
94587,1.421814578493349
94588,7.519729587469555
94589,4.295706278293946
94590,1.1575251386387642
94591,0.8611829044081997
94592,0.06902875397171614
94593,1.3053714697590046
94594,0.7416882753990999
94595,3.3245813983090753
94596,3.9793865256110394
94597,0.8132986778380998
94598,0.2771773252212868
94599,2.1396674600928653
94600,0.02347730578009329
94601,0.5400321037370831
94602,1.789807321471874
94603,1.8202502423596867
94604,0.2071309447413023
94605,0.42177681921650834
94606,0.34197727023311486
94607,1.56715347652219
94608,0.6886502236925257
94609,0.1710592110308362
94610,0.2295639254112166
94611,0.11977330240519171
94612,0.14954475218309524
94613,0.718029720999974
94614,1.4759337178987662
94615,0.7912468239983723
94616,1.3721958316230611
94617,3.219049937681513
94618,0.058353373198446024
94619,3.2020717441094257
94620,0.3449797587877172
94621,0.542262328371536
94622,0.1603692054131153
94623,1.1977019953632042
94624,0.9724673847767581
94625,2.2198849124461986
94626,0.40507707109959706
94627,0.23628848103779143
94628,0.6808887680341986
94629,0.6284082844998492
94630,0.6354459487993319
94631,2.193268183079507
94632,1.0057362070665836
94633,0.47017041876138854
94634,2.960883727286458
94635,0.5276505417299073
94636,0.7243655798645993
94637,0.17675274217894618
94638,0.45379074105006667
94639,0.7796848250464762
94640,0.3176999851691125
94641,4.431263211669317
94642,0.19914407806612744
94643,6.952997576690038
94644,0.0835387080211667
94645,0.20409093613810902
94646,0.8330690528612162
94647,0.6716784773435114
94648,0.8692600683300008
94649,0.363767087487064
94650,1.4472814382239434
94651,1.0250246041063236
94652,0.5906870071194197
94653,1.9236098337543566
94654,0.7401203877141391
94655,0.2707902929437764
94656,0.4146030587056838
94657,1.5987643703115706
94658,0.5639354277088726
94659,0.184416106972011
94660,0.6215077727886018
94661,0.6238855753821604
94662,0.779095831864095
94663,1.5108000678985298
94664,1.8519557001619247
94665,2.0902430407972474
94666,1.9546629736661745
94667,0.9615404536397696
94668,0.9660150208785218
94669,0.42985331220315226
94670,0.6225500722168268
94671,1.5651419992618978
94672,0.11205602771310803
94673,1.1987694069213464
94674,0.18099800195190854
94675,1.376454248335141
94676,0.5822772195730878
94677,0.4341981772884749
94678,0.9383039780455448
94679,0.5025775047980993
94680,0.18209610940808887
94681,0.21080579589867549
94682,2.077386488966259
94683,0.5369714173814756
94684,0.9024349478527722
94685,0.49373649976835254
94686,2.1152727701439353
94687,0.4885585955005552
94688,0.05135413161920406
94689,1.184920056612835
94690,0.39007908254021384
94691,0.24142929560615256
94692,0.17626373629152575
94693,0.29522494444192937
94694,2.045381614022438
94695,1.8629821305466245
94696,0.06451432094798683
94697,0.9862857525657145
94698,0.31956778264397945
94699,1.1630512415266971
94700,0.8203541754067265
94701,1.6549701188972195
94702,0.8749193217101524
94703,13.537456239091423
94704,0.44110093420589713
94705,0.4256845781803058
94706,0.1419812677764846
94707,0.780223974465115
94708,2.635075534347881
94709,1.0119284738935586
94710,0.12979936875410888
94711,0.19398384412197056
94712,0.13225805934843604
94713,3.0915070267103126
94714,1.6303855886643173
94715,0.2976518864866615
94716,0.36303655584673067
94717,11.577465366443112
94718,0.24533081156212827
94719,1.5457890746385594
94720,0.6276591264497637
94721,0.42293987164879965
94722,0.43164244511654315
94723,0.6070648677821457
94724,0.4001259277598086
94725,0.1632079884041886
94726,0.19931334204841664
94727,1.3284428438743072
94728,0.666647872267612
94729,0.3631376654624959
94730,0.5528622063111294
94731,0.2630992092607242
94732,0.5042217647417744
94733,0.4998522988289493
94734,2.364896086513216
94735,0.4428054860385766
94736,1.4530719986232894
94737,0.3811259202834754
94738,1.2033019298324774
94739,0.7764747035343519
94740,0.23899855781913107
94741,0.4151063681054776
94742,1.6521435018665367
94743,2.1373660540889188
94744,0.15677865737903296
94745,1.482428880883932
94746,0.3833140462629987
94747,0.44716330697716034
94748,3.9876566525587087
94749,0.5232400428323466
94750,2.1639737893688635
94751,0.24427281905019538
94752,0.21242989735629791
94753,1.2653559640305654
94754,2.5441884847038083
94755,0.8994672383979688
94756,1.314193962095733
94757,2.8918085923915053
94758,0.16575316436064158
94759,0.7936573928377858
94760,0.16283313199982558
94761,1.2428702612335416
94762,1.966647046615614
94763,0.4382983619914993
94764,0.8192789279219452
94765,2.8191471669671535
94766,0.09652657538814763
94767,0.3844810626675471
94768,1.4434132764023133
94769,0.4521859693755836
94770,0.6702010165709098
94771,2.5036478467873207
94772,0.9601153770603178
94773,0.22555541393853407
94774,0.7598505086480661
94775,1.0951434499885673
94776,9.553815383245341
94777,1.149920622682511
94778,0.32827107669021466
94779,1.6488059030210533
94780,1.0749775222944273
94781,1.2381655600269306
94782,1.162815933085919
94783,0.8391227807123066
94784,0.760505427237841
94785,0.07794086722126534
94786,1.585448147343628
94787,0.7612083143828122
94788,0.684539928048413
94789,1.7211014152851418
94790,1.9436377618851315
94791,0.5442033554409177
94792,3.8063378147182747
94793,0.781661859548954
94794,0.29696904587337164
94795,2.2482156008345604
94796,0.21108740352889363
94797,2.2469675385046397
94798,0.6030023087389065
94799,0.3884164868927983
94800,0.37412859310015384
94801,1.021349118590795
94802,1.520882391493446
94803,0.5462073239689426
94804,1.3768788783855044
94805,0.4612322897159617
94806,11.094747085532834
94807,1.6174174448724943
94808,3.034497994748374
94809,1.3829415586022236
94810,3.1525635502277014
94811,1.2873958937815955
94812,13.128913948021765
94813,5.492390399402397
94814,2.7152544374403447
94815,1.2094171534329101
94816,0.39690346472258925
94817,0.2384687089143954
94818,0.38444749256670696
94819,1.0763466776055968
94820,0.5475102852676716
94821,0.11573792300000907
94822,2.023328328079256
94823,0.7039996950909729
94824,1.7616909019544191
94825,0.6421713278916651
94826,0.6629440693960187
94827,1.3307488611079485
94828,1.3036804638211088
94829,0.2274803835936602
94830,0.7528090581728533
94831,0.8282057939931295
94832,0.35943132763805064
94833,0.20853831924761704
94834,0.5215898926570882
94835,0.4090026329736861
94836,1.6169934403434487
94837,1.5270421687555196
94838,0.36282968320823644
94839,5.17159955688806
94840,0.8225811190543768
94841,1.8330353095434324
94842,1.9262467358708717
94843,0.26911808033133094
94844,1.0239442594174326
94845,1.7769545231737665
94846,1.051203237918966
94847,1.3841136521642294
94848,2.511178682793495
94849,1.0584940252672506
94850,0.03855559128061837
94851,0.41440547585669196
94852,0.5304051365192463
94853,1.3463954234746398
94854,0.8801711806313024
94855,0.5028120437836208
94856,0.40323048793273625
94857,1.7969231204376233
94858,1.8897507211998759
94859,1.7440690768600369
94860,1.3416161002506266
94861,1.5000305185775122
94862,0.8441476881347926
94863,1.9532388038431694
94864,0.6322981482968376
94865,1.0647248161443723
94866,0.28808256541762706
94867,0.4315835952859325
94868,2.3746677910683522
94869,0.5594701188658527
94870,2.712639034388601
94871,0.8560442581135458
94872,1.1475776886238993
94873,0.6309922852045952
94874,2.7628238715283513
94875,0.48961142231751925
94876,0.6996203015449661
94877,0.16904115034617803
94878,1.5971434914773195
94879,7.514247819233261
94880,0.9735497524086723
94881,0.20642955395472384
94882,4.812884892781676
94883,0.5072215949372227
94884,0.008319086156743172
94885,0.721644624856253
94886,1.2032839574238887
94887,1.0189201353853732
94888,4.104268390616087
94889,0.48519413987588106
94890,3.041602486234251
94891,0.9780640960907032
94892,0.48459026584879594
94893,0.7760468774591236
94894,0.8720663161593051
94895,0.6067646299660528
94896,0.19234411971606472
94897,2.7042000401137334
94898,0.36198177600001535
94899,2.6574542205611236
94900,1.0605467315317427
94901,0.5728788243458819
94902,3.1228620143331263
94903,0.6809373807914182
94904,0.15316942942180212
94905,0.752998980435013
94906,0.2884316443874359
94907,1.060888029678655
94908,0.7506617268012887
94909,0.20214176635257047
94910,1.548133806639485
94911,3.656807098417736
94912,1.1277023645415016
94913,0.20106136348006018
94914,0.4307015318251693
94915,0.8843384002900789
94916,0.6916526211874433
94917,0.186756446424252
94918,0.6049027037901655
94919,2.807835457320046
94920,0.28891714693544607
94921,1.0588985107356756
94922,2.4448829353158756
94923,0.421172597992212
94924,0.3159180033038092
94925,4.377078262858626
94926,0.08126272936987658
94927,0.24374532356985737
94928,0.10674643840426452
94929,1.1384882249426698
94930,1.0785659427782694
94931,0.6463915196156673
94932,1.4924362954500567
94933,0.4058879054086135
94934,5.195552226013664
94935,0.5263160117298341
94936,0.2612623534944624
94937,0.6122856229668041
94938,10.455937774974522
94939,1.1619037428034185
94940,2.3071202666114465
94941,0.9217993648841561
94942,2.091315710058447
94943,0.05318366154244369
94944,1.6427165169275568
94945,0.35110387025308537
94946,0.10865716271829676
94947,2.71953392118842
94948,5.951452914592409
94949,0.7078938285141384
94950,1.0903006323233924
94951,1.9437716182029245
94952,0.6562544759262892
94953,3.148146603116507
94954,1.3075279796166757
94955,1.7967649400825498
94956,0.589216379668099
94957,0.43444828427833326
94958,0.897186288874985
94959,1.9628329418329593
94960,1.6108970222549293
94961,1.7003028770711968
94962,0.6233134221519101
94963,0.650290058276452
94964,1.7739780263709855
94965,0.8570125260923587
94966,2.440040787529806
94967,0.6861378460466124
94968,1.305891404565919
94969,0.7239334350881126
94970,2.0912225457299893
94971,0.6223619351054667
94972,0.3971388253934871
94973,1.2491178575047466
94974,0.1695459868523555
94975,1.092274366907247
94976,0.3665505869626889
94977,3.6611767536758473
94978,0.8872904900156022
94979,1.7738557849063161
94980,0.1337626094565569
94981,0.5111403708079393
94982,1.4134899613768206
94983,2.6190780717368334
94984,0.17979906657023514
94985,1.2286050150288546
94986,0.8795470771171435
94987,0.5198084638685283
94988,0.4979442500377718
94989,0.49662241944853164
94990,1.1576750448246225
94991,2.292960966221598
94992,0.49979553055853854
94993,0.2580706139619295
94994,0.5812557279598747
94995,0.07814569158849259
94996,1.2238007728358942
94997,3.1306446006645485
94998,0.03190516969220444
94999,0.08131932907412705
95000,0.2693302198899189
95001,1.1126103574295572
95002,0.8585588616666914
95003,2.5146442155283366
95004,2.383913721797239
95005,1.6657130338209676
95006,1.0821488874092522
95007,1.3603529004437864
95008,3.362786236655772
95009,0.303747253815926
95010,1.1351122352222816
95011,1.9804002780383425
95012,7.224549164004076
95013,2.2374094599298253
95014,0.4298666995537941
95015,1.1200059360608459
95016,0.1820926452495779
95017,5.329554973660191
95018,2.3490052441105926
95019,4.455316057652039
95020,0.7171924744215544
95021,0.34192189085777175
95022,1.610364270654379
95023,1.103737959144477
95024,1.8654725995247012
95025,0.21374309295004817
95026,0.10344943702726427
95027,0.4188966166880029
95028,0.5775473662647057
95029,0.25602870998289046
95030,2.2860782405373916
95031,0.130822933284504
95032,3.906077880692581
95033,1.0881693133472592
95034,0.4953911963551099
95035,0.9309687156553372
95036,0.6134336849772468
95037,1.3352971249489125
95038,1.013119755841906
95039,0.7394725638118367
95040,0.2536704655139032
95041,0.19521178961755667
95042,0.04857711892765145
95043,0.2240791150809463
95044,0.9682122600251926
95045,2.4007167339290905
95046,0.1468006578231356
95047,10.443366493461628
95048,1.1199231800751739
95049,1.5678215227737904
95050,1.4073457340138875
95051,1.0231233612496082
95052,1.090334972911559
95053,1.0106000082273043
95054,1.9773068315912385
95055,0.46098728361475766
95056,0.603241717830461
95057,4.50832183403965
95058,0.29951392086175704
95059,1.2902967087920807
95060,0.259486859827275
95061,3.496775293541527
95062,35.537593623977735
95063,2.1697559660877204
95064,0.6926279200852195
95065,1.1187238945059077
95066,26.49425530280656
95067,1.701162667976536
95068,3.590015037079408
95069,1.2496867133990435
95070,0.17258672160350735
95071,0.7680160154218947
95072,7.1221866220376295
95073,0.12285119784561799
95074,0.504967322425413
95075,1.1467886911039464
95076,3.148367974955968
95077,1.0256043004698197
95078,0.7728857000719149
95079,0.4526689968615391
95080,7.351889774469258
95081,0.5017119811955169
95082,0.07554307723985654
95083,2.216662434287975
95084,0.26130809361013074
95085,0.23209117015846362
95086,1.746652011906308
95087,0.11428543395376489
95088,2.845793833879486
95089,0.7720136760652871
95090,0.4291735250079948
95091,4.517358453898071
95092,3.1763128568483316
95093,0.7336033729579386
95094,0.7023346477074663
95095,0.844783926664156
95096,3.051844196712595
95097,1.0422544828516618
95098,0.6759434188628147
95099,0.5233374812626679
95100,4.26154091736542
95101,0.20106468937176472
95102,0.9226693561431987
95103,7.7796441928133095
95104,2.6105052894866354
95105,1.7911364499769045
95106,0.1822075549512105
95107,0.3098900974775838
95108,1.6513828855102002
95109,2.010418814003007
95110,1.4507586830407941
95111,0.2614777408008333
95112,0.6370882751326605
95113,0.8399474734395047
95114,2.335303697513556
95115,0.1381713141925058
95116,1.878101467946924
95117,1.1218601688767096
95118,14.76197472394924
95119,45.45341557251132
95120,1.230308427526432
95121,0.9614852028640885
95122,1.2676135842776965
95123,0.12195707371195784
95124,0.6503044424040303
95125,0.27499166923734863
95126,1.2609492379161336
95127,0.4652154942993337
95128,0.813357778200954
95129,0.841775867844458
95130,2.644104600690613
95131,0.6396035729576623
95132,0.6510542731595316
95133,0.39967385103792996
95134,0.8221554874613479
95135,1.79009972983284
95136,2.8827010682870786
95137,1.9133773095524378
95138,0.532702175796658
95139,0.1271395095698314
95140,0.22387207693563876
95141,0.6862779417731887
95142,1.0101786208072054
95143,4.834845728497228
95144,1.136215858944938
95145,3.882147253963824
95146,0.7433123222720995
95147,0.6936351058621913
95148,2.1405030510246448
95149,1.0104750479284932
95150,5.7163599953968935
95151,0.9361317541025376
95152,0.21473817605976747
95153,0.7290887201629733
