ID,error
95154,0.5643464899941885
95155,1.4044706563446174
95156,0.1105833693893985
95157,0.6192917133675248
95158,1.103527542501275
95159,1.1121837717446754
95160,0.7301223019591014
95161,1.6727028383888132
95162,4.20923881961989
95163,1.5263475476154564
95164,0.49973367313295275
95165,0.7735020317447227
95166,0.7403120222665239
95167,0.3889420527504468
95168,0.3546945333191035
95169,3.9380487523335415
95170,0.7654110559558065
95171,1.0938206485664799
95172,2.4546601073261884
95173,0.8646686965669873
95174,1.239516588017182
95175,0.9005680971740607
95176,0.17286959794959725
95177,0.21655533305605604
95178,0.5551495159238298
95179,3.525394189474528
95180,3.519987150368014
95181,2.535287109553404
95182,1.3530666400904048
95183,0.11511995853332832
95184,1.0337229266777888
95185,1.8628801594369722
95186,0.28056330005221275
95187,0.8596454378534696
95188,0.9678952533667894
95189,0.6494621969337729
95190,2.2451716896204705
95191,0.12317389088733575
95192,0.6931739341884208
95193,0.40706967193317123
95194,2.065608470817482
95195,1.0671566988884607
95196,1.752701083979494
95197,1.4062703914517305
95198,0.14959637914835058
95199,0.45451332666928396
95200,0.18812542983398578
95201,0.5186204506754817
95202,0.9180733974799207
95203,0.17785546582377137
95204,0.7177476346394303
95205,0.31235802625587195
95206,0.30867482412108427
95207,1.4713120135101994
95208,2.3197760320758123
95209,1.6062897208400952
95210,1.4600082034392559
95211,0.5234218667410053
95212,2.2931203896484296
95213,1.2331130908396943
95214,1.8965726673645056
95215,0.21399552720812437
95216,1.3068069715405837
95217,2.1232684742770154
95218,1.149316268556016
95219,0.872254254664611
95220,0.5347054119358549
95221,1.1537543021853882
95222,0.7197343253270276
95223,0.2126176745249625
95224,0.4499727859630255
95225,2.2019518487476546
95226,0.3960085825126075
95227,0.9070474735781378
95228,0.3133128251812601
95229,0.37163597721277786
95230,1.7670062308887446
95231,1.0847544992828064
95232,1.8559833910885066
95233,0.41831180682467733
95234,3.832165664163252
95235,2.404021907754653
95236,1.070039780483025
95237,0.7384839499803089
95238,0.08532835875991567
95239,1.8236900580700999
95240,1.2045065262675758
95241,0.623878910223793
95242,0.12836432212968615
95243,0.7108648461149772
95244,1.1325088036170654
95245,2.1351934903888545
95246,0.22297645566911725
95247,0.5246666990029517
95248,0.26344518091245706
95249,1.3194759323015792
95250,1.2052830565348627
95251,1.989382991236945
95252,0.09947920874436614
95253,0.40964122144785564
95254,0.6170948769497362
95255,0.4737796633154837
95256,10.649192498439456
95257,0.6831855875718986
95258,0.7611669511112635
95259,1.7235393553311023
95260,4.1860325487734515
95261,0.03837737565692423
95262,1.5953851792680525
95263,1.2418392608467208
95264,0.44061077335686777
95265,0.2506396928527361
95266,0.23182874637964387
95267,1.9369679264472124
95268,1.5820478720366997
95269,1.488620247863358
95270,8.652305431896721
95271,48.88362788005501
95272,0.37331274166105133
95273,2.229170551675546
95274,1.50523348635303
95275,0.16186323664699262
95276,0.35077035818849034
95277,0.586421327782528
95278,3.2281124182512255
95279,0.1782535605101628
95280,0.6425831350730602
95281,4.507060686865004
95282,1.576294132222944
95283,0.2319552607677387
95284,0.3258540017588575
95285,0.4830640842655722
95286,3.936365882220265
95287,1.984767894590983
95288,0.7257685898215995
95289,5.154727308394512
95290,1.2774827747205004
95291,0.5853571327470859
95292,1.3331054533430728
95293,0.13728641741478229
95294,0.6516790201295767
95295,2.865268841152315
95296,1.8258654356984778
95297,0.12678110951157323
95298,1.0418198546857134
95299,2.9902049132930646
95300,2.5590812117601494
95301,3.006612293102453
95302,1.0399540628532813
95303,3.077835856250999
95304,4.086595901148872
95305,0.39371737923541167
95306,0.9603882925839053
95307,0.9352131642152497
95308,0.16270365109125165
95309,0.7902736174880977
95310,0.46936578370286963
95311,2.564134353550958
95312,0.7289431614924492
95313,1.9553382926538319
95314,0.06142424232412219
95315,1.2314309325415422
95316,0.3949669664047215
95317,3.370207511714884
95318,0.5142358859631626
95319,0.30811727889990476
95320,1.4094354796488944
95321,0.15168965387468966
95322,0.2489988814372392
95323,0.22858161889646353
95324,2.203510414531604
95325,2.354302539352985
95326,6.797766938952967
95327,1.755435155666901
95328,1.2156482498269503
95329,1.1567284381143654
95330,0.3431609971733439
95331,0.35620956648272917
95332,2.700474708156147
95333,0.335453822836216
95334,15.360242149645162
95335,0.28175396764937793
95336,1.7003358240753141
95337,0.9295687204211648
95338,0.28561087649859074
95339,0.5522942926309002
95340,0.6384588384567034
95341,0.29345051904257224
95342,0.43447208394873155
95343,1.7033075084760745
95344,0.22727237868051453
95345,1.6721503668434912
95346,0.21163653851801875
95347,7.101207197318488
95348,2.761564208496379
95349,3.121726771383535
95350,0.9759228904921413
95351,0.6039009293852963
95352,0.8904556481931009
95353,0.8410138698758202
95354,0.314917258905358
95355,3.110018940444281
95356,0.1056612380862733
95357,1.4317635236211925
95358,0.3457952484484821
95359,3.392098163802435
95360,0.19471199438336811
95361,0.6911435148730635
95362,3.3352452678867945
95363,0.17715264899318936
95364,0.8819967226271455
95365,1.266387352549738
95366,1.2846551502298889
95367,1.0660355184672632
95368,0.32607989124686665
95369,0.8407548614128061
95370,5.1490693757239345
95371,0.24138147407178365
95372,0.03942418990884136
95373,0.21235158340060672
95374,1.1198051574198618
95375,0.4326555372641502
95376,0.09465924493372055
95377,2.4196929459922436
95378,1.3514485788665325
95379,0.3038805450895558
95380,1.0802081833041135
95381,1.1680015457961241
95382,0.09532822132248835
95383,0.998481775152273
95384,0.10734073714484278
95385,1.0181211140338804
95386,5.610285259565919
95387,0.40809971904839004
95388,0.5429085415860657
95389,3.0738959492332865
95390,1.2348015003899313
95391,5.863724048166907
95392,0.30075637607218897
95393,1.2394611443132284
95394,0.1949387189464902
95395,0.30285184253952685
95396,2.216525797018361
95397,0.7398614214752903
95398,1.3559686718777977
95399,0.79294077627441
95400,0.320142283062424
95401,0.29527260365154134
95402,0.7088079925935
95403,4.005890292161119
95404,0.10455671586879658
95405,0.6616708615948288
95406,0.15082231580859862
95407,1.511539874684195
95408,1.2854292353227186
95409,0.2245899357801424
95410,2.238525656113835
95411,0.15778079460284158
95412,1.8474067300563144
95413,1.1031602696502052
95414,0.5629733432187802
95415,0.21781450199635632
95416,0.5920758530734284
95417,0.7033984962995371
95418,0.10548860380329653
95419,0.9434457200613654
95420,0.10662538179700143
95421,0.08836278788824518
95422,0.23428960451191425
95423,6.959348902414713
95424,0.5209601237597481
95425,0.10118416675636507
95426,9.199144296603166
95427,7.563205029179909
95428,0.8496774856146496
95429,0.7144102949065338
95430,0.8455390040337567
95431,1.8207321388277125
95432,1.9307065570662338
95433,2.3115297888985933
95434,2.1900056089147193
95435,1.8966005711891403
95436,1.8067135183922758
95437,0.5474390008937418
95438,0.08889155605810616
95439,0.3606468604971912
95440,0.35819086067812494
95441,0.37066873357990915
95442,0.06143379956481005
95443,0.9562577287683011
95444,0.383281691369393
95445,2.586968000969826
95446,0.21508940134280383
95447,0.18060744474808352
95448,0.27635361700090916
95449,0.1772527258491341
95450,0.48390286482031536
95451,0.952417673874819
95452,1.3041818843622563
95453,0.26643647436793644
95454,2.210241079132725
95455,0.46850718904670924
95456,1.3876077663507755
95457,1.9340865759036265
95458,1.4718928312589956
95459,0.2603868104328088
95460,0.5843659276836889
95461,0.8819749555206182
95462,0.3726463651571413
95463,1.7023600143619466
95464,1.6269485828100847
95465,0.13117058467392056
95466,0.06857032543781441
95467,0.41333697566629507
95468,0.6108464544543879
95469,2.489815711383753
95470,2.5624649494600162
95471,1.09551359086082
95472,0.17672458588157106
95473,0.20550113989313162
95474,2.2691646213155505
95475,3.9240082934265006
95476,0.5526498756752245
95477,2.7464034268091
95478,5.035825161913101
95479,3.505862590719416
95480,0.5907714871658458
95481,0.10661678033487929
95482,0.5844608110561514
95483,0.43825800676554816
95484,1.710227167606174
95485,1.574212649146605
95486,2.2476797517904905
95487,0.0852464632695612
95488,4.906899934658787
95489,0.3123962705112689
95490,1.2191491777355914
95491,0.8915461194106363
95492,1.3904285491381139
95493,0.5237596058968753
95494,0.601110576753377
95495,0.6831873654551408
95496,0.2071408537183302
95497,0.19549985760971714
95498,3.800065886634288
95499,0.07912129948952636
95500,0.3515710842757483
95501,0.22961208073224487
95502,12.712063572311674
95503,2.1202477403447584
95504,0.37347288876622675
95505,0.7721757953951474
95506,0.5287966755503491
95507,0.8776671315753369
95508,3.08557398375331
95509,8.493949083911914
95510,0.26139242339308777
95511,0.798221003760793
95512,1.2842930939037154
95513,0.213252486723556
95514,0.805257343212954
95515,2.4401976896116544
95516,0.7197044392868679
95517,1.6560948416240482
95518,1.420361517010198
95519,0.7952650874270681
95520,1.0141177914231616
95521,0.9302926052196598
95522,0.7048625395723179
95523,2.0760985048803313
95524,2.021704174777156
95525,1.0626829235314315
95526,3.3281819290354093
95527,0.8679758935870268
95528,0.3108302493025424
95529,0.2217709742501872
95530,3.3499708652759708
95531,1.68902972999793
95532,0.030575054189531683
95533,1.175709219545138
95534,7.6209236971267575
95535,0.15129135291507656
95536,0.49237036730010936
95537,0.46382520883152367
95538,3.0729467009032896
95539,0.0975968881504514
95540,0.46310446338996486
95541,0.6902323749358634
95542,1.4019171810331665
95543,0.3817251537794145
95544,2.172393759244608
95545,0.9392800600079605
95546,2.9722839823812275
95547,0.7671749302254353
95548,1.133639193660371
95549,0.3585455497688111
95550,0.4880638990351419
95551,1.4629487019348322
95552,1.2237798862375893
95553,0.9960451904849017
95554,5.670876550765741
95555,0.13304234175185503
95556,3.666265378798964
95557,0.10979091225724448
95558,0.255626330428627
95559,0.722385532260282
95560,0.39775740670210585
95561,1.3101887573830224
95562,2.2923562769493953
95563,8.886255262964967
95564,0.16123653005608773
95565,0.5058579840470401
95566,0.39692765439783056
95567,0.9598564305391419
95568,1.7762351462689479
95569,0.3557301704931535
95570,0.5722730641251887
95571,2.0630567607107766
95572,0.26947896515155856
95573,0.38921847926675823
95574,0.6336358688850869
95575,0.4205377455596278
95576,0.35217961146341303
95577,0.15233754735661115
95578,1.7517642769925341
95579,0.4422266746246453
95580,0.3068172607479529
95581,0.20465216741138906
95582,1.7142154482506016
95583,1.5656328076474288
95584,3.6845187047390335
95585,0.18247758256037191
95586,0.4997724244138211
95587,0.48812889261355374
95588,0.11630325708716321
95589,0.3356674952578256
95590,0.7162464272858211
95591,0.08115905933514159
95592,0.15664895251854108
95593,0.8925803750964978
95594,1.1696081077826987
95595,0.6433641255204363
95596,1.2556165125015395
95597,1.1426773669574952
95598,0.33181984005022835
95599,3.4521562120311113
95600,12.898116642653346
95601,1.0601634446781154
95602,0.7067395011400982
95603,0.16533892420062657
95604,6.355675852712838
95605,0.4436679710169001
95606,0.33200564003795857
95607,2.5543716534028476
95608,0.6683301205319401
95609,0.6853014615138177
95610,0.12275460005321173
95611,0.6299225550242908
95612,2.3621893510101115
95613,2.260600044044852
95614,0.44466667650155556
95615,1.7550239322346246
95616,1.8289172788013102
95617,0.6697694300477028
95618,0.39082258575425904
95619,0.5235774139673767
95620,0.5148144413738094
95621,0.44726204734062597
95622,1.131536657824029
95623,0.37662750007788903
95624,2.399007931492164
95625,3.946885344142616
95626,0.15013910412355394
95627,1.8154270865183506
95628,0.6411757301969644
95629,1.0783365290882458
95630,1.1426872326374093
95631,1.2964306484757446
95632,0.31178151289125033
95633,0.9024823634989123
95634,0.6242760762301086
95635,3.116097765721827
95636,6.31096409495053
95637,0.870320655642045
95638,0.7234067985947299
95639,0.2661190119842159
95640,0.9360816346979697
95641,1.210022882952268
95642,2.6015025988737115
95643,1.1278899820752193
95644,1.8965294052632518
95645,2.8994584673648176
95646,1.1213936698518723
95647,0.13014134428281296
95648,0.536823827121946
95649,0.21408762888955263
95650,1.2148574920029942
95651,1.203897173487404
95652,7.421528425880747
95653,0.770038507719442
95654,0.9631813652046268
95655,4.064128387618514
95656,1.6974892714670529
95657,1.224555300186399
95658,0.9739994555267096
95659,0.15809856467942557
95660,1.0652480239631286
95661,1.9361192665691398
95662,0.6702516183313347
95663,1.2855857480102075
95664,0.3619648345049177
95665,0.380983569662251
95666,1.33988868587544
95667,2.493619466618877
95668,0.5239196210148654
95669,0.6740996432284124
95670,0.22553485292291497
95671,0.4799860823090639
95672,1.251243243080381
95673,0.36637630717104314
95674,3.147792822798201
95675,0.9018796951408763
95676,0.4058248922956887
95677,3.3412786345995693
95678,1.6351931706512126
95679,0.26296094003532183
95680,1.1439632321350484
95681,0.09991709166430145
95682,1.3716568352649208
95683,0.48548953860526967
95684,3.1144676537700993
95685,1.110862014520626
95686,0.5219353264656165
95687,2.170750629435673
95688,0.3073602034685834
95689,0.21114109426138558
95690,1.8499665664911404
95691,0.5269173844168464
95692,1.945732741325005
95693,1.352009995988933
95694,0.2875075735007122
95695,0.1986366743356081
95696,0.12033716525411234
95697,0.46381229143937014
95698,1.903896152585257
95699,1.346561960275027
95700,0.2235734330752426
95701,0.9185821868942539
95702,5.0752349835476265
95703,3.602644133748707
95704,0.43675966417955675
95705,6.640492731801962
95706,0.8638886735416552
95707,0.847293039179213
95708,1.511410240928406
95709,0.6806943013903471
95710,0.6528605149324246
95711,1.553221801846084
95712,0.081414748973272
95713,1.1022892356742293
95714,1.9706919534718397
95715,0.4321486390237249
95716,1.1391338964809172
95717,0.6277393039344417
95718,0.6528423673182705
95719,0.06194445580745235
95720,1.3470355190988448
95721,0.28486322557066773
95722,0.46961144974723246
95723,0.04181716823127058
95724,0.186123574284717
95725,0.08921401065959067
95726,0.6399870012030093
95727,1.346127945961758
95728,1.6573022145185872
95729,0.4293359969174418
95730,0.6966846864969952
95731,0.0760291223523893
95732,1.3717442240030682
95733,1.5872263773867483
95734,3.261562200390056
95735,1.5085605300798475
95736,0.9258282309495369
95737,3.490723105589554
95738,0.256171536865114
95739,0.5264948882344115
95740,0.17178277269357153
95741,0.22716070481986061
95742,0.4678615338633283
95743,1.4456775289325916
95744,0.6857964721208543
95745,1.882700637754083
95746,1.0923924920596388
95747,1.2396518544034543
95748,0.7655461148906035
95749,0.2442505895647985
95750,0.048416382918972926
95751,2.404600541980823
95752,1.8675721985058553
95753,0.5309693731627371
95754,1.20973142354094
95755,0.3047213664799498
95756,0.2136082723454618
95757,0.8399378580788837
95758,1.7022101143785924
95759,0.6975884525512888
95760,0.9957118510022769
95761,1.2067754030966342
95762,0.1113331876062686
95763,0.3092929416955926
95764,0.9706277670677702
95765,0.7740513910734501
95766,0.5470428762243569
95767,0.32322621659730233
95768,0.5152728929398447
95769,0.34070476774934155
95770,2.57715038660146
95771,0.38740918047688067
95772,0.17343495101060846
95773,0.2351049604776321
95774,0.16306372474416228
95775,3.2633207067253287
95776,0.5642551669507085
95777,3.4282156970975795
95778,1.2099524519957134
95779,0.2661029826169955
95780,1.0511141156177108
95781,2.185714531053694
95782,0.9180517405118773
95783,0.24229839486706126
95784,0.12462447812061372
95785,1.3089578792977359
95786,1.2707548441122234
95787,0.7310490637128737
95788,0.11583913893210844
95789,0.988203401294609
95790,0.10825807428675356
95791,0.866262367021477
95792,0.22889501761612294
95793,4.147049029047877
95794,3.8819919897590185
95795,0.3991876659655387
95796,0.35995675658117726
95797,1.311791670948925
95798,2.943094649224596
95799,0.7436694452075875
95800,6.939915349917024
95801,0.3811211860660863
95802,0.20898745786105039
95803,0.3049282090600555
95804,1.1542962231568195
95805,1.3563299099104502
95806,0.8588243374402434
95807,1.6711381429564616
95808,7.156927967697309
95809,1.0627235425861203
95810,1.4489034695281728
95811,2.3842976843390726
95812,0.7356019959822696
95813,3.642399744066359
95814,0.23066270262192431
95815,0.48303928039819427
95816,0.3115473466499728
95817,1.530135061166288
95818,2.7353506627765523
95819,1.1308688709317907
95820,1.287545246595388
95821,4.179782144959614
95822,0.051664495259673045
95823,2.035641632565365
95824,1.450187383709412
95825,0.564098842088871
95826,0.7455620882245797
95827,1.523907377217518
95828,1.2913692290127494
95829,0.6287772610543597
95830,0.4132184641176407
95831,1.2016263674751912
95832,0.7802397619028241
95833,0.7741831930428897
95834,1.3134360562062855
95835,0.42057697679391626
95836,0.43946406511525365
95837,0.1020953592174371
95838,1.130035942412307
95839,0.4137642734346545
95840,1.6355840233364656
95841,5.2317121479533855
95842,0.1968501005314213
95843,1.2066608347642123
95844,0.7683237904660474
95845,1.9517923031435376
95846,0.5761769340318659
95847,3.777157806955046
95848,0.2099104407351214
95849,0.7858239858294709
95850,0.5279742204245128
95851,0.4999337870337969
95852,1.4021562577177558
95853,0.14536532211130293
95854,1.0764173971247768
95855,0.6585748501929971
95856,0.39951272985950614
95857,0.24768691535586201
95858,0.30191398181291007
95859,0.26543868869615184
95860,0.16545925703526443
95861,1.329546694260864
95862,1.2966682327001198
95863,3.872566923214351
95864,0.19554073831856603
95865,0.662629365227977
95866,0.5809190979781035
95867,3.721525976834393
95868,0.8261948019305236
95869,0.26010668424289285
95870,0.41698558045505824
95871,1.5687186028554356
95872,1.3799512871976574
95873,0.23597215187314605
95874,0.3653773881394441
95875,0.3788644743856771
95876,2.20437063957705
95877,0.19679579939131708
95878,0.7127309735069611
95879,0.5052590602886808
95880,0.7101590418452072
95881,3.1618520807086616
95882,0.4894184567021215
95883,0.17982617388194982
95884,2.173911363603669
95885,0.9460169863490029
95886,0.17334500739201697
95887,0.328520248826933
95888,0.19434938198065846
95889,0.4778014812548705
95890,0.09770733213673759
95891,1.058179296674408
95892,0.40638527409862496
95893,0.23785784725885104
95894,0.11209269687681957
95895,1.0180049654138272
95896,1.4895429282867676
95897,1.7424105151349898
95898,0.358343366850276
95899,1.6844628159584303
95900,0.43816638719487033
95901,0.5733145197652844
95902,1.4433503960437533
95903,0.18769728152883217
95904,1.0154533852990661
95905,1.128302215092945
95906,0.12350650145575288
95907,0.2080684253629718
95908,1.0383683009229547
95909,0.09203057101238613
95910,0.6239278857083496
95911,1.0125207630628268
95912,0.7320982728718504
95913,0.47850419722795196
95914,3.739256229974585
95915,0.37661039141730707
95916,1.821038752899918
95917,3.5799379949668784
95918,2.055785320091987
95919,0.27263702181649674
95920,1.0624820143056655
95921,0.5870707569298824
95922,3.8653892924811317
95923,0.25378307923145127
95924,1.495111463349129
95925,0.3777460768639383
95926,0.590906992363204
95927,0.7062508034218651
95928,1.0072488151401748
95929,1.1890097190373705
95930,1.2548921633456471
95931,0.1498987654418526
95932,2.662054144276688
95933,0.34060022985600646
95934,0.46881802394204103
95935,0.19342958462582255
95936,0.3196713126219077
95937,0.07885652737318298
95938,0.12624551072612042
95939,0.19948701384828707
95940,1.1244815308134328
95941,0.5767275902234266
95942,0.18781179211005217
95943,2.583346425432827
95944,0.5047905323139469
95945,0.2922804273103458
95946,0.1738208661521079
95947,0.054749768512594874
95948,0.24308468150037948
95949,4.061303031263808
95950,0.13463429061871446
95951,4.25277907900441
95952,1.2362668355035349
95953,0.34451641341468553
95954,0.29473097977964025
95955,0.3674010714510596
95956,0.16686737277732927
95957,0.4500876869506467
95958,0.2427034530873275
95959,0.5806976857551915
95960,1.9380104839291314
95961,0.7199554141854116
95962,0.0858257157026945
95963,2.677767074129496
95964,0.8082029858281065
95965,0.26741721199045493
95966,0.11968829307731313
95967,1.0714386928099253
95968,0.5598733330147517
95969,0.5899210815383495
95970,0.9449974532119751
95971,1.0615481210808524
95972,1.9166058647509772
95973,6.480799528524056
95974,1.3922964527101422
95975,0.9242877418629724
95976,2.8460646713763644
95977,0.1469449172829587
95978,2.834923649783001
95979,7.0548108668824
95980,3.244327663646812
95981,0.8923083273062425
95982,1.07480922185588
95983,0.8448162117978464
95984,2.1859410206647105
95985,0.788952133732075
95986,1.0327508551471265
95987,5.535352918092283
95988,1.451619559079533
95989,0.8802972086585479
95990,0.46424813115587904
95991,0.09489188770927955
95992,2.5038614645853254
95993,1.0475803500219218
95994,1.1540885599530775
95995,0.21024296995857078
95996,2.3607073322746785
95997,0.1747697648322933
95998,2.946947084590213
95999,0.5002095224477177
96000,0.18575492481829095
96001,2.766616107673366
96002,0.5206782512288148
96003,0.6719365897288304
96004,4.565960835901293
96005,0.04066477326134478
96006,2.6522244944464775
96007,0.5659496642402648
96008,1.1648956957274583
96009,1.25163617124779
96010,0.1013368649598614
96011,0.06515819476332678
96012,2.0593268561219653
96013,3.0776902522830856
96014,1.0649163509196737
96015,0.7402324229255339
96016,0.789672254631479
96017,0.44353706188216124
96018,0.8534578926996786
96019,4.741419293637289
96020,0.13441960552747134
96021,2.273202083094812
96022,0.18651695445268845
96023,0.25819925261096255
96024,0.4900364665241182
96025,1.3180243400468223
96026,0.5742129261104051
96027,2.0456326188371405
96028,2.657894315102112
96029,0.17948975488124427
96030,0.15553714267395055
96031,0.30645111831290833
96032,0.8330712873588133
96033,0.2984588726934515
96034,0.14037818011643938
96035,3.395939308652306
96036,0.08435032341732926
96037,0.3379954734916885
96038,0.9252322924587921
96039,1.0625126449150892
96040,4.429560731683985
96041,0.8987554969586206
96042,0.302542319575828
96043,0.15783591583172712
96044,2.3672912516505846
96045,1.068095357467502
96046,2.2257060019650527
96047,2.033265819746349
96048,3.3378280648778778
96049,1.0676123342014696
96050,4.698267975749273
96051,2.8502998670342183
96052,1.463522588901634
96053,0.9003869384658615
96054,0.1156493460170753
96055,1.3470886152468247
96056,0.1358328166173976
96057,0.4464720681777115
96058,1.0847566001355275
96059,1.682006821450642
96060,0.6779282640417293
96061,0.49018197903929905
96062,0.38479675319322787
96063,0.5602871769464116
96064,0.8548283217146054
96065,6.885290689243003
96066,0.45389150310982285
96067,1.4628652277900043
96068,0.06684700035223841
96069,4.456678828013626
96070,3.51382238271006
96071,0.8444255162283625
96072,0.9398022299783756
96073,0.15760095022480677
96074,0.24777739612825236
96075,5.444846184511905
96076,0.5901896073684322
96077,1.4503358397044723
96078,0.02316250860610943
96079,11.436597171271664
96080,0.8330825517400865
96081,0.6352467099042078
96082,0.1567232784597134
96083,0.3913404019811848
96084,0.7249655557290265
96085,0.13386480680068727
96086,0.4803831786006611
96087,0.10265453107430092
96088,1.6718325542767367
96089,0.45027355703064154
96090,6.034845329433821
96091,0.05749664672500929
96092,0.11995434232874688
96093,1.6825557201590635
96094,0.443051112708416
96095,0.8286926774224304
96096,0.3782334267530479
96097,3.4588848666602607
96098,1.6051793485935075
96099,0.9864471216426917
96100,1.000855329570984
96101,0.1496449669710035
96102,2.7488614788166847
96103,1.3510767140378686
96104,0.06700261249052718
96105,1.8262384405209953
96106,0.468405446163084
96107,0.024905597546548006
96108,3.5296907509481885
96109,2.8261651302320256
96110,0.21281652757787115
96111,0.8847095622171238
96112,2.043277006702469
96113,0.019416308337790032
96114,4.824312479053993
96115,0.49220855089087934
96116,0.24851194582994834
96117,0.4617404821113318
96118,0.2577713000555087
96119,0.09780510703157852
96120,2.5018568926740676
96121,2.214493152145495
96122,0.8957860536466167
96123,0.17410909596266771
96124,0.2666622070144176
96125,1.0691805560218226
96126,1.5651001227678711
96127,0.7290059975713652
96128,0.9001619530322207
96129,0.3778394093420499
96130,0.10108380246754543
96131,0.29834540008505334
96132,7.153666171481533
96133,0.09658757839949872
96134,0.47355425312519356
96135,2.647030871188399
96136,1.0414910938945747
96137,2.928690356273015
96138,1.7259329304576476
96139,0.3970967355937802
96140,0.383806017384985
96141,2.572385397213806
96142,0.16566282133046947
96143,0.9419724976798834
96144,0.5307702099195569
96145,0.4103576681674835
96146,0.3001781324403955
96147,0.651217837591474
96148,0.4766408165853718
96149,0.4538456302294445
96150,0.5328214052836001
96151,0.7002069720075833
96152,0.5460895783669906
96153,0.8927648209323272
96154,0.3647357478574186
96155,0.07315282334282225
96156,1.212685631135537
96157,0.42144083712590014
96158,0.09062931771457287
96159,1.1722597322176016
96160,0.3470896607886537
96161,0.47034309896980475
96162,0.25467632307058446
96163,4.004831984706911
96164,1.2044419357149803
96165,0.7443614863374632
96166,2.367412223341392
96167,1.0115695486594418
96168,0.4479718650175176
96169,2.321128224620377
96170,2.3164888153556684
96171,0.6909723739569873
96172,1.823402342297992
96173,0.29287061095756617
96174,1.4079613608778159
96175,0.3187363383005569
96176,0.9747374380040776
96177,0.6307584633874527
96178,6.108460719138316
96179,1.446902939910073
96180,1.8900866256227886
96181,0.7444517091743172
96182,0.535038754386315
96183,0.16210929083130643
96184,0.825480330092741
96185,1.4638183127497693
96186,0.35290033039796415
96187,0.6863512727633956
96188,1.3862248332613285
96189,0.44840143333822624
96190,1.7162667289295752
96191,1.0097811607528926
96192,0.7457629142645844
96193,0.682355297843815
96194,0.892614688848526
96195,1.4316048996071913
96196,0.5202801361973532
96197,0.803509397632977
96198,0.5289002816181277
96199,1.1982522548373915
96200,1.9454375582532197
96201,3.460826954021095
96202,0.32583857554804535
96203,0.6801030982779597
96204,1.7828835362274418
96205,0.3776441813915963
96206,0.46558785039180817
96207,2.6510364980594034
96208,2.077044058265526
96209,0.07409132863029302
96210,1.1193501392629055
96211,0.20109162471742847
96212,0.20911203725558736
96213,0.22789787549453563
96214,2.262403779908851
96215,0.5327707589630217
96216,0.1426727425951429
96217,1.5262675813576043
96218,1.6794337563091135
96219,0.8051394630003781
96220,2.7881921859446788
96221,4.690418258052404
96222,0.36478871096715604
96223,2.6179282302206746
96224,3.1074495696278115
96225,3.5159517658601773
96226,1.075228546600483
96227,1.7352267008799238
96228,4.666934304236595
96229,0.320798097839221
96230,0.36508548979496125
96231,0.09358275523154111
96232,3.474097075562939
96233,0.4824084131161389
96234,0.3276807750556986
96235,1.1099817347592849
96236,1.1077613917894984
96237,2.400333717078899
96238,1.5182337285575616
96239,0.38307797336075883
96240,1.780076687766726
96241,0.45713171757849363
96242,3.5954269945716066
96243,2.526659966328689
96244,0.5838618556764866
96245,0.11263822576125693
96246,0.10249288538314531
96247,0.1206594399810426
96248,1.5864565494554155
96249,0.15599686033126064
96250,0.17111079977865568
96251,0.5899748047286343
96252,1.198233743008292
96253,0.7550661519233398
96254,2.722705650482533
96255,0.2059198871571105
96256,0.13284423051323146
96257,3.4549557998157594
96258,0.1788161409464552
96259,0.4984018525516577
96260,1.7677004628294173
96261,0.5662034994456229
96262,0.27036771436502277
96263,0.8389224110483042
96264,0.20067029505531023
96265,0.19431170695936495
96266,0.07287884144482022
96267,1.6437477201114508
96268,0.7004064564895469
