ID,error
96269,0.45065099424760474
96270,1.0430097219412504
96271,2.3569139901074885
96272,0.0590862381113343
96273,0.46337437919663876
96274,2.201603445525139
96275,2.2433274960404805
96276,0.42458981979628335
96277,1.109682143246786
96278,0.6659304151516847
96279,0.38332437860351076
96280,0.2068549341901825
96281,0.09806270359423899
96282,5.455639904418824
96283,1.7025333574844623
96284,0.08353187002249654
96285,1.18446102828167
96286,1.5573863089916118
96287,0.28195529599828417
96288,0.19218641902123856
96289,0.1300417036461542
96290,3.7344482764078055
96291,1.3019336671097126
96292,1.4377245958147928
96293,1.0717105040164112
96294,3.6913754434576305
96295,1.8602088939104908
96296,0.9765288324973485
96297,0.6102191592196362
96298,0.09090252459680559
96299,0.4667741746145497
96300,0.6476819797339133
96301,0.2850007051052315
96302,2.2481246252916836
96303,0.5690065544845125
96304,3.375512963457077
96305,0.13417957999115324
96306,0.764600945217383
96307,9.497153430736846
96308,0.2192644724498573
96309,1.5785267459327017
96310,0.3952563291721685
96311,1.922898286196769
96312,0.553271926999411
96313,0.895527345476149
96314,0.4337819333993085
96315,0.12204855848126235
96316,1.3682045079017822
96317,2.3716124177004794
96318,1.1600818162741982
96319,0.1399564551469548
96320,5.0347209213347135
96321,1.8358397619645381
96322,0.4533657527969312
96323,0.23496003628532902
96324,0.810770457049897
96325,1.3814266112630629
96326,0.09402403934021614
96327,1.1095363124619857
96328,3.8440081107991597
96329,0.15214397654037987
96330,0.936137297512204
96331,0.22303229980488606
96332,0.2995642765853882
96333,2.2469092982938674
96334,0.22770917873088514
96335,2.2874919060770145
96336,0.7655525106017618
96337,9.563652959156212
96338,0.3060111516258648
96339,2.0484991032568933
96340,3.3456877295358796
96341,1.0956688070565324
96342,0.33061474096323856
96343,1.0251397538168745
96344,0.6851310402413057
96345,0.5963118299847733
96346,0.2580576193923147
96347,0.30925803154229226
96348,0.024267398086684155
96349,0.27879775157457476
96350,4.230498275542935
96351,0.3182525888730057
96352,1.6851515593940292
96353,0.7176928005156471
96354,1.0179280541122435
96355,0.3705781864585551
96356,1.0035047535332284
96357,0.18857674111501255
96358,1.0034524838206342
96359,0.3781784066407456
96360,0.38801469530084415
96361,0.5144353207410346
96362,3.4598391692819503
96363,0.0734285354736478
96364,0.5833010771468259
96365,1.2631580044836819
96366,0.30379077123347115
96367,0.5570997746701403
96368,0.5757745924913981
96369,2.996308510392518
96370,0.16887405413347334
96371,2.7115571326599883
96372,0.13744072997376666
96373,0.697522384085231
96374,30.06640678598295
96375,0.21836336109966717
96376,1.8653727766154817
96377,0.5598787811681495
96378,3.247598549636633
96379,1.9589268132859792
96380,0.4656340660711046
96381,1.0640829037085027
96382,2.4598045729007905
96383,2.368411464018684
96384,1.202877736196141
96385,0.7091693008735187
96386,0.4172445734271405
96387,1.7830366066593952
96388,1.3289683780202721
96389,1.0235605196927375
96390,0.6802735833221613
96391,1.4581223682765483
96392,1.3823517941460892
96393,0.3099556163988168
96394,0.2376325076755478
96395,0.26729954114733845
96396,0.30397328023586295
96397,0.1532878592777262
96398,0.22167190119255117
96399,1.1874803848502307
96400,2.0737407537280137
96401,0.577279177878325
96402,0.20290800124748395
96403,0.2990535374833602
96404,0.08761083408705882
96405,0.37705664144143697
96406,0.03848014185587558
96407,1.6181620222107347
96408,0.42521117945330006
96409,0.1253603911396132
96410,0.3199006580105104
96411,1.2949380349739172
96412,1.915662622590564
96413,0.8482806950499686
96414,2.9034386530844403
96415,8.477175345467018
96416,3.0016399926230193
96417,3.2155736445092136
96418,2.086823264327508
96419,0.870434550979331
96420,0.4573331658373184
96421,0.8126166221989408
96422,0.2941179504945728
96423,0.42989435662155906
96424,0.6479147527937157
96425,1.3452990068326858
96426,0.20934516763379146
96427,0.39688544901357276
96428,0.3373253621962838
96429,1.0549515124850035
96430,0.6226572752043742
96431,1.4032535411870681
96432,0.748112906492044
96433,0.9110183933520664
96434,1.2933162179667164
96435,1.6681345335769748
96436,1.3448081917020465
96437,0.9643271245274897
96438,2.330653552887216
96439,0.817680603426136
96440,0.7233821769713569
96441,1.1882339590009756
96442,0.34063392431244843
96443,0.45702424382637374
96444,1.0156304915936407
96445,0.5087111207063387
96446,0.27891679519926693
96447,6.167878172934031
96448,1.4317798023904074
96449,1.1106937515432964
96450,18.45816355311708
96451,1.2615698985793342
96452,18.53492854289633
96453,3.364106058454066
96454,2.399786648815745
96455,0.9758775913643103
96456,0.8393765095525216
96457,1.0296061733848103
96458,1.4977957918030218
96459,1.4285176070587124
96460,0.6312155519236171
96461,0.15350976808217828
96462,0.1864913431779416
96463,0.8353405128421311
96464,0.8925620840042536
96465,2.164674916455617
96466,1.4711200603498116
96467,0.34224600370956765
96468,2.056055351919268
96469,1.0244887368915305
96470,0.8689502638043588
96471,0.6034503632066388
96472,0.651351841773254
96473,1.3760866852434783
96474,0.14598726088618877
96475,0.8496186779961451
96476,0.6056212139816103
96477,0.030178990001783798
96478,6.86866485273653
96479,0.6833595883550977
96480,0.6055090937783498
96481,0.088417105485979
96482,0.9501909695430261
96483,0.7187740386251776
96484,1.82553922554323
96485,1.054577367481255
96486,0.11139124920263814
96487,3.756471261016284
96488,0.7043246537051409
96489,1.0257235004688965
96490,0.47321190791052753
96491,0.3139760167303259
96492,0.3048476617132304
96493,0.18440410064265025
96494,6.162258313541798
96495,0.4552149618092248
96496,2.569305559124775
96497,0.21653559007129472
96498,5.827995142260831
96499,0.7801077648271137
96500,1.2343152698957123
96501,0.9498354852621146
96502,1.9057410550788667
96503,0.5646998336675868
96504,1.0002522716323823
96505,0.29677055431863786
96506,0.09185894004613737
96507,0.08098748098676717
96508,2.24273047658355
96509,3.683362842976785
96510,1.6681499883670212
96511,0.28351285131543275
96512,1.5267183779451734
96513,0.3398172270022004
96514,1.51957277738615
96515,0.9470267654098347
96516,0.4601252970485437
96517,0.3835748233963014
96518,0.694772089765859
96519,0.9182033958803946
96520,2.2841853861722603
96521,0.612671788972613
96522,0.8079142455074333
96523,0.24133270696552483
96524,1.6615159382060831
96525,0.035194261196768335
96526,0.2601626319901241
96527,0.6244166805936964
96528,1.0813947935874266
96529,0.8809183493168457
96530,0.5128820049097719
96531,1.4657396069852184
96532,1.7172084613643428
96533,1.8371783807276456
96534,0.15562501514960062
96535,0.07354653462830821
96536,3.239288610012728
96537,0.46890445692991334
96538,0.4167653469119177
96539,3.0772279658714736
96540,3.828243914169417
96541,1.2353030804028908
96542,1.1820848749011539
96543,0.610739497724752
96544,1.7407809617306034
96545,0.34209577964884913
96546,0.8966807296037582
96547,0.9347453880748495
96548,0.3907357924196172
96549,0.245513645451841
96550,2152.2221809191888
96551,0.13910401990275598
96552,0.744970576931628
96553,0.06336106637669836
96554,0.12587928179398986
96555,2.3327102208937935
96556,2.0367801369198304
96557,0.12811359837498598
96558,0.3405249286115268
96559,0.9821328261285784
96560,11.925819003338509
96561,0.08079337339213723
96562,0.5814669450645022
96563,2.8371481751071763
96564,2.9320773402753315
96565,3.8654454187062672
96566,0.6647792316501206
96567,3.341161421209742
96568,2.0682187276396524
96569,0.996373071961699
96570,1.3384828989583872
96571,1.914191454618563
96572,1.6475373493405847
96573,0.464252325150743
96574,0.18623428751693238
96575,2.7095600555240065
96576,0.24707569085414158
96577,2.9281516172542545
96578,0.7150898420200656
96579,0.5799515220801796
96580,0.6252045093038415
96581,1.280646080176659
96582,0.3820472579171422
96583,0.12052494457619714
96584,4.447887069334932
96585,0.211348923378883
96586,1.4362954373541121
96587,0.6260645129170258
96588,0.8592947492328417
96589,0.10342736125519583
96590,0.44586175295396985
96591,0.12165146117240737
96592,1.5089926118997
96593,0.062303193125714966
96594,0.1737546337100892
96595,0.11413222217672345
96596,0.08291162795800416
96597,0.9202511940068663
96598,1.4146361051377971
96599,0.7502176289364473
96600,0.19049330815411006
96601,3.328873237493432
96602,8.8360815024106
96603,1.1786931635615094
96604,0.6282992137766487
96605,2.8444587428116863
96606,1.025997726525863
96607,1.2574425656409793
96608,0.9828171863951614
96609,1.1445768717622888
96610,0.12053974007947582
96611,2.286656957110436
96612,0.3616888972538729
96613,4.65745793464873
96614,0.7442292013018744
96615,1.0047749827634442
96616,0.5548725463212556
96617,0.690144949225424
96618,0.47023288455998524
96619,0.9415396873105776
96620,0.5314981780000066
96621,0.11267602889893631
96622,0.0741351934850805
96623,2.259740324615522
96624,0.385995642335697
96625,1.1295033749169034
96626,0.4092190942156221
96627,1.9690523300265124
96628,0.532782095270037
96629,0.7767846488794896
96630,0.6171540123301241
96631,1.4532269979734398
96632,0.5662703143751215
96633,0.08075281334206119
96634,0.7670247028213638
96635,2.405482752557257
96636,0.23528765781115585
96637,1.1165862373561621
96638,2.2536810317719786
96639,1.5064397368778124
96640,0.13205110582009832
96641,2.466193684876688
96642,0.11698761736312588
96643,0.09991065313623645
96644,1.5229794725901635
96645,0.23980615723488674
96646,0.3551370489970751
96647,0.29631863211495413
96648,0.23918783354510356
96649,0.3602311542741754
96650,1.4337300434314701
96651,5.458340245219346
96652,0.1462680341132816
96653,0.7362094154901693
96654,2.0075016491413193
96655,0.4239143446925017
96656,0.2584644040317039
96657,0.14097771230132713
96658,0.5656841962901799
96659,3.474835150548119
96660,1.314499904659903
96661,1.6731434446470568
96662,2.8041896906841193
96663,1.6292478762059455
96664,0.9809246027039766
96665,1.738714645095243
96666,1.910026030359107
96667,0.7314200804904173
96668,0.31532393631026
96669,0.14455264409808447
96670,3.9012364024770125
96671,0.7808556076076996
96672,0.9271704150662007
96673,0.760389234662586
96674,0.2243495827616698
96675,0.2487541824292333
96676,0.42677183987745715
96677,1.549918259744445
96678,0.6452764925497231
96679,0.9301118707944037
96680,1.0537974741989928
96681,0.22482011987031644
96682,0.22862136768940666
96683,3.3250900033664386
96684,0.5538605956317503
96685,0.19458345186637216
96686,0.17090433581366313
96687,0.3373477439645568
96688,0.4438073281862424
96689,1.0406385686225788
96690,3.3600255197919138
96691,2.203248011788191
96692,1.3428924254439925
96693,2.791442390054555
96694,0.28272902343455736
96695,0.8867116264353793
96696,0.15672967586836123
96697,1.6456830395318156
96698,1.0136106812578936
96699,0.7363223300862647
96700,0.4517068181012668
96701,0.8612580425940317
96702,0.711841547483701
96703,0.3959406346446752
96704,0.1945996771260808
96705,2.0266934454203485
96706,0.9876686874607057
96707,0.3319325330152562
96708,1.6097409410085028
96709,1.0927858731381026
96710,0.779953803420259
96711,0.294744010325014
96712,1.218217974761854
96713,0.40144381165745596
96714,1.0497344553003543
96715,0.10491784252666063
96716,1.921066719953438
96717,0.5826590132715488
96718,2.9621140263669616
96719,0.2962078559551907
96720,0.3670298169006615
96721,1.8132844613814634
96722,2.5981753772175025
96723,1.119426174979809
96724,2.755183629660392
96725,0.10103580623299559
96726,0.2778749649787067
96727,0.4022172358865291
96728,1.2658945474262964
96729,1.7791563452461747
96730,1.4078640472324917
96731,1.5459990182895431
96732,0.3524101756813689
96733,0.9011124414255081
96734,1.0069908956606008
96735,0.7226926981251961
96736,2.024868893885384
96737,1.6718737061455304
96738,0.6919896752154874
96739,0.23382585592259755
96740,0.9704299359089025
96741,0.8130204953854276
96742,1.1868363465679501
96743,1.8953150241444487
96744,1.3814435543342345
96745,0.8356721241767034
96746,1.4319578505950807
96747,4.20473285413957
96748,0.4069107228668837
96749,1.1448991302607148
96750,0.9098875754771327
96751,7.16389789000839
96752,0.4169048350311515
96753,3.0772363572690997
96754,2.7498132355170326
96755,2.588099050810923
96756,0.03784896406613644
96757,1.4956977377556206
96758,2.967754982623688
96759,7.5059727492973725
96760,2.5065488871296386
96761,0.08639706667460145
96762,2.520453249113082
96763,0.9972077027113873
96764,0.6786814969045363
96765,0.11821958702174114
96766,0.4221513451652196
96767,2.0993522577166965
96768,3.474778544587559
96769,0.32249353808053116
96770,0.2741727302436127
96771,0.052593754178530905
96772,0.5765843206246802
96773,1.697872988280474
96774,1.4251152716620021
96775,0.4361943303671769
96776,0.9883854870246805
96777,5.2304285310073375
96778,4.248126417205365
96779,0.4699377198202891
96780,1.6520077192788074
96781,1.7048960565382874
96782,1.8058622909935333
96783,1.2701019918025365
96784,0.7341080434894962
96785,0.8803010579338193
96786,2.4238366974889365
96787,0.13864767419095908
96788,1.4812068253178594
96789,0.6554679440909511
96790,0.13029414904003386
96791,2.692239731842473
96792,0.22040731902640556
96793,0.9741303789423441
96794,1.947502200601052
96795,0.7038267090981092
96796,0.04436866587858175
96797,0.2029036949460835
96798,0.1039050228921616
96799,0.5437038523603982
96800,3.7119144287031944
96801,0.39543622360957026
96802,1.5400070019457102
96803,0.42728904306126403
96804,2.093165084858015
96805,1.4106666359309579
96806,0.13504882761913783
96807,2.473071246623767
96808,0.18474428816658386
96809,1.6815621032635009
96810,1.21820148498716
96811,0.0852342918926927
96812,2.282846353092899
96813,1.1840360447396914
96814,0.12894823827340854
96815,2.4150933719081302
96816,0.2632573536394089
96817,0.15615269183572522
96818,0.0346299100911401
96819,0.4724244449682606
96820,1.9850183125539278
96821,0.3910622938565406
96822,0.7657000476863094
96823,0.6887699586122485
96824,5.511289071566588
96825,0.1037851187092376
96826,1.5018433827107889
96827,0.5658244821318965
96828,0.07279541612238943
96829,2.7892165054842573
96830,1.2508804891974277
96831,0.7281976885204247
96832,0.7708319332796081
96833,0.6138765267858424
96834,0.7188988647935151
96835,2.612421094276682
96836,0.22137622854082145
96837,1.2651889070786124
96838,1.7847960603402107
96839,0.9748705400711805
96840,3.1475595611562337
96841,1.1275888217055798
96842,1.0184140445195196
96843,0.4495233031904282
96844,0.37232345872732714
96845,1.183789925454351
96846,2.237677504333587
96847,0.09185580022248108
96848,0.8835447640022221
96849,0.48916508678296566
96850,1.147925776047104
96851,0.8070609722417421
96852,0.09171751852189958
96853,0.8514470418693573
96854,2.476940158778096
96855,1.7854957332022143
96856,23.61479154783169
96857,0.096773464811792
96858,1.7627842506166793
96859,2.975435861334178
96860,0.830265777590232
96861,0.6144223661129797
96862,1.1413901192547906
96863,1.8997153679716927
96864,0.5849479229491644
96865,4.908332424746231
96866,0.6007639746114986
96867,0.36578122452405365
96868,0.6106077156743489
96869,1.1789789248275406
96870,0.4373035871979242
96871,0.2892487826484972
96872,2.170382282310992
96873,2.0010464913806705
96874,0.2252933741533431
96875,1.5444404325885812
96876,3.0237837262497793
96877,0.12110550115027693
96878,3.624574659739933
96879,0.4626572694089529
96880,0.11331662808134528
96881,0.19370227861963293
96882,1.9487544217645816
96883,1.5980301925971028
96884,1.3270115685235024
96885,5.551703473612449
96886,0.9453199983232924
96887,1.8174914359358278
96888,0.5494893682065394
96889,0.980239442490072
96890,9.618650999241185
96891,2.759808315439008
96892,0.6067719491534508
96893,0.25694400728354144
96894,0.18620789756515965
96895,1.618157154163799
96896,1.5448148837264357
96897,0.08362575835629137
96898,0.36999040035867653
96899,3.302628368981801
96900,0.05288966714657628
96901,3.5355856167948736
96902,0.5191421260116975
96903,4.622928949720729
96904,0.6517096317250075
96905,0.12722393979059418
96906,0.1306063912909233
96907,0.22069516450107224
96908,0.5678204106407077
96909,0.5044716342737566
96910,5.049136627949497
96911,0.4041582086066495
96912,0.4594897273526526
96913,8.31555435706108
96914,3.0770538720588507
96915,0.4078602058745325
96916,1.5358401366748362
96917,1.6518999746924916
96918,0.2619094514275548
96919,0.3151266712746924
96920,0.260283592608347
96921,1.5436921467255487
96922,0.19784608008738472
96923,0.4064089804157297
96924,0.14606717112969606
96925,0.6182726313485813
96926,0.2607083528847168
96927,1.2321304150349572
96928,0.16032920416535143
96929,1.8541145078080161
96930,1.0735816515017764
96931,1.8406267665321152
96932,0.9397262891952544
96933,2.7569602910538795
96934,1.1515821100872419
96935,0.7835871269609702
96936,0.9816386444264453
96937,2.230255324517331
96938,0.2837366570084904
96939,0.9762059010569345
96940,2.6647535410138588
96941,2.0783507377049344
96942,5.214541836045492
96943,0.3880257628151187
96944,0.12158144280669525
96945,0.21442103217127778
96946,0.953352034326043
96947,4.143119131158212
96948,0.24736392738311463
96949,0.39596989547302786
96950,1.0319636362453461
96951,0.2064614090133878
96952,0.3270428370875723
96953,0.12332834382624461
96954,0.7452851848318615
96955,1.1802723847532681
96956,0.5366112469578143
96957,0.1760680833127869
96958,0.16510336643392315
96959,1.3835113720205992
96960,0.6229132092750658
96961,0.7217885914670319
96962,0.5847000082495103
96963,0.4693919696886053
96964,6.093319880646932
96965,0.1639889539094241
96966,1.9391327864140353
96967,0.5680676740544199
96968,1.1672825839461503
96969,1.305760138836923
96970,0.1863410894060723
96971,0.6816784971603944
96972,1.0504573772796564
96973,1.1188735117782616
96974,0.8686139661092672
96975,0.8896443424136591
96976,1.3472996194584481
96977,0.6711401415057171
96978,2.072872391223438
96979,0.21202829243444318
96980,0.7754999106516721
96981,0.1606178837713198
96982,0.7919959094019986
96983,1.7240376048717507
96984,0.7971443237676656
96985,0.6154784977058139
96986,0.1829075024128231
96987,0.9027885638345149
96988,0.9323565441126066
96989,0.8228685591862053
96990,0.2769147299306713
96991,1.1915619366025199
96992,0.27734803325545127
96993,0.5062803737880436
96994,1.323793941715596
96995,1.3876812173445239
96996,2.5547983283717492
96997,0.7886251084752617
96998,0.2601943840752909
96999,6.065286009453942
97000,2.273388844980718
97001,0.8804629191020917
97002,1.4304432040730102
97003,0.3600528185796548
97004,0.3464890570822926
97005,0.7382363130211669
97006,0.13103121773765994
97007,2.886169901067864
97008,1.8919040748976024
97009,0.08791061549667774
97010,0.45803806217414533
97011,1.2555666528351712
97012,0.2677585962512267
97013,0.976552163768776
97014,0.5212987883597755
97015,1.823129111270984
97016,0.7606437053476015
97017,0.27796071634369673
97018,0.27095124152368044
97019,0.37148417333279315
97020,2.6068789650997495
97021,1.1665530297736058
97022,0.1914414455162006
97023,0.9867703566562291
97024,0.2823839973872315
97025,1.4756634729707
97026,0.7090181601118327
97027,1.7753666437766404
97028,1.2442724312971287
97029,1.4528143342814888
97030,0.5819009021947558
97031,0.6640532316787925
97032,1.1478102074802763
97033,3.2151094267589535
97034,0.31891948617183835
97035,3.058433395236397
97036,1.5645422827448143
97037,0.10436016882204582
97038,0.9666175851002746
97039,0.3169440362817443
97040,3.881491212624753
97041,0.11429205192880319
97042,2.1808900390859627
97043,1.1191274879597175
97044,0.31462755988737456
97045,0.3902359916459447
97046,1.060911820845451
97047,19.12917734692356
97048,5.783711359451005
97049,0.8211848281354888
97050,1.886288130497093
97051,0.34942827537987403
97052,0.9505503707861626
97053,2.0403461449546367
97054,0.6496625594283982
97055,2.521302717060834
97056,1.2868934370605776
97057,0.25668171686374464
97058,1.4347034762257143
97059,2.626909625869219
97060,0.2797685968355733
97061,0.30405201372089774
97062,1.2577312214257188
97063,0.2432665438239046
97064,0.9245575345198968
97065,1.322903141347234
97066,3.557396465551737
97067,0.056065910482226596
97068,1.1391334939645146
97069,0.0708463084377791
97070,0.11906294357974309
97071,2.2379117726226796
97072,0.8784638266121265
97073,1.024585351221754
97074,5.4532738217812895
97075,0.30521720018307863
97076,0.8074291831877032
97077,0.611834971118555
97078,1.734006632880492
97079,1.5717860127429684
97080,1.179508303273934
97081,0.5362689178702686
97082,0.7545984604175705
97083,1.4997298573943183
97084,0.4235194212464709
97085,5.589973061655492
97086,0.3280364878725979
97087,0.8251264390261954
97088,0.9213504898916884
97089,0.9566836188020086
97090,0.5160729308265307
97091,0.7263925993564527
97092,0.8489357616556177
97093,2.232086713551524
97094,0.051308602217197026
97095,0.5094164591053185
97096,0.9083035765774158
97097,0.23608231776238273
97098,3.65680945697074
97099,1.1939560149311708
97100,1.5198854541840778
97101,3.8922766125959156
97102,0.5441712011023614
97103,0.09246382677497805
97104,0.15601926864864038
97105,0.5302842606806644
97106,2.78574941424111
97107,0.7957102541875274
97108,4.468447802125393
97109,0.3011333976245848
97110,0.8257607963795386
97111,0.5136912626357941
97112,3.026387542967671
97113,0.580847785496968
97114,0.070008220456327
97115,0.6212894586764376
97116,0.42412447246958057
97117,1.2953204955070383
97118,0.35609815260309574
97119,0.4013104089358556
97120,0.10414596572852128
97121,0.7576976803692624
97122,1.080136987190084
97123,0.31195579543789126
97124,0.6150736274174431
97125,1.5097159334132435
97126,1.6559523325424115
97127,3.2591518623313456
97128,0.8396421692357536
97129,1.7370824490627554
97130,0.7345996069727119
97131,0.6744352429041884
97132,0.3542015455538126
97133,1.6683744207292204
97134,0.7797869851421332
97135,0.061698858949892604
97136,0.7696064361063739
97137,1.4329441151361864
97138,0.43932287956318594
97139,0.5336900102069305
97140,0.24001907999178063
97141,2.046741016216273
97142,0.807593123658117
97143,0.09659163484276731
97144,2.4175425838350875
97145,0.24213732349501543
97146,1.5016094017521908
97147,2.263981129323281
97148,0.22981335139385295
97149,0.12238746644464332
97150,0.7642717427095869
97151,3.2315247322147354
97152,4.899394787696622
97153,1.8232041237102972
97154,6.709858943779921
97155,0.9390273424654056
97156,1.05426139365114
97157,3.41269627623229
97158,0.23402672922625622
97159,0.23821335283006842
97160,0.7623784041996382
97161,4.088703715189142
97162,0.8244808366311122
97163,4.777850863798986
97164,2.8294362737451833
97165,0.6048341598135949
97166,0.3763932090753797
97167,0.17357704454958228
97168,1.5616672852598077
97169,3.748556770707295
97170,2.130462009927178
97171,0.9211258135709892
97172,1.3689968206045342
97173,1.3484026062599712
97174,0.6233211476314123
97175,1.146765402892132
97176,0.15734222712715779
97177,2.151828415222551
97178,0.3025309330512274
97179,0.5837019434932477
97180,0.16989828737874288
97181,1.0307649117076412
97182,0.83606428040785
97183,0.88998625689039
97184,3.1402144770829
97185,0.28909078949808226
97186,0.19702092946466093
97187,0.740114070628159
97188,1.1690427161243888
97189,1.0088632889245361
97190,0.1934684040018624
97191,2.239163398874197
97192,0.7226498984267266
97193,0.37182374983131894
97194,0.6052388183448456
97195,0.30966328882995814
97196,0.4496500271631986
97197,0.5157149796347191
97198,0.1543723636597298
97199,1.2629296084658308
97200,0.6422801558786283
97201,0.25794417217315246
97202,1.191153717439338
97203,0.4042157770398339
97204,0.33846750809709986
97205,2.0866343999304746
97206,0.09356144298040076
97207,0.8402055854661346
97208,4.073480233822246
97209,0.8622455884055831
97210,3.6987390526585124
97211,1.36402556779142
97212,4.930300423425551
97213,0.7679265665069769
97214,7.63505204582797
97215,0.33497416277612463
97216,1.6033816582753
97217,1.2811326958779738
97218,2.382850806990355
97219,0.9669306010891423
97220,0.5162402116145389
97221,0.9412294952350041
97222,1.7052988460888527
97223,0.5072136708945769
97224,2.58507181799786
97225,1.2414333099944617
97226,0.17655611442995375
97227,2.292739959691951
97228,0.7769342788961673
97229,2.3969355589873094
97230,1.271403207971785
97231,0.9199864093265988
97232,0.3710898575182609
97233,3.6499367298844168
97234,0.3592237959780817
97235,0.43431759660684394
97236,0.15810610912451029
97237,0.18994772075427419
97238,0.5292922102187503
97239,0.9655485894877036
97240,3.522554699284908
97241,1.738402713810346
97242,0.4452897728299795
97243,0.3141700439399425
97244,2.8533299859084424
97245,0.3102547069832285
97246,0.4896931521957484
97247,1.4380871221216007
97248,2.1409987468280813
97249,1.2981184037254776
97250,0.11302211044268626
97251,0.09592957436893162
97252,1.764554433140066
97253,2.0155506307926334
97254,2.0142689241455782
97255,0.6342976501777661
97256,0.8707526040667297
97257,1.930750602907015
97258,1.2917294396316001
97259,0.9670707776459952
97260,0.8043693207904976
97261,0.20750187521887795
97262,1.3358277300567813
97263,2.742742630257696
97264,0.2071215448756641
97265,0.6810905324226321
97266,0.2101396979399336
97267,0.1507255148501441
97268,2.327945257999161
97269,0.2894298336173179
97270,0.8027955790134798
97271,1.8050327894842988
97272,0.9592509174827496
97273,0.7356244467341659
97274,0.5625100103170534
97275,0.9374911866828123
97276,1.9329922518854588
97277,0.9122976197651449
97278,1.016149493832523
97279,0.22674886771868158
97280,0.9632162770182179
97281,1.0762953589967876
97282,0.20852617038822566
97283,0.8197248063160077
97284,0.7524754160289998
97285,0.806276174152798
97286,2.8262350255441686
97287,1.3258825976030448
97288,1.7165436511588452
97289,0.7755839376447032
97290,0.1627835019717168
97291,0.17083642085336573
97292,0.7034238798754092
97293,0.25896011636953037
97294,0.5386726643574963
97295,0.588236113306775
97296,0.3225147450012841
97297,1.6342747677713967
97298,1.3779666160788349
97299,0.7333489724395774
97300,0.167098893500108
97301,0.9881964101293715
97302,0.1170273942134684
97303,1.4667125075448255
97304,0.416851287344964
97305,0.4907859374275224
97306,0.1250781453205059
97307,0.15712115778344432
97308,0.5182301369223834
97309,4.158699577489625
97310,0.28817569986174063
97311,1.1059695218205445
97312,2.0052624170170503
97313,0.24244372514941664
97314,0.2819063952116104
97315,1.5967688951770012
97316,0.5000456598933842
97317,0.259906575429435
97318,3.2461510465143495
97319,0.9847167092846614
97320,0.08700571352279986
97321,3.344953114860321
97322,0.11467770846430214
97323,2.2063054726342033
97324,1.8888006215946678
97325,1.0852017603890067
97326,0.5086340973680425
97327,0.38137840677724727
97328,3.0899841690818146
97329,0.4722063874811182
97330,0.10315778668822265
97331,0.15304658110671157
97332,0.076300446916036
97333,6.522068433281793
97334,0.05538183451242313
97335,1.2181095768339738
97336,0.34611810636416657
97337,0.17135589067504428
97338,0.10384617509796455
97339,1.7912994941680218
97340,0.850189466276016
97341,0.1992812860241138
97342,1.5321400484171013
97343,0.5053223994011276
97344,0.18650109187026553
97345,1.2266669210994656
97346,0.4945792238130759
97347,0.502317600986165
97348,0.20071291833563054
97349,0.4857666043788404
97350,0.14225901557778117
97351,0.0914519127177297
97352,1.067493447655223
97353,2.7670748478410965
97354,0.357115112017198
97355,0.15786502040064582
97356,0.7432974122897494
97357,7.561256346479346
97358,0.8081495978605233
97359,1.030619946401964
97360,1.80580198539259
97361,1.7431690938916136
97362,5.073469096482956
97363,1.4061456171151079
97364,0.034888153660936214
97365,0.4491384549258211
97366,1.4368111284050398
97367,1.510654272781104
97368,1.2492503425503299
97369,0.3988631063612802
97370,6.93519215503317
97371,1.9209898097191616
97372,1.2020963538431806
97373,9.319282278552548
97374,2.778719492412984
97375,0.972112201844094
97376,4.2242015527264
97377,1.9514926596574471
97378,0.046395033449216444
97379,0.044306934381471014
97380,0.12473035910728858
97381,0.7900834652478791
97382,5.928675303992933
97383,0.09306807076079328
97384,0.7504007188621098
97385,0.041552012454923244
