ID,error
97386,1.085957784966461
97387,0.9402954140455312
97388,2.941468670680468
97389,0.11829687511087802
97390,0.6526135761734491
97391,2.2804095091439436
97392,0.6944511214635922
97393,0.5353606233987727
97394,0.39639831097009853
97395,1.3859453875397885
97396,0.26745726007354864
97397,0.739905390457204
97398,0.4443707634582315
97399,4.09243142948192
97400,0.463709963253532
97401,1.4807433562835257
97402,0.5868823166927006
97403,0.03941912858318137
97404,0.7960935310080512
97405,3.21754159524784
97406,2.450437628547665
97407,0.2673174419327998
97408,3.4811041411094426
97409,2.6450493510841677
97410,1.1474154772765426
97411,6.821136561992001
97412,0.753947366517854
97413,0.14843212678503812
97414,0.302169277448797
97415,5.105594852374499
97416,1.5923857664947627
97417,1.1928268997209368
97418,4.097425935251889
97419,1.3719526173478687
97420,1.6618060517254394
97421,0.19431290028918302
97422,1.0203769936634082
97423,1.4895392565708734
97424,1.0349990630738775
97425,0.7539622953182807
97426,0.09373918872823309
97427,1.9954073433445998
97428,2.5130835625859977
97429,0.8122382276915563
97430,3.6917275239381824
97431,3.639569306894049
97432,0.3867978883011656
97433,2.3763220376678302
97434,0.6601359461378158
97435,0.20781051473230175
97436,0.7791478390936907
97437,2.2438745092183394
97438,0.3494869784182911
97439,0.6666724409988002
97440,0.06486916225889107
97441,0.31920973148202286
97442,2.0415982850668764
97443,0.07399684120726525
97444,4.203188408113786
97445,2.149313562592128
97446,1.268129355842359
97447,0.7275076652377873
97448,6.391560922912449
97449,5.475034603951935
97450,0.9866738702740022
97451,3.8130790517358952
97452,0.9581861277237043
97453,2.1468807152230673
97454,0.508605828000107
97455,8.78885935188092
97456,0.4252536675298143
97457,0.15388614539316614
97458,0.21950548541741227
97459,1.253180828374132
97460,0.4235442469309585
97461,0.1992458643166297
97462,0.1284218641261721
97463,4.576700159811084
97464,3.81299924827745
97465,0.7433475205567722
97466,0.11179677783703164
97467,0.6426354408359378
97468,3.0241556418941524
97469,0.7425989421799666
97470,0.7779273946242454
97471,2.74596282634254
97472,1.837527530920458
97473,1.652916246223982
97474,4.792021291011064
97475,0.30273803144313505
97476,0.6145909515248273
97477,4.556818113697147
97478,5.397791486659216
97479,0.8667508925928096
97480,0.9836500036976014
97481,0.2091208485751924
97482,0.50382660349516
97483,2.854944427182422
97484,0.6952365140466854
97485,0.08659409214380426
97486,0.8067042495220754
97487,3.8704328763174636
97488,0.397881200313392
97489,0.6211931506351527
97490,3.4752589662361797
97491,0.03508940034744619
97492,0.43113738220076514
97493,0.13502347008559593
97494,0.33281777661851436
97495,0.8978526370760885
97496,1.0292053194403679
97497,0.5821655616875752
97498,0.5416551577292592
97499,0.0954916667951967
97500,0.5431853697466551
97501,0.05935505111739968
97502,0.3489057788035724
97503,0.46225833928413484
97504,0.5636826506493334
97505,2.011306617462034
97506,3.596515900317785
97507,3.7579744873045606
97508,0.6850629167288127
97509,3.5236828312559565
97510,0.5400917311408739
97511,1.09705955222303
97512,11.617282318612997
97513,0.2619243501311029
97514,0.8352032668916404
97515,2.5313537191627753
97516,0.8757368191515861
97517,1.9612942297167975
97518,0.5891577689825214
97519,0.2566459916000453
97520,0.5666989197321562
97521,0.8435817004083201
97522,0.6803488889454008
97523,1.2871114013693148
97524,0.8936029900074638
97525,0.5071660603861998
97526,0.3221839461157356
97527,0.2455323460024384
97528,0.3120478999932629
97529,1.9880530252966462
97530,2.283034620699865
97531,1.7176246426105346
97532,2.209931508999604
97533,12.781150122041925
97534,0.2256640600051087
97535,0.11176940807623016
97536,4.830506767179344
97537,2.7571491904473744
97538,1.237794519308939
97539,0.12136359875455274
97540,1.1243917491950377
97541,0.10852693442446286
97542,0.5110551282111679
97543,11.896324983167847
97544,0.4657910857392625
97545,0.6675676984593183
97546,0.07389595037883442
97547,0.3894495634681959
97548,0.06996245634931163
97549,0.3425847969232115
97550,0.11490150280733906
97551,0.8380452125568215
97552,0.9001333540471123
97553,0.21991919124565476
97554,0.26468322207216943
97555,2.4552031936300622
97556,0.4404199614651055
97557,0.6211832413856399
97558,0.1868139236863696
97559,6.8469441122952714
97560,0.4083269564538097
97561,1.5642777463507165
97562,1.285343895231313
97563,2.2255663149833227
97564,0.693238293653788
97565,0.3523757322877134
97566,1.2174408859828905
97567,0.8124725732313813
97568,1.319679942233708
97569,0.6857639064896437
97570,2.2807847075545893
97571,0.13383265936504837
97572,0.14863876294863756
97573,0.3642763914321948
97574,1.0872361998371136
97575,8.319963337745202
97576,0.7686687371680343
97577,1.3084055029815642
97578,1.349640609102817
97579,0.19215371561834538
97580,0.9213463031324024
97581,1.7002794727394046
97582,0.8298356862097912
97583,0.5214994238936825
97584,1.8498591006304888
97585,0.5167966793437472
97586,2.010475682734897
97587,0.4586880989748028
97588,0.761859700722623
97589,0.37137238370275427
97590,0.11435917780297396
97591,0.05534600011006126
97592,0.6926291768466365
97593,0.21457635231326816
97594,0.20728461216895547
97595,0.2230289780378922
97596,0.1261189920797653
97597,1.1544224097673053
97598,0.3655841242086028
97599,0.9702379359627787
97600,0.21498550967812768
97601,0.053552816052017595
97602,1.542291969006587
97603,0.7515906441781796
97604,0.13896322670696254
97605,0.6182896548006197
97606,0.3253164840325844
97607,1.3793891307467665
97608,3.391091572016509
97609,0.8150774786992737
97610,0.024082648805156703
97611,3.5341594389295956
97612,1.1573194777470714
97613,0.18597769452333818
97614,0.29516086259630053
97615,0.9645998633398913
97616,0.7442670537998115
97617,0.2340436298038471
97618,0.23426991511022544
97619,0.9979919669789723
97620,0.40400302155370726
97621,1.8122789569184032
97622,5.71919381793233
97623,0.09445470695407768
97624,0.09296578625231994
97625,0.22013957222716643
97626,1.8990977887922882
97627,0.3329283737458827
97628,1.2244539829380052
97629,17.39498059611276
97630,2.4533547168338097
97631,0.7112469446561399
97632,1.7877497615674052
97633,1.751514721080982
97634,0.7485182646979577
97635,1.290582051371465
97636,1.6063356715156285
97637,0.1839408186980999
97638,0.7660849787273138
97639,1.6528451951038448
97640,0.579341322781832
97641,0.2588391148495405
97642,1.0544707859216866
97643,0.9327685814198572
97644,0.3431979832876809
97645,1.0625507612834628
97646,0.1832554173944381
97647,1.0077417427024618
97648,0.16933421053786216
97649,0.35450040109055375
97650,0.8077200949938161
97651,0.4232311864400826
97652,1.3802571846284764
97653,0.34408327740325867
97654,2.7176267294042287
97655,1.5866931142176324
97656,0.23626594117763003
97657,0.9190248472226239
97658,3.167506626069825
97659,0.8407223760365004
97660,0.9213071313867224
97661,3.0056595732157927
97662,0.1783484578358476
97663,0.6589104840445288
97664,1.1237392170052753
97665,0.6357413692364213
97666,0.7426902824360253
97667,0.9763577973410056
97668,0.26739636658742
97669,1.7018987978927678
97670,0.18747498432707146
97671,0.2979790632377689
97672,0.15408885327439623
97673,0.3472363075975732
97674,1.0634325797203603
97675,0.12240497745894645
97676,0.40207368175218905
97677,0.4807105623428653
97678,0.36836393282719265
97679,0.42280087983064496
97680,0.7984327356703906
97681,0.9086084521896419
97682,0.5287979008851514
97683,0.715517229708195
97684,3.5522117977795427
97685,1.5242630990906902
97686,1.079248394375764
97687,0.5239892047626262
97688,0.26352652804002186
97689,0.2500202107481162
97690,1.0031004091770328
97691,2.5024261967092074
97692,0.6973801956276164
97693,0.4810223248734917
97694,1.3459812465094672
97695,0.309522458530052
97696,2.9511469442794036
97697,2.1260289831771066
97698,0.05960015043281681
97699,0.14571506078412544
97700,0.33622235260634303
97701,0.5494537633597476
97702,0.38968481002322414
97703,0.46687534776374146
97704,0.42476845554184595
97705,0.16506705065792387
97706,0.055651344735925444
97707,2.628468623807785
97708,1.8117837039789362
97709,3.872732273831733
97710,2.01797831460098
97711,0.1891164354456471
97712,0.03440387234003392
97713,1.7031592667659978
97714,2.8230004589864364
97715,7.166399770707421
97716,1.1427661953160915
97717,3.441877082602138
97718,0.7611518595040773
97719,0.32434005271562916
97720,3.4363507197000667
97721,0.4879587733608385
97722,0.5947744620033578
97723,0.532774592489302
97724,0.4124704298162707
97725,1.0139385582222025
97726,0.6926008558972163
97727,2.88750080810948
97728,0.5727091728595656
97729,0.6045671752696549
97730,1.105489042218704
97731,1.0024480790632602
97732,0.9929935131103035
97733,0.800786128559783
97734,0.7106581071763324
97735,0.308085759338604
97736,0.42220587484797506
97737,0.5004589289519306
97738,0.43229542675470095
97739,0.323496064645058
97740,0.9144430414357045
97741,0.6968765215959065
97742,2.169627884021513
97743,0.446040706017155
97744,2.8045506070420063
97745,0.26016787987040735
97746,0.11981043377760237
97747,1.622001351817618
97748,0.8541522764788431
97749,2.0922265915265617
97750,3.61986090027015
97751,0.7573528696406212
97752,6.310971985038133
97753,0.7870817974144242
97754,0.46604437683362426
97755,0.67962455821172
97756,0.4048153218069906
97757,0.09027215737176662
97758,0.2735753584760999
97759,4.620492254745356
97760,6.6684879000014075
97761,1.1668512919730023
97762,0.16840231730180782
97763,0.7464923967225241
97764,0.17032009559500313
97765,0.7611632758491614
97766,0.15429112377250204
97767,0.5032970292551779
97768,3.147696642653691
97769,0.979981460285591
97770,2.017239183537893
97771,0.9315122966521119
97772,1.0561255932898945
97773,0.3612464843467715
97774,0.6551546140875488
97775,0.0306654405479478
97776,2.6527574094991566
97777,0.37932625826558714
97778,0.2947972718717621
97779,1.3173957394171394
97780,0.840952232411118
97781,1.8581255242321215
97782,0.24476284477465188
97783,5.035896033207542
97784,1.1692637642299863
97785,0.162634395576283
97786,0.8863227084824437
97787,0.35027032427457117
97788,2.4949136604836344
97789,0.16479914692537814
97790,1.82782065927288
97791,8.069907467468767
97792,0.22536499507348612
97793,1.6102472753656651
97794,0.9204878769808386
97795,0.3390607813140911
97796,2.5754410586418985
97797,0.42898758407507304
97798,1.010987679611
97799,0.27104464713283377
97800,1.7558607744305392
97801,1.332000763574585
97802,6.1579543900843685
97803,0.15755344388240713
97804,0.10002971191981354
97805,1.6765967015831642
97806,1.5277848028031809
97807,0.3044077708230232
97808,1.63273997337047
97809,0.4529229792902059
97810,0.3333893589651344
97811,0.29681049034727713
97812,1.6918847981100327
97813,1.4775450442942542
97814,0.6009328847637108
97815,0.9277796873210014
97816,6.227715570948918
97817,0.611768373940375
97818,0.9760364895169448
97819,1.8573090464296462
97820,1.803646930081517
97821,0.35985580921259397
97822,0.24797409608364718
97823,3.8281793592472657
97824,2.12746827670358
97825,0.029392419994248433
97826,0.8347952363738174
97827,3.255237527974756
97828,4.354984832612642
97829,2.2634314785094998
97830,1.0196585414335761
97831,0.6877249591621104
97832,0.2573273187018453
97833,0.9087594345729464
97834,2.1697717669138434
97835,0.31020849350090857
97836,3.1688709818401457
97837,0.08669447292595603
97838,0.5761536138284733
97839,0.7862141700513569
97840,0.4345936264526429
97841,1.0025362318655051
97842,0.7443902568910387
97843,0.21210559693307102
97844,1.7601404557793885
97845,1.2160274287616388
97846,1.2569116090478083
97847,0.3133818482884071
97848,1.2044750604220091
97849,4.301955673324865
97850,0.23374880801323233
97851,0.9804648792036086
97852,0.3781474153896894
97853,0.28963208539104873
97854,0.5131106326529822
97855,0.9539629154385978
97856,12.53231427620805
97857,0.09572420332159193
97858,0.9762548427737143
97859,0.45788451355919557
97860,4.798104381753548
97861,0.10307151074965573
97862,1.0484144377608748
97863,1.3647762954409017
97864,1.1472873785599427
97865,3.190498188087893
97866,2.2695886130056575
97867,0.9031421976082885
97868,0.37584856545195433
97869,0.6550436029587994
97870,0.9891978179865631
97871,2.349931621464977
97872,0.41530722893402916
97873,1.083820127601004
97874,0.09793126918405426
97875,0.2147320064963235
97876,0.24120994824470973
97877,0.734404933349964
97878,1.1023904675388143
97879,6.907134714472298
97880,1.19070241653077
97881,1.5579158508891908
97882,1.1867042370899452
97883,0.2367694553135605
97884,0.08484527786550508
97885,1.6817527708952995
97886,4.502942741818138
97887,2.258318444535563
97888,0.9893303937421589
97889,0.3745853393321732
97890,0.9445007184749724
97891,1.2625810940023754
97892,2.712384349038429
97893,1.6596647444267554
97894,4.947156757161667
97895,0.24492983204153868
97896,0.26086850598537553
97897,0.06728098230764208
97898,0.26873496179582684
97899,1.0171438016954106
97900,0.3756136951104129
97901,0.10391336220123465
97902,0.719636634493503
97903,3.660743213793775
97904,1.4082207505280664
97905,4.716049633755738
97906,5.122908648209496
97907,0.5586535247250531
97908,0.07389867975570624
97909,0.6543986360384656
97910,0.6522038031076524
97911,0.8830220631906488
97912,0.5827922430270428
97913,1.012257303986551
97914,1.149060489547413
97915,2.510798078996564
97916,1.796570880675754
97917,2.758225895961564
97918,0.5300158367267126
97919,0.7970986323534637
97920,1.0361423826407012
97921,1.2822567802343097
97922,4.976100408731618
97923,0.7568907495413806
97924,3.115272924656151
97925,0.26270007374009074
97926,0.3716036989958918
97927,0.7553784032234244
97928,0.024176657235692983
97929,0.57009544955122
97930,3.148342913982151
97931,0.6874510704636712
97932,0.5894872649942113
97933,1.6939499362363903
97934,5.438318945366264
97935,0.3219188699742466
97936,0.3839552797833333
97937,0.45686955025971226
97938,1.078569143804053
97939,0.9022243004675183
97940,0.5614007281565747
97941,0.3165971400702433
97942,0.876518325920534
97943,0.13818667947160654
97944,0.6601034689675083
97945,0.9783728205019274
97946,0.4237569134010273
97947,0.2634317073801039
97948,0.2540215169682467
97949,0.16695811082678846
97950,0.3429144021094393
97951,0.25210404379337775
97952,1.9761051897893847
97953,0.4713616195310369
97954,0.4052145869319751
97955,0.11829373605912191
97956,1.8941017736578232
97957,4.618646541046964
97958,2.012559777370872
97959,0.25447492527989146
97960,1.0942341316986801
97961,1.0359840297802094
97962,2.3935047121505537
97963,0.6888066079362045
97964,0.8518700844523932
97965,1.21534462679284
97966,2.4979910704975037
97967,0.4815814201363387
97968,1.09954847848736
97969,5.84340132905929
97970,1.060327220752534
97971,2.768403974461111
97972,1.6230954619768885
97973,7.348249262185456
97974,4.016961227364605
97975,1.5702776530398084
97976,1.4154803934798776
97977,0.6364497143557099
97978,0.2359051094453568
97979,0.9148554043664469
97980,0.8695235919785258
97981,0.5159540277380961
97982,0.4246197043969702
97983,1.752539641083375
97984,0.5362688531023788
97985,0.10561023149048077
97986,0.7078965862099869
97987,0.28611773166059395
97988,0.09730912321415815
97989,0.20013170128189176
97990,0.18046706930431913
97991,1.653989020716026
97992,1.8951415268921417
97993,7.065472666025415
97994,18.232332173324856
97995,0.4446758614262687
97996,0.48503173713310943
97997,0.1896931024262573
97998,0.947158135416071
97999,0.19137281623795296
98000,0.29957775506538886
98001,3.488941150845152
98002,1.2667888382335186
98003,0.15361895649546387
98004,1.0384744398281163
98005,3.6006730423952296
98006,0.33041818493648817
98007,2.3002165644552033
98008,4.411730207147413
98009,0.47356801715942226
98010,0.21769097688882594
98011,0.4995304793499019
98012,0.05112693152910007
98013,0.47619379852015276
98014,0.5043582597688414
98015,1.0699530430574684
98016,3.3743133655739
98017,0.8707149719441103
98018,2.0406468554887653
98019,0.8386225801581697
98020,0.6336794869697011
98021,0.5675856423493711
98022,1.0818210028382462
98023,1.6078154178568915
98024,2.3404553940337407
98025,0.6922252731889802
98026,2.8766157918879527
98027,0.6254401219191872
98028,1.3917970623414133
98029,1.652677323514415
98030,3.054757279472708
98031,0.13965683271782806
98032,1.8716661835967625
98033,0.2692698178595249
98034,0.44461986534799913
98035,0.2657012010741999
98036,0.27958087414596666
98037,0.8671537770863855
98038,5.829113815235701
98039,4.4448134410267315
98040,0.1411341753809
98041,0.36009821779065493
98042,0.338709267964228
98043,2.5819225802763297
98044,1.4169038864171113
98045,0.5558553867763998
98046,0.7538000187299385
98047,0.5306896569503944
98048,0.09238623994792311
98049,1.2893811495362484
98050,0.07055288493218777
98051,1.1637525574437633
98052,0.5972537612296943
98053,2.8884760453257665
98054,6.38770897501389
98055,2.017942912974386
98056,5.8103561999653275
98057,0.6662311781999951
98058,0.11388767757576411
98059,0.7191375289024603
98060,2.164668468865771
98061,1.0114851824521938
98062,0.14863714509057488
98063,9.375566450836274
98064,0.9167849231132617
98065,1.8350304716264179
98066,4.018516282304681
98067,4.478582103908856
98068,7.217687374740183
98069,1.346682280568086
98070,0.4653646106781807
98071,0.6784648330351261
98072,0.39616711455015785
98073,1.3924806401288337
98074,0.6256710152603222
98075,1.1618226067002604
98076,1.2223952504353959
98077,0.10571119398882474
98078,0.6744087029544865
98079,0.3585200389788814
98080,0.09821466651774334
98081,2.8021413556711057
98082,0.2926606201727612
98083,0.7066576046919479
98084,3.6581004362504457
98085,0.15487006888436133
98086,2.0069393349274853
98087,0.24093328573842981
98088,0.4028477401004935
98089,0.3645662661473449
98090,0.8013424649629287
98091,0.4248630242458268
98092,0.0569549225186978
98093,0.4048028181567972
98094,0.3408519072556058
98095,0.16489205556127323
98096,2.3950774507123516
98097,0.6555705726641727
98098,0.5667554833281667
98099,0.6707306892422257
98100,0.3623766817015142
98101,4.960939814051498
98102,0.696873827764305
98103,0.6858275996124386
98104,2.6465543714263746
98105,0.25710287064868875
98106,6.908069829743333
98107,3.0335215791614707
98108,0.3330108837046647
98109,0.8682373588481211
98110,0.4921690437594131
98111,0.14727109361582444
98112,0.13858471944039288
98113,0.14112662390249853
98114,1.5690863998822244
98115,1.21610031292233
98116,4.414075062998029
98117,1.2594042587412828
98118,0.08589212205931569
98119,2.099565749998701
98120,0.6441190005847776
98121,1.2073836965162563
98122,1.3826047886881727
98123,0.219659891425809
98124,2.724458702373994
98125,0.1705394391705791
98126,0.3900117272902259
98127,4.4832711071768045
98128,0.3433979292734709
98129,0.2933473719346754
98130,6.08615214891075
98131,1.7696187610802137
98132,2.140821160441906
98133,7.112021920151029
98134,1.00946476025703
98135,0.9871745918407216
98136,0.8584829039902497
98137,1.0390802760444884
98138,0.8066447404615271
98139,0.596693779354772
98140,1.0193318336537318
98141,0.42202809405083075
98142,1.5112723148407254
98143,0.6829201823794029
98144,0.7881115522480545
98145,0.7481436903887966
98146,1.1566424637950257
98147,0.5736073817514102
98148,0.5079546386341133
98149,1.6997875251909929
98150,0.7074065423634354
98151,1.4962735551638238
98152,1.0439154387843188
98153,1.5659136755554732
98154,18.645563447203084
98155,2.0805786290455033
98156,0.4075468825586588
98157,0.1380234723445622
98158,1.9342718940715864
98159,0.1871309164396094
98160,0.26676436799181846
98161,0.18951948808675506
98162,1.8778912925791704
98163,0.28063041817651296
98164,0.3053030867598392
98165,0.379020007713579
98166,2.555198909296469
98167,0.6945744438521441
98168,0.22010916534660285
98169,1.0723597225581776
98170,1.1332562490165685
98171,1.1148932873583535
98172,0.35110402080729153
98173,1.7315479345136369
98174,3.861949444768143
98175,2.0855211475380555
98176,0.42993683493162244
98177,0.536422545251085
98178,0.7089456271781409
98179,0.06284150406423905
98180,0.9025157875067771
98181,0.9889379041343564
98182,2.2897301567634054
98183,1.4789701983956391
98184,1.6653976498801704
98185,2.4489880533485704
98186,0.022259294133294458
98187,0.16767904484697324
98188,0.4444318188886401
98189,12.722012649615127
98190,7.8224327855318645
98191,0.457640589186423
98192,0.5000071892871876
98193,1.4475625122135467
98194,1.519016017119668
98195,0.14591417342065324
98196,0.5927944755772667
98197,0.511883683893624
98198,0.4404152214697267
98199,0.2394566718108784
98200,19.84043240478146
98201,1.0576725228631607
98202,0.10195909388880715
98203,1.823572424280747
98204,0.2908745222661913
98205,0.372506105353332
98206,1.9163488578289198
98207,0.6182349629049818
98208,1.187639614808914
98209,1.8629341321984565
98210,0.32581470723926775
98211,0.33451925677219907
98212,0.33508078535795593
98213,0.9295660325810453
98214,0.12206012782604857
98215,1.3687588289435073
98216,2.178007026687635
98217,1.804384066870041
98218,0.7088002819158996
98219,0.2413883905099067
98220,0.44492800593752824
98221,0.2980445810285025
98222,12.994338425796135
98223,0.2368596690741114
98224,2.2585758017150996
98225,0.15256048370135186
98226,0.5662890136550589
98227,1.847276437360068
98228,0.9675734770220104
98229,0.3433318974342008
98230,0.7875971470249115
98231,2.1077629201033883
98232,0.2275786734547492
98233,0.8238794292386621
98234,0.6110743910971371
98235,0.6580184606416924
98236,1.0081069533056815
98237,1.1799534540390766
98238,1.8151346108184006
98239,2.019429494484393
98240,1.4469562466733215
98241,2.5029125644243115
98242,3.430089763695319
98243,0.5006453952682096
98244,1.0255235681548418
98245,0.05475016537894606
98246,0.22781051722871137
98247,0.05573549457208609
98248,0.704656250587445
98249,2.746620109704575
98250,2.0760207332124803
98251,1.2339270186525795
98252,0.2689675672586498
98253,0.2454677607442357
98254,0.5253318710519245
98255,0.9975563462886403
98256,1.3221486859179947
98257,0.6824692800780916
98258,0.12566191475188473
98259,0.75972530688122
98260,0.6340138395965694
98261,0.56066420309324
98262,0.5201900469492591
98263,1.0778937213107163
98264,0.4022936525061657
98265,0.37981783616706905
98266,0.1818762968451225
98267,0.18140033180151982
98268,0.4355931891875363
98269,10.12258117738426
98270,0.3063358778255099
98271,4.9974436275967
98272,1.212440455914301
98273,1.275842139890923
98274,0.31220194834004894
98275,0.47723053918398706
98276,1.7020266552730277
98277,0.09912486017530966
98278,0.1720579470322714
98279,0.9266751498273164
98280,0.27261422910265176
98281,0.8286399276840696
98282,5.714257854278497
98283,0.3064970345163557
98284,0.381328894868406
98285,2.542010017794517
98286,1.4650978429551524
98287,1.1811893425497044
98288,1.700542413915529
98289,0.6716305340509771
98290,0.18759639291962993
98291,0.29165499678004436
98292,1.0783393016998102
98293,0.31547813015351267
98294,2.7461779664631933
98295,1.7722402057167659
98296,2.5535259890386546
98297,1.9612549839910123
98298,1.908667000105047
98299,0.7933274955011861
98300,1.2277105541128996
98301,0.5312950141222239
98302,1.2680749647985905
98303,0.15019129927820563
98304,0.1674964220572923
98305,0.6087421028257238
98306,1.9829047332948264
98307,1.3150117053087391
98308,2.448911993355422
98309,0.3185312656009563
98310,0.16171777301070112
98311,0.15178652918644714
98312,1.667683342232487
98313,1.5413377401249586
98314,0.09958867344577557
98315,2.7719993849918825
98316,1.4086599361919079
98317,0.8472676992149957
98318,1.4507104040482481
98319,0.6530199701276926
98320,1.7639991958817065
98321,0.8135991732974267
98322,3.803800230307593
98323,0.5259030391539182
98324,7.222000979597797
98325,0.25768946024106715
98326,9.705672873686503
98327,0.24440691899222577
98328,4.072402853908833
98329,0.3728782949826352
98330,0.19221783688506178
98331,0.4458100699491012
98332,3.281618605192035
98333,2.8505349881496014
98334,0.08259655035389771
98335,1.5903327716910898
98336,2.3792605069555273
98337,0.5076094853131737
98338,4.0866431636146645
98339,0.14521302423568294
98340,1.0316216541208783
98341,1.4761565477213625
98342,0.40238720274878415
98343,0.24613620859716218
98344,0.18565546774134545
98345,1.3918484602552605
98346,2.703824792712239
98347,0.5922852516252948
98348,3.8982224902269507
98349,0.4028034136700808
98350,1.923631974443753
98351,1.8924522912084945
98352,1.096043237557122
98353,0.3359038979146861
98354,0.6769842064504137
98355,2.435849237672863
98356,13.418339473900168
98357,1.045497021254439
98358,0.26930839080343977
98359,0.2018750832186439
98360,0.44445969136137226
98361,0.6798855368501353
98362,0.4927472664870743
98363,0.4445288213231731
98364,0.11324814176036742
98365,0.11452882220288652
98366,0.5718304761924748
98367,0.2606643549997293
98368,0.4705763258237263
98369,1.3204407570152097
98370,2.495680008682303
98371,1.0608319444232415
98372,0.6810091441290087
98373,0.828121537787405
98374,0.20387057793311525
98375,9.638530870917107
98376,0.9098073712488078
98377,0.202858038170839
98378,2.593690306084251
98379,0.19723135022363436
98380,0.32556278939392747
98381,1.054890900819796
98382,2.1368172605965476
98383,6.266278796503496
98384,3.4462888250826746
98385,0.7069131341701369
98386,0.8453470560513673
98387,90.83330014464435
98388,1.4919785913493744
98389,0.04596215741108871
98390,0.3909695495227434
98391,0.15173461339593483
98392,0.9569964360722126
98393,1.1092498648618705
98394,5.370040536670656
98395,2.941770229739706
98396,0.3158472470145756
98397,1.4397512828230583
98398,0.9230178216970538
98399,0.7728528600230121
98400,0.927088150268925
98401,0.7275105801801496
98402,6.648300969793156
98403,0.14223350291505404
98404,0.044832596063822706
98405,1.477345321911966
98406,1.1763147141249501
98407,0.22667827891185738
98408,2.181374253183832
98409,0.594548510784842
98410,0.29691896391232353
98411,0.09426891367269474
98412,1.0076825136790895
98413,0.4506953413540789
98414,0.08298825128811756
98415,0.3715995774623661
98416,0.12629984529423868
98417,0.9608520205931009
98418,2.834265390660635
98419,0.4279365423451454
98420,0.29846693561052656
98421,1.056241780427399
98422,0.4303544060074586
98423,1.9563354361078633
98424,0.14296899800529558
98425,0.9402041551135675
98426,0.2434695033070598
98427,0.8878462560159008
98428,0.739814744097775
98429,1.0868872047056126
98430,0.36613347870213764
98431,0.3580360538247208
98432,0.9618710306677127
98433,0.035646525833875335
98434,0.7807151846751622
98435,0.3461155115861539
98436,0.9067475177573238
98437,12.318049914139948
98438,0.53060872146673
98439,0.7754798708152374
98440,3.2705603840834914
98441,0.42401228327577867
98442,1.5606920156593391
98443,0.7973493674166031
98444,1.424926776081195
98445,3.3516523193585046
98446,0.06188078037405328
98447,0.16043626544121917
98448,13.661546560909601
98449,2.2506048902798095
98450,1.9450763228328907
98451,2.5608643870029364
98452,0.18639809091027967
98453,1.276123733738008
98454,0.1527505503921744
98455,0.18714462149038466
98456,0.27669203763361694
98457,1.120927245473542
98458,0.25155836579711977
98459,0.15692240985869038
98460,0.38147191748381565
98461,0.1546811265635612
98462,0.2036366163443295
98463,0.5316175579323633
98464,1.1847075480778217
98465,0.6045701378400957
98466,2.158994524575072
98467,1.349720881619964
98468,21.611750659343265
98469,0.9915845435331773
98470,8.02263859201685
98471,1.732761065622819
98472,7.038966275045728
98473,0.20002878389313603
98474,1.4087199302085602
98475,2.909873257579097
98476,0.2034493040437897
98477,0.14300917924947676
98478,1.330866729012935
98479,0.5069187930922563
98480,1.0545289962594204
98481,0.400524365991135
98482,0.3283062415528002
98483,0.8458041673356008
98484,1.4872542995852396
98485,0.8927114077178029
98486,0.6664302581929408
98487,15.207941090084255
98488,5.304255804439602
98489,0.11307570227701262
98490,0.956546062541528
98491,0.5624154379301322
98492,0.44323542055771215
98493,1.5536601443230291
98494,0.5074916702024883
98495,1.010784867734654
98496,2.3900463798094327
98497,8.2544840798492
98498,1.4918117082345013
98499,1.209101117886164
98500,0.08632702806381662
98501,0.25500703131663754
98502,0.1043578440769221
