ID,error
98503,0.12880426375622467
98504,0.7486747203014334
98505,0.35383344714625165
98506,3.6439261595554004
98507,0.06326016244235882
98508,1.184803891787317
98509,0.04272286287114195
98510,6.240535300550349
98511,0.8918242498784151
98512,2.378130603478917
98513,1.982440126568468
98514,0.24062043431788688
98515,0.10908081876864031
98516,0.8080721414260742
98517,1.5070880710871697
98518,1.3639876149912658
98519,2.018211926464179
98520,2.8650417497599716
98521,0.440089409354928
98522,0.0631973911686727
98523,0.342911412993382
98524,1.2028941624201361
98525,0.3959125735530649
98526,0.7647254240148158
98527,0.31842950128643804
98528,0.04485742178873215
98529,2.8000160305168764
98530,1.3089696503927082
98531,1.3338054466799552
98532,4.881233429594853
98533,1.927643724854565
98534,1.057189185271475
98535,7.374858324207479
98536,0.4220890497522796
98537,0.1594869217393118
98538,0.6263105509021973
98539,3.710352777548243
98540,3.6594124109223363
98541,1.0383221858574019
98542,1.0058707927790966
98543,0.5636169305159205
98544,1.0245200606847447
98545,0.21764731300193588
98546,0.9001908692235493
98547,0.9008075667749906
98548,0.7535216687117278
98549,0.8968488683442128
98550,0.3089669815660307
98551,0.07543522631390595
98552,0.2313834955258217
98553,0.7451396302537859
98554,1.8482421654431929
98555,0.552740826881691
98556,1.0582877072919654
98557,1.6194631424660186
98558,0.6096772819772779
98559,0.07857362124232166
98560,1.2859347424416454
98561,1.4488969002100918
98562,2.6076244042119474
98563,1.6069923388920735
98564,0.29601203154905675
98565,0.08699393888592781
98566,0.8880139815743137
98567,0.6870335305469258
98568,0.2991680632779754
98569,0.21934926146071243
98570,1.1868414488334702
98571,1.1092862686787546
98572,0.6869597931715341
98573,2.515936947229649
98574,0.9915467417922371
98575,0.725512618610449
98576,1.0907796517270165
98577,0.36875589650101176
98578,0.39749049744469667
98579,0.36976779662887205
98580,2.3517080794191147
98581,0.6187313352700881
98582,0.49131895651968105
98583,1.080880476096991
98584,0.9688041178680336
98585,0.1061368021258238
98586,15.142987891677484
98587,0.08709006834700628
98588,1.7576142811027542
98589,2.6207400309941007
98590,0.12296148526216863
98591,4.5288227416292175
98592,0.3819200312805334
98593,1.9816395213424298
98594,2.1461553423683983
98595,0.46169069836920473
98596,0.5363503964365443
98597,0.22032606273681915
98598,7.146953158813567
98599,0.5076434096168843
98600,3.334630353318308
98601,1.095117089433876
98602,5.015059759552116
98603,0.1568797387409115
98604,1.5536440652651207
98605,3.2860111925319337
98606,0.38319011972279476
98607,2.508995119114944
98608,1.7141034219389775
98609,1.0608151631093357
98610,0.12884396625995373
98611,6.1535650628856695
98612,1.3932054644765137
98613,1.44476371667763
98614,0.09735132865600553
98615,0.9099642943883705
98616,0.11876839257498742
98617,6.113129109937257
98618,0.09063665196237937
98619,0.7811394106593994
98620,1.9520142192503604
98621,2.3147410298296007
98622,1.6811382168945868
98623,3.299193572830146
98624,0.31158976795597115
98625,0.4902473502783351
98626,0.6381725997221696
98627,2.577211689185123
98628,0.6919291144239561
98629,0.6321807931265402
98630,5.721687972662526
98631,1.8502210265778904
98632,0.45742288568222955
98633,0.9356708756294815
98634,0.820500161409262
98635,0.0810443470266963
98636,3.8353472882548583
98637,2.3593847057275736
98638,0.818922960443136
98639,9.395611769551131
98640,1.3088501004559014
98641,1.2168259682837355
98642,0.6393808428885457
98643,0.4625719557850631
98644,1.1950561391253094
98645,2.5482947553671726
98646,1.1559338225473066
98647,0.8001767874103246
98648,1.5235721239997502
98649,0.7532036757722368
98650,13.1331707994152
98651,0.7261036335681821
98652,0.5759866527238509
98653,1.7387947820321907
98654,0.39298008695526454
98655,1.1672207875319502
98656,0.7809279320068425
98657,0.5330065876658524
98658,1.2402135928500644
98659,1.4580284951038671
98660,0.5438588983231577
98661,0.2085268130114638
98662,0.12612185434542753
98663,0.13473374872902766
98664,0.16704377880287508
98665,1.0525933562567602
98666,1.4484104755143488
98667,1.192755516252097
98668,0.07259234702850745
98669,0.7072192828671681
98670,1.2836103280621747
98671,0.0594872048043644
98672,0.55361888948674
98673,0.06294553992444686
98674,0.7659055675642702
98675,1.9218000732981262
98676,1.7115010935189006
98677,0.3262146729597766
98678,7.556254911435239
98679,7.069697245915132
98680,0.6081500697281768
98681,0.5898320856236361
98682,0.3540748035107228
98683,0.856831397984374
98684,0.40570462206583774
98685,0.7101174840194838
98686,0.5284047575076443
98687,0.6658735229012365
98688,2.7322511865909838
98689,0.2887346563527864
98690,0.142834559503531
98691,0.9102287421496225
98692,0.35801280345941616
98693,1.5657779570384291
98694,2.0288741894082816
98695,1.364485203335922
98696,0.597945345667523
98697,0.20637251241614005
98698,0.6149383689884313
98699,0.22255199391125763
98700,1.4229867800042402
98701,0.05414259726579743
98702,0.5300814871697082
98703,2.8690646722786357
98704,0.1060621636023213
98705,2.064576984851861
98706,1.927177672190427
98707,2.739438751275438
98708,0.36781306647421275
98709,1.481606718155621
98710,0.41223766634585685
98711,3.905653142712123
98712,0.08058583254288347
98713,2.8498567643113653
98714,0.697520986326209
98715,1.1068439008490383
98716,0.5580217149888868
98717,0.2996262194510078
98718,0.14849763561063836
98719,0.336022805485217
98720,3.86286192739042
98721,1.3567735227755455
98722,2.8344186345796887
98723,0.15552267910284517
98724,0.10128079386781395
98725,3.524967655833234
98726,1.0269718584284457
98727,1.3593925032676382
98728,1.230084840190466
98729,1.1103857081444817
98730,3.0083376480526614
98731,0.574344697110711
98732,0.361455745508938
98733,1.8111379341884186
98734,1.380189062062339
98735,0.9099909857082871
98736,0.14838603874699
98737,0.3230703253761728
98738,0.03543766075608978
98739,0.13718337746922776
98740,0.2411164327755077
98741,0.10804292526718366
98742,0.7961786409095952
98743,1.9420134138909533
98744,1.1650173214944162
98745,1.3447695446827193
98746,1.9845263301754659
98747,0.09516136518214129
98748,1.590403258483853
98749,1.849745651812734
98750,1.1832701408051176
98751,1.156375046127226
98752,1.3087338418975059
98753,0.4427272072146886
98754,2.219282413319785
98755,11.248615234846161
98756,0.39618729812259335
98757,0.40290016484121915
98758,16.966988734206804
98759,1.0752783029305828
98760,0.3604285566397211
98761,6.421241038541573
98762,0.9994810500637679
98763,0.2499191565132349
98764,1.0912365641530521
98765,1.8009737550566445
98766,0.11280285143409213
98767,0.2816647307180252
98768,0.27937348213851604
98769,1.0755527989666196
98770,0.24656164268396447
98771,0.6278562004365604
98772,0.2567073886939235
98773,0.6069938580576667
98774,2.482419757996856
98775,0.42641728379964217
98776,1.8272948455137203
98777,5.919399846855044
98778,7.43513598165038
98779,2.003911844180847
98780,1.2290931948113806
98781,0.8333060064343534
98782,0.5893954339862719
98783,0.41656498664985186
98784,0.22369109336661896
98785,0.655529558398871
98786,0.454132733487422
98787,0.7041171259390308
98788,0.6001417916091086
98789,0.7623742764686519
98790,0.19885245882372657
98791,0.3020640756400257
98792,0.3788076879958772
98793,0.48710355136951583
98794,6.83461912824278
98795,0.9209923361322508
98796,0.9573217951854305
98797,2.625294196936779
98798,0.5862618867457338
98799,0.25237739250286784
98800,6.984779560305326
98801,3.4107866293370552
98802,0.6766242716841115
98803,1.5662246813521472
98804,1.102614538791837
98805,0.2943227532544359
98806,0.4765888196486119
98807,0.9932576229269214
98808,1.9423212460763322
98809,1.0752076921360176
98810,0.9031662155523614
98811,1.0290674590927158
98812,0.22179478818593032
98813,0.11404493206548456
98814,2.0322477138590402
98815,0.5353626192068528
98816,0.3889775643578261
98817,0.4154884431212308
98818,0.6924896946146977
98819,1.1167003331979057
98820,1.030730087408867
98821,1.7972465899583943
98822,1.9607693501455306
98823,1.545610735551173
98824,0.6815545967072127
98825,1.0914609500024717
98826,3.379784281577237
98827,0.20918238824397092
98828,0.10946710734433888
98829,0.3943136455819345
98830,5.379077977084398
98831,0.3433854325848631
98832,0.9487461904607807
98833,5.26142162219551
98834,0.10249473902398266
98835,0.617733723649377
98836,0.14370025696781855
98837,0.0754394808028666
98838,0.4732510483628387
98839,0.19303359086399183
98840,0.2799960969308521
98841,0.38125379786521374
98842,6.352753229709671
98843,0.11241911918134413
98844,0.046189883492362645
98845,2.700904868847937
98846,1.0065966814261182
98847,0.8494176242003534
98848,2.703746418517426
98849,0.08835019012255588
98850,0.24935028708525114
98851,0.3756427291344498
98852,2.1619664921912194
98853,0.632755286779978
98854,1.2395244704965667
98855,0.20830212944984627
98856,0.4455659403968577
98857,0.8757161670716421
98858,0.6403869985331303
98859,2.053642518749836
98860,2.3172183543843956
98861,0.4719256671532413
98862,0.14929438856759739
98863,1.695632825063684
98864,0.13889207715185048
98865,0.7095577187862965
98866,0.09072414668428934
98867,0.6620725187779166
98868,9.00516261862213
98869,0.5374484407969361
98870,0.041690628144691655
98871,3.923906807827226
98872,0.5165696232862366
98873,3.918703819244753
98874,2.5486089751391323
98875,0.7565226433739417
98876,3.797639921551126
98877,1.5189647412027298
98878,1.7962235832780826
98879,2.3720279187114697
98880,0.9933422998805947
98881,0.23152566398634983
98882,0.3351554284985185
98883,1.0782601864944021
98884,0.7248707381907452
98885,0.5576945792430865
98886,1.8772506314124415
98887,1.1763315712883136
98888,0.47942100743400085
98889,0.6175419938514023
98890,1.9150470484711557
98891,3.024660695448084
98892,0.09002343318538206
98893,0.3004418009541728
98894,0.48512796966848815
98895,2.321582283458519
98896,2.1056406225016193
98897,1.2017464357310739
98898,0.7289601736188066
98899,0.8652286758484834
98900,0.5583006165153447
98901,0.8733380585967231
98902,1.850728667140756
98903,1.4540828686834522
98904,0.04057883614424747
98905,0.6077631457847062
98906,0.5203119177626676
98907,0.21425710977340018
98908,0.20841344735536252
98909,7.360847806017387
98910,1.3135271243215585
98911,8.109806748353968
98912,0.09298202219667537
98913,0.5362537225983034
98914,0.3185353771342094
98915,0.49293403767687444
98916,2.3038959881755012
98917,0.1856562033477574
98918,0.9477012047809227
98919,0.9312869597082883
98920,0.81293125198724
98921,1.4036506062345542
98922,0.31325312026055546
98923,1.753223580901407
98924,1.3870938128299826
98925,1.4401825466806837
98926,0.8637727377749053
98927,0.8877556007825944
98928,1.1506332092071858
98929,1.46190527631534
98930,0.09673219715087301
98931,0.5643688965763328
98932,0.6017844153519675
98933,0.5163396763109485
98934,0.08416607252463168
98935,0.7299728610467623
98936,0.6191508269625247
98937,2.4715733124591983
98938,0.1290614430524583
98939,0.12271914788090893
98940,1.440943822040353
98941,0.1819206260781979
98942,0.7898082547085675
98943,0.8273904935758372
98944,1.3391320953787553
98945,0.28331338693958497
98946,0.2313934163420534
98947,0.41372942468041574
98948,0.38043895530819494
98949,1.0097566767212611
98950,8.409633984746606
98951,0.3350808604390277
98952,0.22213982513255376
98953,0.5231398864649971
98954,0.12556074953602173
98955,0.620338918028427
98956,1.1427655254859737
98957,1.358309364797783
98958,0.3084265750913717
98959,0.9798674964779752
98960,1.067243973530819
98961,2.4745118377166975
98962,0.8467680708254184
98963,1.1085186333568338
98964,2.948998251311633
98965,1.640404402991825
98966,0.532022012546481
98967,1.336714613377611
98968,1.2024891259711632
98969,2.4763276352705805
98970,0.7164396626827483
98971,4.437836566085677
98972,1.8237169130668227
98973,0.16903296484660724
98974,3.247502828323179
98975,0.7925139830664887
98976,0.20298499750632
98977,2.960073053001173
98978,1.4997132355917697
98979,3.095394809320713
98980,0.3884088212393246
98981,0.7118423698273588
98982,2.478915574449465
98983,0.41221340742573254
98984,1.86673218526705
98985,1.8419272592324738
98986,10.367956503697611
98987,1.8315710467827906
98988,0.7505671381870478
98989,0.3164854243915955
98990,0.12417246560095406
98991,1.3050828040461515
98992,1.4437761111304588
98993,0.7365347579315965
98994,0.9827521976705107
98995,0.7135782713980942
98996,1.91174227064668
98997,1.3141065328213366
98998,0.6740402271319701
98999,0.6527247206005199
99000,0.20232179655615845
99001,0.5213317207349729
99002,0.6985880423465292
99003,1.8598590522839287
99004,2.509870208413388
99005,0.9061774050794313
99006,0.4900041373102687
99007,2.6725550707780523
99008,0.8133813286347037
99009,0.06791171085734977
99010,0.665723247179675
99011,3.085092682019654
99012,0.08416474736454774
99013,2.5887923847871837
99014,1.3811753901735648
99015,0.5068132880338644
99016,2.4898439005500745
99017,0.8865225519538862
99018,0.5352831900780075
99019,0.3382835570442382
99020,0.45761901469376876
99021,0.7118904862501855
99022,1.2699106154709323
99023,1.5678283871118075
99024,0.14785137469213414
99025,0.8497766130383119
99026,1.0876735997281968
99027,0.6636776654007862
99028,0.2384995661533786
99029,0.3294852547814318
99030,0.9329503948531137
99031,0.0491801892412318
99032,1.8772937109183987
99033,0.55343118223567
99034,0.03787859579874621
99035,0.10912138671515222
99036,0.10539278051103951
99037,0.6915877373529074
99038,0.990893040587338
99039,0.26190092930412195
99040,0.8747521174810522
99041,0.6651154815888007
99042,0.9473463064826962
99043,0.5934736890494956
99044,0.6817335112755463
99045,2.145242108962543
99046,1.1552800515890074
99047,0.49584947459169987
99048,0.23936187908562792
99049,3.871943282469231
99050,0.5475107647908454
99051,0.43549546050930227
99052,0.2588096081507825
99053,11.741634816019229
99054,1.589914640849844
99055,0.12614674584254915
99056,2.423880156207619
99057,1.0417541403135235
99058,0.5459027387596582
99059,0.9376391534325853
99060,0.3516697085144437
99061,0.8211458903491871
99062,0.3457393943607131
99063,1.5986456716850395
99064,0.1968936157663767
99065,1.7213142578098215
99066,1.3633276726251733
99067,0.612339978247311
99068,1.197109631373579
99069,0.35845570449508757
99070,1.7342572724339733
99071,1.1487757409005823
99072,2.342024672713057
99073,0.5626261844631713
99074,1.2059456285860783
99075,0.8219307123394418
99076,1.9293905728315563
99077,0.5676786550940734
99078,2.4507770947208387
99079,0.3927792816179964
99080,0.7903610378083152
99081,1.1152339036433105
99082,2.3462129523834907
99083,0.49333771036724516
99084,0.07481632496828945
99085,0.13695320728161328
99086,3.2895667508602044
99087,0.5703473986795831
99088,0.30359478415006486
99089,0.6589699405220895
99090,0.31932804877932386
99091,1.6247001167477764
99092,1.4236686472170714
99093,2.751158100032635
99094,0.3612457976303013
99095,0.5740885541739708
99096,0.1517065468990282
99097,1.1330810843542134
99098,1.716266504868501
99099,1.55923190246728
99100,3.8325214814304225
99101,1.9633130046914842
99102,9.267058137614871
99103,1.3668580859080883
99104,0.10367958322686595
99105,0.43714237597123273
99106,13.470366659962252
99107,0.924969873903099
99108,0.9066158127589696
99109,0.8922544067395324
99110,0.39282178313265154
99111,0.7010724387033508
99112,0.30434114269401924
99113,0.5666434551141498
99114,1.2952829743773928
99115,0.6189988683623358
99116,0.5131538509234408
99117,1.2891754184670343
99118,0.7756065006636926
99119,1.1087564255421394
99120,2.2057727024487166
99121,0.5900489512558758
99122,0.15804469363574
99123,1.267137502705233
99124,2.372783205570866
99125,3.245542735537457
99126,1.7531892182894735
99127,0.19066875392983895
99128,0.06625583231195917
99129,8.941927993721274
99130,0.5790332530591089
99131,1.128678161647428
99132,0.036867327807285896
99133,0.23190997157176127
99134,0.11078879041679458
99135,2.0704523802205417
99136,2.460744184977252
99137,0.26233690759376954
99138,0.9996542290752748
99139,1.3159907323714974
99140,0.7735798481276924
99141,0.9380666067118646
99142,1.8517837004431426
99143,2.8846575725170487
99144,1.6316724097513386
99145,2.1855218622641552
99146,0.6042208152774737
99147,0.29664186059895514
99148,0.09028346551504039
99149,0.5109409062397181
99150,0.7769590002607346
99151,0.7599784726273007
99152,0.23302889018242395
99153,1.6403488457815414
99154,0.1738879721344418
99155,0.8353424394510534
99156,0.08313805805963964
99157,0.8856853710887992
99158,1.1484015816984248
99159,0.6516151251598753
99160,0.2046698726116187
99161,8.45379650452094
99162,0.09304870795476186
99163,0.17756486936718713
99164,0.057689685241209855
99165,2.1571597013729145
99166,1.125168382372606
99167,1.6237489296421972
99168,0.082092726921903
99169,0.13724266553005735
99170,2.1312443087769384
99171,0.35256353475824265
99172,0.6269406088047343
99173,4.853462230753565
99174,0.2081060298081561
99175,0.492182985730492
99176,0.09693039593974191
99177,0.26247036186441114
99178,0.9317390903799597
99179,1.3539553757126344
99180,1.9713937876494734
99181,0.5330605796462853
99182,0.18125383365371442
99183,0.2454169633162228
99184,0.4187981480292247
99185,2.2870018161878938
99186,1.0620026080890435
99187,0.29009126065701574
99188,0.36736944126218574
99189,0.3898649874389526
99190,3.3785806143692687
99191,0.28784134151933544
99192,1.0992618668078915
99193,0.4263812597052643
99194,2.4571839154853787
99195,0.4347037268621801
99196,0.2827315836417099
99197,0.481916038784478
99198,0.9833475225195071
99199,1.7779628434046193
99200,0.2247201224251645
99201,0.5045086965803602
99202,8.798474217280862
99203,0.34410074477045854
99204,0.8226441418990027
99205,0.3327735926421819
99206,0.7157329614586934
99207,1.115887445156237
99208,0.24252322625058184
99209,0.8849748616939896
99210,0.2896778752660182
99211,0.7468475536449235
99212,2.886945823064882
99213,1.9137255222493361
99214,0.6380394154253585
99215,0.16967016496005768
99216,0.6518902178936549
99217,0.16458291148458556
99218,0.821544429771415
99219,1.1283667226120624
99220,0.1035100593613392
99221,0.18714513479241557
99222,0.7930896789669549
99223,1.7091973987179792
99224,1.9137343062857355
99225,2.1960600575713887
99226,0.23502941755776646
99227,3.586378643123971
99228,4.738607808449776
99229,0.08324302608501807
99230,0.2870177372199661
99231,0.11548806061417248
99232,0.04054415069055354
99233,0.7479537103252462
99234,0.0879631853495053
99235,0.1852433260042442
99236,0.4438839292534643
99237,0.14755145396263766
99238,0.7004374086161071
99239,1.9702908563001624
99240,0.8464040699781818
99241,0.1545582027062369
99242,0.6752154764652833
99243,2.0199845712246156
99244,0.586562234927766
99245,0.2928066551582418
99246,0.8224691811007064
99247,7.454788269243123
99248,0.23436232622448933
99249,1.097344637259532
99250,0.8370518717610032
99251,0.7301883883159228
99252,1.5104697914919107
99253,9.001346987163815
99254,1.2339724821658433
99255,0.2609573715799439
99256,0.3159471285876713
99257,0.9115606981919067
99258,6.2400146352724
99259,0.844497244777453
99260,0.32974592368368894
99261,0.736693710220568
99262,0.8374002588597035
99263,2.666217063668517
99264,0.779462074735492
99265,0.9150705966873672
99266,0.07790356747164624
99267,0.06193227520038387
99268,0.1563637059009982
99269,0.21862910084080925
99270,2.095990586398963
99271,2.7167922645073537
99272,2.2515775525937856
99273,0.4322680588175469
99274,1.864022673899758
99275,0.5208716460290849
99276,0.2986935620597334
99277,0.07783380701291036
99278,0.5389017026160781
99279,0.29024125956846664
99280,1.7734038642299053
99281,3.8899403974617526
99282,0.15271826033010388
99283,1.1302560218435957
99284,1.1541576802910827
99285,0.1188189909197677
99286,0.9610107893919329
99287,1.2138683323362902
99288,0.9389056215819597
99289,0.45681173720634305
99290,0.11394405384715939
99291,1.2287711803131731
99292,3.278633287256012
99293,0.2593971123197937
99294,19.45495695628123
99295,0.23238692509489045
99296,0.7714552145717337
99297,0.3920784218679313
99298,0.8038065183633628
99299,0.1849255271690022
99300,0.21752690715023024
99301,0.713783197147127
99302,24.52869111992621
99303,0.2798894919290401
99304,0.4011264224386964
99305,2.523901024854017
99306,3.108926248528669
99307,0.28467837082056924
99308,0.17578630169760517
99309,0.48316904555424967
99310,0.2562658745214795
99311,1.0609958536947965
99312,1.8097472626884714
99313,0.1960160583469935
99314,0.8834945323730774
99315,1.7484184137447907
99316,22.754077575556
99317,2.19578319488161
99318,0.21943820256456187
99319,0.5738123195705693
99320,1.1930198098935474
99321,0.9409625414444706
99322,0.326735051037201
99323,0.11744554052809361
99324,1.5630192013463589
99325,0.393148396850211
99326,1.2901704873565256
99327,2.7750547374282095
99328,2.7219237544097705
99329,0.6982460801011158
99330,0.3091919435354976
99331,0.3981578706316342
99332,1.0689039162103633
99333,0.07609127435860794
99334,11.829926608385797
99335,0.6081414383710859
99336,4.276199251843593
99337,1.6459493283844369
99338,0.2262982212687072
99339,3.289641714895643
99340,2.133807822968452
99341,0.3725016934654626
99342,0.9423829187082937
99343,1.1048644325517119
99344,0.39597841094825315
99345,0.15302421610836903
99346,1.3536692284786755
99347,2.4576598652874115
99348,0.23584470556115267
99349,0.29458962778868386
99350,3.524451645116261
99351,0.34022300731676597
99352,0.14008694151019002
99353,1.0801467689570108
99354,0.06080419725236948
99355,1.9440504268459555
99356,0.04378376100198819
99357,0.1943543437553696
99358,1.2519279709561242
99359,0.2007728251562802
99360,0.21215762325947066
99361,0.5689290828166665
99362,2.1091293720789457
99363,0.5392375429665849
99364,3.6922904378151418
99365,1.4963872934661118
99366,0.5156852261714588
99367,1.2602386462694402
99368,0.9393638962493641
99369,1.4495750133668237
99370,0.7966601528522954
99371,0.37886166495321627
99372,0.1427153507860582
99373,1.3565555145725774
99374,0.840082270084645
99375,1.4112842590939667
99376,1.3588340401721648
99377,0.2124059608540777
99378,0.9424002623806444
99379,1.3784310798681951
99380,0.25927722860329017
99381,0.7790851691146929
99382,0.22444598432082108
99383,3.4723302024100895
99384,4.347363905225357
99385,0.2765906509907474
99386,0.18474119556461768
99387,3.3177643923078435
99388,1.3779566100174858
99389,0.5871703072229647
99390,0.8025804736437157
99391,1.2580385476354508
99392,0.5426001741222841
99393,0.4601718032216954
99394,1.6592789990034045
99395,0.9930357618674945
99396,0.050721343494128074
99397,0.08286945573376173
99398,3.3176973429577017
99399,3.147259400322018
99400,0.12527528500968546
99401,1.0232608623256252
99402,2.252051122403017
99403,0.2088338223154374
99404,0.22591797469485833
99405,2.8966066219280586
99406,0.3203753663787862
99407,2.848886916459701
99408,6.900787523587961
99409,2.4461496251733585
99410,1.2282453380558551
99411,0.33087933597718316
99412,1.7699302351000208
99413,2.336657996380782
99414,0.1230375967573724
99415,0.6758030807864824
99416,0.16015309988505447
99417,0.4067636109857027
99418,0.673157239234726
99419,1.5833816841933632
99420,5.282323372467718
99421,0.11726486018988005
99422,5.250962712694658
99423,0.5998444134722953
99424,2.3747621524770177
99425,0.38188841402327833
99426,0.7358258085418574
99427,1.2185823751689897
99428,1.9285591760899288
99429,2.1666149682998856
99430,0.305733449216206
99431,3.9249381062974376
99432,0.6100753462145408
99433,0.6949883252658365
99434,0.5611008070232639
99435,0.2574520969343855
99436,0.6470567419167507
99437,0.1878420837947773
99438,1.5469495869518692
99439,0.27840542655884026
99440,0.07973776561375273
99441,0.623881557797999
99442,0.6647906368173103
99443,2.2045522669875646
99444,1.7090832942565475
99445,1.1522417901450555
99446,0.4731145650469314
99447,0.25101937340182434
99448,2.10647291743063
99449,0.7409185827455872
99450,0.1258071355633111
99451,0.8947938444303873
99452,0.7741384639792532
99453,2.2905318514247126
99454,0.44253604647588585
99455,1.2684427031820262
99456,0.041241904811693424
99457,0.12735852572073136
99458,0.5706696262322825
99459,1.530436444789186
99460,0.8390626761806046
99461,6.077618407490776
99462,2.479735108174998
99463,2.079855651264655
99464,0.6685678014714644
99465,1.4096660922235371
99466,0.3162373839634718
99467,0.8298234230362795
99468,3.8029794208104812
99469,0.6166950378954646
99470,0.2367990356290061
99471,0.14361576387643332
99472,0.564717846766486
99473,0.5916094917136293
99474,0.274132720885192
99475,0.9298745884538278
99476,1.4015712755717686
99477,1.2524556278517873
99478,0.10138908755489215
99479,0.13767005757435835
99480,0.21621307069518983
99481,0.858213529217086
99482,4.178474221791698
99483,0.5767110360719978
99484,2.5606659041271533
99485,0.06117226077338383
99486,0.20197420442786815
99487,1.488815689795988
99488,1.473042111947842
99489,0.5839245115438481
99490,0.8735120151056357
99491,1.2679846072059116
99492,1.6239982725261506
99493,0.5100418035847605
99494,1.0780622918946894
99495,1.2544042678930798
99496,0.037647324373863804
99497,0.5757425379853973
99498,0.47791312894777754
99499,0.22033042957901308
99500,2.006011607399007
99501,1.819388257569375
99502,0.6357006071519032
99503,0.9162614576454415
99504,0.9506972317834413
99505,1.0356197620042533
99506,0.6280350389422334
99507,1.128637693813597
99508,0.9260761703579045
99509,1.9523317841691405
99510,0.16274854545511114
99511,1.2128828592674057
99512,0.3386062068440951
99513,0.7042524167243219
99514,3.51436930594389
99515,0.5516037061199126
99516,0.5161209672877634
99517,0.08346726504003532
99518,0.6942414327429365
99519,1.5062286713820796
99520,0.265150041977147
99521,0.22471181761656592
99522,0.5661642939219144
99523,0.1365414734378917
99524,0.08714219949694119
99525,0.3194338751764604
99526,1.6450505685442924
99527,18.64706558078159
99528,2.557124787770983
99529,2.4291534018126937
99530,1.0782779365289135
99531,0.6331377017075097
99532,0.9790016642361515
99533,2.6352471518429494
99534,4.078772671324782
99535,0.8741752511082745
99536,1.868151682163647
99537,0.8750760328141376
99538,0.5898516477160641
99539,1.0239901416970296
99540,2.3383529345962915
99541,1.1343199556033663
99542,0.16602533558149826
99543,0.6082777955224092
99544,2.7990898365988555
99545,0.6654154426556962
99546,0.18071748618701206
99547,0.057268317278082397
99548,1.5264097883217507
99549,0.08236962240939948
99550,1.8473109182769356
99551,1.5930823829025778
99552,1.3805260600711107
99553,0.17222371981999773
99554,0.335746860630045
99555,2.5570194609785357
99556,0.13614373178290753
99557,0.6306893300602523
99558,2.8285444882399986
99559,3.0224655935876825
99560,1.730625087716021
99561,0.05478659616266379
99562,0.617730111109494
99563,1.671656533173444
99564,1.17535725954985
99565,0.6192755557177292
99566,1.2085006427429534
99567,0.07306218189951026
99568,0.1827201353938814
99569,1.8924364136130611
99570,1.8164550099784325
99571,11.135145078696755
99572,0.8106663146996607
99573,1.297283099135063
99574,0.7569106192527281
99575,1.4788943614778154
99576,1.5030773106599182
99577,4.495808607182403
99578,1.1249874035606813
99579,0.5347228235889158
99580,1.7443244327466103
99581,0.6110294337137899
99582,2.1079642360964352
99583,1.997272122115406
99584,1.8800132267114842
99585,1.0865653403071682
99586,2.413923118574464
99587,2.1931762830483437
99588,0.549532429759063
99589,1.8594587645016687
99590,0.11960287034631675
99591,1.244465579735369
99592,2.4048919132071616
99593,0.3663352323638388
99594,2.305947578690063
99595,0.6253515838866
99596,1.027163795717185
99597,0.8434925337606328
99598,0.752402405032488
99599,1.6107564930238194
99600,1.1855230034471524
99601,2.1821173528128943
99602,214.07221500951377
99603,257.1200336499091
99604,0.24909282222902376
99605,0.7952750290091884
99606,2.339265272993548
99607,2.134480794627108
99608,0.21593670847302238
99609,2.8013804399296975
99610,0.04975837727861896
99611,0.7072128363742384
99612,1.5144249317126455
99613,1.5546619125234888
99614,1.84800278332483
99615,2.1910749278164428
99616,1.070037308055226
99617,0.057513927967807514
99618,0.6416140463335199
99619,1.0062122185494937
