ID,error
99620,1.0410362848247727
99621,0.7280807702364845
99622,2.005018980498273
99623,0.9960620773884626
99624,1.8015249480290039
99625,0.2653939088451205
99626,0.2529497622210946
99627,0.12431886199280447
99628,0.5327961672440642
99629,0.33005678654383996
99630,0.45242337894491713
99631,1.1840947203026437
99632,0.428574773171541
99633,0.32018562924826893
99634,0.33634329628246395
99635,0.7277513889396154
99636,0.25855342217393823
99637,0.5019189989348378
99638,0.2926792354967736
99639,2.4582029041399904
99640,1.1389537631094615
99641,0.18850205292687033
99642,0.5141644207049156
99643,0.0650654918386228
99644,2.82002445548971
99645,1.2251204488483052
99646,0.3738596723856914
99647,0.6490633346133953
99648,0.3925706587493414
99649,0.14111424077942086
99650,5.896105703513181
99651,0.0264145699286662
99652,8.383359953547085
99653,0.23038128757020154
99654,1.1567791082947618
99655,0.11656401415054386
99656,0.9053300254000671
99657,2.764848849174242
99658,1.2251718942021752
99659,1.327207855314016
99660,0.7491551038497847
99661,0.9316416780475887
99662,0.21224440715669732
99663,1.1725903200604009
99664,1.0630308766759253
99665,0.5589801057025009
99666,0.1297009487474668
99667,2.7007258850536764
99668,1.4027808579464225
99669,0.32820949209843475
99670,0.37756229768441923
99671,1.8555516234552263
99672,0.33070524240623367
99673,0.13514057363336782
99674,4.376563775014517
99675,0.18866065349685143
99676,0.5118101341764487
99677,0.043478584453084265
99678,0.07209908471384889
99679,0.23391984917139702
99680,0.1952047456128724
99681,0.5164482560438738
99682,1.499416628392734
99683,0.22477986123850863
99684,0.122208239815605
99685,0.42535220937667473
99686,1.1136307592099215
99687,0.24858683214099603
99688,0.047186670688709985
99689,0.43454115938852816
99690,0.18888465284307204
99691,6.8298923882868054
99692,0.6043296422400097
99693,0.7264990479613177
99694,0.7358476598492139
99695,0.8256674814114883
99696,0.12808909880247688
99697,0.2954581147297544
99698,1.5430872066169803
99699,6.779399377220953
99700,0.3163225242313404
99701,0.29090676455887005
99702,0.08290602170808462
99703,0.2458413335573902
99704,1.4593075866818992
99705,0.975750740796891
99706,1.3625301167821755
99707,0.22947041206102992
99708,3.7788602088128194
99709,1.619243544558542
99710,0.20362707873136943
99711,0.3212219052486777
99712,2.2349588229619375
99713,0.7015398407225722
99714,0.05108800938486524
99715,10.04212887862043
99716,13.250754259973242
99717,11.216980072143484
99718,16.796919165634872
99719,0.2806265483243408
99720,1.482937936631517
99721,1.5628500224038377
99722,1.4016229156385567
99723,0.15750330968037815
99724,0.16857586762665333
99725,7.821617845151173
99726,1.1329559367759408
99727,0.24884512845699913
99728,4.081413792735467
99729,0.6001558100231595
99730,5.093374976909691
99731,0.10526267507872929
99732,1.2864124209671102
99733,1.1205527148558083
99734,1.3859984329996666
99735,0.12958048007402273
99736,1.2296076332540402
99737,0.3300908190877432
99738,6.79357648172345
99739,0.9618094995398672
99740,0.9173751630444598
99741,0.5944812472446457
99742,0.6539716371354899
99743,0.7398922821377796
99744,1.2220051087170678
99745,0.20743768290526493
99746,1.024111811420267
99747,0.10116699009700067
99748,0.8379119669676882
99749,0.3027555414708103
99750,3.3540748737344823
99751,0.09808862015739518
99752,0.2523519473070327
99753,0.554775958357988
99754,0.7861313287093767
99755,0.06609520252052742
99756,0.09933514661381451
99757,0.516591492811448
99758,0.44438736946693475
99759,0.43442101149321294
99760,0.060254975287676114
99761,2.1690173138111644
99762,0.24555092502854922
99763,0.0832573714896479
99764,0.5270628372201317
99765,1.7728588070346387
99766,1.9046933734647753
99767,0.4067336990399063
99768,4.1836236089551555
99769,0.45237136203068157
99770,0.29541188694414267
99771,1.5655887339432086
99772,0.6595144613772553
99773,0.3954466540151116
99774,0.8820851941695798
99775,1.6901860155553872
99776,1.507158884242006
99777,0.5028611494230424
99778,0.460581363952661
99779,1.2180510835028255
99780,0.2644237552459335
99781,0.7569196638576348
99782,2.4266980979469897
99783,1.1154463756492778
99784,0.2560000281896637
99785,1.8273258549956266
99786,0.487417759382129
99787,3.190070726502687
99788,0.6237960300631854
99789,1.7483300151388637
99790,1.5413781858990254
99791,0.645454080770497
99792,0.777505725806834
99793,1.4785872156780466
99794,0.9025331590422804
99795,0.42160379911477963
99796,0.8296168548181568
99797,1.7742476773531797
99798,0.06995630570905614
99799,1.4484176663642763
99800,0.12885769085504314
99801,1.3833625120763782
99802,0.14500561497640543
99803,0.276771218733627
99804,0.39671274599069484
99805,0.4620052962430106
99806,1.274292880798698
99807,0.1255803179522562
99808,0.49121557098646695
99809,2.815646564357234
99810,1.8248310381047408
99811,0.3190705834757188
99812,0.3131223018889639
99813,0.5846593491334015
99814,1.8165917116370842
99815,0.42695814139488053
99816,0.07853024752609525
99817,0.9869763689740282
99818,0.9597432240668663
99819,1.5780332529987555
99820,0.5929779350009637
99821,0.44789998008481413
99822,0.6066827634583147
99823,3.3822717989172153
99824,0.20671824562176544
99825,2.0794746994828173
99826,0.40887609680483133
99827,0.8110739973673435
99828,0.12743292974673048
99829,4.768842908382314
99830,0.07355801161971572
99831,0.9152222074555064
99832,1.4505954523283533
99833,2.3629047555581133
99834,1.579897256982374
99835,0.349464570834375
99836,1.6171274099821757
99837,0.3444629207776786
99838,0.7855992231938695
99839,0.41431660672481935
99840,0.15277524207280266
99841,0.9814561269927432
99842,2.9986323711424956
99843,0.11170679389446095
99844,0.404922406697507
99845,0.022579614800266948
99846,0.2349429355820955
99847,0.20298105557361085
99848,0.7408977258821439
99849,2.4033509532704396
99850,0.4063357982639819
99851,1.5734961627851973
99852,1.2155863036600365
99853,0.920127204302673
99854,0.450310614016056
99855,1.1323687414457793
99856,3.772795598010562
99857,3.2252449481714183
99858,19.097341247246018
99859,0.34392629641977623
99860,12.152952105019045
99861,0.19916391533147504
99862,2.0377246688360486
99863,0.24346061702121286
99864,0.36490724103499916
99865,1.3006081590875715
99866,1.323789163510778
99867,0.2833042400200483
99868,0.1360957604272916
99869,1.8530324102510796
99870,0.46879063211081445
99871,0.8104819767366395
99872,1.2031278042433389
99873,0.8705387561846917
99874,4.588700211390593
99875,0.6070317512873935
99876,10.690596278965764
99877,3.1660816371198397
99878,0.43960782380941454
99879,0.9993183848607308
99880,0.1207169109718262
99881,0.05804069298458434
99882,2.914677830075061
99883,44.4713689580567
99884,1.4877842927670708
99885,5.359780325094946
99886,0.3182658568971936
99887,0.36009680229431335
99888,1.4789502173299143
99889,0.045299556020752384
99890,0.12470882002824693
99891,0.6109557993500646
99892,3.1542060528473708
99893,0.32115944792721
99894,0.20979932696769338
99895,1.5281545775693104
99896,1.1764270254470528
99897,0.31758958440865903
99898,0.7565972919638608
99899,1.7761168680813448
99900,3.3961522434626823
99901,0.19995346515352577
99902,1.0558957174024957
99903,4.679193448387219
99904,0.11453503740751632
99905,0.2996671430808078
99906,0.225588244884361
99907,1.4599135953184945
99908,0.6518069895439239
99909,0.21069209172414705
99910,1.7209624969796373
99911,0.43245586644029116
99912,0.5624048855202607
99913,0.11443064779743758
99914,0.1240328180137458
99915,0.2295172186388224
99916,1.6334250020235104
99917,1.0113359633232732
99918,0.19632579648654044
99919,0.40561552164072145
99920,0.515415340996182
99921,1.8038981962127982
99922,0.808907841702569
99923,0.5485034332144362
99924,0.7019613467321543
99925,0.6031945492399869
99926,1.0190754579786534
99927,0.42412980257428
99928,0.2646872650897406
99929,0.9584205566699276
99930,3.438131666252278
99931,0.571849190946539
99932,0.2341581321201214
99933,0.13961324295344474
99934,0.46376624628149365
99935,0.5285642885642483
99936,0.754701882670797
99937,0.6397788554114913
99938,0.7390086111077231
99939,0.3234875366409206
99940,0.16558608959725704
99941,1.4113446150297113
99942,0.09707976551652622
99943,2.3256961596835657
99944,2.314225384279282
99945,1.8441170150486887
99946,0.5044464039291484
99947,1.3740497157783778
99948,5.863896439322772
99949,0.49890074727141226
99950,0.3134039016146559
99951,0.20585921141225863
99952,0.6808126654295998
99953,0.2001204646295553
99954,0.40913592180794967
99955,0.458728375434891
99956,0.19580235899721984
99957,0.607344959841278
99958,2.18940121713866
99959,8.871611305125
99960,0.3767528020132242
99961,0.605472466522135
99962,0.5816569587565115
99963,0.3157146357950717
99964,2.390819873870569
99965,2.2832528025122327
99966,0.8080611768061645
99967,0.2120953734396374
99968,2.3334981523193226
99969,1.9342785513143512
99970,5.718444859099942
99971,0.4348673454048817
99972,1.0897926437466363
99973,0.8079782545581489
99974,0.2581962252265832
99975,0.4956637349625166
99976,0.21455032419613076
99977,2.2367407688830148
99978,1.9671453994084898
99979,0.6862393036260619
99980,0.159921312887508
99981,1.056129640751729
99982,0.8604283755530909
99983,0.5642450787335161
99984,0.10180943404214217
99985,0.37554419582394166
99986,1.5299516883522308
99987,0.6257888765912026
99988,0.3922598419303563
99989,1.4366927833611625
99990,1.9527888003268434
99991,1.8891096449777176
99992,0.6905342237064866
99993,1.650144587421113
99994,0.3214456182709745
99995,0.5957150950281728
99996,3.414152908542562
99997,5.28035802271053
99998,1.2509316944714821
99999,1.2476581652223533
100000,0.8229780620788202
100001,0.31316476415781225
100002,0.2949449857079608
100003,3.3391315781443223
100004,0.3322726030374394
100005,1.2415056502781514
100006,0.1544539224148414
100007,3.6161445323729255
100008,1.612409944921134
100009,0.9088387775793485
100010,2.769529242026679
100011,0.1851922123341881
100012,1.0922806582066222
100013,0.3138501784950521
100014,0.16896352711448576
100015,6.168950012090487
100016,0.9218587673630269
100017,0.6849794268651906
100018,9.158715930398857
100019,0.9925222387077901
100020,0.10199128001180915
100021,0.5245966856399682
100022,0.29177723754086426
100023,2.013043816457599
100024,1.7406011010594666
100025,0.39263770454602853
100026,0.20262037204315567
100027,1.7519545248205401
100028,0.9502064285758258
100029,0.4433210213821718
100030,0.3384665246752606
100031,0.8645880223985327
100032,0.6103006929679939
100033,0.22786344145493997
100034,0.21923892000175427
100035,2.495985866226828
100036,0.11159343226317955
100037,0.6557914835281475
100038,0.507641258791876
100039,0.9616564894500547
100040,0.955229975638117
100041,0.4307149112668854
100042,0.12441357489095412
100043,0.10694117457785417
100044,0.12848746835238056
100045,1.0847577724402255
100046,2.966566962758219
100047,0.33267029823215444
100048,0.3756775866991978
100049,0.48315495852850354
100050,0.8974882103941751
100051,0.3644195773560608
100052,1.4561464223658955
100053,8.622749863783092
100054,1.9685631428951569
100055,0.9181727292161996
100056,0.27723354521291554
100057,0.08523241271324743
100058,2.5058353315437887
100059,3.9226253840503573
100060,0.19068962911447565
100061,0.028931473172354914
100062,0.2453681882957094
100063,0.3450404033302385
100064,0.14793302820820514
100065,0.28681723992402675
100066,0.3933469058521357
100067,0.6501706773408218
100068,0.745018948252471
100069,0.7313659387903402
100070,0.948706978950622
100071,0.040562157211704516
100072,0.41368891601806984
100073,0.2107692624137741
100074,4.617573258217838
100075,0.3209844568233206
100076,0.2955547014401591
100077,9.762751725930059
100078,0.0639166913622566
100079,1.7098599283941915
100080,0.07956816799455799
100081,0.18469108305725884
100082,0.6319726068027196
100083,0.12952757430416995
100084,0.15410685940370933
100085,0.8351562223262083
100086,1.4726612269984565
100087,1.1513302154335343
100088,0.22832371151456843
100089,1.0660471760416035
100090,0.7604018795019445
100091,1.9109935352420755
100092,0.9629306763063912
100093,0.26340772377278143
100094,1.0193938803554807
100095,0.3133050003934828
100096,1.1616000666064275
100097,1.1974502495441908
100098,1.57251639412891
100099,0.672342595779046
100100,2.7734156481892502
100101,0.62444523397659
100102,0.2802427051394476
100103,0.7501178986683557
100104,0.6280752823419878
100105,0.5908261535770041
100106,0.2615638995007839
100107,1.0765513092586096
100108,0.8731483574900697
100109,0.5020626387619352
100110,0.2158790190333463
100111,1.1668719049512404
100112,0.8308057215150711
100113,0.315426892843353
100114,0.41195715165005314
100115,0.4063192141500851
100116,0.24810060977915657
100117,0.5198403912840993
100118,1.6903764357050233
100119,0.947525296833652
100120,0.4493763918767771
100121,0.4123981432454188
100122,0.03390973369268728
100123,0.5081211398230403
100124,0.7753735547867685
100125,0.762188922014544
100126,0.6579493942186599
100127,0.21862409642134484
100128,0.10731645527100053
100129,0.1546845648774318
100130,0.16343306677369374
100131,1.5523546409312496
100132,0.9802317109183184
100133,1.0230655321530955
100134,0.05498142776663358
100135,0.4959205225509927
100136,0.10305551104746799
100137,0.7194336472841775
100138,1.9094858769729148
100139,8.16114581223098
100140,1.3275933539108415
100141,1.2766917778671838
100142,0.3370836962898179
100143,1.375384132924994
100144,0.35592635418460017
100145,0.2390946089205199
100146,0.9527440442579791
100147,0.6048175455931782
100148,0.09913110947631841
100149,0.4363939750787013
100150,0.4769838131692819
100151,0.1812037443487801
100152,1.6212423034902295
100153,3.220403489961999
100154,2.0167162317188563
100155,1.101208395550295
100156,0.7445518149644897
100157,0.4458401341265133
100158,4.5040423371234235
100159,2.8433172863416947
100160,3.1711398693418436
100161,6.700274062599042
100162,0.9343801444838087
100163,0.43595661848451217
100164,1.0682787684102402
100165,1.3498563095416736
100166,0.2377495888857674
100167,8.558116092971536
100168,0.15341251538737602
100169,3.8975205567434394
100170,0.16200355082548845
100171,0.4042363582002528
100172,0.6950058954831775
100173,0.6523149369946296
100174,0.31116629757615605
100175,1.550343996470727
100176,1.0392709104982885
100177,1.6763463810409338
100178,0.7870719778713531
100179,0.8639105388537224
100180,0.3909859925275582
100181,6.317549255483963
100182,1.0535945150130113
100183,1.3149363948176414
100184,0.7780918798450823
100185,1.1342312059191924
100186,0.9918298289289704
100187,4.255699154625121
100188,1.0284616851838588
100189,0.6168351035431284
100190,1.0001895560650373
100191,0.684990506757993
100192,1.2040155666015977
100193,0.41140356214708085
100194,2.242173329971394
100195,0.5500842909713862
100196,0.3192689082441384
100197,2.3332110892110838
100198,1.5772818667199
100199,6.504709629624495
100200,0.9930064639682156
100201,0.6853873657523744
100202,0.14232096497022984
100203,0.04267811606853828
100204,1.476867356046021
100205,0.8306511067138126
100206,0.03270453067362879
100207,1.019369377778144
100208,1.1523258906165612
100209,1.4804545658470003
100210,2.285432797219571
100211,1.3106357862966722
100212,2.2926899704863772
100213,0.10007860517311735
100214,0.13113681416077563
100215,0.3750751442100797
100216,0.5130904690732324
100217,2.0241410238503432
100218,0.7957930549358081
100219,1.9514149292871648
100220,0.27849288387176707
100221,0.24940760363244885
100222,0.8066114917780678
100223,0.09308222208191608
100224,1.4697308819634034
100225,0.7393475522974426
100226,0.93314784168085
100227,2.802317148668735
100228,0.2725926518327676
100229,0.3049222631917412
100230,2.675721219899509
100231,1.8404596278017873
100232,1.4943172419925488
100233,0.46741914229193027
100234,1.5614163038888451
100235,1.0029584804596094
100236,0.5931285207819726
100237,1.547630739716838
100238,2.3802277845783384
100239,2.0906150867162636
100240,0.45949374946650423
100241,0.18408218847955138
100242,0.7030369424328387
100243,0.3844938022719123
100244,11.059234568914844
100245,4.040017592435945
100246,0.25398182829121013
100247,0.3482038535370227
100248,1.0629411986984638
100249,0.7857245209805778
100250,0.42765332329163414
100251,2.5070355131582946
100252,0.18239152382062632
100253,28.070632068989998
100254,1.022486988292801
100255,0.1943358737130676
100256,0.49948593623612875
100257,0.17294749815946311
100258,0.8048397168406094
100259,0.6848049886920223
100260,0.915641766865721
100261,0.32299456577830343
100262,1.1310857812971498
100263,0.3499659775631965
100264,0.04378646730277205
100265,0.10850876907790726
100266,0.12239124677160464
100267,0.5310304839745905
100268,2.1927431597515605
100269,0.19911282546656617
100270,0.481483796599334
100271,0.6959552590883102
100272,0.9128316668133385
100273,0.2897049881345854
100274,8.052581038065313
100275,1.1877267710909516
100276,0.8673039123320241
100277,2.637207881025131
100278,1.8314549710170684
100279,1.082310962737278
100280,0.19235608643008834
100281,0.6033962272985274
100282,0.49883761110926705
100283,1.0273619070674067
100284,0.5943817914667597
100285,0.279614990319314
100286,0.5596917525164714
100287,1.9579521329576046
100288,0.6873041104429096
100289,0.1738544957869113
100290,2.960504999353731
100291,0.3475956558021097
100292,0.32810105239445386
100293,0.49605114648576704
100294,0.19815346450259944
100295,0.7478561591622583
100296,1.0301658509931657
100297,1.7758527244977391
100298,1.1799190149824945
100299,6.617173409825096
100300,0.12359090243916296
100301,2.036713815500984
100302,0.5335754015189398
100303,1.643755396140278
100304,0.6286180404696073
100305,0.2943729301250556
100306,2.550079203712041
100307,0.40531020843920723
100308,0.17371546853132303
100309,2.691443557123242
100310,0.27102835118646673
100311,3.7340455861150983
100312,0.4182499111732965
100313,1.3883841994438828
100314,1.2604740862579449
100315,0.592866968766994
100316,5.146203324461323
100317,0.19681765233970464
100318,1.431667367970558
100319,1.4062325398557578
100320,0.4042656624234028
100321,1.4393550728881608
100322,0.27731261517447336
100323,2.0915498842570432
100324,7.221386580948163
100325,0.5732150288323096
100326,1.1349679720075996
100327,0.7326266204519372
100328,0.14410538768910175
100329,0.9102734378495403
100330,0.6928440033273564
100331,2.177235894482702
100332,1.2600426122741133
100333,0.5463986710440036
100334,0.8484601568447186
100335,0.32667342991236203
100336,2.936439324179876
100337,2.98534757145839
100338,4.177061774797667
100339,0.17100218672326203
100340,0.6167351826141153
100341,2.891567417038045
100342,0.29188450981648834
100343,0.23717752269604706
100344,0.3033520255438862
100345,0.7323586388875857
100346,0.7531645175062213
100347,0.6047207361423456
100348,0.5008154871797222
100349,0.33755147941136215
100350,0.28894026106310094
100351,1.5211598556313468
100352,0.4830420418832533
100353,1.14185461923046
100354,1.644078178142372
100355,0.45749407249754803
100356,0.15588491419542005
100357,0.22686163130740605
100358,0.48994397153708363
100359,0.48437298632384185
100360,0.11195918404747035
100361,4.555838696904229
100362,1.4144468755307993
100363,0.448645200914151
100364,0.25469719179423994
100365,0.2492692351006987
100366,1.5249055764779595
100367,0.7432720934556142
100368,1.5013767843826673
100369,0.2023621134583816
100370,3.6967488987125403
100371,0.8969334784544047
100372,1.636652343555288
100373,0.5082507026273155
100374,1.9072165824875156
100375,2.598233091507386
100376,0.4944971956564233
100377,0.34207155078609663
100378,0.7081448776919211
100379,0.34014063803548555
100380,0.6950881610349318
100381,0.5000046076310238
100382,0.6695190504157329
100383,7.759484334302674
100384,0.04527122203090525
100385,6.225802402640444
100386,1.3033784459145705
100387,0.3437033578861596
100388,0.16454898192731537
100389,0.4192815388963973
100390,8.013423506252533
100391,0.46953523746983417
100392,9.32952564671919
100393,0.6459694524176629
100394,1.4388116535855258
100395,1.64007407168782
100396,0.12733890815124838
100397,0.3161212059868585
100398,0.8445206861630508
100399,1.448109250204845
100400,0.11835920200982843
100401,0.20909752596219658
100402,1.1549283762806628
100403,0.4972726288715436
100404,0.43440983550808865
100405,2.127251897010824
100406,0.17013229312940467
100407,0.09763829682574424
100408,0.37045250242016736
100409,0.3625014572153965
100410,0.147344494881663
100411,1.4022050004701978
100412,1.509803732487108
100413,0.3363355837204701
100414,1.1144108166648266
100415,0.04293010793388304
100416,0.20746713077503393
100417,0.8246125883510012
100418,0.7620530238785111
100419,0.2193161370586484
100420,0.08019488069133408
100421,0.9904027279060456
100422,0.23498812054930848
100423,0.2071769091366325
100424,0.20040935724727288
100425,0.32806658179642806
100426,0.5515398755267981
100427,20.33893114136495
100428,0.214047441754548
100429,0.09946580476558203
100430,0.0797845357976239
100431,1.7057861646156154
100432,0.653130514245036
100433,1.404958085458977
100434,0.782617595588057
100435,0.4249634511364767
100436,1.5230264774310718
100437,0.8405057528389294
100438,0.2320952926403777
100439,0.1304626359801649
100440,0.22243191235179754
100441,0.6771321762167019
100442,0.49411384015812515
100443,0.2745915686374429
100444,0.4127139904439654
100445,2.7382825172869043
100446,1.3895703851493022
100447,1.5432071134033973
100448,0.6348736088670782
100449,9.811743872218354
100450,0.058325914022460776
100451,2.0299050328207144
100452,0.9795952881931476
100453,0.3727393013460527
100454,0.03487543865714702
100455,0.03805231498599087
100456,0.14294713689131433
100457,2.561540818247675
100458,2.0742708107277554
100459,1.530940480295527
100460,1.078959286740901
100461,0.988849172112674
100462,7.503055203207045
100463,3.322239621506801
100464,2.388454328179318
100465,0.6650963436431903
100466,0.5908574445121759
100467,0.9360126839793289
100468,0.15281234984411202
100469,7.137428786373552
100470,1.0298911851170738
100471,3.274378250025365
100472,0.6649738860760319
100473,0.41353290725245473
100474,0.3138255120991725
100475,0.1229073808983854
100476,0.19199406056516644
100477,7.609219967790786
100478,1.7824075406997575
100479,0.574124966566243
100480,0.8015821136742276
100481,1.3221812554052623
100482,0.43843601595156934
100483,0.48586476727389943
100484,0.06138436160888491
100485,1.0092823483763607
100486,0.16628150109281953
100487,5.459798495416572
100488,0.42560852889497863
100489,1.480030090520726
100490,0.21198294211593988
100491,0.9780214399146894
100492,5.426476588861354
100493,1.615694951544662
100494,5.846297086888146
100495,0.7574526226537955
100496,4.059265677385145
100497,1.128259530139168
100498,0.4847015443758602
100499,1.2471997304352007
100500,0.1504933856313297
100501,0.5398314860848488
100502,0.07608196145672391
100503,0.05907522623601088
100504,2.5508410237726324
100505,0.10669233743144155
100506,0.9680802884044803
100507,3.380009676043388
100508,0.6208803803969221
100509,0.5049678648036832
100510,0.6641691307022224
100511,3.122311560397563
100512,2.4871861620702105
100513,2.241390749904199
100514,1.5202637901339309
100515,0.21770366108415787
100516,1.304862032055636
100517,0.2752536100879569
100518,3.121974859589777
100519,0.3691029766079048
100520,1.1070353540306421
100521,0.13563828819158844
100522,0.786825459897446
100523,16.39478682322823
100524,0.686501100392438
100525,0.9881513870897438
100526,0.4788514467118187
100527,0.5295605544124632
100528,0.842310667259563
100529,0.36987078893447334
100530,0.5097140557204982
100531,0.4185196696851045
100532,0.25084496547922713
100533,1.033579325557519
100534,1.9913169124471395
100535,0.7267284476226351
100536,0.6077968535591406
100537,0.6490181169591837
100538,1.4015442505329478
100539,0.2865726457946052
100540,0.6252995337325674
100541,0.7884422456863354
100542,0.5873367093878255
100543,0.46806988225176793
100544,1.8533454217575158
100545,0.40893942577582154
100546,1.1244304969175367
100547,0.6784066000810351
100548,0.866862812535507
100549,1.3247736875872294
100550,1.0443933156005683
100551,0.22300490802718928
100552,0.18345501796491892
100553,1.659937142366315
100554,0.6562957944174534
100555,0.4351690028931594
100556,1.1052446849884277
100557,0.4405234348121584
100558,1.5125659005221124
100559,0.7183554403694445
100560,0.46338493887624266
100561,0.12353340692976394
100562,1.822605608241612
100563,0.9874182106443673
100564,1.0106848293712802
100565,0.22140940531182288
100566,1.7393042369486127
100567,0.10542704358035238
100568,1.3672897386126364
100569,0.3177504080487159
100570,1.577429323590808
100571,0.4725800587727117
100572,6.396425758155835
100573,0.18582898857573632
100574,0.1700473818833752
100575,3.8845310565596467
100576,1.0525355339198978
100577,0.7313513585612612
100578,3.389722182881553
100579,1.1128544772232047
100580,0.7385688954773066
100581,0.1318987031697846
100582,0.1254666511984843
100583,3.0452454860466243
100584,0.348903667258812
100585,1.0830946009908353
100586,2.337102397832513
100587,0.43225410495185235
100588,1.1994583664055167
100589,0.8985503668297208
100590,0.7059263544823537
100591,0.21611531899190864
100592,1.4042234899042578
100593,1.9224407775684282
100594,0.44317851904724304
100595,0.14342064050956396
100596,1.3873552494901777
100597,2.2264440854324516
100598,1.1948581663395808
100599,0.7594197765305634
100600,0.1534821627840427
100601,0.24775910261366654
100602,0.4167376398030912
100603,0.32490290427578183
100604,0.7270771028578662
100605,0.43663693334764403
100606,1.5282415873841202
100607,1.4806126032579945
100608,1.1361645372245408
100609,0.6290360140346366
100610,0.2460936247074223
100611,0.9395619635159956
100612,1.3805148951132344
100613,0.13825462917672363
100614,1.0716389591254616
100615,0.9575574907852061
100616,0.8288593522324967
100617,1.0011381790240186
100618,0.34839216133664197
100619,1.0295359644498858
100620,0.31481245937612384
100621,0.1290189471422336
100622,0.09346663487730106
100623,0.8442960843319766
100624,0.1800635556850926
100625,0.24586375131199548
100626,1.8173031437471798
100627,0.1927676495834887
100628,0.06165386933151289
100629,0.6276287459686762
100630,0.8592609089770462
100631,0.677559096459362
100632,2.0978307277364334
100633,0.16048614916809364
100634,0.4248547594819218
100635,1.3676222576022092
100636,0.36057065186637793
100637,3.7551269604946773
100638,2.3807101970702083
100639,0.6398305068889938
100640,0.6379317434871755
100641,1.7716785469298961
100642,2.624824352620404
100643,1.3451536448697092
100644,1.91197663327695
100645,0.7043468739713044
100646,2.0063800581542366
100647,0.5308307410507634
100648,1.2542617435763668
100649,0.5156711685060908
100650,0.02814590453515726
100651,0.5439829241166333
100652,1.0018046345629648
100653,1.0843307229944454
100654,1.2116382835041106
100655,0.9967384979880392
100656,0.16478747660357299
100657,3.0241405381431963
100658,1.3476858864062562
100659,1.9230463969054072
100660,2.222860191975082
100661,0.7599923130460876
100662,0.6252392352390707
100663,0.19361292541025954
100664,4.354326983074153
100665,2.180514500010174
100666,6.03134645145218
100667,0.23883088459213
100668,1.189023142306596
100669,1.0555865452108442
100670,1.3169500719965588
100671,0.2269313600097256
100672,1.3310813183835841
100673,3.030499482377733
100674,2.201484724696805
100675,0.06954168707363553
100676,0.1892776977692291
100677,1.6520159716861356
100678,0.5931342821813893
100679,0.4133358255995358
100680,0.5058958144496479
100681,2.527340016066475
100682,3.2094978621007146
100683,0.42284566597586565
100684,0.420734281087334
100685,1.5028653272205983
100686,5.360399005302192
100687,0.6326485623741422
100688,0.44360097569685625
100689,1.0140541804205518
100690,3.2420490981592405
100691,0.49796399266258634
100692,0.36107756949682823
100693,1.0430940605771433
100694,2.964351157031965
100695,0.36623961117560966
100696,0.13578220365475002
100697,0.20022398635726119
100698,3.6025092829296246
100699,1.2656594127840162
100700,1.5537449395508443
100701,1.2331860702695965
100702,0.3053154536275409
100703,4.682790703605838
100704,0.1257643979592463
100705,0.18847962459136727
