ID,error
100706,1.465009997216002
100707,3.3003860214258216
100708,1.5718522059526174
100709,6.205798261807526
100710,0.7232568599180739
100711,1.5055249829449808
100712,0.4881555110599184
100713,1.482909559632732
100714,2.5538287171580385
100715,0.3194022066925667
100716,0.2257866241150549
100717,0.16808183236276641
100718,2.343590915069115
100719,0.3711699940663776
100720,0.5636614421950203
100721,1.6274940920800687
100722,2.2260649278060716
100723,0.948500233829412
100724,0.1355770392699878
100725,0.5842095777632498
100726,0.08877567976521566
100727,0.6732056792443347
100728,0.46193545175117684
100729,0.1675767451355741
100730,2.9059935296115
100731,0.17604736974992521
100732,0.08720859761425968
100733,0.45155764409936694
100734,0.11181421186222228
100735,0.3267363813494967
100736,0.33238237963258166
100737,1.881369313973454
100738,1.2717313583238534
100739,1.5739918303092113
100740,1.0875552863571079
100741,1.7996816406828815
100742,0.8150152591200048
100743,1.2124292456843766
100744,1.5317748107903828
100745,0.10404680017319405
100746,3.118352474369947
100747,2.597314239982933
100748,1.1204189073648718
100749,0.8793446658785387
100750,1.9594629761266538
100751,0.7670834233562449
100752,0.09811366008237989
100753,1.4632751202418348
100754,0.9290519221361329
100755,0.5107322158571551
100756,0.7377926816680035
100757,0.7707902428797887
100758,0.5898805557989754
100759,0.41372925558296036
100760,1.008463658801744
100761,0.14475180446213332
100762,0.18300641130501938
100763,0.4765190791654484
100764,0.5481673290106455
100765,0.4114945720541377
100766,2.03111631652946
100767,1.7239040606799705
100768,0.25393670586411615
100769,0.7472989819618967
100770,0.7804877077564547
100771,2.0629362572669043
100772,3.290215531748867
100773,0.9512751234451241
100774,0.7623508413680702
100775,1.5135501531058342
100776,3.262910588235116
100777,0.4135400691666561
100778,0.061131496946707164
100779,0.33318290616900625
100780,0.47498309123813465
100781,0.15116429778640972
100782,0.45913165400393574
100783,2.305450380491072
100784,0.8587086851235741
100785,0.09382427956947438
100786,4.29294902719584
100787,0.29625208171826095
100788,0.43426088700508353
100789,0.8730012577773798
100790,0.50388488913915
100791,7.113620581833932
100792,2.6066729705024803
100793,0.2916014550135739
100794,0.07269012870804521
100795,0.15952618075794567
100796,0.70336650592455
100797,2.1949376495119317
100798,0.9048351458718382
100799,2.504003652286772
100800,0.6374662442388157
100801,0.4439610495353953
100802,0.06579178261999515
100803,0.7320488041458106
100804,1.7066549924925
100805,3.5882081927009537
100806,8.6000229848762
100807,2.0695635194231916
100808,0.7254010295316724
100809,1.4743767743424883
100810,1.4583984700634258
100811,0.2867967097206094
100812,0.557005952202748
100813,0.47595422619623534
100814,63.57239972123011
100815,0.48759123695430373
100816,0.9891929333246509
100817,0.09365335764209219
100818,21.36929201329619
100819,1.2344982823742112
100820,2.544647683675879
100821,0.12781664044581878
100822,2.030198880792154
100823,1.143058414810663
100824,0.7922542019021966
100825,0.7423379934520943
100826,0.7815969919205172
100827,0.49148950191765983
100828,1.4051217685617747
100829,2.7971298801709317
100830,0.43518227794036873
100831,3.3241826456486785
100832,0.11197660727565387
100833,0.16289489198760687
100834,0.4752244197416533
100835,1.5961046310160425
100836,0.48754848806918905
100837,0.24030717655483239
100838,2.6603339172130327
100839,0.671855695063681
100840,0.06778279484137285
100841,0.6207824485627129
100842,5.3457653580912465
100843,0.9621845561120115
100844,0.3877547763137702
100845,2.0989324355139503
100846,1.0915784597387823
100847,0.6816162633051533
100848,0.2972545961871504
100849,0.2243364334361763
100850,0.4867029486454876
100851,1.121082665792192
100852,0.6841786523893973
100853,0.2724427433478285
100854,0.20151929080352735
100855,0.9971289219043321
100856,1.4632876484101827
100857,0.7482574286310018
100858,0.3030342978516249
100859,1.6291819143021584
100860,0.5771951426024005
100861,0.9775721147563792
100862,4.84935748822462
100863,3.6367313393334277
100864,0.6896939805780309
100865,0.3829682814703755
100866,2.6106462498244256
100867,0.15230723299706445
100868,0.2821558107533277
100869,0.6828497945062107
100870,1.0651403408909499
100871,0.998299773582934
100872,1.4310881060875353
100873,5.405412293604737
100874,0.43927901993241647
100875,0.5563616359806434
100876,0.07926932648077298
100877,4.188697239929541
100878,1.4252416326019597
100879,2.106186844280906
100880,0.03883249217909575
100881,0.134438273585931
100882,0.10236419322783195
100883,1.5404193817120175
100884,0.8256777459902679
100885,1.8716549591065632
100886,1.3366359819119091
100887,0.16516526866518005
100888,0.48371498186296
100889,1.0400804617326393
100890,0.7254773272198457
100891,0.1663404192548632
100892,0.07745797686957669
100893,0.33212700250001714
100894,0.2185332759481472
100895,0.6717871523474036
100896,0.8965680280877288
100897,1.082486140981085
100898,0.14711274131320665
100899,0.38132642756406343
100900,1.2219620319939306
100901,0.7608981272257034
100902,1.0958793167506715
100903,1.5637861665134019
100904,0.6708369387294604
100905,1.2367784929970058
100906,0.790928963457256
100907,0.2250122082262097
100908,0.6841302299309415
100909,2.21157091273809
100910,4.129967379566752
100911,0.07523097248629546
100912,0.6530376402968228
100913,1.2002633341105755
100914,0.8240616209056646
100915,0.1582555979067716
100916,0.4335375208539964
100917,0.7680441708484393
100918,1.1306549328020072
100919,0.04719819728217646
100920,0.23521671771614044
100921,0.3118403517960852
100922,0.7030414354361015
100923,0.20146511561750075
100924,0.32631424368780476
100925,0.5211575883359627
100926,0.08161183268052462
100927,0.6187946109666284
100928,0.7726973974275226
100929,0.2680168149154892
100930,0.9953916428284075
100931,3.3120637583113246
100932,1.2568563641656108
100933,0.9881265648097914
100934,0.5174828103484169
100935,1.3044619611013248
100936,2.94406270630496
100937,0.5263285107511466
100938,0.4441945583364696
100939,0.22586057844381024
100940,0.11875518777364992
100941,17.91925039495717
100942,0.6942526836421254
100943,1.02750140429418
100944,0.6755898476596561
100945,0.61820567621837
100946,2.5161765317925138
100947,1.0414595190851694
100948,0.25987248884490266
100949,0.8574627052921031
100950,2.7218950153954613
100951,2.3880902180800123
100952,0.4983151594894629
100953,0.3966631489940346
100954,0.8882191845752564
100955,0.04684817462697026
100956,0.14718128386794482
100957,0.9700957821587068
100958,1.231407601421262
100959,7.406858843970606
100960,0.10372697325049009
100961,0.9631750952555302
100962,0.969256703550661
100963,0.924433980117423
100964,4.734121164515106
100965,0.12787367353626122
100966,0.4329379196556611
100967,1.2344587864894878
100968,1.2394747470482392
100969,1.4565500028763327
100970,0.11153057481486532
100971,0.2729187119508956
100972,1.3736321616112241
100973,0.08071928740606357
100974,0.4627684026574864
100975,0.15752083864082989
100976,0.05390923387961703
100977,1.128192257122637
100978,1.2949790769960368
100979,0.2639716713696436
100980,0.5219238883897751
100981,0.8017489806505568
100982,0.2592672190613011
100983,0.19647684214699107
100984,0.2967316328943275
100985,0.24065783969546956
100986,2.215660752218735
100987,1.6613595783253743
100988,1.2587478192765778
100989,5.3067012174954895
100990,1.2583637984132776
100991,1.482949192192161
100992,0.6653672014517257
100993,2.3450255117994336
100994,1.5550036249914323
100995,1.6326265837908478
100996,0.12098770856911403
100997,0.08501155182833157
100998,1.2690640123742702
100999,0.14897725728344194
101000,0.7254086230369995
101001,0.12482612446216175
101002,0.44982763658322
101003,0.6548916072878903
101004,1.0267307562316341
101005,1.4032195598236186
101006,0.11055368805187692
101007,0.23198552970162034
101008,0.10795123982389832
101009,1.470784176943253
101010,0.9480292264421624
101011,2.297051232591005
101012,1.084374944664952
101013,0.4557965578272336
101014,1.0758369995109627
101015,0.974082204710492
101016,2.1035684767072795
101017,0.30616718004869065
101018,1.640019564359869
101019,3.360392918036739
101020,0.2153770330267103
101021,0.6886373636802392
101022,0.13220971340333693
101023,3.2475019316608327
101024,0.21168657864742843
101025,0.49939983888998535
101026,0.6177770173290181
101027,1.1983083001002244
101028,0.5086138221480561
101029,2.242100114853057
101030,0.17942055421278905
101031,0.21874573927933785
101032,1.493958612689662
101033,1.0194908841553187
101034,4.14647961212218
101035,1.8767774498962124
101036,0.10948022258685955
101037,0.5283471145127541
101038,4.372917772379794
101039,0.16482392403974225
101040,0.5737831893050902
101041,0.9116822461351348
101042,3.436503699679423
101043,0.24900657663101095
101044,0.4765491043146538
101045,1.1021925787512883
101046,0.9610528871784938
101047,1.100602398211908
101048,0.35889942395861024
101049,0.04630597333212115
101050,2.6014148048113626
101051,0.12498316634171881
101052,0.8094916038004601
101053,0.9641165772506072
101054,0.821477938548826
101055,0.5790438566624979
101056,4.967625704849923
101057,0.6376970888155428
101058,0.9377457569379553
101059,0.258117408423005
101060,0.7147005893316973
101061,0.2703877457803597
101062,0.22339554709153772
101063,0.7242845346533485
101064,0.10402355808820202
101065,0.7971086179050497
101066,0.1371399282391874
101067,1.4102551196995705
101068,0.5022454411700352
101069,0.40252473906889874
101070,1.3948413929473846
101071,0.25896984815563634
101072,0.3180648026710144
101073,2.6214521659704535
101074,4.3445907335615255
101075,0.35719979662461526
101076,0.5613769168802677
101077,0.35102495564584496
101078,1.1889978988159453
101079,0.13354256371131396
101080,0.5393465489808043
101081,0.6216699502672618
101082,0.466060704071667
101083,0.26681319662467307
101084,0.3312472221197904
101085,1.7838222536463428
101086,0.7313447602008232
101087,3.434047901263523
101088,0.5330884120338631
101089,0.23044450847945092
101090,1.301066593417452
101091,1.5694963445872663
101092,2.5046018903322294
101093,0.293750717750113
101094,1.3741031146306186
101095,0.3535915853908915
101096,0.23185765227843053
101097,0.5015689183196878
101098,0.2841172545899703
101099,0.8912557747071971
101100,0.6376270174173105
101101,0.07082437159655397
101102,0.069874438258161
101103,0.4270734316943525
101104,0.870960024652607
101105,0.9714024244409085
101106,1.018938939746582
101107,0.7485942426789594
101108,0.8725368454410094
101109,1.0858804712006127
101110,1.836788196480671
101111,0.5246014606202811
101112,0.2996084914410168
101113,1.7952045801165593
101114,2.2855130605709766
101115,0.8733255441923108
101116,0.20056562305078693
101117,0.44679541976697196
101118,1.0748029197080151
101119,0.21438391734727352
101120,1.075799461132602
101121,0.14685932276994343
101122,3.5641782347478563
101123,0.499312910913081
101124,0.30130767042800793
101125,0.19509890110507785
101126,1.7643641723319092
101127,1.4165946053819487
101128,3.711585307632817
101129,1.1591019995711715
101130,1.389332708052778
101131,0.47862871648782934
101132,0.781478390854938
101133,0.35732177329619474
101134,3.0312845399929436
101135,0.4266714726435865
101136,0.11869413486615818
101137,1.3077638196114036
101138,0.4818295606168251
101139,3.3098976300923715
101140,0.6190746181009557
101141,31.47099033675178
101142,0.7051209055574389
101143,0.14544677385617405
101144,2.823802067376067
101145,0.9980506969513259
101146,0.07117434366861257
101147,0.28466409307587304
101148,0.3788736766352874
101149,3.635987224344128
101150,0.38632215314460966
101151,2.7836046867626103
101152,0.373243719609493
101153,2.186016660770141
101154,0.208009404874912
101155,0.07493732556704435
101156,0.41674469209285026
101157,0.5455018714050829
101158,0.2613243001276452
101159,3.6502847997289987
101160,1.0474808384301437
101161,1.3688358793205153
101162,0.9356683072852312
101163,1.238866929878296
101164,1.0870321957952251
101165,3.2863019580523223
101166,0.4604936306067101
101167,1.1418598232918074
101168,0.1635263923687248
101169,1.0375719825023357
101170,2.4543420956153494
101171,0.48956354194772717
101172,1.281368973014512
101173,1.9572601432261683
101174,5.092478074094816
101175,1.6978680040282281
101176,0.21284072908104415
101177,1.281505805152888
101178,0.8427697093509753
101179,12.408819162219054
101180,1.250461671945863
101181,0.569600743020528
101182,0.6481585909535443
101183,0.3897431840590391
101184,2.574578543242635
101185,0.904813409691996
101186,2.231040106035565
101187,0.08604221293664563
101188,0.5392061073051809
101189,2.392253433990417
101190,0.22412008042944268
101191,2.9681196595066797
101192,0.1098387492215401
101193,0.8946355225885076
101194,0.2679261378828345
101195,1.2846260432624457
101196,0.33677995934670646
101197,1.2194684938239697
101198,0.4487259147123321
101199,0.7331126774775938
101200,0.03403980479316885
101201,0.08385736261715705
101202,0.5736002716474576
101203,0.12839446193858314
101204,1.2747304021921586
101205,1.9189518728430797
101206,5.288086052135825
101207,1.4467280305553072
101208,0.8631775314650211
101209,0.13629088092365269
101210,0.5167002781501866
101211,0.8029898152484222
101212,1.3187615458919637
101213,1.4501301248775083
101214,0.2480595515953496
101215,0.4904073201415904
101216,0.09247609150373905
101217,0.6349994654801709
101218,0.7311090821318886
101219,0.48714914452080005
101220,0.7582986842464648
101221,1.679823936179517
101222,1.132045700538125
101223,1.7101848848376846
101224,1.2301618571218123
101225,0.713262686628399
101226,8.406372571965504
101227,0.33420654345074313
101228,6.474679271260567
101229,0.5736657745208108
101230,0.08071702445947716
101231,0.24498837877394136
101232,2.1909148206272673
101233,0.6857008102489562
101234,3.280381830581158
101235,2.0697302815532894
101236,0.14544034267589118
101237,0.9387532616890425
101238,0.3648791242222364
101239,1.7986998729451016
101240,0.561557131149669
101241,0.12709939652507624
101242,1.5939859044485063
101243,0.3446538321126612
101244,1.277411452126357
101245,1.8086572494594666
101246,0.28758811792537736
101247,1.1663411177480865
101248,0.4446203393166229
101249,1.4986882635763188
101250,0.7277273018886223
101251,0.3321883854506085
101252,0.7504315697982571
101253,0.1655025429177882
101254,0.43536529583519673
101255,0.3134429176955485
101256,1.3091835541412786
101257,0.3801341723621009
101258,0.22711814810634334
101259,8.360283534293734
101260,3.322637783620153
101261,1.0753421418267408
101262,0.2810996773574119
101263,0.4847815780969059
101264,1.5284925933143012
101265,0.994781720971694
101266,0.1624987418562935
101267,7.409907695630953
101268,0.21941568074227197
101269,6.96853654764598
101270,0.6165429818258138
101271,0.7572713247870255
101272,1.0133051632577026
101273,0.19620642199336347
101274,1.4973516503380977
101275,0.47540992365996965
101276,3.390980668681854
101277,0.5727895876019449
101278,1.5784987108421333
101279,0.08728201379836645
101280,2.326774868736999
101281,0.24834180466674932
101282,2.574665216180062
101283,0.12376359202298842
101284,1.2596319753238736
101285,1.459537646327523
101286,0.35168445685460065
101287,0.2002061933625904
101288,0.7728987241600183
101289,2.1073113432334427
101290,0.37220218420248935
101291,0.816025905437254
101292,5.135417500345566
101293,0.060849663624326616
101294,0.13039399642510985
101295,0.3660400818440658
101296,0.3562826272949029
101297,0.11001117978252206
101298,0.03194327572165405
101299,1.8191430888090268
101300,0.20360482514786718
101301,0.211296652237662
101302,0.236186477151321
101303,0.03529590922113216
101304,1.9534413600070026
101305,0.5718135727687014
101306,6.409429102540952
101307,4.093682453151041
101308,5.321778616872105
101309,0.2696900915089206
101310,0.1799545428737272
101311,0.09254979864546126
101312,3.672848906403505
101313,0.6738487237168342
101314,0.4684137512136841
101315,0.12703663262923134
101316,0.7372808124832563
101317,1.0420195347216235
101318,1.4554461603632467
101319,0.503600846739947
101320,2.1497913539522013
101321,2.111547570840665
101322,0.3796300833366824
101323,1.1047193625253706
101324,0.810708352062748
101325,0.17719494152753712
101326,0.7489497880992354
101327,1.2441544751080036
101328,0.21672687831017898
101329,1.4594387731843381
101330,0.733772985067015
101331,2.7608585024143997
101332,3.824246546632749
101333,0.15630736982767102
101334,2.396105777962236
101335,1.222257748918939
101336,1.5122985149780288
101337,0.5057680639257127
101338,1.5887531915597528
101339,8.017583117840159
101340,2.408898821051594
101341,1.0576547019584919
101342,0.9016163755449753
101343,3.3630981686450165
101344,0.28745470989624033
101345,0.35412951478754634
101346,0.6272477619483815
101347,0.3007128705544016
101348,0.34550169401758285
101349,1.2229071358531858
101350,0.316383313903021
101351,0.2134418492982299
101352,1.602979999230718
101353,1.0643667567847281
101354,0.5287477670883935
101355,0.2052015502751745
101356,1.631353169015584
101357,0.9501130866616144
101358,1.3586046707477297
101359,0.1379580071238386
101360,0.03653197846862221
101361,0.4477578009837965
101362,1.1496857311791309
101363,0.5301224995716811
101364,0.8813842183175435
101365,0.45498733462441077
101366,0.7069822855998339
101367,0.11328764059548023
101368,4.846989595468352
101369,0.24473107833499552
101370,4.462303591817711
101371,0.3556700295048464
101372,0.6969344637739093
101373,0.6256031054055703
101374,0.31848461604987666
101375,1.1417905269688147
101376,0.25375177431281765
101377,1.8571806287377337
101378,0.9759922562012486
101379,1.040562919931837
101380,0.3408896114553458
101381,0.16603374465887338
101382,0.09128604035616082
101383,0.552349604829005
101384,0.12256683781321491
101385,0.4286508918357606
101386,0.3118867454453167
101387,0.24998065672898218
101388,0.701682650196125
101389,1.7807101651668271
101390,1.365271763580854
101391,1.031356551014117
101392,0.3137972209374912
101393,0.7216976716271436
101394,1.3707954242899447
101395,0.8502641968333822
101396,0.7072621496028525
101397,0.4207440531852922
101398,1.3809152136182274
101399,0.07875828129132478
101400,1.3604188891287137
101401,0.3408777797719521
101402,0.9697575107482207
101403,0.7760554825045854
101404,2.492548192805047
101405,5.529809189650086
101406,0.20042410564132768
101407,2.2965003632250185
101408,0.1892731386932843
101409,0.03519346195464803
101410,0.1866748909070615
101411,1.4878426378558565
101412,1.8369913572113477
101413,0.4332596885775082
101414,0.13720306255167844
101415,2.093347131286848
101416,0.4533996427919261
101417,3.6214203855558758
101418,1.0787259634446436
101419,0.4019045437391017
101420,4.3682281512623895
101421,2.034516641896053
101422,1.1127989186473073
101423,1.4297221665290314
101424,17.381811133806703
101425,1.107001972765351
101426,2.6712231169907947
101427,8.603637938252847
101428,0.2331188102617383
101429,0.801331899538936
101430,0.2938695129425312
101431,1.0564232197017704
101432,0.24180812946309532
101433,1.8559274465208242
101434,0.6470824249994236
101435,1.0119141937385143
101436,3.6543554127960616
101437,0.36271436382697875
101438,0.2668385851626004
101439,0.7658964949150893
101440,0.7961708027373284
101441,0.20090083660632685
101442,0.23708413535398576
101443,0.5721411556419513
101444,0.8110511699624083
101445,1.3714036594474703
101446,0.711230208984459
101447,0.10458284239547283
101448,0.9881833467228404
101449,4.097337989495442
101450,0.9324959093541749
101451,0.7364613287989495
101452,0.5730863925853537
101453,0.8842659325554212
101454,0.12792186689179
101455,0.4823772437371896
101456,0.23949842902198215
101457,1.0456008397444567
101458,2.4171687707767924
101459,0.9413257349122217
101460,0.7933013810193813
101461,0.2553040363233206
101462,0.09865174278663139
101463,0.28532691794279813
101464,0.9114005044738156
101465,1.2456360100680481
101466,0.512385254465544
101467,0.5773638048525574
101468,2.168442473520981
101469,1.395755321926672
101470,0.5567349653820569
101471,0.21073841753487488
101472,0.3443968676486303
101473,3.017898844109235
101474,1.1237349721163845
101475,4.104967821708956
101476,0.07826944141462502
101477,0.2828688779273652
101478,0.1781037854881964
101479,0.5942751256105524
101480,1.362697228989043
101481,0.8685253694178612
101482,1.26071945024947
101483,1.2494407404793646
101484,0.8439973809074696
101485,0.4836624978820542
101486,0.5410150911976245
101487,2.631236196599555
101488,2.290755017271497
101489,0.14760794854251358
101490,1.075295063531052
101491,0.13632348291366492
101492,0.3352428072439336
101493,0.47919873024289417
101494,0.9440943264219105
101495,3.6861649914875927
101496,0.17349613637460254
101497,1.634920375285279
101498,2.1764608165651773
101499,1.2785277859100308
101500,0.1006091850663629
101501,1.1890922786343605
101502,0.41052425129416936
101503,1.5293277935869523
101504,0.53461519006909
101505,1.489936893471549
101506,4.97500935017006
101507,0.8805725317223453
101508,0.2763216421745887
101509,0.29503407133551707
101510,2.2944294261495015
101511,0.5497068946084486
101512,0.5685017343078894
101513,0.7647499684267298
101514,0.5262677943494588
101515,0.7061994507264959
101516,0.17320863075879717
101517,2.3398269283524
101518,1.1758970458208209
101519,1.6199012109351807
101520,0.1439586606914952
101521,1.281591607320002
101522,3.530167859772337
101523,0.4880787691412085
101524,0.9974445394099897
101525,2.1161588980087327
101526,0.8556460595575199
101527,0.7444448944142128
101528,0.6655514950372748
101529,0.23384207866533605
101530,1.5484237969962293
101531,0.11265659667692467
101532,1.208002558835731
101533,1.5394260833415028
101534,1.1584508421578974
101535,0.4497913575561927
101536,1.7747642602561906
101537,0.06939021455848757
101538,0.362875934201389
101539,4.022547830504037
101540,0.19003079755865615
101541,7.503453754909765
101542,0.055095571969833675
101543,3.842842801885485
101544,2.6306420067881495
101545,0.49405735657122735
101546,0.9400118764549403
101547,0.8366867508507139
101548,0.5108734434493998
101549,1.2251695800170164
101550,1.935043118514475
101551,0.6936631462890647
101552,1.0192710340059703
101553,0.048511795280918514
101554,1.767989204332974
101555,1.213422298803758
101556,3.8295562459636407
101557,0.1487459074090445
101558,0.12378194840093132
101559,2.475910539965477
101560,0.5840851700361152
101561,0.7684397200903073
101562,0.1568911104462644
101563,0.8983429650557391
101564,2.612769166140416
101565,0.20399948443190652
101566,6.389633131233428
101567,0.18404142860775624
101568,0.7310437643540366
101569,2.2791957942978716
101570,1.5901047020218924
101571,1.6010534934452592
101572,4.277623505239824
101573,0.09601568256736698
101574,2.42626494829813
101575,0.45052672292224616
101576,0.9366006062055716
101577,0.2251399875222836
101578,0.06422592571208527
101579,1.289256653660047
101580,2.898299601732052
101581,0.32500571080801066
101582,0.8438310728297542
101583,0.6413249952342448
101584,1.2952320422884642
101585,0.40857378320661614
101586,0.2999181119539081
101587,0.5614687873220523
101588,1.1033519517620554
101589,2.9288982037691444
101590,0.34950572120297535
101591,0.7168213578458347
101592,2.8551024458035688
101593,0.7358547282806788
101594,0.6678082502141692
101595,0.6016060724297986
101596,0.48074940749822687
101597,2.1282633914630757
101598,0.7525159696020166
101599,0.06863364083552109
101600,0.354937247127503
101601,1.594410779865173
101602,2.2973598651786573
101603,1.0474099335229756
101604,0.4143831109385139
101605,0.1701264402810262
101606,0.47695947333008465
101607,2.2187753271543627
101608,4.993097677116029
101609,1.711237114290617
101610,0.9867465173212899
101611,0.3649047736226332
101612,1.2882502960615845
101613,0.6989015046534524
101614,2.185319811810751
101615,5.093443308779805
101616,0.22800193631967783
101617,0.09152762781639706
101618,0.7436316848379452
101619,0.3050914569603304
101620,1.3766795776734304
101621,1.0514929310012917
101622,0.5752568278925124
101623,0.8815755458151087
101624,0.2094848765362558
101625,0.03953420811793862
101626,1.3430795453533872
101627,0.13785116977051848
101628,0.038046088046232385
101629,1.334889262864172
101630,0.1309657625057879
101631,0.7283246761117678
101632,2.307671778072589
101633,0.08174452765907521
101634,0.4828477540495407
101635,2.187339203749174
101636,6.2988475463954625
101637,0.9294889414507344
101638,0.08943751306525544
101639,0.331491157850346
101640,3.0767825997321627
101641,0.35376808794289105
101642,4.170108723131056
101643,1.8403542443078094
101644,1.530308827443527
101645,0.3008609997404078
101646,0.8173245754734583
101647,1.0056049665849502
101648,0.6901628309975454
101649,1.4502244312836634
101650,0.1460103060581127
101651,3.7654514751832844
101652,0.9930625764905652
101653,1.644650080688523
101654,0.040137733004861
101655,2.214784956654768
101656,10.725855622482921
101657,0.3489480679402785
101658,0.7906511081000175
101659,0.37932840360974
101660,0.8760200640346733
101661,0.6586938330320582
101662,0.27206418732808235
101663,0.1377594818123823
101664,0.5661981453932361
101665,0.6232950659087073
101666,0.6930859809826899
101667,0.7824822088431531
101668,0.046385706875476336
101669,1.6869647101913314
101670,5.239368916399003
101671,0.3395372788806118
101672,0.1225667411620028
101673,2.2509138981096055
101674,1.4198097978474036
101675,1.1025560201260254
101676,0.17687031643798642
101677,0.14364853731092947
101678,0.22266133431017562
101679,0.12864004575694576
101680,0.5828401761281826
101681,0.20366184148978903
101682,0.4009918135112271
101683,0.031472135845717154
101684,0.7699909995352617
101685,0.6783618859776925
101686,1.2682255987624662
101687,0.7344447244281118
101688,11.401832276469147
101689,3.1443920532979437
101690,0.37126978723540516
101691,1.124490565904561
101692,2.490047791028487
101693,1.6282937448499304
101694,5.035277431685835
101695,3.7821934240020836
101696,0.19842221727964643
101697,0.4609406436577909
101698,0.5476830418758818
101699,0.31565465451402686
101700,0.08846968957257988
101701,3.4032083689132833
101702,1.1585778160991054
101703,0.6425138559068118
101704,0.14673638821233315
101705,1.0575332479674828
101706,0.740403254283653
101707,0.7052338703744915
101708,0.7386947012520924
101709,13.023780752055638
101710,0.31239191839841646
101711,0.10274788635412574
101712,0.53913594802926
101713,0.17958054595050255
101714,0.27075996689855714
101715,1.37651998100857
101716,2.1812732787469757
101717,1.6251925821143918
101718,0.4943902493342878
101719,2.5982424861490445
101720,3.573651716578103
101721,0.605828889068226
101722,1.8005591447785627
101723,2.1806918068862564
101724,0.12018274289458265
101725,2.3120128581106503
101726,0.5847360549848499
101727,0.48868880170564594
101728,0.9156463525707034
101729,1.3011832190809889
101730,0.2930436982100043
101731,2.0767106363964705
101732,2.2782874654146528
101733,0.7109970445218148
101734,0.5780678342335964
101735,0.38673659954891615
101736,0.32490787751387795
101737,0.664747946721185
101738,0.29042490375652164
101739,1.140587641983063
101740,7.816524661453836
101741,1.3551654555586692
101742,2.667742591577221
101743,0.6053611497035378
101744,3.352514692407702
101745,1.936181317784547
101746,1.6423488815226177
101747,0.488658893072153
101748,0.35856973009003384
101749,0.34649286859765777
101750,1.1807332881018462
101751,0.4376224694478424
101752,1.880044427204555
101753,0.24621678960828905
101754,0.362665910858211
101755,0.9040457330192334
101756,0.8674282818812911
101757,0.8182271260272279
101758,5.372316942086069
101759,1.4551155361095698
101760,1.0173715254533018
101761,1.4326123719920356
101762,0.17897949305707478
101763,0.13997927891800405
101764,0.8714648859781764
101765,0.11169166632328309
101766,1.2548439600629884
101767,0.27188191698541886
101768,0.8118256005294462
101769,1.2461752445001784
101770,0.5464673111295004
101771,0.732368895219434
101772,0.5372891865397815
101773,0.17585658627454387
101774,0.19884832500703173
101775,0.3866920616295927
101776,0.1267253275971022
101777,0.47865342694376795
101778,1.2562971593229018
