ID,error
101779,4.972088909295651
101780,0.9193740553105213
101781,1.7388700224446025
101782,0.5629867009544978
101783,0.39592916921513727
101784,1.2310872546960046
101785,1.5605262771316062
101786,1.4851851083132255
101787,0.38441942145990604
101788,4.365277868796829
101789,0.6790158972641771
101790,1.3078750601229518
101791,0.9739417660838369
101792,0.19201606539267446
101793,0.20025762626259683
101794,0.9062520815718473
101795,1.1854740385517177
101796,2.1996821724252884
101797,0.20014640383901708
101798,0.938191522657722
101799,0.10823981258494349
101800,0.6828839510636628
101801,1.579115795240087
101802,0.36463153333669435
101803,0.7607691895590852
101804,0.5698970159542975
101805,0.8715340246904305
101806,0.9525934259099127
101807,2.800391476258977
101808,1.0325229603138044
101809,0.7518783014660804
101810,1.6684023615369856
101811,1.19245385253083
101812,2.4961685597114753
101813,0.264431049903328
101814,0.905600355788656
101815,1.80470476230686
101816,1.6053804684632496
101817,0.8331925216220973
101818,5.057138605635855
101819,0.44084129860158994
101820,0.6488922215577032
101821,1.8257144637414464
101822,0.860115937080415
101823,0.9068063500244464
101824,0.23266496895307115
101825,1.5179663437684021
101826,1.037738919978597
101827,5.5399030394369255
101828,0.6704456635288711
101829,0.9470496125839515
101830,0.8044710362529706
101831,0.4891342906048243
101832,3.595820830640823
101833,0.8588670073433782
101834,0.3968508292744505
101835,0.21353659529391153
101836,1.5737469197623561
101837,1.0412448974611594
101838,0.22521228088623774
101839,0.872818969398773
101840,1.7153437512988978
101841,0.9022673599869226
101842,0.7945051493549301
101843,0.2750649172150492
101844,0.2103340009453509
101845,0.6603029638616047
101846,0.4895471271826197
101847,1.2816053638318359
101848,0.10517134074803831
101849,0.16856334957646185
101850,0.18861845595856408
101851,0.8749833468941122
101852,0.052436733407305584
101853,0.03748539132604758
101854,0.20458819021456623
101855,0.08510861790658496
101856,1.4250920868948522
101857,2.285336246254563
101858,0.071327529962619
101859,1.775251367421406
101860,0.40885501978075084
101861,2.1269906822257014
101862,3.8532626119667377
101863,7.803231351220867
101864,2.5536448842437403
101865,1.237673011379949
101866,1.3340062552918226
101867,0.19857099555569385
101868,0.11560372072178006
101869,0.44931199584261156
101870,0.19629009308759635
101871,2.1751160787065045
101872,0.7786521555031584
101873,0.6986737817538443
101874,0.6978676526471377
101875,3.2686867843165235
101876,0.044795836714506994
101877,1.4875329310529213
101878,0.9207436287163442
101879,0.5393611019161599
101880,0.1530038622227011
101881,1.8095892922396142
101882,1.473351278438084
101883,0.6843780831537739
101884,0.4364381211733964
101885,1.0917263981781318
101886,0.1622071930577061
101887,0.6992870853370537
101888,0.5081657200814912
101889,0.6559307408125088
101890,2.013490788608761
101891,25.492410206567037
101892,0.787696829492994
101893,2.0480396896298485
101894,2.839587326016829
101895,0.4489175427138912
101896,0.05189331424907791
101897,0.21753242333753872
101898,2.7237054400200407
101899,2.213638182086814
101900,1.224099552453478
101901,0.10594833387737851
101902,0.3296131072682732
101903,1.259988637529665
101904,0.34188784062641225
101905,1.2236018464006868
101906,2.232524444671004
101907,0.572515892233686
101908,0.16887752000337233
101909,0.5154778621989069
101910,0.8648066485146737
101911,1.3559558562954988
101912,2.2432360909035625
101913,0.9059684619289349
101914,0.5143551403595708
101915,0.8771840924935896
101916,0.46045812393296703
101917,0.6201333317448819
101918,0.44699063025770874
101919,0.22605997656752402
101920,0.14184302352031625
101921,3.087956300637867
101922,0.3135705757214719
101923,1.6873802808235014
101924,0.5735818972941843
101925,1.0698693357903537
101926,0.4540745899496521
101927,0.5929802740073913
101928,0.26105470195554087
101929,0.29938199625605016
101930,1.84059839755404
101931,0.1172925824739601
101932,3.179410817557176
101933,1.1395924446194248
101934,0.08173960516024564
101935,0.032126185515435474
101936,0.7339361650813162
101937,0.18164100764857566
101938,0.30654973415445536
101939,0.8617163917706311
101940,0.3782734150050892
101941,0.23328954068294958
101942,1.6397184370009135
101943,0.15534502200533712
101944,0.7471387838273009
101945,0.43296109553653817
101946,0.3093864024343901
101947,0.24922286935967172
101948,0.3558824905398966
101949,0.1707438732747207
101950,0.1278153203796873
101951,0.13070403068459902
101952,0.734999216233474
101953,1.6796642796215857
101954,0.3604659601885528
101955,1.5338689357829478
101956,2.1322712536180854
101957,0.43437617494374375
101958,1.0702745718623516
101959,0.7996661009196139
101960,1.8310437991003476
101961,0.6621256625370265
101962,0.6987586226330917
101963,0.12368035629439716
101964,3.362738861897696
101965,0.5700723457121459
101966,0.10574558240455004
101967,1.4031177283155514
101968,0.149496414487852
101969,5.155724087128116
101970,0.24313313858701657
101971,1.3599644380344476
101972,0.12236688562663015
101973,5.768072275174224
101974,0.09454283777557326
101975,2.7553872955736463
101976,2.7785044648621784
101977,0.5298597661308623
101978,4.345517065291911
101979,2.654271357159496
101980,1.8279732451846513
101981,1.7049956675012943
101982,0.3274845525915443
101983,0.918459386400972
101984,4.414560501254365
101985,3.2063727876845873
101986,0.6892987401048755
101987,5.194697799345033
101988,1.0354630316280082
101989,0.27689240992948533
101990,0.5342010563898006
101991,0.2689592267935771
101992,0.06464446995075286
101993,0.8926505743615915
101994,0.31008520553873037
101995,0.1848061635871431
101996,1.0618819482473572
101997,1.1085714106425333
101998,2.8068272658752598
101999,1.2625383409908446
102000,2.307968815195836
102001,0.9543156913762403
102002,0.07359673090647083
102003,0.42242023519410765
102004,0.06029903483790332
102005,0.828195466145002
102006,1.668988388039524
102007,2.994093480705467
102008,0.18617868669585816
102009,0.9330234776131933
102010,1.727471558841824
102011,1.1299033301804127
102012,4.042097682503614
102013,0.09345496806163614
102014,0.048174112412012006
102015,0.7769416534047225
102016,0.22565336011648277
102017,1.029924631931534
102018,0.6567986335224476
102019,3.92889078490309
102020,3.8161827401849804
102021,0.07019959057232074
102022,0.7697776366612881
102023,3.4876292769969988
102024,0.6075055666344651
102025,0.2504439433594172
102026,0.32854524073597186
102027,0.7854163565403767
102028,0.5520535963777953
102029,4.296918778330977
102030,1.3053533882074155
102031,0.7385184305627175
102032,0.05790976094614781
102033,0.1761833874865365
102034,0.07818490888158139
102035,0.9928134902792308
102036,0.5970733672073519
102037,0.7427015599257469
102038,0.48298071551594857
102039,0.32835833361386874
102040,0.9430591143034528
102041,0.08663132627583345
102042,0.8770170815838431
102043,0.29024956516615846
102044,3.028821098933146
102045,2.053248884920756
102046,2.0350599708103063
102047,1.0422867429638916
102048,0.43649978116631677
102049,0.17530116556566971
102050,0.26975741157094707
102051,1.316550060127259
102052,0.5068767548292827
102053,0.44079538402071883
102054,4.103334859446386
102055,0.6889272763577095
102056,1.3717955379021936
102057,0.2228781336830049
102058,1.837068059935872
102059,0.6602958138247045
102060,1.470530081622379
102061,0.4795820173040565
102062,0.4818303398075299
102063,0.09126113879713801
102064,0.1315536810413517
102065,0.29228068135775714
102066,0.6391300964570741
102067,0.3655333000160789
102068,0.20947886942837893
102069,0.8282194793389214
102070,1.51996537441165
102071,0.2951521512193169
102072,1.901729219657127
102073,0.11056272455233487
102074,3.5858929572951506
102075,1.2271716417939023
102076,1.010663867061761
102077,0.14003346551964302
102078,2.35325718604902
102079,2.0684424249134348
102080,1.5598570855275722
102081,0.2873423585553606
102082,1.4792129539224708
102083,0.24099030913571068
102084,0.2769998838278277
102085,0.6060604569657394
102086,1.503145360079618
102087,1.58289485182278
102088,4.38195143468108
102089,2.210918339758904
102090,0.2025567908442832
102091,0.09671091890932135
102092,0.40717378545214783
102093,1.36902110840363
102094,1.1367545154972098
102095,1.6428489946710498
102096,1.887336453557568
102097,0.9365693234523157
102098,1.1366075676612086
102099,1.442400844003279
102100,1.3617661447386775
102101,1.3399825589858907
102102,0.20092859557325315
102103,0.7373005273229599
102104,0.5054082784043066
102105,0.2319872335168379
102106,0.5043556119844247
102107,0.4389378350957648
102108,0.14136696795630627
102109,7.369141482240687
102110,3.1978565477920236
102111,0.5549337504606303
102112,1.3472260868273955
102113,0.21120578453653543
102114,0.6106712993632091
102115,0.7295211603992329
102116,0.9866904055501363
102117,0.6805509056457448
102118,1.4004775472018505
102119,0.2694003588648182
102120,0.07270937316309281
102121,0.2374997583501957
102122,0.14286760398520781
102123,2.004000691970438
102124,0.14158521244948433
102125,0.5858634983450155
102126,1.6184927869403718
102127,1.0644884320204038
102128,3.419118454861154
102129,0.1998980268228737
102130,0.9035491682179858
102131,0.9534641590840472
102132,1.9050874951979409
102133,4.80008827706026
102134,0.2207882998115345
102135,0.5249450622290361
102136,0.5888507412298982
102137,3.5777856333347122
102138,0.060281920964921194
102139,0.9929887897880718
102140,3.729529393698192
102141,0.6914570465791381
102142,0.7583425820450986
102143,0.3048179360464432
102144,0.11705304876657714
102145,2.025665587839239
102146,0.9101748789762312
102147,1.359886340612312
102148,0.14788899485223692
102149,0.47045697207296916
102150,0.3388265514192704
102151,1.0014358060556199
102152,0.39622725298016487
102153,1.1441080642753114
102154,0.47522138562157357
102155,0.1941852778800429
102156,0.04661669717709531
102157,0.08260662041855898
102158,1.2842533796106033
102159,0.7938929459480775
102160,5.841178427193824
102161,1.2516862160973723
102162,0.8072191866423307
102163,0.7425631376509307
102164,6.3330075642513455
102165,0.9844433736741273
102166,0.4863056909942962
102167,0.2748111653660649
102168,7.078928983634731
102169,0.644436780927603
102170,0.8425220149530587
102171,0.08764062211390174
102172,0.3461183553564722
102173,7.317086509903048
102174,0.693000460041236
102175,5.364761546588657
102176,0.1797976962209461
102177,0.5208797598115569
102178,0.542887908550239
102179,0.6424148208150541
102180,0.28321416526344506
102181,1.1789015780140324
102182,0.37189373921933977
102183,0.24275290315391576
102184,1.2484949802550023
102185,0.31270567258109416
102186,0.14211544010291707
102187,2.4174796957864704
102188,3.486196694933175
102189,1.0479188161568096
102190,2.6950458793997285
102191,0.2810986292026323
102192,18.399160510033695
102193,0.07076906481992543
102194,0.5204313749726805
102195,0.2643682334932263
102196,1.7611302254601375
102197,0.5710859049112358
102198,3.225210007593496
102199,0.12330397495069716
102200,1.1831272253222804
102201,0.19196143712553382
102202,0.5956027790662708
102203,2.4367653706824397
102204,1.040647145956604
102205,5.151396213909816
102206,0.35911920745055775
102207,0.4983728098599252
102208,0.31197525614114346
102209,0.4307057853028386
102210,5.621269416626105
102211,0.49535690902914165
102212,1.5282161242916008
102213,0.17910491187302882
102214,2.1930129934124563
102215,0.3753989865505562
102216,0.2767066926531211
102217,0.7880024996199447
102218,0.11761889304454172
102219,0.2422428225235583
102220,3.2537482409509426
102221,1.1541529332189466
102222,0.05968067242492507
102223,0.8976064565140577
102224,0.10081158899096641
102225,0.16522306431533917
102226,0.21210593712808215
102227,1.2689408072393862
102228,0.327638543812096
102229,0.6539106360854188
102230,0.20440980124265923
102231,0.3135969136848741
102232,2.5658192613294872
102233,5.55193954152613
102234,1.2198385126220288
102235,4.123610783162274
102236,0.6111363547857921
102237,0.6657291665084464
102238,0.9959033770328335
102239,0.4166450953939033
102240,3.1124725381848184
102241,1.8584356839710845
102242,0.8649555043193446
102243,2.0468238407170833
102244,0.28097842351776736
102245,0.338760877974524
102246,1.9771778286002077
102247,0.5372649615866903
102248,0.44737851477791135
102249,4.877812706278691
102250,2.2818710996657687
102251,0.7643326545367791
102252,1.1030728942766284
102253,6.3622621524451
102254,0.43050170241427976
102255,0.05943732407921236
102256,1.1141408820666494
102257,2.15809097682889
102258,0.34811427311604226
102259,3.3440530781742224
102260,0.7459236063569525
102261,1.215117941010103
102262,2.4564788593091644
102263,1.724757627967497
102264,1.1704976946631354
102265,0.48117259116990513
102266,0.2862676644252748
102267,5.510412684283715
102268,0.6749006240310926
102269,2.0718024413480842
102270,0.569461753681092
102271,0.24944458434800473
102272,1.2415017154852641
102273,0.33957885286050926
102274,9.577496645312488
102275,0.45516382183836845
102276,1.0032228064973547
102277,0.41559381316310356
102278,0.4905669339270208
102279,0.25743162756223537
102280,6.662421097519412
102281,0.11993512260661546
102282,1.275688527076904
102283,16.338954440299457
102284,0.42736306612547575
102285,0.2819180204480902
102286,0.8724052857882243
102287,1.5860567182041838
102288,0.8136538236879596
102289,0.44268299057469657
102290,3.1714096468252166
102291,0.13113324024351575
102292,1.9249076087940487
102293,0.12056867374659595
102294,0.3258156907204669
102295,0.19609498824617175
102296,1.0646349353244378
102297,2.834867359516678
102298,0.12163289960929459
102299,0.5472577997804728
102300,3.538553565398229
102301,1.7358866881584616
102302,0.1473793046089237
102303,0.09581806730223184
102304,1.2850099173300735
102305,0.5343396593570703
102306,0.44374851773746826
102307,1.7583293176092922
102308,0.6988471688362184
102309,0.5517517561811223
102310,0.8681350205723828
102311,0.5017007400099902
102312,0.6950193915477763
102313,1.13833928585707
102314,0.2886547581046972
102315,1.3129043875115687
102316,1.2498823966045003
102317,1.3180990710000307
102318,0.09739384072009274
102319,0.8840501608719524
102320,2.649002673373962
102321,2.221916550243098
102322,0.06512171776356686
102323,2.2127198090608586
102324,2.1468586404761276
102325,1.2369595430992177
102326,1.1324135022061335
102327,1.3470202427774847
102328,1.9641560311871766
102329,5.310356870547893
102330,0.7400012485451004
102331,0.7618330197629445
102332,0.9201582196548379
102333,0.8402444485125722
102334,0.36189109522526564
102335,0.10808954820374299
102336,3.3292681558876915
102337,0.8967661849122402
102338,2.711074219109575
102339,1.9990431458250413
102340,1.232115904571088
102341,1.3406264172767555
102342,2.6360573174309354
102343,1.055132146064362
102344,0.5088798530001128
102345,2.5668653895031275
102346,5.017219184153677
102347,0.07227316299653702
102348,0.13611220431770596
102349,0.6909926632695486
102350,8.618688375752038
102351,1.156456611324806
102352,0.8648384020622141
102353,1.3007218417593205
102354,2.1815988251838205
102355,0.3325420786224016
102356,0.1297782391654327
102357,0.4347724344044827
102358,0.18876150234650863
102359,0.6835064278191649
102360,0.24876140682913672
102361,0.1595606958808533
102362,0.3932895944874095
102363,3.1363229518168576
102364,0.4628302135178667
102365,0.6792605370421323
102366,0.5766818245932827
102367,1.371504847322794
102368,0.36108614762551716
102369,0.4657981870309021
102370,1.5621003159214548
102371,0.33272575158968704
102372,1.226959451738864
102373,0.904125767373194
102374,0.6420111700993414
102375,0.6547236853173773
102376,3.192949267249302
102377,0.023456721829570246
102378,0.5044313798423773
102379,0.25383262473658963
102380,0.15224653911689537
102381,0.21261040806800435
102382,2.33402525350262
102383,0.1461714756172606
102384,1.3278958207976603
102385,0.18901343507238574
102386,5.086305079986112
102387,0.3280664200941172
102388,0.6912152036693309
102389,0.4013258161238669
102390,0.35320909772850284
102391,1.2963910618063714
102392,0.7439185241748909
102393,0.8965936047142136
102394,2.4794645635817476
102395,0.18586449217784518
102396,1.176316017623064
102397,0.13121224082132651
102398,0.8105694806639345
102399,9.318726131030806
102400,0.9231056098969938
102401,0.33530974616454495
102402,1.2210244673201105
102403,1.2242886879789205
102404,1.1523922471187136
102405,1.2733258194118522
102406,0.3613583897809368
102407,0.44052444310156486
102408,2.4555273430353473
102409,0.8260668169645417
102410,0.11252629081064248
102411,2.8384290600269457
102412,0.6521456913930589
102413,0.19110412535362956
102414,0.4048199837062349
102415,0.21674132515235417
102416,6.827281912628764
102417,2.4398026841965432
102418,0.41380100686328947
102419,0.18527504048618434
102420,0.2437629158082049
102421,1.9704058806532916
102422,0.17515158370203143
102423,5.261150530037196
102424,2.4908302887077984
102425,0.6339807667192601
102426,0.7625134296283923
102427,0.1327431378708706
102428,0.03927703461221551
102429,1.1526231233014397
102430,0.08592839534295972
102431,0.45405759460182
102432,0.08996281231392667
102433,1.8329415028766256
102434,0.09010018397449103
102435,0.10775663732885818
102436,6.645767454913851
102437,1.513378327296539
102438,0.3271915237173152
102439,0.09943512648735266
102440,5.022974633939795
102441,5.153389582904336
102442,0.8500783799116542
102443,4.928649117460878
102444,2.5885265880317525
102445,0.18745971988915927
102446,0.14841230330165436
102447,0.4280379676370964
102448,0.6588810635626128
102449,1.6804401533470241
102450,1.012460534195592
102451,0.7767137835152834
102452,0.5623106374684261
102453,0.6354371825110502
102454,1.6307990247627453
102455,1.70711015978284
102456,1.2572427554508618
102457,0.3287160535417214
102458,0.2784992364917901
102459,1.2050137006250354
102460,0.23880618438708726
102461,0.10903724116388587
102462,0.22099097593818534
102463,0.5814461384975484
102464,1.078411066440705
102465,0.16480806627656472
102466,0.11256361972407046
102467,2.451091920525334
102468,1.514005120273451
102469,1.0156533931567786
102470,0.1028510201283338
102471,0.43345880073832116
102472,1.592507669943692
102473,0.2761763272001615
102474,1.5624838847666522
102475,0.5745518512620095
102476,0.7464796259450037
102477,0.5132642669154782
102478,0.78827500098259
102479,0.34665895008364483
102480,0.07943056455588798
102481,1.979702808203532
102482,1.5106408929831003
102483,0.1586672922783324
102484,0.8540386459637416
102485,0.17948788293602932
102486,0.5083411519217103
102487,0.6639049981150136
102488,0.1523221049199129
102489,0.872238082044725
102490,0.5687630988585662
102491,0.6185155061304416
102492,0.6336154717432297
102493,3.04734915613051
102494,2.882395510377489
102495,1.443388298929063
102496,0.9027328205119277
102497,8.22866023090211
102498,1.20495750749548
102499,0.9328694401431272
102500,0.06407981451282506
102501,2.322554893505747
102502,0.5219159459503556
102503,1.2218075398415724
102504,0.08986459291358519
102505,0.8264563821936326
102506,0.749350718044202
102507,0.22351155370764164
102508,0.41965311178043285
102509,1.096863054957628
102510,0.6058344675440902
102511,1.5908104048296159
102512,1.0668015492855387
102513,0.7893994989585351
102514,1.1993050627568254
102515,3.8671523122055325
102516,0.18289133114081518
102517,0.4621576380381742
102518,1.8653018032842772
102519,0.15216700445111792
102520,0.5674048045284993
102521,0.33514729563032436
102522,0.12381078765472275
102523,0.4665310756614971
102524,0.08648922451475415
102525,1.8716935807582695
102526,0.18611686231977098
102527,0.6832792089510381
102528,2.19836605269999
102529,0.46235421479959593
102530,0.42378436326994623
102531,2.9407766877674795
102532,1.2838739914275117
102533,0.15312459105189957
102534,0.18394062476446224
102535,5.41593778978586
102536,3.122808335498645
102537,0.7485853549653355
102538,0.29068423839576873
102539,0.6227231667046591
102540,0.8404592944596454
102541,0.3642937795072974
102542,0.899941469030649
102543,6.318409019245627
102544,3.102368406690182
102545,0.44441996971780146
102546,1.9063806387586
102547,5.772599039419014
102548,1.9395905506897562
102549,0.6943818330562959
102550,0.4431428769590553
102551,2.6969754610483663
102552,0.16793493848241275
102553,8.573159233506713
102554,0.6045897023804968
102555,2.0469625921032506
102556,0.7129629742942813
102557,1.6273836118480944
102558,0.07573660624008577
102559,0.7116223437677571
102560,0.03673112508316967
102561,0.5535152511918228
102562,1.5718809398665958
102563,0.7174777901833521
102564,0.27031726710415754
102565,0.14985466574248574
102566,0.25745080542918847
102567,0.49849438118113626
102568,0.5623318537473752
102569,2.0211693665679684
102570,0.8264299082486172
102571,0.6958832184501235
102572,0.49991875644024275
102573,2.095080824076536
102574,0.9470400637134521
102575,1.1277477067092356
102576,1.2889709639306295
102577,4.031303161022987
102578,0.15768398676207523
102579,0.9906039070289707
102580,0.2516522791502627
102581,0.8334725086431443
102582,1.3970449537726115
102583,1.775309136129411
102584,0.554251736020662
102585,1.1615802139065468
102586,0.3013813992956982
102587,10.423431678945521
102588,0.5117694737951626
102589,3.659606772127678
102590,0.03915998354358619
102591,0.8369796990382572
102592,1.7479537498003552
102593,0.7175131437831688
102594,3.0090854024147644
102595,0.23184426894951496
102596,0.8405412334737187
102597,0.17822831055267774
102598,0.9775082921337179
102599,0.09949322009857224
102600,1.9431322702102958
102601,0.3163862964587938
102602,3.1864638597033923
102603,0.20596615872644886
102604,1.406591744198785
102605,0.6974968515111021
102606,0.7118743548099589
102607,0.11400871129649919
102608,2.0381076018314
102609,1.1474310007597492
102610,0.6317379146870674
102611,3.295788697913746
102612,1.660516843833742
102613,0.2526347926339804
102614,0.5847523630873616
102615,0.36437739234748956
102616,0.33849407869715364
102617,0.25369388451241137
102618,2.825494931377965
102619,0.11643543685844973
102620,0.0711962094183253
102621,5.403087886191247
102622,1.2551302161556928
102623,0.7566917044545122
102624,1.714921637428969
102625,0.8205400986532116
102626,0.08117295386576849
102627,0.1499615951259467
102628,0.8956622418023242
102629,1.0535847523140656
102630,0.5284131220653365
102631,1.1024159928968322
102632,0.15031581318407905
102633,4.534428045884604
102634,0.47625543727683556
102635,0.7457946797680604
102636,1.8242065927896272
102637,0.4060846279136623
102638,2.1471259637298643
102639,0.6528617993026461
102640,0.1278605348360932
102641,0.3284696618910604
102642,1.6492674920237484
102643,0.3293285734128133
102644,1.0605911831178618
102645,1.4329563082332186
102646,1.8836830385441763
102647,1.0659321716089747
102648,0.19788328581510542
102649,4.296530018324187
102650,1.359152824240884
102651,0.5514077579977341
102652,1.0832436326192068
102653,2.268924514057951
102654,0.3481066934773519
102655,1.894412391601873
102656,1.0436641324978462
102657,0.12831675358347824
102658,0.3047166238455996
102659,0.0655559979061349
102660,0.21546622624379147
102661,0.48907477153014595
102662,0.7781176426574878
102663,0.564122203940993
102664,0.5837903996230311
102665,1.0041316466779797
102666,0.6268223743916087
102667,2.3685394446853874
102668,2.574863651379021
102669,1.7621336916103756
102670,0.29789738470256083
102671,1.9560365319550816
102672,4.396819697057588
102673,0.32125110160397596
102674,1.4250111209680354
102675,0.2778886642054059
102676,0.4178379460975329
102677,0.8348901566264672
102678,0.5994697403048924
102679,3.080731812265663
102680,1.4053360277852955
102681,0.5688332520283013
102682,0.30168039118234397
102683,2.7943314750541477
102684,0.3350661444523919
102685,4.872293309269771
102686,2.577654638868249
102687,4.117429245620398
102688,1.85368503165061
102689,0.0737627414675764
102690,0.34454253021390685
102691,0.2618938417646787
102692,3.071336028450679
102693,0.6570806885863177
102694,2.557346555949351
102695,0.19327856174439512
102696,0.4062330834596237
102697,0.036735374279844
102698,0.12337636102481091
102699,0.5657239647281344
102700,0.16767120265291924
102701,0.6341531954948547
102702,0.6642838512020051
102703,0.9871419524485825
102704,0.6027330539809347
102705,0.0717598566122251
102706,0.09926223876001805
102707,0.8687688804285588
102708,5.015159675205585
102709,2.020927885261869
102710,0.33935148465997517
102711,1.3434126861185627
102712,1.948982121559637
102713,0.10998016990368768
102714,0.21436928379362136
102715,0.6024241043417822
102716,2.080304331503954
102717,1.5682922002961537
102718,0.07604696864953878
102719,1.809966395188075
102720,0.32806276781501553
102721,0.327317585526378
102722,0.5067880211205672
102723,1.7790550495007365
102724,0.0840866344244411
102725,0.8104122795092581
102726,6.944003705025249
102727,1.3547201498471855
102728,1.624695773668059
102729,2.5525625109787073
102730,0.32601333900185003
102731,0.09521256810718785
102732,4.198393350314663
102733,2.3693452629366494
102734,0.060428087058933974
102735,3.3336748724686074
102736,0.38604454424076184
102737,0.8856967833405016
102738,0.6426462640040698
102739,0.5100947506321276
102740,0.43741254323648404
102741,0.7113698396028432
102742,0.7115952910428307
102743,0.23182294082185162
102744,0.494223682225454
102745,0.40532416148876277
102746,0.6679159612816365
102747,0.874478114431737
102748,0.45610970004283097
102749,0.8128887645292726
102750,3.5050773680343092
102751,0.2437708733484229
102752,1.122916663762665
102753,4.897454397915094
102754,0.6399083129895671
102755,0.8314874122899967
102756,0.9397241391269493
102757,0.03437206682464063
102758,2.46601589037231
102759,1.7998940690810938
102760,1.6609047964871397
102761,0.6078204096120359
102762,3.2057562277824294
102763,0.6307356893609705
102764,0.5379742255110375
102765,0.761752526097933
102766,2.6282347169195983
102767,0.20362701949724732
102768,0.316662750004446
102769,1.1875646773548314
102770,0.48442301120052844
102771,0.5059053774616326
102772,0.6827353600586684
102773,1.2540810176279547
102774,8.036547209574755
102775,0.09271470416767695
102776,0.25598031439656593
102777,25.49182744406284
102778,0.49389576568354016
102779,0.2520107429160855
102780,0.5658083114631667
102781,0.430599191070486
102782,1.5682686192208946
102783,0.1987886970109311
102784,1.8824040991395157
102785,0.6740941030818098
102786,0.09248824277426124
102787,0.8236298745783772
102788,0.4524531861818531
102789,0.3070971274054841
102790,0.2599102173876393
102791,1.059830181023445
102792,1.7506850757724182
102793,0.800440912304021
102794,0.20461996167974045
102795,0.20786593542541992
102796,0.895800778681832
102797,0.7138314648571096
102798,0.45975648110820905
102799,0.5830134202662747
102800,0.6903710895314019
102801,9.533927582733716
102802,1.723075625971187
102803,0.2979004128177423
102804,0.2395251913747837
102805,0.3399127698577278
102806,0.22600269033649223
102807,0.1923814223389597
102808,1.99607405465004
102809,0.2615993140596063
102810,0.773560524142536
102811,0.8440622042562506
102812,0.5236166553581131
102813,0.9095981527129111
102814,0.4113717873433744
102815,0.2842709180952786
102816,2.508738611716758
102817,0.5140872331761814
102818,0.45045555399006243
102819,0.15020549360112392
102820,0.19820845834271844
102821,2.7805499540703513
102822,0.5565324776327542
102823,0.4573064436240821
102824,0.45134304874661946
102825,0.5263109212262421
102826,0.29748711170253855
102827,0.29258508519911675
102828,0.42867511999899877
102829,0.7974079657492924
102830,0.22266280970336194
102831,0.6704353178568085
102832,3.5200696364539485
102833,0.45491032338888127
102834,1.7051465833307369
102835,1.2538404359589734
102836,1.2831966346182495
102837,0.23281664200238528
102838,1.3709221066828046
102839,0.21654293807239522
102840,0.9224356763394301
102841,0.30666378495268776
102842,1.5059932029055068
102843,2.312496701530314
102844,1.9987514629576646
102845,1.337629853836803
102846,0.3829798777693945
102847,1.8188997238550035
102848,2.2165018531627103
102849,1.212832080469857
102850,1.037741597415057
