ID,error
102851,0.46586233026069673
102852,0.5776121501878891
102853,0.26875627793470486
102854,3.377478601243978
102855,0.2827053467772759
102856,0.20803165959862616
102857,3.567060927675686
102858,0.7675261654258465
102859,0.34511358479709964
102860,0.07798465634519502
102861,0.2026170796983279
102862,2.9964092513227043
102863,1.735183442157743
102864,0.17102155163432825
102865,1.3188283306581567
102866,3.4564132212956675
102867,5.6201457124275125
102868,1.4019737980175435
102869,0.41554160920154604
102870,0.715183287526016
102871,2.1428437739100055
102872,0.24637271471496897
102873,0.656622871407344
102874,0.17272925143723167
102875,0.054723889714082326
102876,1.1790722629855122
102877,0.8231390069633279
102878,0.3454346189215611
102879,0.12543301660448564
102880,0.18595955711551132
102881,1.0655795180179848
102882,0.5128264741919012
102883,1.0414044149389465
102884,1.1569118682654866
102885,6.034529271452359
102886,0.21935224971084114
102887,0.33253717374938463
102888,0.6150984196058707
102889,1.65802076369756
102890,2.5466418051549273
102891,1.7209052198824402
102892,0.1876184486059629
102893,0.9965492592533784
102894,1.104461148535541
102895,1.025237363627698
102896,2.344923852242102
102897,0.6202975370313989
102898,0.690847299539899
102899,1.1898222138434138
102900,0.41241368514798327
102901,1.8074334651218271
102902,11.081309379534268
102903,0.19874710910261606
102904,0.6857457139606521
102905,1.364938802305629
102906,3.496792577851939
102907,0.4322614039188609
102908,0.20149456242601327
102909,0.6283304827744552
102910,1.5604083685344274
102911,0.5576085210202855
102912,0.2653911966525985
102913,0.5626971324217629
102914,0.1355588800682131
102915,1.0762837316411198
102916,0.7615441373730303
102917,0.015322345167729979
102918,0.09014213337232983
102919,0.18448418272684275
102920,0.7218340286197374
102921,0.9696946913311315
102922,0.4766863172217171
102923,0.09146720855424789
102924,0.8484897047826228
102925,1.667629860644895
102926,3.0736615837009156
102927,0.3994224639677871
102928,0.26972444669487067
102929,1.3895622310903322
102930,4.919824004781764
102931,0.6142211575822287
102932,0.12466250665107859
102933,2.7443227271497608
102934,0.5857850004829476
102935,0.7646277420513586
102936,3.1326086059127722
102937,0.20572514223084118
102938,0.8738794465131533
102939,6.928092593014388
102940,0.3855821772809854
102941,1.5383646341360513
102942,8.075302359715957
102943,0.1367488724636353
102944,1.037133967875209
102945,1.2299724587087957
102946,3.5048417239279743
102947,0.4153548848311806
102948,1.6883321202507502
102949,0.17238856622550527
102950,0.40302857383514834
102951,1.1987425341774014
102952,1.857884087904486
102953,0.5746700918041884
102954,0.8489324302105052
102955,0.20155194740349416
102956,0.8681278270786663
102957,0.2744553901097722
102958,0.5043802912858484
102959,0.3132462994340124
102960,1.4039301957804249
102961,0.5365132782312388
102962,0.1972614833524808
102963,0.3335407966962697
102964,0.9515068718159007
102965,1.5624544935647942
102966,0.5163987770666041
102967,1.961584897717592
102968,6.172220068450898
102969,0.7194441536253567
102970,0.1812083457614176
102971,3.3162784333404507
102972,0.09120214289029134
102973,0.22254857278351936
102974,0.14944292964618944
102975,0.6317394931571308
102976,0.3875343446762872
102977,0.3279854589645575
102978,1.3643594519107516
102979,0.252110259162578
102980,0.46199744485061367
102981,4.422132068416192
102982,0.9301787425788053
102983,0.9269066936967172
102984,3.4915667995009803
102985,0.2220171525555591
102986,0.3387212084260004
102987,1.7445629927267978
102988,0.6137841209961719
102989,0.3816976997465419
102990,1.5541310318226853
102991,0.4403389110492022
102992,0.19981705745912415
102993,0.7097429732272007
102994,0.17413075788195215
102995,2.2954841870219678
102996,0.20646928482190754
102997,1.8101169698226103
102998,0.2207500001676986
102999,0.6497903077863101
103000,0.36673487879368577
103001,0.08915889159339253
103002,0.20816875408127938
103003,0.8567723028748275
103004,1.3095052983329363
103005,1.0269953651794486
103006,0.5243691259988505
103007,1.1657365428715776
103008,4.465284154285548
103009,0.7949553715700257
103010,1.391752168329401
103011,6.560721174139958
103012,0.26105410973257337
103013,2.703169843924564
103014,1.9866202677257874
103015,0.49093487653522877
103016,3.2266012111127536
103017,3.1746148601880946
103018,0.6590246032394685
103019,0.4576738268198121
103020,0.47560508578334704
103021,0.11386911310092213
103022,4.72612290057487
103023,1.026926734322316
103024,0.9026435530923701
103025,1.2276404053210435
103026,2.884110878970285
103027,0.6735046357343955
103028,0.35232069139101696
103029,0.6014575266433866
103030,0.6730723692191836
103031,0.08742790405228462
103032,3.8257750384080573
103033,0.1872528067957657
103034,0.08704549888304791
103035,0.32341099302719506
103036,0.7504364382405364
103037,2.77456082305969
103038,0.6928317871037493
103039,0.5087978523053867
103040,0.8393783779850158
103041,0.10463235282765969
103042,2381.6016450644734
103043,1.1586804486774382
103044,5.163558113446916
103045,1.5763202255102007
103046,0.1978360941701808
103047,0.5075931681458702
103048,0.12868946735338702
103049,4.370724915012842
103050,0.35244440621262846
103051,0.9304643542145385
103052,4.077588335237685
103053,0.08392618014721544
103054,0.3040272186374189
103055,0.4942157342296312
103056,2.7162060550158116
103057,0.5440872784272985
103058,0.5974506170505229
103059,0.41284140413114084
103060,0.08317767852211544
103061,1.5455877993339366
103062,0.8197360221097798
103063,0.24399149651217714
103064,1.1769933492723499
103065,0.17621818057021865
103066,0.8788274925433215
103067,1.5264299090680487
103068,0.451034424746998
103069,0.7149640536298092
103070,1.9129124808503488
103071,0.9892387734407013
103072,0.06422101049983765
103073,1.36623863490306
103074,0.06429250937685813
103075,0.39274166414568623
103076,0.18067910953502375
103077,1.7805057240292226
103078,0.2867255661514232
103079,0.6747716297129517
103080,0.8427400485184438
103081,0.27172568780607625
103082,0.7841784668595566
103083,1.0232114152637604
103084,0.7109642016992774
103085,0.3476665561062839
103086,0.4263016661238557
103087,1.267408745023936
103088,1.2054602901525244
103089,0.6876687478446147
103090,0.40415525628231314
103091,0.5431701243379825
103092,0.2305516456471808
103093,0.5426392491022836
103094,0.9725673189283784
103095,0.33833516825266713
103096,0.2902040252402894
103097,0.0328839897437003
103098,1.6792229493517807
103099,0.2505269851316173
103100,0.2223050780818834
103101,3.4180165418805215
103102,1.7164994013430457
103103,0.34140642188972636
103104,0.48322489054126677
103105,0.07764842600626143
103106,1.9864544764019685
103107,3.9964795189393345
103108,0.10203362610353754
103109,0.7580321521394006
103110,0.4260244083762523
103111,1.4533353998115126
103112,0.3943990644077279
103113,0.3770354310352837
103114,0.7552350710133001
103115,0.7129048461954131
103116,0.43681848877544105
103117,0.9493374853735832
103118,0.7439085367500488
103119,4.141506709066857
103120,5.291264364077521
103121,2.5599948623369553
103122,0.18777284932127594
103123,2.8924132398889055
103124,0.2714336722669545
103125,2.2030030949649286
103126,1.4377811772578732
103127,0.2650804654207017
103128,2.298788296689837
103129,0.558072384656545
103130,0.1250099137838553
103131,0.4724378383109089
103132,0.1417312625577251
103133,0.15513550331788928
103134,0.33333791435594123
103135,0.5612860553955955
103136,3.2417223054200095
103137,0.2403385607156052
103138,1.1520787459857225
103139,0.5920111682191479
103140,0.5462623464166778
103141,3.647416065231265
103142,0.7731113764008121
103143,0.8946618319932724
103144,1.6611499780365606
103145,0.16069428306970565
103146,1.911619075498274
103147,0.19237032125707565
103148,0.8797792536127768
103149,7.476073155592607
103150,0.13137935904496353
103151,1.4000513514814505
103152,1.325684763751437
103153,0.11610058173231896
103154,2.6721131394063016
103155,0.3983108411600431
103156,0.26579662810319815
103157,2.8080193144037477
103158,0.65165306870959
103159,0.8809016920280794
103160,0.5685049083861158
103161,0.2767943138159999
103162,0.6369674011443819
103163,0.7219951416362138
103164,1.266683969067191
103165,0.42914662136389264
103166,0.5395899105117166
103167,0.777525381626974
103168,1.1955169872969997
103169,0.39361861761981726
103170,0.6500778476018625
103171,0.35535205855088947
103172,0.5525617114081847
103173,1.1199716137666478
103174,2.118535703746562
103175,2.2675517054502587
103176,2.5044395069222642
103177,0.36271222754652044
103178,0.2344767115187091
103179,0.8553323454977287
103180,2.448495023112373
103181,0.8039332738454966
103182,0.46112007814267514
103183,0.4843266633367169
103184,0.22281887691905702
103185,1.6426354118980646
103186,2.586251326261412
103187,1.7752704990130004
103188,0.13694219731426416
103189,0.510874137308229
103190,1.4920155567586968
103191,1.0821071607651798
103192,0.09219295270420211
103193,0.6381501471809542
103194,0.19468349398899765
103195,3.489509150620946
103196,1.3604411815926727
103197,2.577501036970409
103198,0.27729936506355585
103199,0.79796698607669
103200,1.3423511327845077
103201,2.9073220263566113
103202,1.0426030856647075
103203,0.675988956396643
103204,0.7267858805870493
103205,0.9649163470740963
103206,0.3868901411136566
103207,0.4789750544620047
103208,0.5685655834468244
103209,0.2744998295753047
103210,1.2652433654698307
103211,0.973706501014511
103212,0.1424923846437421
103213,3.429586879485999
103214,0.3027897068807474
103215,1.20153032346622
103216,1.015534435585274
103217,0.5002516239319704
103218,0.7667208335593112
103219,0.7244254395172676
103220,0.29796068419617877
103221,0.3133037283735932
103222,0.1636250949888265
103223,0.8501943400503396
103224,0.7820264177445981
103225,2.0403112236130885
103226,17.130542547282094
103227,0.29646399025112474
103228,1.2319743416014421
103229,0.9647695275957424
103230,1.0668377000646387
103231,0.3941156537659891
103232,0.8120548418164468
103233,0.6039796053592826
103234,0.07366259778908536
103235,0.21605314016555274
103236,0.6228636429602518
103237,1.4388318081357299
103238,1.6353328152600624
103239,0.9957613640904531
103240,0.9951501384891501
103241,0.79940699378277
103242,1.24247478032153
103243,0.8065219956215053
103244,0.19495118370740525
103245,0.7543150824241214
103246,0.2493128881523872
103247,0.9586661892923344
103248,0.3628281864471349
103249,2.124615732885644
103250,1.5289690038378405
103251,0.6306827962107062
103252,0.13566082063125964
103253,0.870183843114422
103254,0.16262227605923435
103255,0.6630524596409465
103256,1.4275876354280927
103257,6.233124271538561
103258,1.053047709470072
103259,0.5592221494078286
103260,8.421257125107674
103261,0.7017828055112719
103262,0.3313209787148264
103263,10.050325812319901
103264,0.24652344784548458
103265,1.2220584679843243
103266,0.311317981658955
103267,0.5091911125107347
103268,0.09354964271986153
103269,2.9119508381068178
103270,0.17371196560651325
103271,0.694496658445372
103272,2.7768590642399955
103273,0.17917319005804636
103274,3.2357496805063404
103275,0.09271679468650323
103276,2.895014618505474
103277,0.24482415318002934
103278,0.8204174945023104
103279,1.4993935769066324
103280,0.620261185623597
103281,1.148039520128421
103282,3.2295558697682107
103283,0.169022158274021
103284,34.79858871755913
103285,0.4548010361695525
103286,0.15182748661712953
103287,2.1471881115063245
103288,0.509955770285512
103289,0.04918778783859733
103290,0.27841511915955636
103291,1.7268190465248925
103292,0.35379546611815976
103293,0.5850056274004973
103294,1.6882097355274734
103295,0.23696874462661657
103296,0.3662461201642786
103297,0.48886594285569074
103298,1.427439644002756
103299,0.6082424846106391
103300,0.7316622801199935
103301,2.5100883942650203
103302,0.5689896920773233
103303,0.5032107023690551
103304,2.991713124692966
103305,0.847079185681137
103306,0.09380203381204465
103307,0.5034632945172655
103308,0.5425571079694839
103309,1.3158896265233595
103310,2.139789098798119
103311,0.38310248423822846
103312,0.4989752397927978
103313,0.44980081110981995
103314,0.6607552686807161
103315,0.15716089886834403
103316,2.0288803848627537
103317,1.2676716542906006
103318,0.23072452371163235
103319,0.19474197670214566
103320,1.04292153800401
103321,0.8537112339953438
103322,0.8702337741663494
103323,0.6657078409426627
103324,0.8292059489307445
103325,0.23384625721787375
103326,1.4482397878746316
103327,1.2466886786658153
103328,0.5658417360732294
103329,0.2047956464797794
103330,0.42453039544749194
103331,9.411690258471031
103332,2.3382431728874002
103333,2.30233976037091
103334,22.50057347789087
103335,0.46563728805023386
103336,0.212729092338807
103337,0.10911307865441175
103338,0.051409514850478684
103339,0.3032822639346163
103340,2.4998347283453413
103341,8.077882550205798
103342,0.32400266719709037
103343,1.598269652850081
103344,1.2803436851449415
103345,0.6285289058571295
103346,0.03633927608958272
103347,0.4251356146212882
103348,2.765196778649052
103349,0.5763418875887899
103350,0.1619723386340365
103351,0.8069412448172494
103352,0.3663049551836017
103353,0.9691576490827144
103354,2.8704860663180973
103355,0.15824758903697553
103356,0.9884398141110521
103357,1.328640565963607
103358,0.29326977322569586
103359,0.9064219314988712
103360,0.08411428477444637
103361,1.8400829173119198
103362,0.09343595141062461
103363,0.2688143798189449
103364,0.3025293630115169
103365,0.4219736694870386
103366,2.746606475613968
103367,0.3101516521133973
103368,1.516630977912705
103369,0.597351273700131
103370,0.3531460345881816
103371,4.694882812013952
103372,0.17193027893265989
103373,3.5325531196665407
103374,0.7227642128311003
103375,0.3726862151371576
103376,0.15383211204502403
103377,1.449372684974187
103378,0.46912388507013614
103379,1.6942110135786832
103380,0.44509249779048365
103381,1.1529566754167926
103382,1.8218272244971017
103383,2.5841068239144978
103384,1.4012610592529966
103385,0.2069792096816094
103386,1.0928855300170845
103387,0.9487578199996304
103388,0.7224553496065755
103389,3.236358843916461
103390,14.405854225483814
103391,0.7616748088721962
103392,1.0377457045959073
103393,0.19674526774458795
103394,0.7865221261552865
103395,1.8875208442930593
103396,1.1183460981095257
103397,3.1464713606186105
103398,1.2112189141033116
103399,2.413269171649362
103400,0.46857863884024714
103401,0.536556938609734
103402,1.1600177044889624
103403,1.826775932651324
103404,0.44719760827384125
103405,0.5537074203178034
103406,0.19280359232961783
103407,0.223346389680173
103408,1.7928563152710344
103409,1.13916286645712
103410,5.562201997534216
103411,0.44354137214036987
103412,1.6058966843153148
103413,14.868338350213829
103414,1.7694238210482547
103415,0.38271620884218105
103416,0.37269144574010815
103417,2.025930723446451
103418,0.5800608946803263
103419,0.4130131781963891
103420,0.30641193446553955
103421,0.4436428150847741
103422,0.9276634263212472
103423,3.467036075711734
103424,1.7458436374282285
103425,1.5774417687540474
103426,9.450614224703052
103427,0.7082026611301728
103428,0.17342577890825583
103429,1.0090061063225038
103430,0.3194155235436419
103431,0.3575448880440826
103432,1.4356150794394495
103433,0.4849724299513425
103434,0.1155013601227184
103435,1.1408595678450622
103436,0.22746454797478044
103437,0.2767225491271108
103438,0.7900564120007467
103439,2.766246327266017
103440,0.6411638584386523
103441,0.2975204195545039
103442,0.25263253523763785
103443,0.4505651905700822
103444,4.2885376026783995
103445,2.8390067447708005
103446,0.9480613080835134
103447,2.1993471081728306
103448,0.867967124407768
103449,8.563811040323571
103450,1.3367912111008537
103451,0.23124659412228407
103452,0.5366157832526464
103453,0.09764879327626211
103454,0.30531671674211414
103455,0.3093299254552112
103456,1.1554934834305612
103457,0.1838360092644668
103458,0.9509729552092587
103459,1.3335137737762488
103460,0.128269524728954
103461,0.6628512600651637
103462,0.09308476280295006
103463,0.2298180554375761
103464,0.5419524058213604
103465,4.889941615658359
103466,0.47932022550931025
103467,0.19388502812190275
103468,0.23314694532475483
103469,0.5352344559586156
103470,0.24573349729287564
103471,3.139659510057064
103472,1.389129347837626
103473,0.06043325595494766
103474,1.3710786616918584
103475,0.1193090640288618
103476,0.14094462789720968
103477,0.37586643369238987
103478,0.4082070609362463
103479,1.475258247366997
103480,2.4356214641621037
103481,0.5469197365833953
103482,1.7046486667314964
103483,1.199207554810968
103484,5.050807293946847
103485,0.563433324688978
103486,0.35709088657718674
103487,8.92983422038863
103488,1.0633281837394206
103489,2.0916582728326683
103490,0.082329800392508
103491,4.695040362144251
103492,3.2707963589971505
103493,2.0720032894263056
103494,0.477148741916536
103495,0.8506838400778715
103496,1.4475549758875466
103497,1.6927728068792243
103498,0.32767307315831967
103499,0.7817215423275312
103500,0.1712095212948798
103501,0.16308954728889294
103502,0.09867270788419114
103503,0.07895651875150872
103504,0.148894930904814
103505,0.8474965379400846
103506,0.32284322423605344
103507,0.1581380704121842
103508,1.501204866221267
103509,0.7204354993739814
103510,1.0737981064225792
103511,2.1727627977261466
103512,0.368158080594703
103513,0.149351808178835
103514,0.5657743296464085
103515,1.52828762143971
103516,0.7659422484584831
103517,2.778775439497855
103518,0.5595392910119533
103519,0.9085565840235627
103520,1.0536199891148788
103521,2.8876726887929127
103522,4.229192627874448
103523,0.8941052003871447
103524,0.19844632019639274
103525,1.148149742034581
103526,0.2971511168343098
103527,0.030530419004080378
103528,0.1440628534302682
103529,2.6303848026979058
103530,0.17142232944270328
103531,0.9588772453274268
103532,0.5132639247607632
103533,0.30083799974871045
103534,0.3091182285440667
103535,0.2707386475626537
103536,1.2051511231685166
103537,2.439241400033027
103538,1.4377128984286407
103539,2.1249265329337237
103540,5.815383272510611
103541,1.142975937359156
103542,0.7203973459257298
103543,4.0894424969063765
103544,0.29004768493339894
103545,0.2829448461835998
103546,0.47010620933455677
103547,0.6225612536727511
103548,1.0182739566588064
103549,0.5632151926797004
103550,0.28846320958061195
103551,1.0461525496053192
103552,1.7781281887832976
103553,0.48693511626798286
103554,2.14236137941471
103555,0.9131298557145089
103556,1.8092691424991987
103557,0.7298454858583963
103558,0.3762210748178422
103559,3.034809227428383
103560,1.7936091203211657
103561,0.8388226447427201
103562,0.4642912591746555
103563,1.3917781613476115
103564,0.13159917280590844
103565,5.6147111732555235
103566,1.943874337690099
103567,0.29863266914201225
103568,0.396233881515156
103569,0.9235153836003978
103570,0.613348796631118
103571,0.33688869949689
103572,1.1829830163046275
103573,0.28150674214889454
103574,0.8525535662197159
103575,1.2036886578379473
103576,1.0925923830676127
103577,0.25260123388758027
103578,0.5246806622462503
103579,0.09899840345943711
103580,3.2767186408705347
103581,0.288190539994636
103582,0.5982710355268684
103583,1.897482355621599
103584,0.2619265421090368
103585,4.022431593161291
103586,2.2834864695765082
103587,0.5989925073797068
103588,0.23383525522557974
103589,0.44854834622029505
103590,1.1816909082647395
103591,0.3553921822351206
103592,0.5196858632370732
103593,4.494561143289614
103594,0.39067892397065945
103595,0.2543936585086793
103596,0.05697368000446119
103597,0.9457315848158808
103598,0.509399392175809
103599,0.9316162557844685
103600,1.1307156444181448
103601,1.4946374992387168
103602,3.283919312041457
103603,0.19614769251432626
103604,4.362918494868378
103605,2.831441250275458
103606,0.13019903341888786
103607,0.1031357306013864
103608,4.42029758835947
103609,0.9821361285108969
103610,4.858619071278046
103611,1.2655365844533821
103612,0.06888165958873232
103613,0.0949011725160677
103614,0.2702191222169689
103615,0.047265626350338465
103616,0.9064949241383868
103617,0.3201144693194549
103618,0.27832422339707624
103619,0.4979671818464351
103620,3.1673975237763905
103621,2.7516170952737005
103622,1.7170455393738837
103623,1.168398441155235
103624,0.37677631258607236
103625,0.12598912862433195
103626,1.386292936435657
103627,2.019524866424342
103628,2.207654508165843
103629,1.1845391949310653
103630,0.7455529973394862
103631,6.730867722356037
103632,0.015524049743471727
103633,2.960167872283145
103634,0.5175453431546976
103635,1.6362211508730842
103636,0.5288752977812873
103637,0.3662974529441867
103638,1.241130233859351
103639,0.9289832967615796
103640,0.5566778635646763
103641,1.076172221888934
103642,0.6065118818155383
103643,2.4052318959051373
103644,0.8957825050175107
103645,0.48839692892260017
103646,0.36259630197779524
103647,2.3818116876202464
103648,0.8276595808417178
103649,2.518619319733701
103650,1.622680471652286
103651,0.5983646442972185
103652,0.7998083038750214
103653,0.09521167988355908
103654,1.131184797665563
103655,0.11060273470360461
103656,1.125845232209572
103657,0.330233350400958
103658,0.6188498606443862
103659,1.07042690084469
103660,2.1801154449998665
103661,1.0534304670127574
103662,0.7644546029925503
103663,3.2049582272947172
103664,0.7136476307657943
103665,0.7931175440986281
103666,0.05616214560708261
103667,0.34660620934342645
103668,25.52404471318756
103669,0.20660940191875016
103670,0.15919899218424238
103671,0.21255573828328234
103672,0.11204838300299277
103673,0.7780651628488938
103674,1.0752528544856381
103675,1.1359928575353093
103676,0.7184405162191779
103677,0.6407480359508335
103678,0.16876815094392755
103679,0.4305470990689106
103680,0.06174568110365709
103681,0.1593725774003471
103682,0.5687654088039743
103683,4.17147572952899
103684,1.2031808153297
103685,2.2717631408118613
103686,0.8329746253542654
103687,1.1365937261829486
103688,3.080349239822496
103689,0.9285221274211707
103690,1.5225588575788063
103691,0.3434916973024943
103692,0.9376524785546088
103693,0.37545486645659937
103694,0.7182215112238214
103695,1.0555622404696061
103696,1.277774228124906
103697,3.979674048751257
103698,0.9524758186448203
103699,3.1948199863219617
103700,0.5048247751548283
103701,0.8443697036814359
103702,2.861470799399033
103703,3.6290110707141414
103704,0.13887422123620763
103705,0.5940247516422344
103706,0.38375779834025575
103707,0.361288132033734
103708,1.0280552271111265
103709,0.4926342431038662
103710,0.9490134240461552
103711,0.28083199900284667
103712,0.08043726811579553
103713,1.5152482468494937
103714,5.332302587742906
103715,0.727894608333979
103716,0.07514856746015217
103717,0.35015543710746
103718,0.3753494821829024
103719,11.49721505886126
103720,0.542783755877739
103721,1.1105382224285316
103722,0.6812510734254431
103723,1.0809308838337188
103724,1.348892330725187
103725,1.6840141651109264
103726,0.46733678963619674
103727,7.148249968785941
103728,0.35538807382298343
103729,2.463446903580202
103730,0.8933364204251819
103731,17.86635273474656
103732,0.2508004435391783
103733,1.8438764483913739
103734,2.1017576219902483
103735,3.2644551732486717
103736,1.0447571103184947
103737,0.03286848385099279
103738,0.11210136769392544
103739,1.058196943554061
103740,0.5644504520299501
103741,0.5382296556128927
103742,8.835419624574868
103743,1.6732642951172925
103744,0.915589706362729
103745,1.1035427602241459
103746,0.5401154760663094
103747,0.5112840352080175
103748,0.09459806046554745
103749,0.6565358759320503
103750,3.819880031347483
103751,0.31797539251668033
103752,0.4709763342913463
103753,3.7518752906961046
103754,0.4713598040679219
103755,0.3650297494824632
103756,0.28514990042958055
103757,0.2148054897961199
103758,1.9496717417343927
103759,0.028484163479765734
103760,0.6236090563386015
103761,1.936791499810402
103762,1.682579613832552
103763,0.9987627124422714
103764,0.15618937446311887
103765,2.9899237449001097
103766,0.10592745901280784
103767,2.528222314104919
103768,0.7821514907229428
103769,1.0156523642802555
103770,0.14064911780696832
103771,1.959265556059804
103772,2.1785737183919
103773,0.8732045224654849
103774,0.8654246165967928
103775,2.2843843191166906
103776,0.21492244258238646
103777,0.7715869046954413
103778,2.9609956915384297
103779,0.23346382488793566
103780,0.3620928827986436
103781,0.6406672715943522
103782,0.7815717586970861
103783,1.3371723101380564
103784,2.0895301012649785
103785,2.3787333451605592
103786,0.17339503824041272
103787,0.9697219600488504
103788,5.92573662653485
103789,0.2915536213627566
103790,0.46890855183747604
103791,1.3030661672471884
103792,0.702707849505809
103793,1.497405204016896
103794,1.2303866798137482
103795,0.420482481279064
103796,2.963113904869336
103797,1.6725110704254715
103798,1.1743707258197367
103799,0.5964406165834538
103800,0.7933342730516075
103801,0.19096147758254634
103802,1.094785996778072
103803,0.5258950049442563
103804,0.6889287573449687
103805,0.7060521884746283
103806,0.34549279998257687
103807,0.8381805926985647
103808,3.583221463319803
103809,3.5712190182586343
103810,2.676290006125356
103811,0.6668473722585528
103812,0.5117351851162498
103813,0.09322953950346845
103814,0.24972555063451773
103815,0.4326234576613027
103816,0.11203281531081494
103817,0.25351073991975126
103818,0.11202348415560137
103819,0.6149229254368638
103820,0.6949495304520186
103821,2.6548756292480293
103822,0.5722282909206636
103823,0.4496619861345891
103824,0.7079358099970601
103825,0.7905344367566391
103826,0.7690280814906308
103827,0.7108257722940522
103828,0.40972083830273975
103829,0.7880495575259739
103830,0.28236686413065376
103831,1.285901709028474
103832,0.21278169540598724
103833,0.6552628494108087
103834,3.2210799500010525
103835,0.7587132856440121
103836,1.2899623312729178
103837,8.35471902442209
103838,5.726390496771115
103839,0.5640626074941767
103840,1.4450195351061046
103841,0.148664065611973
103842,0.40315926502071603
103843,0.5518267466153749
103844,1.1796100688011322
103845,0.34152164773537036
103846,0.08903631734748096
103847,1.2996368639742715
103848,2.2874238085433953
103849,0.7808524119446243
103850,0.10254808091727205
103851,3.0307760936052466
103852,1.6193288015594733
103853,1.4832843974971062
103854,2.1617430051196083
103855,0.5197562978422416
103856,0.27495449218733126
103857,0.3761212764338927
103858,1.2372943659280922
103859,1.7628283917253345
103860,1.1727887454537338
103861,0.19904648783020476
103862,0.7184021831742455
103863,0.2976846979793158
103864,0.20476489236108494
103865,0.9383345341106123
103866,0.4601216410867001
103867,0.50753459781905
103868,1.1284293926024995
103869,0.5950630409488892
103870,5.348855723727435
103871,0.33602099486547937
103872,0.08943924585396974
103873,0.5710847401023492
103874,4.4289632472020495
103875,2.2790226209055406
103876,1.0998090339601778
103877,0.4799906789882105
103878,0.648212608207515
103879,1.292466556227987
103880,0.2691975916471003
103881,0.14013355596929167
103882,1.2442471880047419
103883,4.252927964984078
103884,0.5843841553326176
103885,5.768318143480572
103886,0.5780523282269625
103887,0.6481541257965676
103888,0.8366407664111082
103889,0.8911552016177953
103890,3.185267058949696
103891,1.1374011211085486
103892,1.9685845865361145
103893,1.492434117415871
103894,129.92512880647118
103895,0.0770551064353868
103896,0.6044388688949283
103897,0.7147410523889188
103898,1.571169096524497
103899,0.6984503860565091
103900,0.455459839474482
103901,0.21131434822338915
103902,1.1268802393347668
103903,0.22141318608134428
103904,1.5490453772566437
103905,0.06407339054964115
103906,1.2621673122978032
103907,1.4786361769259158
103908,0.3513155075283715
103909,5.498561641076723
103910,0.3780936600368637
103911,1.9037291299026209
103912,3.024630880996804
103913,1.48038877317334
103914,0.32107622304727057
103915,0.21929362176134767
103916,1.7761943818762076
103917,0.12254778584068687
103918,0.6695410954799891
103919,0.6300136168233944
103920,1.1029171878490998
103921,3.476068366935862
103922,0.7695969134598809
103923,0.0698913896463402
