ID,error
103924,0.9295768284283646
103925,0.9787194778824893
103926,1.0968133106238518
103927,0.20077285847275309
103928,0.14602003064435065
103929,0.981659029303106
103930,2.812905537656352
103931,5.923096179460563
103932,0.2531881707732062
103933,0.4380713654607787
103934,0.7395038489155911
103935,0.16669490685974642
103936,4.415090242186582
103937,0.5655110554945986
103938,2.435380703126345
103939,2.6959499095889314
103940,0.8097047453005439
103941,2.5755863977948086
103942,2.1437840409376054
103943,0.41481739748080027
103944,0.24892134377482272
103945,0.1222673552537467
103946,1.2970831881587968
103947,0.07943281130545153
103948,0.6122355920507966
103949,0.7306981333396702
103950,0.11833267781607439
103951,0.33638413073228046
103952,0.3219350488079904
103953,1.1089118597724141
103954,0.26272342052975506
103955,2.9167504493198417
103956,2.3361295121195402
103957,0.29967447399729635
103958,3.208645890847452
103959,0.3537183727274501
103960,2.426522756230591
103961,0.773484083420066
103962,0.472576668515451
103963,3.886670638039957
103964,0.04434159043018376
103965,0.4320265697881258
103966,0.3757596042031778
103967,5.128778222477086
103968,1.4103533162037942
103969,0.10336346090881471
103970,0.6363323954451926
103971,0.29450420466135446
103972,0.1626732113014029
103973,0.765992302690365
103974,0.7980499140672044
103975,3.17276429855663
103976,0.11036212221606075
103977,0.6646194423060102
103978,0.8095572323503099
103979,0.1854690145499969
103980,1.2763934019859982
103981,1.7214773576427522
103982,6.396431619012449
103983,0.13027833621303597
103984,0.2670095902723302
103985,0.9225211005106072
103986,2.9515260885438095
103987,0.4348501599597274
103988,0.6185486874594912
103989,0.1990081886337486
103990,0.253986961296065
103991,26.358685512558022
103992,3.385044613615114
103993,0.29111782917486895
103994,2.0502119918966
103995,0.627856139325851
103996,7.421727246013397
103997,9.438317232658628
103998,0.17803701789816523
103999,0.2074829166453178
104000,3.0173023757574957
104001,6.978989690580005
104002,0.691115432898519
104003,3.0328341007931394
104004,1.3025654642715643
104005,2.1312266935028634
104006,0.9760711873431023
104007,0.712099112395181
104008,0.12977617812258166
104009,0.31284699727360243
104010,0.2271413788505739
104011,0.6126751190971053
104012,0.3314970846966409
104013,0.41133697205605924
104014,1.0282926572965825
104015,0.44037539985602286
104016,1.2029111076962469
104017,0.2279111556423787
104018,0.058018174006773046
104019,0.8887907968583917
104020,1.1028602637866198
104021,0.2821846738452372
104022,0.8051082923660652
104023,3.3644096542393607
104024,1.890156952806167
104025,2.0941922979542444
104026,0.4026562620185606
104027,0.5483253433814592
104028,3.4993032017627526
104029,0.5995023193671238
104030,0.8488284877022562
104031,0.5483064634902337
104032,1.7129193899550563
104033,1.9475242017410714
104034,0.3062698619931194
104035,0.07164565591019015
104036,2.6173884189154784
104037,0.4374552781801398
104038,0.6303791002483349
104039,0.2806312637354892
104040,0.2726850569865465
104041,0.6313301388720534
104042,0.11848319209942748
104043,0.45035559519097357
104044,0.304208384099885
104045,0.39291309364470867
104046,0.2982313065156289
104047,4.252298492263834
104048,0.24164681413635186
104049,0.3012514450927083
104050,0.20657034253449857
104051,0.7499883145117993
104052,0.5237829934827294
104053,0.22616156883829058
104054,0.7947783080956051
104055,1.1125800006296935
104056,1.459181266053346
104057,1.1334693901711272
104058,1.1678331021678603
104059,0.792268297813799
104060,0.3234334489051837
104061,0.6450179997062063
104062,0.8114494355596511
104063,1.539974231518941
104064,1.5241378395143275
104065,2.931707315547574
104066,0.11989308056146766
104067,0.9482783939115352
104068,1.0414940544529747
104069,1.1883522575769403
104070,1.431160340594173
104071,1.8093241060031395
104072,1.4355214663826064
104073,0.05458278723752904
104074,0.11817209226784667
104075,2.5333326201741055
104076,1.6131257573555642
104077,0.08129544950855945
104078,0.2637534355915182
104079,1.2401117501563157
104080,0.3938654557439351
104081,4.803279056023458
104082,2.9595080353479384
104083,0.17359421034949774
104084,0.13761257182168435
104085,0.6082527958864056
104086,0.34054223118258303
104087,0.7317405452631027
104088,0.4657765578023675
104089,0.4189429610606423
104090,0.4885105278642616
104091,0.4500254728369064
104092,0.7087378243995157
104093,2.058018940372032
104094,1.1612826293689493
104095,1.9226271768902035
104096,0.12986376905582822
104097,0.0862773878404815
104098,78.63450244736224
104099,2.524728277717062
104100,3.6799542221856134
104101,1.5261683394111478
104102,0.8972219865555743
104103,1.9363963841721241
104104,3.4203666740790992
104105,0.583897401266048
104106,0.1936541401967352
104107,0.7994569602668324
104108,0.3345770683573324
104109,1.3043614892283202
104110,0.40370099505964424
104111,0.8857471775456986
104112,2.363421290723626
104113,0.4544291001255272
104114,2.3289719851852864
104115,0.5102883741601015
104116,1.6379505365279425
104117,0.1499512155098255
104118,2.117705038171611
104119,0.5038445551226223
104120,0.5383950049948866
104121,2.026616302405624
104122,0.2954320796660161
104123,0.3633333197606365
104124,1.275910339384053
104125,2.4900842940474317
104126,0.36826499162064674
104127,0.12524645274053686
104128,1.070690182770752
104129,1.7606832876296858
104130,1.0890472960717716
104131,5.832481843506572
104132,0.33997615641884216
104133,4.687344038811374
104134,1.1187327597566328
104135,0.9031553722812736
104136,1.0111938297199143
104137,0.20861522307077374
104138,0.11684087756186824
104139,0.6508562770124231
104140,0.2821787831024757
104141,2.423616644254444
104142,0.10896872830450732
104143,1.119711140922327
104144,2.163532806586794
104145,0.021419201727581938
104146,0.8046382529174951
104147,6.293747627792329
104148,0.9058334953180265
104149,0.25369657217299924
104150,0.4585844731052357
104151,3.220429673023895
104152,1.9932325016272316
104153,0.04291194627868132
104154,1.6522144006938349
104155,0.0978735121198545
104156,2.0242260230424307
104157,0.440799239680196
104158,0.5709916397143531
104159,0.3225292933412025
104160,2.1237321265062308
104161,1.800860074986992
104162,0.49369980867344193
104163,1.3456393279494363
104164,0.9053903426189832
104165,0.35555784153363856
104166,0.3955945179379249
104167,0.9735728367233798
104168,0.8260107080790193
104169,0.4583262862689461
104170,1.9687031238665667
104171,0.5365308570341895
104172,1.1311162402878778
104173,0.24136440137288226
104174,2.3451347657572046
104175,0.9505821904280263
104176,1.6341356187762401
104177,2.0342897370028785
104178,0.40166747354733123
104179,0.528412145787888
104180,3.874934928336543
104181,0.7389292192307784
104182,0.32684664226201066
104183,7.068090991078199
104184,2.63832556363017
104185,0.145988156485594
104186,5.394917156803378
104187,0.8472916050246453
104188,1.2272371021698374
104189,0.9679011345371603
104190,0.40134395872391004
104191,1.1335287197630726
104192,0.21624023991630553
104193,0.30721818900394177
104194,1.2371530094118435
104195,0.6405896520594764
104196,0.7048448968953946
104197,0.24410581379200783
104198,0.08151639950773096
104199,203.69040036987593
104200,0.09912898925338037
104201,1.1173674146434114
104202,0.24919699110785537
104203,1.0298298801545425
104204,2.9680891244243406
104205,1.0292847328273096
104206,1.3890968126194494
104207,2.154458907773087
104208,0.3344158583572477
104209,1.3250691144104578
104210,0.2637505621389856
104211,0.10721570563766142
104212,1.2985394672996393
104213,0.6341693813197781
104214,0.18019279706996916
104215,0.04115514302318985
104216,0.026449136855240543
104217,1.0535818581593155
104218,1.2600908828308002
104219,1.4873279829136987
104220,0.6591995750307925
104221,0.04571090565141827
104222,2.7765149307391592
104223,0.4227085893380475
104224,0.2120084239326889
104225,1.3890668278652216
104226,0.7488071955253178
104227,2.917285338740955
104228,0.24073221411565376
104229,1.558267168358129
104230,1.073330765330318
104231,0.44077642964482827
104232,1.896255826268149
104233,0.04222493698296617
104234,0.5751351339301272
104235,0.4327604245003227
104236,0.797736010087829
104237,2.260969020758379
104238,0.1250512112431022
104239,1.441504095875686
104240,0.061134105706780156
104241,0.9220330101315657
104242,3.3788374263894383
104243,0.04921710802410752
104244,3.1913961579413455
104245,0.5703622968705211
104246,0.17959976181819862
104247,1.1085890340388491
104248,0.6050652721937532
104249,0.26035981971974254
104250,0.4821537132245116
104251,0.5245247979398484
104252,7.208036638238159
104253,0.2777240510541053
104254,0.4613818016653375
104255,0.8717563232552962
104256,1.3256056695929468
104257,1.281152353072469
104258,2.623818385067513
104259,0.10921612392425686
104260,0.4599933171477342
104261,0.14827359201713353
104262,0.7313188913873188
104263,0.9681296157727685
104264,0.08336786769934432
104265,0.3899146749919275
104266,0.39234763166399633
104267,0.28333708763058896
104268,1.3798587277964818
104269,4.678303948535726
104270,2.441965057483501
104271,4.73959889384276
104272,0.11591369822814178
104273,0.6434817278100069
104274,2.031857896375203
104275,0.6075014822708484
104276,0.5994786815414888
104277,0.0934952552106144
104278,0.10220849562914402
104279,2.1940380967509676
104280,0.38830340895350285
104281,0.3812970729715991
104282,1.91055501992342
104283,0.8120529938359405
104284,1.6802304274371023
104285,2.022538866732007
104286,1.7245322555460592
104287,1.328700368943113
104288,0.1817296348795403
104289,0.23244536120060852
104290,1.742960585921426
104291,2.5751807015582955
104292,0.11076994868171827
104293,0.6254253527263313
104294,0.34489285534387387
104295,2.454165039605936
104296,0.6078823903645229
104297,0.33652757599161065
104298,0.6458072841068468
104299,0.6699397582845545
104300,0.3050344789103584
104301,2.319662741343536
104302,0.6676042466456006
104303,1.8760006453955138
104304,2.3787879526221127
104305,0.2299632410821
104306,0.24770537132279613
104307,0.5752781085177449
104308,3.076307256642205
104309,0.5758158385035494
104310,1.2935041520879764
104311,0.2900804697420082
104312,0.7074629268357403
104313,0.6476617392411264
104314,1.8694394257115083
104315,1.2310216076606761
104316,0.6578899278734727
104317,0.7807458361440265
104318,0.4895966556101398
104319,0.872307390217704
104320,0.2909950604640023
104321,1.2943187701630832
104322,0.27331377888755715
104323,1.2528409209014413
104324,0.03324168166876503
104325,1.0712168985800683
104326,0.8699514112650697
104327,0.32088490488987553
104328,0.747365614344392
104329,0.29554224360489345
104330,3.3454550437617545
104331,0.36582360460695446
104332,0.5463952575140365
104333,0.2792100615497046
104334,0.3437561860011804
104335,0.1411006521713105
104336,1.5597965757323267
104337,35.41801369239193
104338,1.5114282276408855
104339,4.938370557022629
104340,2.1617675819741713
104341,0.953322401885007
104342,3.6379892626854486
104343,0.19310810841809975
104344,0.16854719553087533
104345,0.0732945236620935
104346,0.7952926274479353
104347,1.6603362145690852
104348,2.9012869388659137
104349,1.875179738377685
104350,0.6036171434243562
104351,1.1854136528254473
104352,7.087822762500646
104353,2.3592658383311376
104354,0.3827407960277214
104355,4.147492788150317
104356,0.6074768657116484
104357,0.2949097165931574
104358,0.5816834260081113
104359,0.7064889913404654
104360,1.6863169041991435
104361,2.3963975661915877
104362,0.6245237296228007
104363,0.08320871427416902
104364,2.1638376821715424
104365,0.2830536429058832
104366,0.7046594803573467
104367,0.38904949487611634
104368,0.9128704075057471
104369,0.10962966013642708
104370,0.4840275253202564
104371,7.307375764658977
104372,0.6018871550865288
104373,0.1551062552321415
104374,1.6093423533041256
104375,0.49375515081904686
104376,0.8721995245990832
104377,0.29010706129604563
104378,1.1983870343950178
104379,0.869765837292225
104380,1.3839342617727242
104381,0.2960424813478017
104382,1.1496681193492542
104383,0.2940893126007031
104384,0.5074795865840901
104385,2.7017954363242933
104386,0.4686244829073498
104387,0.6831410259509576
104388,0.4340796702820807
104389,2.775890693981411
104390,0.8147918363388456
104391,0.05548585421492523
104392,0.2247807461525113
104393,0.18193888704559777
104394,0.41388645879992375
104395,1.8896696767861056
104396,0.15083725252665608
104397,1.026641558038408
104398,0.25794990162580306
104399,1.1423778693091453
104400,1.200708793035523
104401,0.5231675829737383
104402,0.4309312305610298
104403,0.6477520581786655
104404,0.7070139006754764
104405,0.20180827750120123
104406,0.7938474379396397
104407,1.2844302806587897
104408,0.510449293293331
104409,0.8400761238857392
104410,0.25051462747001835
104411,1.251058773083081
104412,1.8782553975131404
104413,0.7977969630457215
104414,2.2779590182923974
104415,2.669070584080098
104416,0.28123141092902626
104417,6.380471114513461
104418,0.9454081910543692
104419,0.6033935888190491
104420,0.5707385798327644
104421,0.4500177189940715
104422,0.6683439488695939
104423,0.9544751684505929
104424,1.29403379310683
104425,0.2271255887515316
104426,0.23626316161965616
104427,10.076846092417235
104428,0.3741488228780463
104429,1.2320560525015065
104430,1.6109235790175744
104431,0.04064422137030613
104432,2.0238572794800325
104433,1.0638472570398574
104434,0.2243464635404873
104435,0.5573306485657689
104436,4.640045329954243
104437,0.40721897248885874
104438,1.8148832483062092
104439,0.2568216856709399
104440,0.4475087705682037
104441,0.684855856974252
104442,0.9204051264874328
104443,1.1101585455036547
104444,3.8739843725495793
104445,2.086966034418648
104446,1.1913654271970315
104447,1.790270204985065
104448,0.5789752457616115
104449,1.1872993140164108
104450,3.067942199057519
104451,1.3159843058002472
104452,0.9005719567486838
104453,0.2351879802119684
104454,0.5975870226349602
104455,0.0680489980834755
104456,0.13389845831050134
104457,2.511363599013145
104458,1.8464011042001844
104459,7.176485671627316
104460,0.33242293236723824
104461,1.118415200364774
104462,0.018719667406978835
104463,0.12314352458921098
104464,0.559786660679882
104465,1.506312844681123
104466,1.5093542748566793
104467,0.20672648447269223
104468,2.057849946132064
104469,3.086859317278335
104470,0.12322474815878713
104471,0.4097176077299192
104472,0.2915824426054669
104473,0.8225210328986112
104474,4.457525455096744
104475,0.997011259568171
104476,0.19734449171946983
104477,1.1599916436703992
104478,0.3108711408317048
104479,0.2034908652678047
104480,1.240688814183944
104481,0.6401767790645128
104482,0.3411265118589897
104483,1.6792939742387856
104484,1.0815762736259846
104485,1.6140664484403124
104486,3.271742011614966
104487,0.14169885187261277
104488,1.478273310577929
104489,0.614989570927939
104490,0.14762248991989158
104491,0.3013917765413182
104492,0.29231394372838726
104493,2.4360119423415347
104494,0.9511163404807872
104495,0.4594771676407115
104496,0.11934747462022613
104497,0.3507673844461049
104498,0.05316391313779669
104499,0.8101577844235348
104500,0.5399638155528131
104501,1.562471693375259
104502,0.5535832145349583
104503,1.100147402878334
104504,0.2669944214860189
104505,2.859050473255414
104506,0.5254037638251884
104507,0.5220550495148707
104508,1.2684017148902489
104509,1.6744915757789118
104510,0.47232508150166624
104511,0.9337196803480201
104512,2.0656303832140557
104513,0.5626211266056931
104514,0.6845583072155978
104515,0.24771661831643663
104516,0.7971807995999566
104517,1.9137325885643037
104518,3.2042169340980164
104519,1.0056403898155688
104520,0.4848894825208081
104521,1.164155996620642
104522,0.3211559853751429
104523,1.3022722167924212
104524,1.196568985873571
104525,0.020755240516789984
104526,0.2234458162711459
104527,0.8974139016049356
104528,0.9664874750685394
104529,1.0613505920831936
104530,0.620316849831064
104531,1.8686456964950549
104532,0.3279608063193863
104533,0.10181051948107377
104534,0.03590168606730832
104535,1.5192568481210929
104536,5.158709540928971
104537,0.1467991914094354
104538,0.22041336466504163
104539,0.5751577657753919
104540,0.6617885833616238
104541,1.4610443562951345
104542,4.679366641213364
104543,0.49290690932382936
104544,24.08597644054834
104545,1.036898787253142
104546,2.135583175236068
104547,2.0334366466374934
104548,0.1702169270031383
104549,0.10239018754685351
104550,1.3031064947864612
104551,0.7369167584462168
104552,0.13490555697729575
104553,1.247949630675255
104554,0.6460408764278973
104555,0.3327727162747093
104556,9.197847195669329
104557,0.19150970274189114
104558,0.8410662334543939
104559,200.88843645615225
104560,0.5088054687633556
104561,0.9307647094146753
104562,0.037316633387601404
104563,0.62662097766055
104564,0.422242163459709
104565,2.0523090487951756
104566,0.02860824800797341
104567,2.7646270013493672
104568,1.5190491147299006
104569,0.27910947868034325
104570,0.05836648349061415
104571,0.43081083586747815
104572,0.9450228272643196
104573,0.22540710397436897
104574,1.2943357376738474
104575,2.012425478645092
104576,1.273981876663899
104577,0.5533386570184747
104578,1.1083978646085069
104579,0.7788749116052364
104580,0.740660460083353
104581,2.237781723242803
104582,1.2303912308306713
104583,0.5745973597884345
104584,0.5190879299297133
104585,2.7425039035390943
104586,6.018174609323484
104587,0.07641777028616058
104588,0.08485198410293705
104589,1.523413622410061
104590,0.2177568077034627
104591,0.4616095603447885
104592,0.42392463802847347
104593,2.818971076618773
104594,0.20005396974912676
104595,2.5173404291313655
104596,1.5918203194095337
104597,0.6215822886956333
104598,0.12325748647259699
104599,0.6104205766521306
104600,0.5672712809195791
104601,0.19447839022060048
104602,0.2665113219847988
104603,3.1182227146361416
104604,2.9255188094310154
104605,0.05644063190809757
104606,9.68229976331754
104607,0.1405395646702175
104608,0.4375729029900044
104609,0.1956772647078998
104610,4.849034558555224
104611,0.1447440947738317
104612,0.9232885232298482
104613,0.5065409780282334
104614,0.8055280456020852
104615,0.08386357946576839
104616,0.7022004347039146
104617,1.397859687500012
104618,0.59246806585191
104619,0.8002188818353491
104620,0.34358460450332495
104621,0.26206721420293994
104622,0.8050196915140364
104623,2.5338200343812174
104624,0.37516429124666645
104625,0.3271047503836715
104626,2.115894459050129
104627,2.0121833030867666
104628,10.769294091917441
104629,0.8901312260596949
104630,0.9420296797631326
104631,0.24587304102325197
104632,0.520677811893035
104633,1.7287666973201736
104634,1.9528004568617001
104635,0.41642598719970814
104636,0.4929443907313484
104637,0.3614857536399185
104638,0.03489480361676123
104639,0.9407808115373695
104640,1.1690092714265483
104641,2.3570445488833904
104642,0.15393503493472208
104643,2.6809141738193283
104644,2.64832339858474
104645,0.09353600075105549
104646,2.9117411610566895
104647,0.8779575783737583
104648,0.6097589871180059
104649,0.5921948651172775
104650,0.2187992061473856
104651,0.07537906656628605
104652,2.565479206573346
104653,0.8279047891874092
104654,0.8732469903304045
104655,1.3122386064831044
104656,0.4924618720970759
104657,0.3648398998991202
104658,0.28160325036765527
104659,0.3031598419532503
104660,1.2590030379667905
104661,1.4793350376429255
104662,0.5065387205567717
104663,0.34954627487659573
104664,0.8941299790339761
104665,0.5693395298197447
104666,0.5327402257409919
104667,1.8194972703991925
104668,2.338047559364557
104669,2.2294222998862123
104670,0.5137483419337067
104671,0.5703888559017948
104672,0.7602122012695043
104673,0.8201032944169031
104674,0.15964232233070152
104675,0.10450126055848809
104676,0.5883979726654298
104677,0.42080381283620044
104678,1.0532874057384145
104679,1.6818176952944381
104680,0.7165324032924444
104681,1.9343315857062704
104682,2.157535689464724
104683,3.2417359437520266
104684,0.9461074908827184
104685,0.12911091694357307
104686,0.14183461370477826
104687,1.6745158413225245
104688,0.22386809098928723
104689,0.565737122079533
104690,0.5600334804604354
104691,1.489647661881471
104692,3.0456531516431813
104693,0.10450324981007096
104694,0.21509485069922657
104695,0.5158406751055065
104696,0.5749969758205354
104697,0.5211024116872068
104698,2.6298621194944807
104699,0.1566277761670439
104700,0.29414707469150225
104701,2.360575062545126
104702,0.8793081560027101
104703,0.1473120222420864
104704,0.9642008421461071
104705,1.4343232948709008
104706,0.7324399551650034
104707,0.38350080980458545
104708,9.792048523819
104709,0.3457858590241607
104710,1.5652941634255844
104711,0.06987487962913368
104712,0.5113781165121718
104713,1.8108057993153077
104714,0.3490587857258527
104715,2.948270532425938
104716,0.8556893225219026
104717,0.7139974730875636
104718,0.2459171268029703
104719,2.570411252160541
104720,0.42104114367411855
104721,1.6198539972963442
104722,1.3878015871639617
104723,1.759525120666236
104724,0.06403297025941078
104725,0.7290155631757085
104726,0.8550880103254292
104727,0.5137409635069775
104728,1.5659881804916325
104729,0.9644196270314197
104730,4.08928548610157
104731,0.21812359073546808
104732,0.21622123852715747
104733,0.7724298041430792
104734,1.9778885060401403
104735,0.803397673416498
104736,1.2929406793717177
104737,0.23421340018788794
104738,0.5189442373798061
104739,0.1478711855793115
104740,1.1442305264799777
104741,0.32577093036121607
104742,0.3961265602097452
104743,1.2650149040692047
104744,0.6371208619487936
104745,2.947959912526631
104746,0.2992539614099595
104747,0.5111741507649258
104748,1.53749343456232
104749,2.4362310241495844
104750,0.8439360716458649
104751,0.7825308365772234
104752,1.4967756885050894
104753,0.3058890634148165
104754,0.9341355707420373
104755,0.4846379868688623
104756,1.2744543992967894
104757,1.117101323823647
104758,0.0719583215781457
104759,1.1591560510956571
104760,0.5290103400627995
104761,0.14889509839586074
104762,1.149789497359156
104763,0.0590736383042077
104764,0.13640852051807686
104765,0.11229614292751743
104766,1.5235335476537708
104767,4.298229316128681
104768,0.5941806023877005
104769,3.6967018567378536
104770,1.1516631387150296
104771,1.7633776753039012
104772,0.6540491596941379
104773,0.03482347488102991
104774,6.38092247127893
104775,2.039901361205283
104776,0.5028401827309825
104777,0.17084851261248032
104778,2.7837202433410035
104779,0.7934611965384989
104780,1.4303844768508707
104781,0.642186630375518
104782,1.3485295984578807
104783,0.5592415238765578
104784,0.5802846277226416
104785,0.1849332912490185
104786,0.790780321099021
104787,0.7267372276599994
104788,1.4974849293954529
104789,1.2559144381681895
104790,0.7025701770763116
104791,1.2520401114712356
104792,0.301045801252394
104793,0.4862503643014379
104794,1.504238542040616
104795,1.4188070030237065
104796,0.8275026068753459
104797,1.394124789074626
104798,0.34450527369166223
104799,0.25870402743879783
104800,0.16977667072561137
104801,1.048233587641042
104802,0.1679798041455843
104803,0.21201454180963494
104804,3.9049947219354504
104805,0.4435138598940325
104806,0.9327786213188906
104807,0.878931642867117
104808,0.41185116200098304
104809,1.8688732321319739
104810,0.35175207494817734
104811,0.3463776869262212
104812,0.4731142723165515
104813,10.95487733307263
104814,1.8750735713426752
104815,0.2627350805072352
104816,0.0709722057578775
104817,0.3912390511331581
104818,3.7785983308447166
104819,1.1205765819235705
104820,0.3442212850549548
104821,0.6801778563730905
104822,0.6611278393789701
104823,3.4804197686758926
104824,1.7705410854572303
104825,0.5278563766870407
104826,5.363167949339913
104827,1.6265034379927934
104828,0.9571185196647007
104829,1.3621926243914322
104830,0.856818900501017
104831,0.5737499969587538
104832,0.5562657377837034
104833,1.1639631756619926
104834,0.4141178325517136
104835,3.7523446729220318
104836,0.779586148888854
104837,0.4460475060600888
104838,2.31101003808679
104839,0.2774356149135755
104840,0.6266981729271832
104841,0.9493240596185253
104842,0.15829190882925342
104843,1.481781408772702
104844,0.1302132158982745
104845,1.7502909107772462
104846,0.16036412801803274
104847,1.8228627690920451
104848,0.301881760817857
104849,2.6834866140899014
104850,0.07900893747468209
104851,0.0940622226159451
104852,0.22272409967522172
104853,0.462345110633004
104854,0.6908341640124035
104855,0.16697625523422127
104856,1.2592827185282969
104857,5.511673550805365
104858,3.880578263091668
104859,0.07821240786164756
104860,0.913485412197636
104861,0.9761704622094425
104862,0.6724607777233429
104863,0.9749179991204782
104864,0.7052678333846005
104865,0.3391871029166337
104866,0.3712091266221509
104867,0.08670936988539024
104868,1.8810108122749996
104869,0.5690173691245338
104870,1.0130848177840717
104871,0.26509354487848197
104872,0.4350232483013441
104873,0.8864706754244117
104874,2.6428569515284597
104875,0.5167720073935875
104876,0.7808791949583608
104877,0.11284780129059231
104878,0.2528468416955469
104879,0.532440953340288
104880,2.6550288054742484
104881,0.3579548149249664
104882,0.11881629158158878
104883,0.6529140338840091
104884,0.8823661400689526
104885,0.6838252905033504
104886,1.0317907446452907
104887,0.6562919990722443
104888,0.3098929958124381
104889,0.6521709365001486
104890,7.8761860499284735
104891,1.159931087535192
104892,0.8541964633869219
104893,2.21462076348599
104894,0.4080617621753809
104895,0.13074317522737175
104896,0.9681250677108892
104897,0.5093973112946819
104898,1.3371545303173291
104899,0.10310553126109528
104900,0.32597403909096406
104901,0.9749758180955207
104902,0.26671868872179655
104903,1.0852391582332515
104904,0.9342330896560302
104905,1.1056063080170473
104906,0.6971888812202737
104907,0.9063722074805716
104908,0.28087634949330215
104909,0.4030408400779123
104910,0.5082063938289834
104911,0.43705489484817056
104912,1.061851796474968
104913,1.5028573175248297
104914,0.0628526870002532
104915,1.2197662366311088
104916,0.16672103525512105
104917,0.4457179320721615
104918,0.20742273797784722
104919,0.3612646571859027
104920,2.059062286289528
104921,1.430257154603916
104922,2.0381857538770345
104923,0.15305533105555016
104924,0.3520892284013311
104925,0.06589321604085746
104926,0.8840843565438494
104927,2.2888741424072676
104928,1.1251857292223066
104929,0.41751375384005607
104930,0.454046100566038
104931,0.4833037896523226
104932,0.44749972741857647
104933,0.7954128533483367
104934,0.6103489858158034
104935,1.2961477462573214
104936,0.5020816071357005
104937,1.69138409209269
104938,0.7499103033903523
104939,1.6825814099163432
104940,0.8492948034775263
104941,7.008436992422122
104942,0.7075675606295667
104943,1.6587328005293214
104944,1.4818529185217297
104945,0.36885192101977043
104946,0.16545291592632494
104947,0.7171487171216058
104948,0.6401509045233428
104949,1.3951123530015777
104950,0.8638166772052406
104951,3.8397333476630084
104952,1.089291196018809
104953,0.043998529949151884
104954,0.510975433908188
104955,1.0602208316670187
104956,1.466387936820965
104957,2.0242298750930634
104958,1.1717616474020105
104959,0.741712130269034
104960,0.4277355600201897
104961,0.2844419292936725
104962,0.7735658933271192
104963,1.8534791163760413
104964,2.253352940645653
104965,0.7973665514171667
104966,3.2725801464490987
104967,0.3351666003975756
104968,0.5048242274067657
104969,0.18044104311613687
104970,0.4266185649052287
104971,0.6247645993294437
104972,1.141959510491675
104973,0.6336584462407511
104974,0.09797912809000228
104975,0.3722324548374745
104976,0.5843131459466251
104977,1.6426179829149135
104978,1.2924938465403413
104979,0.7381568767832039
104980,2.317947530116044
104981,2.678087313595956
104982,2.06488245083274
104983,1.206839957600592
104984,0.1767200411948478
104985,0.41680534725461343
104986,2.8537378789117764
104987,0.32053615034612304
104988,0.8491338990198588
104989,0.10048106596259676
104990,0.5790879754215523
104991,0.07457706308082453
104992,3.0729101717638447
104993,0.96990784605225
104994,1.3867187275428312
104995,1.4531385230473275
104996,0.3224004562303596
104997,0.1919282357501737
104998,0.3806359807478916
